日期,300498.SZ_close,300498.SZ_volume,300498.SZ_turnover
2024-04-22,18.29,879724131.0,0.85
2024-04-23,18.41,495724936.0,0.47
2024-04-24,18.45,311559422.0,0.3
2024-04-25,18.46,291376789.0,0.28
2024-04-26,18.46,645405593.0,0.61
2024-04-29,18.33,724907595.0,0.7
2024-04-30,18.43,537804360.0,0.51
2024-05-06,18.22,739382982.0,0.71
2024-05-07,18.26,632733526.0,0.61
2024-05-08,19.16,1524844909.0,1.42
2024-05-09,19.6,1172805395.0,1.07
2024-05-10,20.07,1287378668.0,1.15
2024-05-13,20.59,1253228217.0,1.08
2024-05-14,20.55,1012935475.0,0.87
2024-05-15,20.17,763138384.0,0.67
2024-05-16,20.3,868718910.0,0.76
2024-05-17,20.6,1044450538.0,0.9
2024-05-20,21.19,1361066609.0,1.13
2024-05-21,21.33,773173939.0,0.64
2024-05-22,21.16,682123024.0,0.57
2024-05-23,21.08,625660209.0,0.53
2024-05-24,21.21,921091773.0,0.77
2024-05-27,21.59,1127041667.0,0.93
2024-05-28,21.17,860676770.0,0.72
2024-05-29,21.27,557294494.0,0.47
2024-05-30,20.86,792436409.0,0.67
2024-05-31,20.66,764758609.0,0.65
2024-06-03,21.0,838051277.0,0.71
2024-06-04,21.11,643393193.0,0.54
2024-06-05,20.95,412016281.0,0.35
2024-06-06,20.88,673029652.0,0.57
2024-06-07,20.81,564547228.0,0.48
2024-06-11,20.59,629504930.0,0.54
2024-06-12,20.61,462380608.0,0.4
2024-06-13,19.7,1450461862.0,1.3
2024-06-14,20.09,1266733518.0,1.14
2024-06-17,19.71,833630620.0,0.75
2024-06-18,19.43,563318990.0,0.51
2024-06-19,19.25,494762355.0,0.46
2024-06-20,19.38,551367515.0,0.51
2024-06-21,19.53,801883744.0,0.73
2024-06-24,19.02,595005194.0,0.55
2024-06-25,19.07,454396267.0,0.42
2024-06-26,19.21,473468851.0,0.44
2024-06-27,19.35,501753797.0,0.46
2024-06-28,19.17,740409766.0,0.69
2024-07-01,19.73,569403595.0,0.51
2024-07-02,19.39,443280947.0,0.41
2024-07-03,19.3,290676994.0,0.27
2024-07-04,19.14,418932443.0,0.39
2024-07-05,19.16,543792721.0,0.51
2024-07-08,19.43,677969374.0,0.62
2024-07-09,18.66,829932597.0,0.78
2024-07-10,18.96,558806487.0,0.53
2024-07-11,18.82,510991315.0,0.48
2024-07-12,18.62,463535776.0,0.44
2024-07-15,19.6,1022131698.0,0.94
2024-07-16,19.73,761341291.0,0.69
2024-07-17,19.89,631348573.0,0.57
2024-07-18,19.89,572882520.0,0.51
2024-07-19,20.05,644274014.0,0.58
2024-07-22,19.9,558593696.0,0.5
2024-07-23,19.39,505120812.0,0.46
2024-07-24,19.05,606839973.0,0.57
2024-07-25,19.05,386786610.0,0.36
2024-07-26,18.93,410459016.0,0.39
2024-07-29,18.6,478355214.0,0.46
2024-07-30,18.96,468124536.0,0.44
2024-07-31,19.29,628335604.0,0.58
2024-08-01,19.13,398522401.0,0.37
2024-08-02,19.6,760754469.0,0.69
2024-08-05,19.62,793828493.0,0.72
2024-08-06,19.54,584262117.0,0.53
2024-08-07,19.17,504468955.0,0.47
2024-08-08,19.3,321410992.0,0.3
2024-08-09,19.13,290658484.0,0.27
2024-08-12,19.13,476532099.0,0.44
2024-08-13,19.45,532389460.0,0.49
2024-08-14,19.13,340358128.0,0.32
2024-08-15,19.26,447669329.0,0.41
2024-08-16,18.88,535647829.0,0.5
2024-08-19,18.48,690505519.0,0.66
2024-08-20,17.77,998244615.0,0.99
2024-08-21,17.16,856467943.0,0.88
2024-08-22,16.88,805279170.0,0.85
2024-08-23,16.79,424224880.0,0.45
2024-08-26,16.88,540722006.0,0.57
2024-08-27,16.03,974947264.0,1.07
2024-08-28,16.21,476345843.0,0.52
2024-08-29,16.24,388335915.0,0.42
2024-08-30,16.39,637169953.0,0.69
2024-09-02,16.25,510063641.0,0.55
2024-09-03,16.36,467898675.0,0.51
2024-09-04,16.01,365141128.0,0.4
2024-09-05,16.18,319562551.0,0.35
2024-09-06,16.01,248515913.0,0.27
2024-09-09,15.9,384477487.0,0.43
2024-09-10,15.8,351185550.0,0.39
2024-09-11,15.58,278502037.0,0.31
2024-09-12,15.28,371723067.0,0.43
2024-09-13,15.13,358685689.0,0.42
2024-09-18,14.55,555410933.0,0.67
2024-09-19,15.05,592715679.0,0.7
2024-09-20,15.06,523365283.0,0.62
2024-09-23,14.87,386901425.0,0.46
2024-09-24,15.77,840185903.0,0.97
2024-09-25,15.92,931500282.0,1.03
2024-09-26,16.72,834127352.0,0.9
2024-09-27,17.67,1184816967.0,1.2
2024-09-30,19.49,2133455067.0,2.03
2024-10-08,20.85,4419468279.0,3.78
2024-10-09,18.02,2975812370.0,2.8
2024-10-10,18.81,2485770751.0,2.32
2024-10-11,17.97,1204240668.0,1.18
2024-10-14,18.12,1097729888.0,1.08
2024-10-15,17.46,1047484332.0,1.05
2024-10-16,17.34,725461909.0,0.74
2024-10-17,16.96,726029197.0,0.75
2024-10-18,17.63,1229831171.0,1.26
2024-10-21,18.22,1638698937.0,1.61
2024-10-22,18.51,1314097489.0,1.27
2024-10-23,18.63,2268935159.0,2.14
2024-10-24,17.98,1284071830.0,1.25
2024-10-25,18.15,1284553334.0,1.26
2024-10-28,18.42,1204114043.0,1.17
2024-10-29,18.01,1019179111.0,1.0
2024-10-30,18.19,975241456.0,0.96
2024-10-31,17.99,1009682761.0,0.99
2024-11-01,17.92,983065314.0,0.97
2024-11-04,18.02,827690434.0,0.82
2024-11-05,18.33,1445764542.0,1.41
2024-11-06,18.33,1421544027.0,1.38
2024-11-07,18.98,1834995563.0,1.74
2024-11-08,18.65,1635482565.0,1.55
2024-11-11,18.43,1227013720.0,1.19
2024-11-12,18.31,1526523823.0,1.47
2024-11-13,18.22,985731710.0,0.96
2024-11-14,17.66,1100983047.0,1.09
2024-11-15,17.38,770005930.0,0.78
2024-11-18,17.34,827454457.0,0.85
2024-11-19,17.46,641311816.0,0.66
2024-11-20,17.45,746206712.0,0.77
2024-11-21,17.5,610060041.0,0.62
2024-11-22,16.76,1000012560.0,1.05
2024-11-25,16.71,634849835.0,0.68
2024-11-26,16.68,417205832.0,0.44
2024-11-27,16.83,502277321.0,0.54
2024-11-28,16.69,513804907.0,0.55
2024-11-29,16.84,584027934.0,0.62
2024-12-02,16.92,764979777.0,0.81
2024-12-03,17.03,868915915.0,0.91
2024-12-04,16.72,609904933.0,0.65
2024-12-05,16.67,446111035.0,0.48
2024-12-06,16.78,530355620.0,0.56
2024-12-09,16.49,803372319.0,0.87
2024-12-10,16.73,1015092438.0,1.07
2024-12-11,16.95,717657371.0,0.76
2024-12-12,17.25,961150166.0,1.0
2024-12-13,16.94,880392541.0,0.92
2024-12-16,16.67,673838133.0,0.71
2024-12-17,16.57,488613444.0,0.53
2024-12-18,16.52,388706503.0,0.42
2024-12-19,16.48,451314619.0,0.49
2024-12-20,16.34,435592341.0,0.47
2024-12-23,16.28,544733108.0,0.6
2024-12-24,16.4,453048484.0,0.49
2024-12-25,16.35,343423428.0,0.38
2024-12-26,16.25,380449352.0,0.42
2024-12-27,16.46,632317888.0,0.69
2024-12-30,16.22,632215170.0,0.69
2024-12-31,16.01,597495704.0,0.69
2025-01-02,15.7,647349841.0,0.75
2025-01-03,15.56,546974813.0,0.65
2025-01-06,15.81,785868252.0,0.92
2025-01-07,15.88,516501639.0,0.6
2025-01-08,15.78,530943471.0,0.62
2025-01-09,15.47,767418492.0,0.91
2025-01-10,15.19,475549366.0,0.57
2025-01-13,15.3,406544891.0,0.49
2025-01-14,15.67,640972152.0,0.77
2025-01-15,15.45,494429472.0,0.59
2025-01-16,15.39,585617321.0,0.7
2025-01-17,15.47,447777723.0,0.54
2025-01-20,15.58,690617258.0,0.82
2025-01-21,15.47,372107476.0,0.44
2025-01-22,15.35,335227240.0,0.4
2025-01-23,15.36,614958209.0,0.73
2025-01-24,15.5,473681960.0,0.57
2025-01-27,15.63,572051543.0,0.67
2025-02-05,15.64,398207872.0,0.47
2025-02-06,15.67,479979768.0,0.57
2025-02-07,15.7,765929848.0,0.9
2025-02-10,15.65,527139666.0,0.62
2025-02-11,15.41,624419009.0,0.75
2025-02-12,15.47,430767093.0,0.52
2025-02-13,15.94,1395815990.0,1.63
2025-02-14,15.75,832186737.0,0.98
2025-02-17,15.84,705355692.0,0.83
2025-02-18,15.56,576395534.0,0.68
2025-02-19,15.75,664788515.0,0.79
2025-02-20,15.61,461512606.0,0.55
2025-02-21,15.79,1286642228.0,1.5
2025-02-24,15.98,1085201087.0,1.26
2025-02-25,15.76,641368923.0,0.75
2025-02-26,15.86,658033686.0,0.77
2025-02-27,15.82,517037221.0,0.61
2025-02-28,15.78,730450605.0,0.86
