日期,09618.HK_close,09618.HK_volume,09618.HK_turnover
2024-05-27,115.7927,11062249.0,
2024-05-28,115.3054,7031783.0,
2024-05-29,111.6016,14081856.0,
2024-05-30,110.5294,8526887.0,
2024-05-31,111.0168,18668150.0,
2024-06-03,113.8434,10309258.0,
2024-06-04,114.2332,8831876.0,
2024-06-05,116.3775,12572423.0,
2024-06-06,114.4282,9243867.0,
2024-06-07,112.7712,19544114.0,
2024-06-11,112.7712,9788850.0,
2024-06-12,110.9193,7249627.0,
2024-06-13,113.0636,8636840.0,
2024-06-14,111.0168,12326895.0,
2024-06-17,110.237,11105898.0,
2024-06-18,110.0421,5585671.0,
2024-06-19,112.2839,10115922.0,
2024-06-20,109.5547,9148312.0,
2024-06-21,106.7281,13998429.0,
2024-06-24,107.313,4901905.0,
2024-06-25,106.6307,7581942.0,
2024-06-26,105.1686,8209914.0,
2024-06-27,102.8294,10517585.0,
2024-06-28,100.6851,9632889.0,
2024-07-02,98.6382,11626572.0,
2024-07-03,100.6851,6863954.0,
2024-07-04,100.7826,4204980.0,
2024-07-05,100.1003,4995561.0,
2024-07-08,100.3927,7800537.0,
2024-07-09,99.6129,9086495.0,
2024-07-10,101.2699,9272374.0,
2024-07-11,104.0965,9029729.0,
2024-07-12,109.1649,12848942.0,
2024-07-15,103.999,9536268.0,
2024-07-16,101.8547,9798416.0,
2024-07-17,103.999,8369289.0,
2024-07-18,103.5117,5174988.0,
2024-07-19,100.1003,9164098.0,
2024-07-22,101.4648,4754611.0,
2024-07-23,100.0028,5279349.0,
2024-07-24,98.0534,5824334.0,
2024-07-25,96.7863,5237869.0,
2024-07-26,99.7104,7380146.0,
2024-07-29,101.075,5797698.0,
2024-07-30,99.6129,6356280.0,
2024-07-31,101.3674,10273622.0,
2024-08-01,97.4199,14151808.0,
2024-08-02,95.9091,7668304.0,
2024-08-05,94.4958,9615737.0,
2024-08-06,95.2268,8535159.0,
2024-08-07,97.225,7532838.0,
2024-08-08,96.3477,6599583.0,
2024-08-09,97.6636,5115016.0,
2024-08-12,97.5661,5645290.0,
2024-08-13,98.2484,4867450.0,
2024-08-14,98.2484,5233998.0,
2024-08-15,96.8351,8664745.0,
2024-08-16,105.4611,21019773.0,
2024-08-19,109.5547,15036115.0,
2024-08-20,109.3598,10894015.0,
2024-08-21,99.8079,68726949.0,
2024-08-22,103.3167,19718862.0,
2024-08-23,103.2193,11966687.0,
2024-08-26,102.9269,24792182.0,
2024-08-27,99.1256,16786491.0,
2024-08-28,100.88,15531874.0,
2024-08-29,100.88,12215844.0,
2024-08-30,104.4864,27527908.0,
2024-09-02,102.4395,8989836.0,
2024-09-03,102.2446,4588106.0,
2024-09-04,103.1218,10613993.0,
2024-09-05,101.6598,8587971.0,
2024-09-09,98.6382,15785695.0,
2024-09-10,99.8079,10854893.0,
2024-09-11,99.3205,7681109.0,
2024-09-12,101.7572,8891733.0,
2024-09-13,101.6598,4603415.0,
2024-09-16,100.7826,6451995.0,
2024-09-17,101.6598,9140642.0,
2024-09-19,108.9699,23899137.0,
2024-09-20,109.7497,17251225.0,
2024-09-23,110.237,13739549.0,
2024-09-24,121.4459,33165967.0,
2024-09-25,122.6155,28488437.0,
2024-09-26,134.994,34768705.0,
2024-09-27,148.1523,47797976.0,
2024-09-30,162.8701,50016517.0,
2024-10-02,180.4144,45744282.0,
2024-10-03,166.0865,45132324.0,
2024-10-04,178.1726,26538078.0,
2024-10-07,180.4144,24305099.0,
2024-10-08,158.8739,47649791.0,
2024-10-09,157.5093,31419471.0,
2024-10-10,162.8701,18590330.0,
2024-10-14,164.4296,24134724.0,
2024-10-15,156.3397,25564137.0,
2024-10-16,151.4662,22066852.0,
2024-10-17,150.784,16272763.0,
2024-10-18,154.7802,23802259.0,
2024-10-21,150.9789,17699380.0,
2024-10-22,150.4916,13297848.0,
2024-10-23,154.9751,10794964.0,
2024-10-24,150.2966,12061663.0,
2024-10-25,152.246,7852941.0,
2024-10-28,154.1954,7184912.0,
2024-10-29,158.3865,11705277.0,
2024-10-30,151.9536,11948683.0,
2024-10-31,151.5637,8353682.0,
2024-11-01,154.0979,7662567.0,
2024-11-04,152.1485,5991618.0,
2024-11-05,154.5852,7253485.0,
2024-11-06,148.1523,17258974.0,
2024-11-07,149.7118,12510690.0,
2024-11-08,151.3688,15683497.0,
2024-11-11,147.8599,10836896.0,
2024-11-12,140.4523,19253570.0,
2024-11-13,138.2105,14041060.0,
2024-11-14,131.6801,18896815.0,
2024-11-15,129.2434,16384486.0,
2024-11-18,133.9219,14444133.0,
2024-11-19,133.727,8753612.0,
2024-11-20,134.0194,5058507.0,
2024-11-21,134.4092,8301033.0,
2024-11-22,134.0194,17737130.0,
2024-11-25,129.9257,17860146.0,
2024-11-26,132.3624,11752469.0,
2024-11-27,138.9903,12799681.0,
2024-11-28,138.6004,11124648.0,
2024-11-29,140.1599,8237247.0,
2024-12-02,143.5713,10532772.0,
2024-12-03,141.6219,10169128.0,
2024-12-04,138.7953,9154441.0,
2024-12-05,138.6004,13759352.0,
2024-12-06,142.889,22018351.0,
2024-12-09,148.3472,18060947.0,
2024-12-10,149.4194,20477627.0,
2024-12-11,145.2283,10428396.0,
2024-12-12,144.0586,15938415.0,
2024-12-13,140.7447,17973757.0,
2024-12-16,140.3548,7875004.0,
2024-12-17,138.6004,9084175.0,
2024-12-18,140.3548,5347904.0,
2024-12-19,138.113,8105059.0,
2024-12-20,133.9219,23018242.0,
2024-12-23,136.0662,6401037.0,
2024-12-24,137.3333,2924128.0,
2024-12-27,132.4599,8639058.0,
2024-12-30,131.2902,5818998.0,
2024-12-31,132.5573,6083465.0,
2025-01-02,129.1459,10338375.0,
2025-01-03,130.8029,9781570.0,
2025-01-06,132.2649,8152282.0,
2025-01-07,131.5826,10120538.0,
2025-01-08,131.875,10327410.0,
2025-01-09,129.8282,5896281.0,
