SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
002466.SZ,002466,天齐锂业,10152212,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-30 00:00:00,2025-10-30 00:00:00,CNY,7131261592.37,,,,,,,,,,,,657902832.61,372432006.82,,0.0,8161596431.8,3691582266.55,,,,,,1162948612.09,979950716.02,134053826.69,,0.0,5968535421.35,,0.0,2193061010.45,141170840.42,43532282.26,12209143.27,,,10451343.64,,0.0,207363609.59,2481724516.77,854000000.0,,,,15415580.91,,0.0,3351140097.68,,0.0,-3143776488.09,,,9367618247.43,,115786496.15,,0.0,9483404743.58,6504850515.48,1057927539.46,500568467.01,,191715571.71,,,0.0,7754493626.65,,0.0,1728911116.93,75732405.51,,0.0,853928044.8,5635127460.0,,0.0,6489055504.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.9589396231,,,,,,,,,,,,10.9550647211,23.1148818936,,,-33.1430057622,5.6929728506,,,,,,11.1215626733,-69.9639019355,-37.1521241983,,,-25.5345335995,,,-47.6892414892,-78.2814091662,-88.2110844375,4395.6263139629,,,29.3035042312,,,-79.8209618085,-32.2575014818,-57.783067253,,,,136.0585033678,,,-41.1345698537,,,32.6131086748,,,6.6042079719,,-49.8851358003,,,5.0936031087,21.091381426,-82.4495252425,-84.6084704693,,4.5773200934,,,,-33.0533301914,,,167.5535031593,247.2251925323,,,127.6920809754,-39.6051676669,,,3.8776542655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002466.SZ,002466,天齐锂业,10152212,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-30 00:00:00,2025-08-30 00:00:00,CNY,5144199873.96,,,,,,,,,,,,500847872.43,241978031.54,,0.0,5887025777.93,2369082847.33,,,,,,796491370.15,813934086.44,87053324.76,,0.0,4066561628.68,,0.0,1820464149.25,61006851.79,11008443.58,994969.95,,,6801193.64,,0.0,79811458.96,1810934568.52,1310000000.0,,,,9330289.83,,0.0,3130264858.35,,0.0,-3050453399.39,,,7591867421.03,,92683592.21,,0.0,7684551013.24,4188052569.82,754217902.57,385566819.97,,131763352.44,,,0.0,5074033824.83,,0.0,2610517188.41,112977177.14,,0.0,1493505115.41,5635127460.0,,0.0,7128632575.41,1511929843.71,177761420.78,454983489.44,454983489.44,,115797174.81,932970.38,,,,510490.54,-657669.03,3745173.59,-163276736.74,-204662278.66,107642234.93,-205163498.25,312805733.18,,-441262139.57,686366128.41,-547311750.64,16655328.28,,0.0,1820464149.25,,,,,7128632575.41,5635127460.0,,,,,1493505115.41,-35.2337058996,,,,,,,,,,,,21.493575645,2.7794819263,,,-31.4696166338,-3.2437715074,,,,,,14.1846256773,-73.7345729763,-20.492474329,,,-36.0042499677,,,-18.5825608391,,-96.8974605344,37119.4875151969,,,45.1447701566,,,-77.7998652233,-25.4782686913,-23.6545572693,,,,84.9233436777,,,-24.5902167119,,,19.5448903394,,,4.5358929058,,-37.4178000281,,,3.6213859535,-9.3528707658,-85.184891947,-85.8367520185,,12.701165111,,,,-48.3714189149,,,208.2319323336,212.6571190421,,,136.7154488469,-39.6051676669,,,35.4559162961,226.6429671734,-42.2072868388,27.2329331104,27.2329331104,,74.9541898133,-38.75503211,,,,,-404.7551691033,-7.2197089301,-140.5388963111,-118.2544126099,-31.2603016591,6.6654639009,-16.8974237975,,-352.2484870101,-68.1965995142,82.3300916506,4.6271094592,,,-18.5825608391,,,,,35.4559162961,-39.6051676669,,,,,136.7154488469,,,,,101310469.02,-2.4373214695
002466.SZ,002466,天齐锂业,10152212,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-30 00:00:00,2025-04-30 00:00:00,CNY,2737470742.39,,,,,,,,,,,,250426496.9,115983362.57,,0.0,3103880601.86,1112070852.5,,,,,,402598203.03,440364642.83,197165652.52,,0.0,2152199350.88,,0.0,951681250.98,61006851.79,4251391.22,751960.55,,,6395113.64,,0.0,72405317.2,886893430.38,350000000.0,,,,2620602.85,,0.0,1239514033.23,,0.0,-1167108716.03,,,4357759439.69,,7375300.25,,0.0,4365134739.94,1113025888.67,548212243.92,385566819.04,,80678526.76,,,0.0,1741916659.35,,0.0,2623218080.59,2809387.99,,0.0,2410600003.53,5635127460.0,,0.0,8045727463.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.2645512417,,,,,,,,,,,,12.4760940705,36.8211431354,,,-39.5237136806,-5.1646402973,,,,,,29.7898456666,-2.5690080517,270.4522549038,,,8.2581954258,,,-69.7337870639,-74.5889389267,147.9248176381,,,,86.1317201234,,,-70.4745869942,-30.0857160173,-67.1634369561,,,,-37.5597898732,,,-46.9981919968,,,44.2480532059,,,27.5966093855,,-91.4570084855,,,24.6613499053,-71.3182529006,-9.9472145612,-16.1177914517,,49.3986317499,,,,-61.6603088298,,,351.8009227422,101.2504379358,,,1218.7019843709,-39.6051676669,,,-11.7308881567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002466.SZ,002466,天齐锂业,10152212,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-03-27 00:00:00,2025-03-27 00:00:00,CNY,14032307862.93,,,,,,,,,,,,762234752.51,493258574.26,,0.0,15287801189.7,4459649979.59,,,,,,1380270091.55,3590414051.01,303277690.9,,0.0,9733611813.05,,0.0,5554189376.65,,363456806.18,1724045.55,,,8273260.0,,0.0,373454111.73,4524444097.87,1722885000.0,,,,9555285.89,,0.0,6256884383.76,,0.0,-5883430272.03,5440000.0,5440000.0,9680944122.54,,235169189.32,,0.0,9921553311.86,6632815236.53,6186471619.48,3252233415.75,,343345152.86,,,0.0,13162632008.87,,0.0,-3241078697.01,-125032464.34,,0.0,-3695352056.73,9330479516.73,,0.0,5635127460.0,-29242261.89,2165260485.34,784023515.79,784023515.79,,145815887.41,3044303.37,,,,0.0,103422408.36,-5078314.41,1148252907.73,839699138.79,287939298.23,-111195505.46,399134803.69,,108164029.12,2226093771.36,-2460183221.36,32033858.89,,0.0,5554189376.65,,,,,5635127460.0,9330479516.73,,,,,-3695352056.73,-69.4683853324,,,,,,,,,,,,-29.7084206415,-13.55609917,,,-67.8928399868,-45.5888052785,,,,,,20.2079916922,-76.5731115632,18.2916598997,,,-60.9513032608,,,-75.5193435823,,-84.8834485916,-88.0026569516,,,44.6665998327,,,-84.5963515719,1.8334042374,,,,,129.2252155642,,,40.6941018444,,,-190.8697931933,-99.0115021896,-99.0115021896,-11.1902255828,,1204.7369174409,,,-13.493322792,-25.6248228888,-75.9812683288,-83.8840772584,,47.8644525305,,,,-62.2924088825,,,86.1716902121,33.081964055,,,-24.8653799331,-24.080401169,,,-39.6051676669,-100.1139466928,232.9558087357,28.0842035327,28.0842035327,,7.957714472,31.1660505945,,,,100.0,3333.2498199768,-1919.1535878469,217.2630482942,126.9965051007,113.6583211249,94.4645938872,501.724202403,,106.2207494451,-53.6033023024,8.8313082415,15.946417546,,,-75.5193435823,,,,,-39.6051676669,-24.080401169,,,,,-24.8653799331,标准无保留意见,,,,204943569.92,108.7224530087
002466.SZ,002466,天齐锂业,10152212,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-31 00:00:00,2025-10-30 00:00:00,CNY,11312090167.48,,,,,,,,,,,,592945292.1,302507707.51,,0.0,12207543167.09,3492741444.38,,,,,,1046555307.64,3262576630.01,213298898.3,,0.0,8015172280.33,,0.0,4192370886.76,650000000.0,369264518.26,271578.25,,,8082800.0,,0.0,1027618896.51,3663467647.42,2022885000.0,,,,6530406.95,,0.0,5692883054.37,,0.0,-4665264157.86,5440000.0,5440000.0,8787287505.48,,231042222.7,,0.0,9023769728.18,5371852595.02,6027914082.54,3252233418.47,,183324234.68,,,0.0,11583090912.24,,0.0,-2559321184.06,-51439841.38,,0.0,-3083654296.54,9330479516.73,,0.0,6246825220.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.0645408584,,,,,,,,,,,,28.3852543734,-34.5381240646,,,-66.4126756271,-45.8150848673,,,,,,35.1146478612,-62.45646084,-46.6511074164,,,-50.8587238604,,,-79.0749911833,,-80.8872449196,908.5347964944,,,10.78288264,,,-47.0123330703,29.0525804928,,,,,205.9814440425,,,100.3919179951,,,-417.4888681838,-98.6122094951,-98.6122094951,23.1196283444,,1956.0742080305,,,19.6719507276,-4.1997716741,-75.9519118257,-83.5047425242,,88.6362802065,,,,-62.3566502395,,,88.9827822373,89.6789902154,,,32.8895930135,-24.080401169,,,-18.8202239842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002466.SZ,002466,天齐锂业,10152212,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-31 00:00:00,2025-08-30 00:00:00,CNY,7942711475.8,,,,,,,,,,,,412242268.59,235434181.03,,0.0,8590387925.42,2448506813.71,,,,,,697546946.82,3098880081.81,109490672.77,,0.0,6354424515.11,,0.0,2235963410.31,,354820420.56,2673.25,,,4685800.0,,0.0,359508893.81,2430075813.75,1715885000.0,,,,5045490.55,,0.0,4151006304.3,,0.0,-3791497410.49,5440000.0,5440000.0,7262450446.44,,148098967.84,,0.0,7415989414.28,4620171212.48,5090870075.81,2722305084.77,,116913922.15,,,0.0,9827955210.44,,0.0,-2411965796.16,-100284099.31,,0.0,-4067783895.65,9330479516.73,,0.0,5262695621.08,462869247.36,307584487.83,357598837.28,357598837.28,,66187140.15,1523342.1,,,,,215802.42,4036604.7,402765619.19,1121166060.14,156593987.94,-219815201.13,376409189.07,,174931530.73,2158153272.69,-3097422690.7,15918750.28,,0.0,2235963410.31,,,,,5262695621.08,9330479516.73,,,,,-4067783895.65,-67.129947354,,,,,,,,,,,,21.9868208826,-1.1701386433,,,-65.2775251633,-48.420486268,,,,,,32.9178884935,-55.3107089368,-74.6902709759,,,-49.7226037902,,,-81.5231119412,,-77.4849362142,-90.0726010101,,,48.186713336,,,-77.233500001,42.2704738016,,,,,343.2951554641,,,142.8617108502,,,-2814.4703766726,173.3668341709,173.3668341709,2.4275463175,,1437.8916701973,,,4.4218844726,-17.590366108,-67.4338138592,-75.2572492091,,-7.1526166902,,,,-53.9989864685,,,83.0889956489,-210.0129124275,,,-84.8800700343,-24.080401169,,,-47.8410139267,-97.1929239217,443.3169613525,18.3480017102,18.3480017102,,-19.6615544815,100.8902808175,,,,,-85.6332775576,,156.7032086704,154.5040597058,110.8350808542,86.5151116628,103.6453899898,,117.8071644169,206.6798237345,-289.5874112182,,,,-81.5231119412,,,,,-47.8410139267,-24.080401169,,,,,-84.8800700343,,,,,103841418.2,226.2308760513
002466.SZ,002466,天齐锂业,10152212,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-30 00:00:00,2025-04-30 00:00:00,CNY,4824974160.43,,,,,,,,,,,,222648642.78,84770058.13,,0.0,5132392861.34,1172633135.98,,,,,,310192373.65,451975941.15,53222959.21,,0.0,1988024409.99,,0.0,3144368451.35,240079906.99,1714790.5,,,,3435800.0,,0.0,245230497.49,1268543965.35,1065885000.0,,,,4196979.55,,0.0,2338625944.9,,0.0,-2093395447.41,,,3415262725.77,,86331588.15,,0.0,3501594313.92,3880607010.49,608767670.26,459652679.29,,54002185.84,,,0.0,4543376866.59,,0.0,-1041782552.67,-224672325.55,,0.0,-215481874.28,9330479516.73,,0.0,9114997642.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.7697952986,,,,,,,,,,,,107.8035922612,-33.4211080845,,,-50.8877528131,-44.8860569735,,,,,,26.198831145,-84.4469661224,-77.3269480848,,,-63.9473189018,,,-36.2986711647,,-86.9421764617,,,,3777.8781038375,,,1751.1018530273,75.8232935944,,,,,548.5764141944,,,223.8488092539,,,-195.3072319282,,,-13.9263039321,,,,,-11.7947563316,9.9609609809,-88.5146314322,-91.1495093689,,24.8872238624,,,,-48.7937125538,,,78.7515675252,-178.2736391694,,,71.5114926414,-24.080401169,,,-20.9698271592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002466.SZ,002466,天齐锂业,10152212,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-03-28 00:00:00,2025-03-27 00:00:00,CNY,45959927163.05,,,,,,,,,,,,1084389850.77,570611193.53,,0.0,47614928207.35,8196199334.37,,,,,,1148234881.99,15326038968.85,256381296.16,,0.0,24926854481.37,,0.0,22688073725.98,,2404363246.36,14370228.0,,,5718845.96,,0.0,2424452320.32,4442986200.6,,,,,4168514.3,,0.0,4447154714.9,,0.0,-2022702394.58,550330000.0,550330000.0,10900764230.14,,18024261.15,,0.0,11469118491.29,8918049669.46,25756862203.09,20180249483.04,,232202633.55,,,0.0,34907114506.1,,0.0,-23437996014.81,-186844193.16,,0.0,-2959468876.57,12289948393.3,,0.0,9330479516.73,25663107176.41,650314674.96,612115697.46,612115697.46,,135067593.94,2320953.75,,,,-8026100.15,3012376.43,279158.09,361924565.09,-3110399422.66,-2108160260.67,-2008804831.92,-99355428.75,,-1738762026.58,4797957358.67,-2698495693.98,27628157.53,,0.0,22688073725.98,,,,,9330479516.73,12289948393.3,,,,,-2959468876.57,32.0443913168,,,,,,,,,,,,102.0563511232,496.6696538271,,,34.3584460959,72.9323720186,,,,,,59.5821404034,63.47995505,-16.54473958,,,64.6298876669,,,11.7772174096,,-26.7806425943,287304.56,,,550.5348293376,,,-26.1887483679,158.9102905343,,,,,192.9933287858,,,75.0396273432,,,-371.8653100284,-95.122792782,,-16.525922611,,-90.8730158263,,,-53.2636833732,-65.1644718523,183.4961332792,156.599080837,,-45.3385104019,,,,-0.5797862746,,,-121.7276284602,-453.3010699963,,,-128.1215350121,595.8822969987,,,-24.080401169,-17.5041367672,552.3401928243,39.1351388291,39.1351388291,,-9.577423587,69.780931125,,,,,146.7874699309,-99.9690116012,-49.8529797662,60.3581743626,-212.1518824403,-120.8535422032,-142.4232146927,,-36.4922624853,157.8516659195,-155.0745488689,,,,11.7772174096,,,,,-24.080401169,595.8822969987,,,,,-128.1215350121,标准无保留意见,,,,98189517.69,52.4544874528
002466.SZ,002466,天齐锂业,10152212,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-27 00:00:00,2024-10-31 00:00:00,CNY,35421723913.0,,,,,,,,,,,,461848438.12,462112799.53,,0.0,36345685150.65,6445966438.86,,,,,,774568356.73,8690114738.81,399818792.8,,0.0,16310468327.2,,0.0,20035216823.45,,1932031864.1,26928.0,,,7296073.01,,0.0,1939354865.11,2838740328.5,,,,,2134249.34,,0.0,2840874577.84,,0.0,-901519712.73,391990000.0,391990000.0,7137194632.28,,11237056.61,,0.0,7540421688.89,5607348425.88,25066084417.44,19716172501.4,,97183974.62,,,0.0,30770616817.94,,0.0,-23230195129.05,-498399308.34,,0.0,-4594897326.67,12289948393.3,,0.0,7695051066.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5992869931,,,,,,,,,,,,0.7254874942,779.949449582,,,83.5270771299,134.4587220928,,,,,,48.0561391755,96.9424229112,4.2122853172,,,102.1467157126,,,70.7251748512,,58.6712171077,438.56,,,729.9488469514,,,59.1570694579,176.8562395632,,,,,788.5348514763,,,146.4012966143,,,-1474.8957430395,-96.5260544448,,87.3209796068,,-93.7036125023,,,-50.6268799334,-69.3242912121,497.2858247854,529.7341101813,,-36.6964567337,,,,35.9749148699,,,-215.7432257213,-201.4472407527,,,-193.1099590835,595.8822969987,,,14.8341831979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
002466.SZ,002466,天齐锂业,10152212,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-31 00:00:00,2024-08-31 00:00:00,CNY,24163975523.1,,,,,,,,,,,,337940005.0,238221705.26,,0.0,24740137233.36,4747052921.89,,,,,,524795386.63,6934278902.36,432603101.62,,0.0,12638730312.5,,0.0,12101406920.86,,1575924562.93,26928.0,,,3162091.86,,0.0,1579113582.79,1708067562.31,,,,,1138178.59,,0.0,1709205740.9,,0.0,-130092158.11,1990000.0,1990000.0,7090329415.81,,9630000.0,,0.0,7101949415.81,5606348425.88,15632380327.86,11002435047.65,,125920535.38,,,0.0,21364649289.12,,0.0,-14262699873.31,91156662.52,,0.0,-2200228448.04,12289948393.3,,0.0,10089719945.26,16489373086.06,-89591987.13,302158745.49,302158745.49,,82385388.12,758295.57,,,,-11719.03,1502099.18,0.0,156899331.83,-2057032203.09,-1445249832.9,-1630085438.11,184835605.21,,-982366010.86,-2023019158.77,1633770233.37,,,0.0,12101406920.86,,,,,10089719945.26,12289948393.3,,,,,-2200228448.04,116.789633276,,,,,,,,,,,,2.6799591199,1044.5382255958,,,115.202520262,193.8995164771,,,,,,52.1041604801,193.3719303975,298.9504165839,,,185.1504391532,,,71.3131752316,,34.1134644618,438.56,,,,,,34.3842828592,196.3946573725,,,,,1629.5954050432,,,193.5028183495,,,-121.9481173849,,,112.8208745837,,-86.4933475824,,,108.7032767745,-15.7618670442,703.7489530424,729.2635250793,,38.1541029257,,,,145.8126760431,,,-169.6905838349,-24.5952152197,,,-188.398706922,595.8822969987,,,137.1218302405,37.3524327959,-312.7725215907,40.5822872604,40.5822872604,,24.0038612241,14.074103771,,,,,37428.5084493042,-100.0,-72.6739199031,54.0433289705,-476.6443351909,-468.7197960106,413.5379959932,,-55.3412285235,47.1778566713,-32.3815360554,,,,71.3131752316,,,,,137.1218302405,595.8822969987,,,,,-188.398706922,,,,,31830653.02,-0.9280331745
