代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,总市值,流通市值,序号,量比,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
300613,富瀚微,43.71,1.77,0.76,2379761.0,104172389.0,2.56,44.28,43.18,43.2,42.95,1.09,92.92,3.692,9585989265.0,9585989265.0,1,0.0,0.0,0.0,0.0,-25.09
