代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,总市值,流通市值,序号,量比,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
603986,兆易创新,189.28,5.64,10.1,27899246.0,5228919376.0,3.79,190.98,184.19,185.0,179.18,4.18,87.523,6.942,126403102542.0,126403102542.0,1,0.0,0.0,0.0,0.0,77.73
