日期,600233.SH_close,600233.SH_volume,600233.SH_turnover
2024-04-09,15.17,293539262.0,0.0053221537185228
2024-04-10,15.64,378477034.0,0.00672537702988
2024-04-11,15.49,151404952.0,0.0026855222365687
2024-04-12,15.41,176349943.0,0.0031419083800662
2024-04-15,15.7,250136791.0,0.0044045307905041
2024-04-16,15.27,260823306.0,0.0046666856121621
2024-04-17,15.47,150058380.0,0.0027001560833847
2024-04-18,15.39,233392304.0,0.0041867060111513
2024-04-19,15.31,151311001.0,0.0027408750897
2024-04-22,15.23,219399770.0,0.0039914979955871
2024-04-23,15.13,243062138.0,0.0044654245357863
2024-04-24,15.47,152415826.0,0.0027531665565331
2024-04-25,15.8,282337676.0,0.004960252960816
2024-04-26,15.08,535835925.0,0.009822273541296
2024-04-29,15.39,299189009.0,0.0054218081440054
2024-04-30,15.11,173067675.0,0.0031463191893531
2024-05-06,15.15,269437767.0,0.0048669313570185
2024-05-07,15.37,262749893.0,0.0047410340252512
2024-05-08,15.03,164290557.0,0.0029942109073719
2024-05-09,15.47,215793863.0,0.003865352859017
2024-05-10,15.45,139602290.0,0.0024926287120529
2024-05-13,15.63,198606456.0,0.0035244126691069
2024-05-14,16.32,407577865.0,0.0069787840224366
2024-05-15,16.12,267694656.0,0.0045655202455544
2024-05-16,16.16,287425597.0,0.0048978529225645
2024-05-17,16.39,473249798.0,0.0079383263429903
2024-05-20,16.32,232760569.0,0.0039510648508498
2024-05-21,16.67,331600666.0,0.0055021953829291
2024-05-22,16.44,135445955.0,0.002267773016125
2024-05-23,16.51,166426865.0,0.0027950525404487
2024-05-24,16.41,128082413.0,0.0021516583091306
2024-05-27,16.31,190961883.0,0.00322243738774
2024-05-28,16.06,224548046.0,0.0038569237190935
2024-05-29,16.14,119442533.0,0.002053465728628
2024-05-30,15.74,221810337.0,0.0038967494079776
2024-05-31,15.42,227620164.0,0.0040636463784629
2024-06-03,15.48,188998071.0,0.0033665101704869
2024-06-04,15.79,206497030.0,0.0036392761506783
2024-06-05,15.5,121043546.0,0.0021515787094635
2024-06-06,15.45,137481584.0,0.002452743299883
2024-06-07,15.37,128961177.0,0.0023175063774496
2024-06-11,15.15,115062318.0,0.0020918912043536
2024-06-12,15.35,138849351.0,0.0025024033443384
2024-06-13,15.19,183320975.0,0.0034158785749067
2024-06-14,15.16,316021853.0,0.0059692100810539
2024-06-17,15.51,291262463.0,0.0053407756455959
2024-06-18,15.44,156558182.0,0.0028357188041541
2024-06-19,15.45,153423976.0,0.0028160976704647
2024-06-20,15.29,143644350.0,0.0026333114267148
2024-06-21,15.12,135541337.0,0.0025319105107712
2024-06-24,15.02,172821195.0,0.0032333254046828
2024-06-25,15.33,198134270.0,0.0036644417668156
2024-06-26,15.31,131319267.0,0.0024427513246277
2024-06-27,15.02,92098780.0,0.0017269108339061
2024-06-28,15.22,106937078.0,0.00199553895704
2024-07-01,15.09,168909312.0,0.0031694661611137
2024-07-02,14.57,239030803.0,0.0046171961269517
2024-07-03,14.55,127484963.0,0.0024746156393844
2024-07-04,14.35,103969881.0,0.0020427356204064
2024-07-05,14.24,144386871.0,0.0028733609042247
2024-07-08,13.85,326799819.0,0.0066450121391643
2024-07-09,14.21,195106536.0,0.0039272604670089
2024-07-10,13.78,157686924.0,0.0032101451831044
2024-07-11,13.92,118205965.0,0.0023944429905213
2024-07-12,13.92,90093916.0,0.0018343078057632
2024-07-15,14.26,184107741.0,0.0036513533676817
2024-07-16,14.07,88242855.0,0.0017634975724073
2024-07-17,14.27,132822499.0,0.002639913241593
2024-07-18,14.22,140510146.0,0.002799916620747
2024-07-19,14.15,174866978.0,0.003516095256746
2024-07-22,13.92,117895197.0,0.0023901841015476
2024-07-23,13.69,109180526.0,0.0022343661772427
2024-07-24,13.54,75629800.0,0.0015714420845099
2024-07-25,13.57,86447119.0,0.001794435107876
2024-07-26,13.76,108537255.0,0.0022442350850323
2024-07-29,13.49,178560150.0,0.0037483296599276
