日期,03690.HK_close,03690.HK_volume,03690.HK_turnover
2024-09-24,139.8,58311925.0,
2024-09-25,141.3,75294115.0,
2024-09-26,152.2,84240850.0,
2024-09-27,164.6,127235353.0,
2024-09-30,172.0,102848272.0,
2024-10-02,197.2,111032616.0,
2024-10-03,205.0,78089168.0,
2024-10-04,213.4,72028503.0,
2024-10-07,213.2,50709476.0,
2024-10-08,180.2,129061135.0,
2024-10-09,184.4,108218713.0,
2024-10-10,193.7,68711009.0,
2024-10-14,183.6,62345605.0,
2024-10-15,170.8,69635778.0,
2024-10-16,173.2,48202224.0,
2024-10-17,170.2,37092810.0,
2024-10-18,185.4,55680008.0,
2024-10-21,181.2,32248970.0,
2024-10-22,184.8,25949808.0,
2024-10-23,194.9,45149007.0,
2024-10-24,187.0,29157453.0,
2024-10-25,184.9,24837829.0,
2024-10-28,185.2,19619475.0,
2024-10-29,189.3,32660150.0,
2024-10-30,184.7,25149030.0,
2024-10-31,182.5,18630573.0,
2024-11-01,187.6,21507197.0,
2024-11-04,187.7,14033434.0,
2024-11-05,193.8,28395939.0,
2024-11-06,189.3,38093891.0,
2024-11-07,199.9,42255252.0,
2024-11-08,191.8,39449252.0,
2024-11-11,185.6,39159080.0,
2024-11-12,175.7,60520914.0,
2024-11-13,175.4,36152267.0,
2024-11-14,169.3,33412299.0,
2024-11-15,169.6,26486305.0,
2024-11-18,169.0,28205598.0,
2024-11-19,171.9,26059344.0,
2024-11-20,174.8,23492659.0,
2024-11-21,172.7,14104129.0,
2024-11-22,167.1,25731303.0,
2024-11-25,162.0,54935851.0,
2024-11-26,164.3,25797668.0,
2024-11-27,176.2,41736756.0,
2024-11-28,172.2,24252235.0,
2024-11-29,168.7,40356999.0,
2024-12-02,167.4,66398327.0,
2024-12-03,165.5,41771143.0,
2024-12-04,165.2,32453687.0,
2024-12-05,159.2,46562493.0,
2024-12-06,162.4,63874792.0,
2024-12-09,171.7,58871653.0,
2024-12-10,171.8,70828812.0,
2024-12-11,167.0,29501888.0,
2024-12-12,168.9,39912261.0,
2024-12-13,162.6,37180662.0,
2024-12-16,159.6,27168729.0,
2024-12-17,158.6,33855934.0,
2024-12-18,160.1,18611465.0,
2024-12-19,158.4,20597561.0,
2024-12-20,158.6,34086217.0,
2024-12-23,155.6,31530269.0,
2024-12-24,155.1,20197571.0,
2024-12-27,154.7,23550112.0,
2024-12-30,152.8,25450241.0,
2024-12-31,151.7,11665658.0,
2025-01-02,150.6,28715165.0,
2025-01-03,153.7,30511065.0,
2025-01-06,150.7,27783624.0,
2025-01-07,148.7,30932550.0,
2025-01-08,146.7,25790556.0,
2025-01-09,144.4,26551311.0,
2025-01-10,140.1,30901748.0,
2025-01-13,137.4,37818018.0,
2025-01-14,144.3,58761811.0,
2025-01-15,144.5,29515844.0,
2025-01-16,147.6,37707184.0,
2025-01-17,147.8,20474850.0,
2025-01-20,155.5,62838210.0,
2025-01-21,158.5,41021524.0,
2025-01-22,152.5,39709233.0,
2025-01-23,151.1,25525543.0,
2025-01-24,150.0,39355209.0,
2025-01-27,149.7,37485511.0,
2025-01-28,148.2,16691789.0,
2025-02-03,142.3,42691211.0,
2025-02-04,150.8,52094377.0,
2025-02-05,150.9,48027206.0,
2025-02-06,150.1,35817495.0,
2025-02-07,154.1,49976855.0,
2025-02-10,162.7,65305089.0,
2025-02-11,161.8,56360376.0,
2025-02-12,155.2,114470084.0,
2025-02-13,159.7,94924956.0,
2025-02-14,169.9,75772482.0,
2025-02-17,168.9,85909353.0,
2025-02-18,172.9,66733331.0,
2025-02-19,167.7,46995938.0,
2025-02-20,156.9,90728227.0,
2025-02-21,162.9,85995656.0,
2025-02-24,166.5,62554358.0,
2025-02-25,158.6,52752020.0,
2025-02-26,174.2,100972406.0,
2025-02-27,172.8,62385994.0,
2025-02-28,162.0,64070709.0,
2025-03-03,162.6,36975379.0,
2025-03-04,161.2,23331992.0,
2025-03-05,171.5,48079120.0,
2025-03-06,180.3,68514831.0,
2025-03-07,183.5,75915127.0,
2025-03-10,174.9,50030702.0,
2025-03-11,171.6,47328733.0,
2025-03-12,168.3,39260107.0,
2025-03-13,164.5,38849089.0,
2025-03-14,173.4,44151948.0,
2025-03-17,175.1,37555448.0,
2025-03-18,177.3,41082229.0,
2025-03-19,175.9,38845173.0,
2025-03-20,168.1,44029819.0,
2025-03-21,167.6,49899045.0,
2025-03-24,165.7,61238376.0,
2025-03-25,158.5,43845502.0,
2025-03-26,159.9,26504416.0,
2025-03-27,162.8,25666765.0,
2025-03-28,160.1,23655795.0,
2025-03-31,155.8,35770136.0,
2025-04-01,157.9,22898803.0,
2025-04-02,157.8,18784941.0,
2025-04-03,157.9,32917192.0,
2025-04-07,134.3,98058866.0,
2025-04-08,140.6,80514588.0,
2025-04-09,146.4,70467850.0,
2025-04-10,145.4,72400269.0,
2025-04-11,143.5,51245697.0,
2025-04-14,145.9,33857822.0,
2025-04-15,146.8,24286799.0,
2025-04-16,134.9,78561767.0,
2025-04-17,136.5,56895776.0,
2025-04-22,130.2,110254462.0,
2025-04-23,133.9,54953599.0,
2025-04-24,127.0,75864030.0,
2025-04-25,127.6,56566102.0,
2025-04-28,128.4,55141223.0,
2025-04-29,132.1,55426571.0,
2025-04-30,130.3,47460144.0,
2025-05-02,132.5,28920212.0,
2025-05-06,138.5,87006642.0,
2025-05-07,139.0,58771688.0,
2025-05-08,141.4,39204516.0,
2025-05-09,141.0,26978060.0,
2025-05-12,144.5,66601665.0,
2025-05-13,137.4,54387262.0,
2025-05-14,139.4,47614723.0,
2025-05-15,135.4,44033746.0,
2025-05-16,131.4,60689121.0,
2025-05-19,134.4,52631525.0,
2025-05-20,136.4,35438230.0,
2025-05-21,137.3,32045978.0,
2025-05-22,136.0,30893775.0,
2025-05-23,136.9,37290455.0,
2025-05-26,129.4,95490174.0,
2025-05-27,132.1,92728255.0,
2025-05-28,131.4,44849657.0,
2025-05-29,140.1,110427776.0,
2025-05-30,138.0,67729328.0,
2025-06-02,135.7,29861371.0,
2025-06-03,136.6,31827489.0,
2025-06-04,140.7,60551727.0,
2025-06-05,144.4,56000955.0,
2025-06-06,141.7,41913440.0,
2025-06-09,148.4,59982755.0,
2025-06-10,144.4,55184136.0,
2025-06-11,143.8,41562132.0,
2025-06-12,141.0,41489094.0,
2025-06-13,138.2,57660518.0,
2025-06-16,138.8,43857495.0,
2025-06-17,138.1,25920440.0,
2025-06-18,133.3,45725864.0,
2025-06-19,128.3,61441168.0,
2025-06-20,128.6,45495479.0,
2025-06-23,131.4,58256443.0,
2025-06-24,130.0,67005171.0,
2025-06-25,131.8,51771073.0,
2025-06-26,130.0,36118238.0,
2025-06-27,129.4,44855347.0,
2025-06-30,125.3,71889200.0,
2025-07-02,126.0,49628850.0,
2025-07-03,122.8,67794577.0,
2025-07-04,120.8,61959326.0,
2025-07-07,119.0,83139176.0,
2025-07-08,122.2,61606923.0,
2025-07-09,119.2,49539878.0,
2025-07-10,118.6,46874068.0,
2025-07-11,120.0,59292989.0,
2025-07-14,120.9,37669963.0,
2025-07-15,126.2,89410007.0,
2025-07-16,124.1,68803291.0,
2025-07-17,125.5,40731440.0,
2025-07-18,127.3,40295446.0,
2025-07-21,130.8,83230227.0,
2025-07-22,129.0,56136421.0,
2025-07-23,133.2,72661334.0,
2025-07-24,134.4,56625778.0,
2025-07-25,130.1,50780870.0,
2025-07-28,129.4,35482986.0,
2025-07-29,128.6,42962406.0,
2025-07-30,127.4,46172472.0,
2025-07-31,121.6,96061772.0,
2025-08-01,122.2,55437231.0,
2025-08-04,123.0,34769687.0,
2025-08-05,122.9,30068857.0,
2025-08-06,121.1,45089472.0,
2025-08-07,122.0,29091754.0,
2025-08-08,120.8,21911956.0,
2025-08-11,119.2,39684143.0,
2025-08-12,119.4,32006831.0,
2025-08-13,124.3,54998562.0,
2025-08-14,124.4,44651247.0,
2025-08-15,121.7,62448840.0,
2025-08-18,121.5,39442216.0,
2025-08-19,120.8,31105236.0,
2025-08-20,120.8,25371797.0,
2025-08-21,117.1,70414468.0,
2025-08-22,118.4,55624919.0,
2025-08-25,122.3,82491028.0,
2025-08-26,120.0,46013154.0,
2025-08-27,116.3,80540435.0,
2025-08-28,101.7,309557433.0,
2025-08-29,102.7,113304631.0,
2025-09-01,103.0,132661260.0,
2025-09-02,101.1,73829916.0,
2025-09-03,100.5,64088481.0,
2025-09-04,101.4,63068026.0,
2025-09-05,103.0,101979886.0,
2025-09-08,102.0,96814388.0,
2025-09-09,99.65,148686738.0,
2025-09-10,101.7,94064361.0,
2025-09-11,96.55,138996794.0,
2025-09-12,96.55,108406343.0,
2025-09-15,97.35,62754919.0,
2025-09-16,100.3,95908509.0,
2025-09-17,105.2,139083488.0,
2025-09-18,105.5,124934835.0,
2025-09-19,106.3,64899879.0,
2025-09-22,103.9,70033614.0,
2025-09-23,101.0,58944762.0,
2025-09-24,102.2,60736788.0,
2025-09-25,102.3,45966392.0,
2025-09-26,100.6,40317300.0,
2025-09-29,102.8,58610731.0,
2025-09-30,104.5,71076759.0,
2025-10-02,105.8,62226576.0,
2025-10-03,106.1,33287609.0,
2025-10-06,105.6,30205074.0,
2025-10-08,103.7,37052377.0,
2025-10-09,103.6,48363814.0,
2025-10-10,101.7,47852870.0,
2025-10-13,99.8,85317769.0,
2025-10-14,98.3,56742746.0,
2025-10-15,99.9,39259817.0,
2025-10-16,98.75,33048302.0,
2025-10-17,94.5,72221262.0,
2025-10-20,96.65,39887843.0,
2025-10-21,96.5,39365037.0,
2025-10-22,96.1,31999681.0,
2025-10-23,100.0,106954704.0,
2025-10-24,100.6,53974824.0,
2025-10-27,102.0,56223912.0,
2025-10-28,100.0,38000867.0,
2025-10-30,102.4,100543878.0,
2025-10-31,102.0,39102336.0,
2025-11-03,102.3,31041608.0,
2025-11-04,99.9,44273602.0,
2025-11-05,101.2,42049675.0,
2025-11-06,103.3,42887298.0,
2025-11-07,102.0,29757750.0,
2025-11-10,103.3,30303643.0,
2025-11-11,102.0,41269159.0,
2025-11-12,101.8,24968884.0,
2025-11-13,102.1,33815896.0,
2025-11-14,100.0,35419273.0,
