日期,603986.SH_close,603986.SH_volume,603986.SH_turnover
2023-06-05,106.12,1492560150.0,0.0207889386715002
2023-06-06,102.21,1494092411.0,0.0215448436528095
2023-06-07,102.39,1009984398.0,0.0147064294087697
2023-06-08,100.3,966389696.0,0.0143420430612103
2023-06-09,102.4,1595823207.0,0.0236976194324231
2023-06-12,102.05,1475562742.0,0.021655339319896
2023-06-13,111.02,3868438032.0,0.0535558247857459
2023-06-14,111.28,2188052476.0,0.0294244862948669
2023-06-15,110.0,1505287350.0,0.0203194743806854
2023-06-16,110.96,1566155947.0,0.0212166753461925
2023-06-19,113.14,2099551155.0,0.0278926256344897
2023-06-20,113.04,1366130716.0,0.0182012512716536
2023-06-21,107.5,1938277935.0,0.0267085397793413
2023-06-26,105.55,1196289213.0,0.0170330436538036
2023-06-27,105.54,966156639.0,0.0136724256463668
2023-06-28,104.76,1205345963.0,0.0172395510842713
2023-06-29,105.06,1485631379.0,0.020845025213263
2023-06-30,105.95,1069568138.0,0.0152184193684114
2023-07-03,106.09,1006458164.0,0.0142953720355999
2023-07-04,108.51,1635438227.0,0.0227836909810794
2023-07-05,110.04,1894994849.0,0.0257200641708457
2023-07-06,110.13,1385672048.0,0.0187443818501258
2023-07-07,104.91,2042738616.0,0.0292101203039004
2023-07-10,105.7,942251599.0,0.0133533024389865
2023-07-11,115.01,3588437801.0,0.0474478305380676
2023-07-12,112.89,2113443175.0,0.0277797538784077
2023-07-13,117.92,3037019118.0,0.0389659547388564
2023-07-14,117.01,3068059226.0,0.0386287202523652
2023-07-17,118.03,1890946941.0,0.0240759265295153
2023-07-18,115.41,1749943793.0,0.0224724398860363
2023-07-19,114.28,1097008284.0,0.0144137066883076
2023-07-20,112.05,1096183703.0,0.0145539094908762
2023-07-21,111.95,1023684395.0,0.0136603931196479
2023-07-24,110.62,831491871.0,0.011249664119568
2023-07-25,112.58,1343851635.0,0.0179875131825319
2023-07-26,111.49,1167132970.0,0.0155613230406237
2023-07-27,110.15,887691394.0,0.0120246771929888
2023-07-28,113.91,1978700673.0,0.026276377676539
2023-07-31,114.46,1628869452.0,0.0215309379608749
2023-08-01,114.09,925374815.0,0.0122009519777973
2023-08-02,113.66,844572612.0,0.0111503893746576
2023-08-03,113.79,925500426.0,0.012221160780337
2023-08-04,106.56,3773909734.0,0.0530810466685275
2023-08-07,105.03,1409222073.0,0.0202096834091945
2023-08-08,104.46,835440178.0,0.0119545343833094
2023-08-09,103.77,678737457.0,0.0098095253128457
2023-08-10,103.36,900075030.0,0.0131286370508535
2023-08-11,101.76,786867929.0,0.0115629690710051
2023-08-14,100.91,655888921.0,0.0098164352446581
2023-08-15,97.48,1986676984.0,0.0307174415964966
2023-08-16,94.23,1071940842.0,0.0168863299457747
2023-08-17,95.2,744702503.0,0.011801604898745
2023-08-18,93.51,717629682.0,0.0113860422921947
2023-08-21,91.25,959477924.0,0.0156197540504257
2023-08-22,91.88,1201685251.0,0.0197961987511953
2023-08-23,89.85,836510597.0,0.0137720798427518
2023-08-24,91.25,827190818.0,0.0136107256319963
2023-08-25,88.85,836388736.0,0.0140682010631269
2023-08-28,89.24,1244018110.0,0.0204878092939648
2023-08-29,92.01,1153857330.0,0.0190162377510071
2023-08-30,93.74,1308947007.0,0.020963749857764
2023-08-31,93.72,853287579.0,0.0136877181430953
2023-09-01,94.23,1096381394.0,0.0173133032002384
2023-09-04,96.53,1035712346.0,0.0163567647575179
2023-09-05,99.36,2020134022.0,0.0306269635004527
2023-09-06,99.64,976284547.0,0.0147915018270611
2023-09-07,98.02,1178752938.0,0.0178351317945418
2023-09-08,97.08,737168756.0,0.0113648110787374
2023-09-11,97.23,881288895.0,0.013558266465639
2023-09-12,97.52,594259211.0,0.0091506439655164
2023-09-13,98.67,1282024637.0,0.0195085263491683
2023-09-14,96.69,866682692.0,0.0134302347196927
2023-09-15,99.72,1765325812.0,0.0266352529431585
2023-09-18,99.23,887423175.0,0.013411019718634
2023-09-19,101.11,1431984619.0,0.0213149005765086
2023-09-20,100.16,834398104.0,0.0124549887169727
2023-09-21,100.24,635576667.0,0.0095506008772957
2023-09-22,101.69,969494335.0,0.0144615025165033
2023-09-25,99.67,681325231.0,0.0102278404483463
2023-09-26,98.5,712947203.0,0.010812682079583
2023-09-27,98.6,536169975.0,0.0081266294137571
2023-09-28,98.32,575050839.0,0.0087484254024879
2023-10-09,102.4,1292782967.0,0.0191313274913034
2023-10-10,103.56,1089398744.0,0.0157888508781739
2023-10-11,104.71,1132834699.0,0.0162271173312851
2023-10-12,104.01,1035944557.0,0.0150101532104744
2023-10-13,102.89,918845104.0,0.0133975115472918
2023-10-16,100.86,807862275.0,0.0119781973988755
2023-10-17,101.91,726393683.0,0.01074039807944
2023-10-18,100.12,701935432.0,0.0105138008014584
2023-10-19,99.18,780063461.0,0.0116364456329252
2023-10-20,97.12,718585122.0,0.0110608493669813
2023-10-23,94.43,731123431.0,0.0116059223756208
2023-10-24,97.41,815753729.0,0.0127011759302082
2023-10-25,96.18,1191152059.0,0.0188606626464395
2023-10-26,94.11,637004226.0,0.0101389042503577
2023-10-27,101.54,1729853762.0,0.0261686480902412
2023-10-30,106.58,2302770074.0,0.0326318330102602
2023-10-31,106.7,1211384106.0,0.0170816917420573
2023-11-01,105.16,682487048.0,0.0096960708277135
2023-11-02,104.24,646068196.0,0.0092248959937436
2023-11-03,107.7,1177051978.0,0.0165138426103855
2023-11-06,109.04,1335603987.0,0.0184228403924751
2023-11-07,106.64,1267795087.0,0.0178474007255524
2023-11-08,106.39,998660904.0,0.0140970122715164
2023-11-09,104.8,882118992.0,0.0125980925980965
2023-11-10,104.88,692217306.0,0.0098664704643628
2023-11-13,103.82,995086410.0,0.0143401428862439
2023-11-14,103.38,775785811.0,0.0112453538016034
2023-11-15,106.69,1564211466.0,0.0222322858778668
2023-11-16,104.4,794291731.0,0.0113950764870572
2023-11-17,104.69,830047859.0,0.0119416796524457
2023-11-20,99.78,1851434639.0,0.0276028134253027
2023-11-21,97.63,1290294595.0,0.0196579584280038
2023-11-22,95.42,1171232389.0,0.0182998390124806
2023-11-23,96.42,990002963.0,0.0155572961034511
2023-11-24,94.49,718974087.0,0.0113638387953173
2023-11-27,94.77,837331347.0,0.0133228552086466
2023-11-28,94.93,729712569.0,0.0115746190899498
2023-11-29,94.37,864054137.0,0.0136167664435615
2023-11-30,93.84,655847320.0,0.0105248023720453
2023-12-01,94.88,941357724.0,0.01512440837046
2023-12-04,94.2,657265019.0,0.0104271294622331
2023-12-05,89.81,1149399906.0,0.0189116191588759
2023-12-06,91.06,826435065.0,0.0136503264556269
2023-12-07,89.52,708309738.0,0.0118344104274066
2023-12-08,91.65,1202827711.0,0.0198949750725477
2023-12-11,92.64,967259689.0,0.0159265661061529
2023-12-12,93.36,1047635011.0,0.0168278100107544
2023-12-13,93.04,909793432.0,0.0145341190937516
2023-12-14,94.84,1239790485.0,0.0195786277850783
2023-12-15,93.88,808300898.0,0.0128858315480765
2023-12-18,92.38,541790805.0,0.0087792859116947
2023-12-19,93.62,732943158.0,0.011782903981407
2023-12-20,90.9,858566403.0,0.0141177163734142
2023-12-21,91.43,636971986.0,0.0104628688131392
2023-12-22,90.86,756366957.0,0.0123827444212944
2023-12-25,90.66,455437362.0,0.0075590608501686
2023-12-26,88.89,534503004.0,0.0089695385803267
2023-12-27,90.57,989705787.0,0.016394585142473
2023-12-28,92.24,1025885183.0,0.0168707059612376
2023-12-29,92.13,791516287.0,0.0128654062667177
2024-01-02,89.73,806807192.0,0.0134411912006027
2024-01-03,85.82,1437151317.0,0.0249937339493124
2024-01-04,81.07,1743646404.0,0.031875456889809
2024-01-05,79.48,1378582749.0,0.0258653626257584
2024-01-08,77.39,1322510374.0,0.0256656566233842
2024-01-09,77.48,954690455.0,0.0185057308454041
2024-01-10,76.36,731231861.0,0.0143445647767923
2024-01-11,77.64,790932450.0,0.0153617832212497
2024-01-12,76.38,612792878.0,0.0119856667774176
2024-01-15,76.34,745421098.0,0.0145868115335403
2024-01-16,76.27,839151229.0,0.0166728496877552
2024-01-17,74.12,612752238.0,0.0122308213260442
2024-01-18,75.72,1022013857.0,0.0207467684543929
2024-01-19,75.07,618426414.0,0.0122964272515052
2024-01-22,72.09,925619680.0,0.0189885973801108
2024-01-23,73.02,726033489.0,0.0149359196418289
2024-01-24,71.9,938844736.0,0.0197538117102895
2024-01-25,73.95,875957045.0,0.0179692929110448
2024-01-26,68.54,2087604605.0,0.0450296135123776
2024-01-29,66.49,1300679030.0,0.0292546258408432
2024-01-30,65.17,653193240.0,0.0148780181607917
2024-01-31,62.32,904722906.0,0.0214181643545737
2024-02-01,63.13,976815628.0,0.0230915158019855
2024-02-02,60.01,1110422775.0,0.0274102820833248
2024-02-05,57.76,1056038556.0,0.0275160539924296
2024-02-06,61.79,1044459486.0,0.026108819491976
2024-02-07,62.13,1109051137.0,0.0267071493894395
2024-02-08,68.34,1368076982.0,0.0316199521998548
2024-02-19,66.76,1743868483.0,0.039370469036345
2024-02-20,69.95,2023748304.0,0.045385669347475
2024-02-21,69.08,2358792417.0,0.051385114630217
2024-02-22,72.34,2118870481.0,0.0453497905021414
2024-02-23,71.78,1894461053.0,0.0395006026512809
2024-02-26,71.16,1334933014.0,0.0280446804177519
2024-02-27,73.98,1706122366.0,0.0352655384524297
2024-02-28,69.7,1765600511.0,0.0364417102392877
2024-02-29,73.06,1658850659.0,0.0345590768996283
2024-03-01,75.55,1842714849.0,0.0368598061636088
2024-03-04,74.72,1451842940.0,0.029035614365827
2024-03-05,74.05,1248841741.0,0.0251408190502152
2024-03-06,72.63,1083264984.0,0.0223029981746786
2024-03-07,70.32,1091534346.0,0.0228470079126556
2024-03-08,71.4,882027977.0,0.0185651978267295
2024-03-11,74.42,1422978191.0,0.029224509165063
2024-03-12,78.78,3587685995.0,0.0675937069441346
2024-03-13,78.13,2326696335.0,0.044441878585882
2024-03-14,76.96,1376703473.0,0.0267435700066921
2024-03-15,77.2,1399477744.0,0.0274298926933278
2024-03-18,77.67,1651864398.0,0.0320645994629713
2024-03-19,76.99,1751276788.0,0.0336808721435924
2024-03-20,76.88,1185892418.0,0.0232146964746827
2024-03-21,79.92,3034982247.0,0.0569521506755233
2024-03-22,78.16,2545256353.0,0.047623626810033
2024-03-25,73.32,2010847786.0,0.040215100487547
2024-03-26,76.26,2336501554.0,0.0454589906520972
2024-03-27,70.55,1765630591.0,0.0365002261213022
2024-03-28,72.55,1229004595.0,0.0256138340929775
2024-03-29,71.67,1032679532.0,0.0218173658658923
2024-04-01,72.24,1290992530.0,0.0269877014629107
2024-04-02,71.7,1198362020.0,0.0248052244546989
2024-04-03,71.41,1708266231.0,0.0358739678814159
2024-04-08,69.54,1114756057.0,0.023810522181943
2024-04-09,69.65,832951109.0,0.017987297245377
2024-04-10,66.23,1172212696.0,0.0262354541632686
2024-04-11,69.98,2367461759.0,0.0505606656879185
