日期,开盘,最高,最低,收盘,成交量,成交额,换手率,流通股本
2024-02-28,8.3253,8.3623,7.9553,7.9738,49824351.0,,,
2024-02-29,7.872,8.1125,7.8443,8.02,131679667.0,,,
2024-03-01,7.946,8.6028,7.8998,8.4086,86755690.0,,,
2024-03-04,8.6583,9.1486,8.6583,9.0098,127440761.0,,,
2024-03-05,9.0376,9.1023,8.7878,8.9451,75210885.0,,,
2024-03-06,8.6861,9.0468,8.6861,8.8803,57606900.0,,,
2024-03-07,8.7786,9.1393,8.7693,8.8341,51856403.0,,,
2024-03-08,8.8526,9.1301,8.8433,8.8803,40550866.0,,,
2024-03-11,8.6953,8.8433,8.4178,8.6676,72021662.0,,,
2024-03-12,8.7231,8.9451,8.5843,8.8711,51087614.0,,,
2024-03-13,8.9728,9.2318,8.9636,9.0931,69755454.0,,,
2024-03-14,9.0931,9.2411,8.7878,8.8618,41607484.0,,,
2024-03-15,8.7693,8.8063,8.6398,8.7878,47940013.0,,,
2024-03-18,8.7046,8.8988,8.6768,8.8156,23848980.0,,,
2024-03-19,8.7046,8.8896,8.6491,8.7046,28833422.0,,,
2024-03-20,8.6861,8.8156,8.6491,8.6953,28638852.0,,,
2024-03-21,8.8803,9.0376,8.8433,8.9451,38457071.0,,,
2024-03-22,8.8341,9.0838,8.8341,9.0006,29254280.0,,,
2024-03-25,8.7878,8.8618,8.1958,8.2236,105686300.0,,,
2024-03-26,8.4733,8.6398,8.3253,8.5196,53797116.0,,,
2024-03-27,8.4456,8.5658,8.3623,8.4178,36558811.0,,,
2024-03-28,8.4178,8.5473,8.3346,8.3901,39473060.0,,,
2024-04-02,8.3068,8.4086,8.1958,8.2883,61070452.0,,,
2024-04-03,8.2143,8.2421,7.946,8.0108,66502152.0,,,
2024-04-05,8.0385,8.094,7.8258,8.0108,29942919.0,,,
2024-04-08,7.8998,8.2606,7.8998,8.1773,33378160.0,,,
2024-04-09,8.1773,8.2698,8.0108,8.1033,21953840.0,,,
2024-04-10,8.0848,8.1403,7.9923,8.1033,45260215.0,,,
2024-04-11,7.9738,8.0385,7.8443,7.983,41035591.0,,,
2024-04-12,7.9553,8.0385,7.687,7.7148,55034430.0,,,
2024-04-15,7.6038,7.9553,7.6038,7.9183,54901875.0,,,
2024-04-16,7.724,7.8073,7.502,7.613,43848589.0,,,
2024-04-17,7.5575,7.7055,7.5298,7.6408,45835378.0,,,
2024-04-18,7.6408,7.8073,7.5298,7.5853,52100825.0,,,
2024-04-19,7.5113,7.6315,7.391,7.5853,37052252.0,,,
2024-04-22,7.6408,7.7703,7.465,7.5113,31150785.0,,,
2024-04-23,7.6223,7.7148,7.539,7.6315,41643223.0,,,
2024-04-24,7.6963,8.0755,7.6963,8.0015,68333382.0,,,
2024-04-25,7.9645,8.3346,7.9645,8.1588,75683679.0,,,
2024-04-26,8.3253,8.3993,8.2421,8.3531,48518013.0,,,
2024-04-29,8.3161,8.4178,8.2513,8.3253,55809885.0,,,
2024-04-30,8.3531,8.5196,8.1588,8.2606,41512095.0,,,
2024-05-02,8.2143,8.4456,8.094,8.4086,45066597.0,,,
2024-05-03,8.6028,8.7693,8.3808,8.4826,35888530.0,,,
2024-05-06,8.4826,8.5658,8.4178,8.5196,28194465.0,,,
2024-05-07,8.5566,8.8711,8.5103,8.7416,67331194.0,,,
2024-05-08,8.7878,8.9173,8.6491,8.6953,37147398.0,,,
2024-05-09,8.7878,9.5649,8.7416,9.4538,112799824.0,,,
2024-05-10,9.4538,9.7129,9.3058,9.3613,82762234.0,,,
2024-05-13,9.3058,9.5464,9.2318,9.3983,37278184.0,,,
2024-05-14,9.3613,9.6389,9.3613,9.4723,37604277.0,,,
2024-05-16,9.8794,10.0459,9.4908,9.5834,64484862.0,,,
2024-05-17,9.5834,9.7129,9.2503,9.4538,70609263.0,,,
2024-05-20,9.4353,9.4908,9.3058,9.4538,40407773.0,,,
2024-05-21,9.3613,9.7129,9.3428,9.4168,43871295.0,,,
2024-05-22,9.7499,10.7304,9.7129,10.5639,180818115.0,,,
2024-05-23,10.4529,10.7489,10.3234,10.4714,83950715.0,,,
2024-05-24,10.2494,10.4714,10.0274,10.2309,79108106.0,,,
2024-05-27,10.2309,11.3409,10.2309,11.1374,129600850.0,,,
2024-05-28,11.0079,11.2854,10.8229,10.9339,61981589.0,,,
2024-05-29,10.7674,10.8784,10.2864,10.7489,127934857.0,,,
2024-05-30,10.7489,11.0264,10.5269,10.6564,62255726.0,,,
2024-05-31,10.4899,10.7304,10.2864,10.3789,121506523.0,,,
2024-06-03,10.3789,10.7489,10.3234,10.4899,67542468.0,,,
2024-06-04,10.2309,10.5639,10.2309,10.4714,57857058.0,,,
2024-06-05,10.4714,10.5084,10.1384,10.2494,87632673.0,,,
2024-06-06,10.2679,10.7674,10.2679,10.5639,86749107.0,,,
2024-06-07,10.3234,10.4344,9.8424,9.8424,124286419.0,,,
2024-06-11,9.8054,10.1014,9.7314,10.0459,70854032.0,,,
2024-06-12,9.9349,10.0459,9.7869,9.8979,55052037.0,,,
2024-06-13,10.1754,10.2494,9.8609,10.0459,65705881.0,,,
2024-06-14,9.8794,10.0829,9.6944,9.9349,52488728.0,,,
2024-06-17,9.8424,10.1014,9.7129,9.8979,54949212.0,,,
2024-06-18,9.9904,10.2864,9.9719,10.2494,74916232.0,,,
2024-06-19,10.4899,11.2114,10.4714,11.1744,123179618.0,,,
2024-06-20,11.1004,11.2854,11.0079,11.1374,62389775.0,,,
2024-06-21,10.9339,11.3409,10.8969,11.0634,66788539.0,,,
2024-06-24,10.9339,10.9709,10.6009,10.7674,63705249.0,,,
2024-06-25,10.7674,10.7674,10.3234,10.4344,66846485.0,,,
2024-06-26,10.4159,10.6194,10.3604,10.5269,37049667.0,,,
2024-06-27,10.3789,10.5269,10.2494,10.3419,57199429.0,,,
2024-06-28,10.1939,10.5084,10.1384,10.1939,64132892.0,,,
2024-07-02,10.0644,10.2679,10.0089,10.2124,35545498.0,,,
2024-07-03,10.2124,10.4344,9.8979,10.1939,44283255.0,,,
2024-07-04,10.3974,10.5454,10.3234,10.4344,33056248.0,,,
2024-07-05,10.4159,10.5824,10.1939,10.2309,28330276.0,,,
2024-07-08,10.1939,10.3419,10.0829,10.1569,35382278.0,,,
2024-07-09,10.3234,10.6009,10.2309,10.5084,48425894.0,,,
2024-07-10,10.6194,10.6564,10.3789,10.4344,47831968.0,,,
2024-07-11,10.4159,10.6749,10.3974,10.6194,44173117.0,,,
2024-07-12,10.5639,10.6564,10.2494,10.3789,57743145.0,,,
2024-07-15,10.2679,10.3419,9.9904,10.1384,38832993.0,,,
2024-07-16,9.9164,10.2494,9.9164,9.9349,34391824.0,,,
2024-07-17,9.9164,9.9904,9.7499,9.8239,33578201.0,,,
2024-07-18,9.7129,9.8794,9.6574,9.7499,35431003.0,,,
2024-07-19,9.6759,9.6944,9.3428,9.4168,55757702.0,,,
2024-07-22,9.4353,9.8239,9.3798,9.7869,36471813.0,,,
2024-07-23,9.8794,9.9904,9.6019,9.7129,40461318.0,,,
2024-07-24,9.6204,9.7684,9.4538,9.5094,25261998.0,,,
2024-07-25,9.3798,9.4168,9.0931,9.1393,52671141.0,,,
2024-07-26,9.1486,9.3243,9.1301,9.1578,37242016.0,,,
2024-07-29,9.2318,9.3983,9.2133,9.3058,26441587.0,,,
2024-07-30,9.2503,9.3243,9.1671,9.2688,41856172.0,,,
2024-07-31,9.3642,9.7075,9.2974,9.6121,58820119.0,,,
2024-08-01,9.6121,9.7075,9.4882,9.574,19287091.0,,,
2024-08-02,9.3451,9.3737,9.0781,9.2402,44003876.0,,,
2024-08-05,9.0591,9.2688,8.8779,9.1258,41053229.0,,,
2024-08-06,9.2212,9.3547,9.1449,9.2307,41233226.0,,,
2024-08-07,9.183,9.4786,9.183,9.3261,29172379.0,,,
2024-08-08,9.1735,9.5358,9.1639,9.4023,34769812.0,,,
2024-08-09,9.5931,9.6503,9.4214,9.5549,29371367.0,,,
2024-08-12,9.5931,9.8601,9.5358,9.8028,35622179.0,,,
2024-08-13,9.7647,9.8028,9.5263,9.6503,32151688.0,,,
2024-08-14,9.7838,9.7838,9.5931,9.6503,17209061.0,,,
2024-08-15,9.6312,9.9745,9.3737,9.5549,50928928.0,,,
2024-08-16,9.7075,9.8791,8.9923,9.2307,92658711.0,,,
2024-08-19,9.183,9.4882,9.183,9.2021,51665969.0,,,
2024-08-20,9.2402,9.2688,8.8683,8.9923,47320722.0,,,
2024-08-21,8.8683,9.0686,8.7539,8.8493,50731781.0,,,
2024-08-22,8.9256,9.1353,8.8588,9.1258,44010176.0,,,
2024-08-23,8.9637,9.0495,8.7253,8.8588,41124307.0,,,
2024-08-26,8.9446,9.1067,8.9256,8.9923,24379612.0,,,
2024-08-27,8.916,9.1353,8.916,9.1258,28315168.0,,,
2024-08-28,9.0972,9.1544,8.916,9.0114,23084052.0,,,
2024-08-29,8.9256,9.0304,8.8779,9.0304,23341648.0,,,
2024-08-30,9.0304,9.2307,8.9923,9.1449,42786699.0,,,
2024-09-02,9.0877,9.0972,8.916,8.9923,33974603.0,,,
2024-09-03,8.9637,9.0972,8.916,9.0018,25457986.0,,,
2024-09-04,8.916,8.9637,8.649,8.916,38227415.0,,,
2024-09-05,8.9065,8.9828,8.8207,8.8779,24782007.0,,,
2024-09-09,8.7253,8.7634,8.5727,8.7158,62339142.0,,,
2024-09-10,8.6585,8.773,8.4202,8.5632,42585111.0,,,
2024-09-11,8.4583,8.6204,8.4106,8.5823,24420888.0,,,
2024-09-12,8.6299,8.8111,8.6204,8.6681,27883706.0,,,
2024-09-13,8.649,8.8397,8.649,8.8016,26658832.0,,,
2024-09-16,8.8207,9.0018,8.7539,8.9637,25931173.0,,,
2024-09-17,8.9256,9.0972,8.916,9.0018,26109509.0,,,
2024-09-19,8.9542,9.0018,8.7825,8.9446,50504210.0,,,
2024-09-20,8.916,9.1353,8.8302,8.9542,75673402.0,,,
2024-09-23,8.9542,9.307,8.9542,9.183,52424101.0,,,
2024-09-24,9.3547,9.4786,9.2879,9.4691,70609717.0,,,
2024-09-25,9.8028,9.8028,9.3737,9.4023,62566553.0,,,
2024-09-26,9.4023,9.8791,9.3928,9.841,64037136.0,,,
2024-09-27,10.0889,10.4894,9.9554,10.4131,112357198.0,,,
2024-09-30,10.2987,10.4894,9.841,10.108,132629649.0,,,
2024-10-02,10.0126,10.7564,10.0126,10.5848,81863567.0,,,
2024-10-03,10.5466,10.5657,10.0699,10.3178,62779669.0,,,
2024-10-04,10.2034,10.6229,10.1461,10.6229,48638444.0,,,
2024-10-07,10.7183,11.2332,10.6801,11.0425,78442965.0,,,
2024-10-08,10.8327,10.909,9.8028,9.8601,127323586.0,,,
2024-10-09,9.9745,10.2796,9.6503,9.8601,74616721.0,,,
2024-10-10,9.8982,10.4322,9.8982,10.2606,71682804.0,,,
2024-10-14,10.1271,10.6611,9.9745,10.5657,70583103.0,,,
2024-10-15,10.7374,10.8327,10.2987,10.4131,63659093.0,,,
2024-10-16,10.2415,10.6611,10.2415,10.4894,47685556.0,,,
2024-10-17,10.5466,10.8327,10.375,10.3941,44977386.0,,,
2024-10-18,10.4894,11.1188,10.4894,11.0425,66066059.0,,,
2024-10-21,10.8136,11.3858,10.7946,11.0044,64085462.0,,,
2024-10-22,10.8899,10.9853,10.5657,10.6992,49263635.0,,,
2024-10-23,10.6611,10.7374,10.4513,10.5657,48611706.0,,,
2024-10-24,10.4894,10.5276,10.2606,10.2796,51843874.0,,,
2024-10-25,10.2796,10.642,10.2796,10.4894,31051548.0,,,
2024-10-28,10.375,10.4894,10.2796,10.3559,25852897.0,,,
2024-10-29,10.375,10.4894,10.1271,10.2415,34816246.0,,,
2024-10-30,10.1652,10.3559,9.9554,10.0126,44593537.0,,,
2024-10-31,9.9364,10.0699,9.7647,9.8219,41070995.0,,,
2024-11-01,9.7838,9.9554,9.6884,9.8219,29519138.0,,,
2024-11-04,9.8219,10.0317,9.7838,9.8791,29848646.0,,,
2024-11-05,9.7838,9.9936,9.7266,9.9936,33709353.0,,,
2024-11-06,9.7266,9.8219,9.4882,9.5358,61795925.0,,,
2024-11-07,9.4023,9.4691,9.1926,9.2879,94038753.0,,,
2024-11-08,9.2879,9.6121,9.2879,9.3737,48295988.0,,,
2024-11-11,9.0591,9.7075,9.0591,9.5549,48166825.0,,,
2024-11-12,9.3547,9.4882,9.0209,9.0304,82613238.0,,,
2024-11-13,9.0591,9.3642,9.04,9.2498,47947027.0,,,
2024-11-14,9.1067,9.1735,8.8683,8.9065,68084114.0,,,
2024-11-15,8.8683,9.0781,8.7444,8.7444,117774741.0,,,
2024-11-18,8.7444,8.8969,8.506,8.5632,112770401.0,,,
2024-11-19,8.649,8.7444,8.5155,8.6109,81368063.0,,,
2024-11-20,8.6013,8.7634,8.4964,8.6013,76313911.0,,,
2024-11-21,8.5823,8.916,8.5727,8.773,80294457.0,,,
2024-11-22,8.8207,9.0495,8.6204,8.649,64465677.0,,,
2024-11-25,8.773,8.8779,8.6776,8.6872,73964894.0,,,
2024-11-26,8.649,8.7825,8.6299,8.6681,48903092.0,,,
2024-11-27,8.6729,8.9809,8.644,8.9617,57241266.0,,,
2024-11-28,8.8365,8.8943,8.7114,8.7403,44169972.0,,,
2024-11-29,8.8173,8.8943,8.6536,8.7692,39092744.0,,,
2024-12-02,8.875,8.875,8.721,8.7692,31712311.0,,,
2024-12-03,8.8077,9.2408,8.7692,9.1253,92994527.0,,,
2024-12-04,9.1253,9.1253,8.9135,8.9905,51271991.0,,,
2024-12-05,8.8943,9.0291,8.8173,8.8365,42542661.0,,,
2024-12-06,8.8365,8.9713,8.798,8.9135,96771924.0,,,
2024-12-09,8.8654,9.1157,8.7595,9.0868,71442752.0,,,
2024-12-10,9.443,9.5103,9.1061,9.1638,77447324.0,,,
2024-12-11,9.1638,9.3948,8.952,9.0002,48018931.0,,,
2024-12-12,9.0194,9.2408,9.0002,9.1349,43814235.0,,,
2024-12-13,9.0964,9.1446,8.7788,8.798,50833988.0,,,
2024-12-16,8.8847,9.0483,8.8365,8.8558,34413486.0,,,
2024-12-17,8.8365,8.9809,8.7884,8.798,36770201.0,,,
2024-12-18,8.8173,9.1253,8.8173,9.0676,42416629.0,,,
2024-12-19,8.8943,9.1061,8.8943,9.0098,38432587.0,,,
2024-12-20,8.952,9.1638,8.952,9.1157,47303345.0,,,
2024-12-23,9.0676,9.1638,9.0194,9.1349,31244563.0,,,
2024-12-24,9.1157,9.3852,9.0964,9.3082,27595115.0,,,
2024-12-27,9.3852,10.2034,9.366,10.1649,198535742.0,,,
2024-12-30,10.0686,10.1071,9.7606,9.8184,72633520.0,,,
2024-12-31,9.7991,9.9339,9.7029,9.7029,25313648.0,,,
2025-01-02,9.6259,9.6836,9.3852,9.4237,52029307.0,,,
2025-01-03,9.5103,9.7029,9.3948,9.4622,50796099.0,,,
2025-01-06,9.6066,9.8569,9.4718,9.4911,47887290.0,,,
2025-01-07,9.4045,9.5681,9.2119,9.3563,61279088.0,,,
2025-01-08,9.2986,9.4045,9.1061,9.1734,48490861.0,,,
2025-01-09,9.2023,9.5874,9.1157,9.4526,44289333.0,,,
2025-01-10,9.3948,9.5103,8.9713,8.9905,48529477.0,,,
2025-01-13,8.9039,8.9809,8.798,8.9232,20450784.0,,,
2025-01-14,8.8847,9.0098,8.7884,8.9328,38061456.0,,,
2025-01-15,8.8462,8.9135,8.7403,8.8365,29808963.0,,,
2025-01-16,9.0387,9.0387,8.8365,8.9424,37379708.0,,,
2025-01-17,8.8558,8.9713,8.7114,8.8847,35839829.0,,,
2025-01-20,9.0098,9.1157,8.9135,9.0483,36611403.0,,,
2025-01-21,9.1638,9.2119,8.9617,9.0579,30533177.0,,,
2025-01-22,8.9328,9.0098,8.6729,8.8077,63194148.0,,,
2025-01-23,8.9424,9.1157,8.8173,8.8558,45024345.0,,,
2025-01-24,8.875,9.1157,8.8077,9.1157,34485919.0,,,
2025-01-27,9.0002,9.2601,9.0002,9.1349,37716053.0,,,
2025-01-28,9.1927,9.2023,8.798,8.9424,21931775.0,,,
2025-02-03,8.7884,9.52,8.7884,9.4718,92256487.0,,,
2025-02-04,9.6644,10.2612,9.5777,10.1264,154434813.0,,,
2025-02-05,10.0301,10.7425,9.9724,10.5307,216572909.0,,,
2025-02-06,10.5307,11.2237,10.5114,11.0697,222099575.0,,,
2025-02-07,10.8772,12.0901,10.7617,11.7628,274662411.0,,,
2025-02-10,11.8783,12.0516,11.5703,11.7243,146139911.0,,,
2025-02-11,11.5125,11.8783,11.3393,11.705,139844391.0,,,
2025-02-12,11.7435,12.3981,11.7435,12.3211,144458026.0,,,
2025-02-13,12.2248,12.2633,11.5895,11.705,156866443.0,,,
2025-02-14,11.7435,12.1863,11.7435,12.1478,117926748.0,,,
2025-02-17,12.0131,12.3981,11.9361,12.1478,105100227.0,,,
2025-02-18,11.9553,12.1863,11.782,12.0901,109593603.0,,,
2025-02-19,11.8783,12.1093,11.628,12.1093,108941434.0,,,
2025-02-20,12.1093,12.6869,11.243,11.3393,301497112.0,,,
2025-02-21,11.7628,13.0912,11.3778,13.0912,358558990.0,,,
2025-02-24,12.6484,12.8986,12.3596,12.4944,179001142.0,,,
2025-02-25,11.9553,12.6676,11.9553,12.3211,153541385.0,,,
2025-02-26,12.4944,12.6869,12.0131,12.1863,146844802.0,,,
2025-02-27,12.0131,12.2633,11.5125,11.8591,165642009.0,,,
2025-02-28,11.6473,11.6858,11.012,11.1467,155614839.0,,,
2025-03-03,11.3393,11.4163,10.858,10.9927,87578481.0,,,
2025-03-04,10.9157,11.0697,10.6462,10.9735,67576291.0,,,
2025-03-05,11.1467,11.5318,11.1082,11.4933,96841091.0,,,
2025-03-06,11.8783,12.1671,11.7435,12.0323,138806517.0,,,
2025-03-07,11.8206,12.5329,11.7628,12.1478,126650091.0,,,
2025-03-10,11.9361,12.1093,11.782,11.9553,79061486.0,,,
2025-03-11,11.782,12.1478,11.6665,12.0516,75314376.0,,,
2025-03-12,11.9361,12.0323,11.0505,11.2045,183655382.0,,,
2025-03-13,11.2815,11.4163,10.8772,11.012,100308671.0,,,
2025-03-14,11.1082,11.3008,10.8387,11.166,78556860.0,,,
2025-03-17,11.2045,11.4548,11.012,11.2623,58627664.0,,,
2025-03-18,11.474,11.5125,11.3393,11.4163,71127030.0,,,
2025-03-19,11.4355,11.8013,11.2045,11.4933,102439588.0,,,
2025-03-20,11.4933,11.551,11.2045,11.243,44355834.0,,,
2025-03-21,11.1467,11.2623,10.781,10.8772,83498788.0,,,
2025-03-24,10.9157,11.1082,10.8002,11.0505,51710649.0,,,
2025-03-25,10.9542,11.243,10.8002,10.8387,45649522.0,,,
2025-03-26,10.9157,11.1467,10.8965,11.0505,47306469.0,,,
2025-03-27,11.089,11.2623,10.8387,10.935,58026061.0,,,
2025-03-28,10.8772,10.9735,10.3189,10.4537,103270678.0,,,
2025-03-31,10.2997,10.4344,9.9531,10.0879,95681395.0,,,
2025-04-01,10.2034,10.3574,10.1071,10.2227,77098382.0,,,
2025-04-02,10.2612,10.5307,10.1649,10.2612,56798700.0,,,
2025-04-03,9.7606,9.7991,9.2697,9.4622,182506563.0,,,
2025-04-07,8.0472,8.1531,7.1231,7.2964,469621768.0,,,
2025-04-08,7.4889,7.5755,6.9499,7.2194,304328326.0,,,
2025-04-09,6.7574,7.2771,6.3242,7.2194,305324675.0,,,
2025-04-10,7.7969,8.1531,7.6141,7.7296,288872567.0,,,
2025-04-11,7.5082,7.8258,7.4119,7.7296,137932383.0,,,
2025-04-14,8.3937,8.5093,7.9221,7.9606,192333032.0,,,
2025-04-15,8.0376,8.0953,7.8932,7.9702,74241483.0,,,
2025-04-16,7.7392,7.7969,7.4985,7.5948,98094450.0,,,
2025-04-17,7.6044,7.8547,7.5852,7.7777,63140888.0,,,
2025-04-22,7.7777,7.951,7.7103,7.9317,59416860.0,,,
2025-04-23,8.2301,8.336,8.1724,8.259,99286049.0,,,
2025-04-24,8.2686,8.49,8.1627,8.2301,76112547.0,,,
2025-04-25,8.3456,8.7499,8.3071,8.5093,108049167.0,,,
2025-04-28,8.5478,8.6151,8.3649,8.4226,31486295.0,,,
2025-04-29,8.4611,8.6921,8.413,8.4804,53442236.0,,,
2025-04-30,8.4804,8.7114,8.4611,8.6536,52394326.0,,,
2025-05-02,8.6633,8.9905,8.6344,8.9039,100021569.0,,,
2025-05-06,8.8173,9.0002,8.7692,8.9135,81885046.0,,,
2025-05-07,9.1831,9.2601,8.7692,8.8173,90428548.0,,,
2025-05-08,8.7499,8.9039,8.6344,8.7595,85940301.0,,,
2025-05-09,8.875,9.0387,8.7692,8.9424,66736422.0,,,
2025-05-12,9.2408,10.1457,9.1638,9.7991,238347474.0,,,
2025-05-13,9.6259,9.9531,9.5681,9.6066,111284242.0,,,
2025-05-14,9.7029,9.8184,9.5681,9.6644,46606430.0,,,
2025-05-15,9.52,9.6162,9.3082,9.4045,79273302.0,,,
2025-05-16,9.2793,9.4526,9.2601,9.4045,40789989.0,,,
2025-05-19,9.366,9.6066,9.3467,9.5874,65237436.0,,,
2025-05-20,9.597,9.6836,9.4141,9.6259,47165600.0,,,
2025-05-21,9.7029,9.7606,9.5585,9.7414,59488027.0,,,
2025-05-22,9.6259,9.6259,9.1927,9.2119,114088846.0,,,
2025-05-23,9.2119,9.2697,8.9809,9.1446,91569481.0,,,
2025-05-26,9.0483,9.0964,8.8654,8.9424,72721321.0,,,
2025-05-27,8.9424,9.0579,8.8462,8.9809,50118376.0,,,
2025-05-28,8.9328,9.0194,8.7307,8.8173,94851107.0,,,
2025-05-29,8.952,9.1349,8.8654,9.0964,82930608.0,,,
2025-05-30,8.8173,8.8654,8.6055,8.7018,123757601.0,,,
2025-06-02,8.567,8.5959,8.4034,8.5959,63711982.0,,,
2025-06-03,8.5959,8.644,8.4515,8.6055,73944376.0,,,
2025-06-04,8.4996,8.7018,8.4996,8.5766,80105153.0,,,
2025-06-05,8.6151,8.7884,8.5959,8.7595,83971182.0,,,
2025-06-06,8.7692,8.8365,8.6344,8.7884,165516975.0,,,
2025-06-09,8.8077,8.952,8.798,8.8943,83962585.0,,,
2025-06-10,8.8943,8.9617,8.7595,8.8558,48108552.0,,,
2025-06-11,8.8943,9.0868,8.8654,9.0002,60253029.0,,,
2025-06-12,8.9713,9.0964,8.9424,8.9713,57816706.0,,,
2025-06-13,8.9039,8.9905,8.7114,8.8077,68965491.0,,,
2025-06-16,8.7403,8.9905,8.7114,8.9039,50501848.0,,,
2025-06-17,8.8558,8.9809,8.7884,8.8365,41918239.0,,,
2025-06-18,8.8558,8.8558,8.6825,8.7884,35794695.0,,,
2025-06-19,8.7595,8.8173,8.5766,8.6344,45571001.0,,,
2025-06-20,8.6151,8.7307,8.5863,8.7114,44940000.0,,,
2025-06-23,8.6633,8.7499,8.5381,8.7307,36385114.0,,,
2025-06-24,8.7499,8.9809,8.7499,8.9232,59633548.0,,,
2025-06-25,9.0002,9.0098,8.8558,8.9328,48912416.0,,,
2025-06-26,8.8558,9.1349,8.8558,9.0483,67115901.0,,,
2025-06-27,8.9905,9.1927,8.9905,9.0772,45031002.0,,,
2025-06-30,9.0772,9.1831,9.0098,9.0676,38574198.0,,,
2025-07-02,9.0676,9.1734,8.9905,9.0868,36422195.0,,,
2025-07-03,9.1542,9.3852,9.1157,9.366,82901892.0,,,
2025-07-04,9.3178,9.4237,9.1927,9.2986,51771105.0,,,
2025-07-07,9.2023,9.2601,9.0676,9.1734,43389590.0,,,
2025-07-08,9.1061,9.3948,9.1061,9.3563,57015161.0,,,
2025-07-09,9.3178,9.3563,9.1831,9.2408,52092885.0,,,
2025-07-10,9.1734,9.3948,9.1734,9.2119,41462220.0,,,
2025-07-11,9.2216,9.5585,9.2216,9.4045,81293299.0,,,
2025-07-14,9.4045,9.5296,9.3371,9.4622,54746654.0,,,
2025-07-15,9.4526,9.8184,9.3275,9.7221,89692669.0,,,
2025-07-16,9.8184,9.9916,9.6259,9.6259,68275199.0,,,
2025-07-17,9.6259,9.7991,9.597,9.7799,59198346.0,,,
2025-07-18,9.7991,9.8954,9.7414,9.7606,44814616.0,,,
2025-07-21,9.8569,9.9724,9.7414,9.8184,60393449.0,,,
2025-07-22,9.8184,9.8761,9.6836,9.7029,50456870.0,,,
2025-07-23,9.8376,9.8954,9.6451,9.8376,65199363.0,,,
2025-07-24,9.8376,10.0879,9.8184,10.0109,68849082.0,,,
2025-07-25,9.9339,10.0686,9.8761,10.0494,52439780.0,,,
2025-07-28,10.0879,10.2227,9.9724,10.1264,67085525.0,,,
2025-07-29,10.0494,10.1649,9.8954,10.1264,64219336.0,,,
2025-07-30,10.1512,10.2503,9.9727,10.0521,73692973.0,,,
2025-07-31,10.0124,10.0917,9.9133,10.0322,55361456.0,,,
2025-08-01,9.9926,10.29,9.8835,10.0124,69281364.0,,,
2025-08-04,9.9529,10.6171,9.9529,10.5081,118888232.0,,,
2025-08-05,10.5081,11.0533,10.5081,11.0434,154120591.0,,,
2025-08-06,10.8352,10.9938,10.8154,10.9442,76293069.0,,,
2025-08-07,11.1524,11.1524,10.8154,11.0533,80791928.0,,,
2025-08-08,10.9938,11.0335,10.8649,10.9343,80957688.0,,,
2025-08-11,10.8848,10.9839,10.6865,10.9442,75399125.0,,,
2025-08-12,10.8649,11.1722,10.8649,11.1227,64801599.0,,,
2025-08-13,11.1227,11.4399,11.1029,11.4201,94986070.0,,,
2025-08-14,11.4201,11.4201,10.6369,10.7361,248116451.0,,,
2025-08-15,10.627,10.7955,10.29,10.7262,162838616.0,,,
2025-08-18,10.6468,11.2813,10.6468,11.0533,109337749.0,,,
2025-08-19,11.0037,11.0037,10.8352,10.8848,59834733.0,,,
2025-08-20,10.8055,10.9839,10.7262,10.9046,54728362.0,,,
2025-08-21,10.9046,10.9938,10.7063,10.8749,56402534.0,,,
2025-08-22,10.8749,10.8947,10.6171,10.6369,84522570.0,,,
2025-08-25,10.7361,11.1822,10.7361,11.0731,107766388.0,,,
2025-08-26,11.0236,11.1623,10.8848,11.0136,153414315.0,,,
2025-08-27,11.0037,11.2317,10.8649,10.9442,84562284.0,,,
2025-08-28,10.8649,11.2516,10.855,11.2119,98582146.0,,,
2025-08-29,11.1524,11.1722,10.9343,10.9839,80955271.0,,,
2025-09-01,11.1822,11.3606,10.9641,10.9641,71443125.0,,,
2025-09-02,10.9442,11.1227,10.8154,10.855,58128342.0,,,
2025-09-03,10.8352,11.0533,10.7162,10.7262,46687415.0,,,
2025-09-04,10.8848,11.0136,10.4981,10.5477,79800387.0,,,
2025-09-05,10.518,11.0136,10.518,10.9046,142222368.0,,,
2025-09-08,10.8947,10.974,10.4486,10.5775,118262635.0,,,
2025-09-09,10.6568,10.7757,10.6072,10.7162,48697758.0,,,
2025-09-10,10.7757,11.2317,10.7757,11.2119,97909134.0,,,
2025-09-11,11.0434,11.6084,11.0037,11.4696,85648825.0,,,
2025-09-12,11.6481,11.767,11.5688,11.7274,101576384.0,,,
2025-09-15,11.6283,11.7274,11.3705,11.4696,63316823.0,,,
2025-09-16,11.549,11.658,11.3209,11.5985,56249760.0,,,
2025-09-17,11.5192,11.9752,11.5192,11.8464,92624571.0,,,
2025-09-18,11.7472,12.0942,11.6679,11.8067,83037724.0,,,
2025-09-19,11.8364,12.3321,11.8067,11.9157,91880825.0,,,
2025-09-22,11.8761,12.1239,11.7076,12.0942,79962300.0,,,
2025-09-23,12.0545,12.2528,11.7076,11.767,78726487.0,,,
2025-09-24,11.7175,12.1834,11.5291,11.9356,67358245.0,,,
2025-09-25,11.7571,11.8166,11.4498,11.5093,94336750.0,,,
2025-09-26,11.5589,11.5985,11.3309,11.4102,59547146.0,,,
2025-09-29,11.4003,11.5688,11.3309,11.4399,41634874.0,,,
