证券简称,机构名称,境外法人持股,证券投资基金持股,国家持股-受限,国有法人持股,配售法人股,发起人股份,未流通股份,其中：境外自然人持股,其他流通受限股份,其他流通股,外资持股-受限,内部职工股,境外上市外资股-H股,其中：境内法人持股,自然人持股,人民币普通股,国有法人持股-受限,一般法人持股,控股股东、实际控制人,其中：限售H股,变动原因,公告日期,境内法人持股,证券代码,变动日期,战略投资者持股,国家持股,其中：限售B股,其他未流通股,流通受限股份,优先股,高管股,总股本,其中：限售高管股,转配股,境内上市外资股-B股,其中：境外法人持股,募集法人股,已流通股份,其中：境内自然人持股,其他内资持股-受限,变动原因编码
中芯国际,中芯国际集成电路制造有限公司,,,,,0.0,0.0,0.0,,0.0,,0.0,,569066.5932,,,,,,,,定期报告,2020-08-28,,688981,2020-06-30,,,,,0.0,,,569066.5932,,,,,,569066.5932,,0.0,015019
中芯国际,中芯国际集成电路制造有限公司,,,,,0.0,0.0,0.0,,64538.8777,,12381.6462,,572985.5343,52157.2315,,104023.1223,,,,,"可转债转股,期权行权,A股上市",2020-07-17,,688981,2020-07-16,,,,,64538.8777,,,741547.5343,,,,12381.6462,,677008.6566,,52157.2315,"015012,015992,015001"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,64538.8777,,12381.6462,,573841.343,52157.2315,,104023.1223,,,,,"期权行权,可转债转股",2020-07-21,,688981,2020-07-20,,,,,64538.8777,,,742403.343,,,,12381.6462,,677864.4653,,52157.2315,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,64538.8777,,12381.6462,,573999.1136,52157.2315,,104023.1223,,,,,"可转债转股,期权行权",2020-07-24,,688981,2020-07-23,,,,,64538.8777,,,742561.1136,,,,12381.6462,,678022.2359,,52157.2315,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,64538.8777,,12381.6462,,575231.5717,52157.2315,,104023.1223,,,,,"可转债转股,股权激励,期权行权",2020-07-29,,688981,2020-07-28,,,,,64538.8777,,,743793.5717,,,,12381.6462,,679254.694,,52157.2315,"015012,015025,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,64538.8777,,12381.6462,,575263.256,52157.2315,,104023.1223,,,,,"可转债转股,期权行权",2020-08-05,,688981,2020-08-04,,,,,64538.8777,,,743825.256,,,,12381.6462,,679286.3783,,52157.2315,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,64538.8777,,12381.6462,,575316.1343,52157.2315,,104023.1223,,,,,"可转债转股,期权行权",2020-08-08,,688981,2020-08-07,,,,,64538.8777,,,743878.1343,,,,12381.6462,,679339.2566,,52157.2315,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,0.0,0.0,0.0,,89823.1777,,12381.6462,,575318.352,77441.5315,,104023.1223,,,,,超额配售,2020-08-18,,688981,2020-08-14,,,,,89823.1777,,,769164.652,,,,12381.6462,,679341.4743,,77441.5315,015029
中芯国际,中芯国际集成电路制造有限公司,,,,,0.0,0.0,0.0,,89823.1777,,12381.6462,,575394.8023,77441.5315,,104023.1223,,,,,"可转债转股,期权行权",2020-08-18,,688981,2020-08-17,,,,,89823.1777,,,769241.1023,,,,12381.6462,,679417.9246,,77441.5315,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,575395.7523,77441.5315,,104023.1223,,,,,期权行权,2020-08-20,,688981,2020-08-19,,,,,89823.1777,,,769242.0523,,,,12381.6462,,679418.8746,,77441.5315,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,575486.2306,77441.5315,,104023.1223,,,,0.0,"可转债转股,期权行权",2020-08-22,,688981,2020-08-21,,,0.0,,89823.1777,,,769332.5306,,,0.0,12381.6462,,679509.3529,,77441.5315,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,575672.8647,77441.5315,,104023.1223,,,,,"增发新股上市,可转债转股,股权激励,期权行权",2020-08-29,,688981,2020-08-28,,,,,89823.1777,,,769519.1647,,,,12381.6462,,679695.987,,77441.5315,"015004,015012,015025,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,0.0,0.0,0.0,,89823.1777,,12381.6462,,575679.4738,77441.5315,,104023.1223,,,,,"股权激励,期权行权,增发新股上市",2020-09-02,,688981,2020-09-01,,,,,89823.1777,,,769525.7738,,,,12381.6462,,679702.5961,,77441.5315,"015025,015992,015004"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,575690.0013,77441.5315,,104023.1223,,,,,"股权激励,期权行权",2020-09-05,,688981,2020-09-04,,,,,89823.1777,,,769536.3013,,,,12381.6462,,679713.1236,,77441.5315,"015025,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,575927.8359,77441.5315,,104023.1223,,,,,"可转债转股,期权行权",2020-09-16,,688981,2020-09-15,,,,,89823.1777,,,769774.1359,,,,12381.6462,,679950.9582,,77441.5315,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,575979.0451,77441.5315,,104023.1223,,,,,"可转债转股,期权行权",2020-09-23,,688981,2020-09-22,,,,,89823.1777,,,769825.3451,,,,12381.6462,,680002.1674,,77441.5315,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,575996.0856,77441.5315,,104023.1223,,,,,"股权激励,增发新股上市,期权行权",2020-09-30,,688981,2020-09-29,,,,,89823.1777,,,769842.3856,,,,12381.6462,,680019.2079,,77441.5315,"015025,015004,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,575999.9472,77441.5315,,104023.1223,,,,,"增发新股上市,可转债转股,股权激励,期权行权",2020-10-09,,688981,2020-09-30,,,,,89823.1777,,,769846.2472,,,,12381.6462,,680023.0695,,77441.5315,"015004,015012,015025,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,576042.1289,77441.5315,,104023.1223,,,,,"增发新股上市,股权激励,期权行权",2020-10-30,,688981,2020-10-29,,,,,89823.1777,,,769888.4289,,,,12381.6462,,680065.2512,,77441.5315,"015004,015025,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,576130.7977,77441.5315,,104023.1223,,,,,"期权行权,可转债转股",2020-11-04,,688981,2020-11-03,,,,,89823.1777,,,769977.0977,,,,12381.6462,,680153.92,,77441.5315,"015992,015012"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,576166.6634,77441.5315,,104023.1223,,,,,"期权行权,股权激励,增发新股上市",2020-11-28,,688981,2020-11-27,,,,,89823.1777,,,770012.9634,,,,12381.6462,,680189.7857,,77441.5315,"015992,015025,015004"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,576166.7914,77441.5315,,104023.1223,,,,,"期权行权,股权激励,增发新股上市",2020-12-04,,688981,2020-11-30,,,,,89823.1777,,,770013.0914,,,,12381.6462,,680189.9137,,77441.5315,"015992,015025,015004"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,576208.5512,77441.5315,,104023.1223,,,,,"期权行权,股权激励,增发新股上市",2020-12-30,,688981,2020-12-29,,,,,89823.1777,,,770054.8512,,,,12381.6462,,680231.6735,,77441.5315,"015992,015025,015004"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,576504.2927,77441.5315,,104023.1223,,,,,"可转债转股,期权行权",2020-12-31,,688981,2020-12-30,,,,,89823.1777,,,770350.5927,,,,12381.6462,,680527.415,,77441.5315,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,,,,89823.1777,,12387.5004,,576504.4527,51000.737,,104023.1223,26434.9403,,,,"可转债转股,定期报告",2021-04-01,,688981,2020-12-31,,,,,89823.1777,,,770350.7527,,,,12387.5004,,680527.575,,51000.737,"015012,015019"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,89823.1777,,12381.6462,,594829.548,77441.5315,,104023.1223,,,,,"可转债转股,期权行权",2021-01-06,,688981,2021-01-05,,,,,89823.1777,,,788675.848,,,,12381.6462,,698852.6703,,77441.5315,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,0.0,0.0,0.0,,89823.1777,,12381.6462,,595625.0329,77441.5315,,104023.1223,,,,,期权行权,2021-01-16,,688981,2021-01-15,,,,,89823.1777,,,789471.3329,,,,12381.6462,,699648.1552,,77441.5315,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,0.0,0.0,0.0,,84281.0,,12381.6462,,595625.0329,71899.3538,,109565.3,,,,,限售股份上市,2021-01-09,,688981,2021-01-18,,,,,84281.0,,,789471.3329,,,,12381.6462,,705190.3329,,71899.3538,015027
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,595672.7473,71899.3538,,109565.3,,,,,"期权行权,股权激励,增发新股上市",2021-01-30,,688981,2021-01-29,,,,,84281.0,,,789519.0473,,,,12381.6462,,705238.0473,,71899.3538,"015992,015025,015004"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,595782.8882,71899.3538,,109565.3,,,,,期权行权,2021-02-02,,688981,2021-02-01,,,,,84281.0,,,789629.1882,,,,12381.6462,,705348.1882,,71899.3538,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,595788.7532,71899.3538,,109565.3,,,,,"股权激励,期权行权,增发新股上市",2021-02-26,,688981,2021-02-25,,,,,84281.0,,,789635.0532,,,,12381.6462,,705354.0532,,71899.3538,"015025,015992,015004"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,595846.9482,71899.3538,,109565.3,,,,,"期权行权,可转债转股",2021-03-24,,688981,2021-03-23,,,,,84281.0,,,789693.2482,,,,12381.6462,,705412.2482,,71899.3538,"015992,015012"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,596073.5076,71899.3538,,109565.3,,,,,"股权激励,期权行权",2021-03-31,,688981,2021-03-30,,,,,84281.0,,,789919.8076,,,,12381.6462,,705638.8076,,71899.3538,"015025,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,596073.6076,71899.3538,,109565.3,,,,,"可转债转股,期权行权",2021-04-09,,688981,2021-03-31,,,,,84281.0,,,789919.9076,,,,12381.6462,,705638.9076,,71899.3538,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,596145.4472,71899.3538,,109565.3,,,,,"增发新股上市,股权激励,期权行权",2021-04-10,,688981,2021-04-09,,,,,84281.0,,,789991.7472,,,,12381.6462,,705710.7472,,71899.3538,"015004,015025,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,596154.8638,71899.3538,,109565.3,,,,,期权行权,2021-05-07,,688981,2021-04-30,,,,,84281.0,,,790001.1638,,,,12381.6462,,705720.1638,,71899.3538,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,596200.8571,71899.3538,,109565.3,,,,,期权行权,2021-05-28,,688981,2021-05-27,,,,,84281.0,,,790047.1571,,,,12381.6462,,705766.1571,,71899.3538,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,596211.525,71899.3538,,109565.3,,,,,期权行权,2021-06-05,,688981,2021-05-31,,,,,84281.0,,,790057.825,,,,12381.6462,,705776.825,,71899.3538,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,84281.0,,12381.6462,,596259.4318,71899.3538,,109565.3,,,,,"期权行权,股权激励",2021-06-30,,688981,2021-06-29,,,,,84281.0,,,790105.7318,,,,12381.6462,,705824.7318,,71899.3538,"015992,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,,,,84281.0,,12381.6462,,596264.7626,45464.4135,,109565.3,26434.9403,,,0.0,"定期报告,期权行权",2021-08-28,,688981,2021-06-30,,,,,84281.0,,,790111.0626,,,,12381.6462,,705830.0626,,45464.4135,"015019,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,0.0,0.0,0.0,,6742.48,,0.0,,596264.7626,6742.48,,187103.82,,,,0.0,限售股份上市,2021-07-09,,688981,2021-07-16,,,,,6742.48,,,790111.0626,,,,,,783368.5826,,6742.48,015027
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596324.4937,6742.48,,187103.82,,,,0.0,期权行权,2021-07-30,,688981,2021-07-29,,,,,6742.48,,,790170.7937,,,,,,783428.3137,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,0.0,0.0,0.0,,6742.48,,0.0,,596329.3933,6742.48,,187103.82,,,,0.0,期权行权,2021-08-06,,688981,2021-07-31,,,,,6742.48,,,790175.6933,,,,,,783433.2133,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596435.379,6742.48,,187103.82,,,,0.0,期权行权,2021-08-31,,688981,2021-08-30,,,,,6742.48,,,790281.679,,,,,,783539.199,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596440.622,6742.48,,187103.82,,,,0.0,期权行权,2021-09-07,,688981,2021-08-31,,,,,6742.48,,,790286.922,,,,,,783544.442,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596489.2872,6742.48,,187103.82,,,,0.0,期权行权,2021-09-17,,688981,2021-09-16,,,,,6742.48,,,790335.5872,,,,,,783593.1072,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596497.2792,6742.48,,187103.82,,,,0.0,"期权行权,增发新股上市,股权激励",2021-09-30,,688981,2021-09-29,,,,,6742.48,,,790343.5792,,,,,,783601.0992,,6742.48,"015992,015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596506.5104,6742.48,,187103.82,,,,0.0,"期权行权,股权激励",2021-10-29,,688981,2021-10-28,,,,,6742.48,,,790352.8104,,,,,,783610.3304,,6742.48,"015992,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596506.6104,6742.48,,187103.82,,,,0.0,"期权行权,股权激励",2021-11-05,,688981,2021-10-31,,,,,6742.48,,,790352.9104,,,,,,783610.4304,,6742.48,"015992,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596525.4555,6742.48,,187103.82,,,,0.0,期权行权,2021-11-30,,688981,2021-11-29,,,,,6742.48,,,790371.7555,,,,,,783629.2755,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596526.7355,6742.48,,187103.82,,,,0.0,期权行权,2021-12-07,,688981,2021-11-30,,,,,6742.48,,,790373.0355,,,,,,783630.5555,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596539.3555,6742.48,,187103.82,,,,0.0,期权行权,2021-12-31,,688981,2021-12-30,,,,,6742.48,,,790385.6555,,,,,,783643.1755,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,,,,6742.48,,,,596539.3555,,,187103.82,6742.48,,,0.0,定期报告,2022-03-31,,688981,2021-12-31,,,,,6742.48,,,790385.6555,,,,,,783643.1755,,,015019
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596546.4811,6742.48,,187103.82,,,,0.0,期权行权,2022-01-29,,688981,2022-01-28,,,,,6742.48,,,790392.7811,,,,,,783650.3011,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596546.8169,6742.48,,187103.82,,,,0.0,"期权行权,增发新股上市,股权激励",2022-02-10,,688981,2022-01-31,,,,,6742.48,,,790393.1169,,,,,,783650.6369,,6742.48,"015992,015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596558.8314,6742.48,,187103.82,,,,0.0,期权行权,2022-03-05,,688981,2022-02-28,,,,,6742.48,,,790405.1314,,,,,,783662.6514,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596810.1118,6742.48,,187103.82,,,,0.0,期权行权,2022-04-01,,688981,2022-03-31,,,,,6742.48,,,790656.4118,,,,,,783913.9318,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596979.362,6742.48,,187103.82,,,,0.0,"可转债转股,期权行权",2022-04-12,,688981,2022-04-11,,,,,6742.48,,,790825.662,,,,,,784083.182,,6742.48,"015012,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596994.1286,6742.48,,187103.82,,,,0.0,"期权行权,股权激励",2022-04-29,,688981,2022-04-28,,,,,6742.48,,,790840.4286,,,,,,784097.9486,,6742.48,"015992,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596995.4286,6742.48,,187103.82,,,,0.0,"可转债转股,期权行权,增发新股上市,股权激励",2022-05-07,,688981,2022-04-30,,,,,6742.48,,,790841.7286,,,,,,784099.2486,,6742.48,"015012,015992,015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,597090.5891,6742.48,,187103.82,,,,0.0,期权行权,2022-05-20,,688981,2022-05-19,,,,,6742.48,,,790936.8891,,,,,,784194.4091,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,597108.6578,6742.48,,187103.82,,,,0.0,期权行权,2022-05-25,,688981,2022-05-24,,,,,6742.48,,,790954.9578,,,,,,784212.4778,,6742.48,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,597129.9078,6742.48,,187103.82,,,,0.0,"增发新股上市,股权激励",2022-05-27,,688981,2022-05-26,,,,,6742.48,,,790976.2078,,,,,,784233.7278,,6742.48,"015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,597153.9828,6742.48,,187103.82,,,,0.0,"期权行权,增发新股上市,股权激励",2022-05-31,,688981,2022-05-30,,,,,6742.48,,,791000.2828,,,,,,784257.8028,,6742.48,"015992,015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,6742.48,,0.0,,596346.1957,6742.48,,187103.82,,,,0.0,"股份回购,期权行权,增发新股上市,股权激励",2022-06-29,,688981,2022-06-28,,,,,6742.48,,,790192.4957,,,,,,783450.0157,,6742.48,"015016,015992,015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,0.0,0.0,0.0,,6742.48,,0.0,,596347.3207,,,187103.82,6742.48,,,0.0,"定期报告,期权行权",2022-08-27,,688981,2022-06-30,,,,,6742.48,,,790193.6207,,,,,,783451.1407,,0.0,"015019,015992"
中芯国际,中芯国际集成电路制造有限公司,,,,,,,,,,,,,596347.3207,,,193846.3,,,,0.0,限售股份上市,2022-07-09,,688981,2022-07-18,,,,,,,,790193.6207,,,,,,790193.6207,,,015027
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,596353.6727,,,193846.3,,,,0.0,"期权行权,增发新股上市,股权激励",2022-07-30,,688981,2022-07-29,,,,,0.0,,,790199.9727,,,,,,790199.9727,,0.0,"015992,015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,596359.5677,,,193846.3,,,,0.0,"期权行权,增发新股上市,股权激励",2022-08-31,,688981,2022-08-30,,,,,0.0,,,790205.8677,,,,,,790205.8677,,0.0,"015992,015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,596359.5677,,,195740.272,,,,0.0,"增发新股上市,股权激励",2022-09-03,,688981,2022-09-06,,,,,0.0,,,792099.8397,,,,,,792099.8397,,0.0,"015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,596361.4697,,,195740.272,,,,0.0,期权行权,2022-09-08,,688981,2022-09-07,,,,,0.0,,,792101.7417,,,,,,792101.7417,,0.0,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,596378.7972,,,195740.272,,,,0.0,"期权行权,增发新股上市,股权激励",2022-09-09,,688981,2022-09-08,,,,,0.0,,,792119.0692,,,,,,792119.0692,,0.0,"015992,015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,596380.7272,,,195740.272,,,,0.0,期权行权,2022-09-16,,688981,2022-09-15,,,,,0.0,,,792120.9992,,,,,,792120.9992,,0.0,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,596382.2472,,,195740.272,,,,0.0,期权行权,2022-09-17,,688981,2022-09-16,,,,,0.0,,,792122.5192,,,,,,792122.5192,,0.0,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,596397.5447,,,195740.272,,,,0.0,"期权行权,增发新股上市,股权激励",2022-09-30,,688981,2022-09-29,,,,,0.0,,,792137.8167,,,,,,792137.8167,,0.0,"015992,015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,596399.5947,,,195740.272,,,,0.0,期权行权,2022-10-10,,688981,2022-09-30,,,,,0.0,,,792139.8667,,,,,,792139.8667,,0.0,015992
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,595371.8857,,,195740.272,,,,0.0,"股份回购,期权行权,增发新股上市,股权激励",2022-10-29,,688981,2022-10-28,,,,,0.0,,,791112.1577,,,,,,791112.1577,,0.0,"015016,015992,015004,015025"
中芯国际,中芯国际集成电路制造有限公司,,,,,,0.0,0.0,,0.0,,0.0,,595372.7607,,,195740.272,,,,0.0,期权行权,2022-11-05,,688981,2022-10-31,,,,,0.0,,,791113.0327,,,,,,791113.0327,,0.0,015992
