代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,总市值,流通市值,序号,量比,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
002236,大华股份,19.79,-1.35,-0.27,44113239.0,878148578.61,2.49,20.23,19.73,20.15,20.06,2.08,13.798,1.702,41874888970.0,41874888970.0,1,0.0,0.0,0.0,0.0,27.31
