代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,总市值,流通市值,序号,量比,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
002157,正邦科技,2.94,0.34,0.01,62033783.0,182068390.0,1.37,2.96,2.92,2.94,2.93,0.86,2467.638,2.316,21231556253.0,21231556253.0,1,0.0,0.0,0.0,0.0,0.68
