日期,688981.SH_close,688981.SH_volume,688981.SH_turnover
2024-05-13,43.06,667418005.0,0.007866458172297143
2024-05-14,42.92,581796402.0,0.006861960408440988
2024-05-15,41.66,889591260.0,0.010697085471388354
2024-05-16,41.82,627385977.0,0.007551178932198436
2024-05-17,42.3,531097295.0,0.006402957170691543
2024-05-20,42.57,631055044.0,0.007502533536057158
2024-05-21,42.11,413394676.0,0.004956096748419448
2024-05-22,42.27,601957235.0,0.007247088837505666
2024-05-23,41.17,722285055.0,0.008801902244098407
2024-05-24,41.03,417552864.0,0.005136047776737835
2024-05-27,43.13,1593196322.0,0.018997173570087157
2024-05-28,43.11,1516562322.0,0.01771541067807725
2024-05-29,42.94,722546139.0,0.00852009062308918
2024-05-30,45.39,3094280190.0,0.03490306235767737
2024-05-31,44.85,1414729533.0,0.015941884262787566
2024-06-03,45.44,1796427446.0,0.01994729836004228
2024-06-04,45.55,1087304810.0,0.012186282543279546
2024-06-05,46.12,1841218738.0,0.020059530307047033
2024-06-06,46.8,2503751094.0,0.02688083423641487
2024-06-07,47.21,1706416314.0,0.018341731237150938
2024-06-11,48.94,2638626377.0,0.027521777751446323
2024-06-12,47.9,1995880529.0,0.021056664910959384
2024-06-13,47.2,2167830387.0,0.022873193761181
2024-06-14,46.49,2003901881.0,0.021832558650066915
2024-06-17,47.77,1763212921.0,0.018847899841438313
2024-06-18,48.13,1672916508.0,0.017562759887700806
2024-06-19,47.53,1486601587.0,0.015838108397278974
2024-06-20,48.8,2896892544.0,0.029978361896263017
2024-06-21,48.75,1476110930.0,0.015535235362191558
2024-06-24,47.26,1980534764.0,0.020783120884280123
2024-06-25,45.54,1991141725.0,0.021853129085478328
2024-06-26,46.47,1173593026.0,0.012911644494526092
2024-06-27,45.71,861865907.0,0.009497490823375643
2024-06-28,46.1,1004720178.0,0.01104675044548283
2024-07-01,45.81,993307678.0,0.011046796553902517
2024-07-02,45.46,878101405.0,0.009740000843490202
2024-07-03,46.26,1284325193.0,0.014128908800997405
2024-07-04,46.16,997203926.0,0.010882923683534645
2024-07-05,46.64,1057957179.0,0.011647909994613665
2024-07-08,46.7,1116722765.0,0.012086694943673478
2024-07-09,48.16,1723195832.0,0.018276362671869464
2024-07-10,47.99,938670284.0,0.00991952068208163
2024-07-11,48.27,1457020915.0,0.015195895127305377
2024-07-12,48.64,1062200327.0,0.011183984303048223
2024-07-15,48.94,984327142.0,0.010178153448508599
2024-07-16,49.2,1486489079.0,0.015481250003027448
2024-07-17,48.36,1130433688.0,0.011748303224849424
2024-07-18,48.75,1403929792.0,0.01476669515599515
2024-07-19,51.2,3061367372.0,0.030838107090029272
2024-07-22,50.98,1557926564.0,0.015483297520873095
2024-07-23,49.28,1681684846.0,0.01695085606341112
2024-07-24,48.85,1210342555.0,0.012443305568504927
2024-07-25,48.7,1009487465.0,0.010478241231035381
2024-07-26,49.75,888744371.0,0.009155550782979438
2024-07-29,46.7,1775575236.0,0.01874440214650563
2024-07-30,47.6,1046826682.0,0.011207078034394137
2024-07-31,49.1,1006957513.0,0.010495650959611571
2024-08-01,49.11,798449129.0,0.008202910804064706
2024-08-02,48.42,938769737.0,0.009811690822442124
2024-08-05,47.29,1111376069.0,0.011810109281352692
2024-08-06,47.27,832925225.0,0.008973578584483798
2024-08-07,47.22,413822927.0,0.004427299550470472
2024-08-08,47.48,595635655.0,0.006370644288837953
2024-08-09,48.49,1334185240.0,0.013771982004145247
2024-08-12,48.78,702854845.0,0.007325328238796815
2024-08-13,49.2,696438780.0,0.007200962177125512
2024-08-14,48.95,640093246.0,0.006599198658365376
2024-08-15,49.68,914564799.0,0.009379753227048744
2024-08-16,49.46,584952106.0,0.005999290623483178
2024-08-19,49.46,529011501.0,0.0054008008025207945
2024-08-20,48.75,697840374.0,0.007230846006627699
2024-08-21,47.78,687626381.0,0.0072186982114410235
2024-08-22,46.54,1094773982.0,0.011888768725280326
