日期,002157.SZ_close,002157.SZ_volume,002157.SZ_turnover
2024-05-13,2.9,105982612.12,0.62
2024-05-14,2.89,83218623.44,0.49
2024-05-15,2.87,68488469.05,0.4
2024-05-16,2.87,66759470.13,0.39
2024-05-17,2.89,56789824.0,0.33
2024-05-20,2.94,106564279.69,0.61
2024-05-21,3.04,220710393.9,1.24
2024-05-22,3.16,287883272.5,1.55
2024-05-23,3.13,234165358.54,1.27
2024-05-24,3.21,256814318.1,1.36
2024-05-27,3.18,173833807.04,0.93
2024-05-28,3.33,275576932.32,1.42
2024-05-29,3.25,438845637.4,2.21
2024-05-30,3.41,317484763.72,1.61
2024-05-31,3.38,245721171.66,1.23
2024-06-03,3.21,312970641.86,1.62
2024-06-04,3.28,273369002.96,1.46
2024-06-05,3.27,152141289.1,0.78
2024-06-06,3.21,177892396.87,0.93
2024-06-07,3.29,168180619.73,0.87
2024-06-12,3.34,1051037678.42,5.12
2024-06-13,3.49,667798104.74,3.27
2024-06-14,3.43,365190145.09,1.8
2024-06-17,3.39,208640403.93,1.03
2024-06-18,3.39,222191315.69,1.1
2024-06-19,3.25,308271746.53,1.57
2024-06-20,3.22,256676534.65,1.34
2024-06-21,3.19,146554219.78,0.77
2024-06-24,3.02,276464880.89,1.53
2024-06-25,3.01,173600947.52,0.97
2024-06-26,3.03,187938807.75,1.06
2024-06-27,2.92,161804637.06,0.92
2024-06-28,2.9,150200108.55,0.87
2024-07-01,3.03,202637142.93,1.13
2024-07-02,2.97,135753155.89,0.76
2024-07-03,2.94,86343810.79,0.49
2024-07-04,2.88,99926139.12,0.58
2024-07-05,2.91,84483367.93,0.49
2024-07-08,2.88,102199346.76,0.59
2024-07-09,2.88,129219921.26,0.76
2024-07-10,2.88,90095724.19,0.52
2024-07-11,2.93,110556759.92,0.63
2024-07-12,2.91,85089477.2,0.49
2024-07-15,2.94,128363189.65,0.73
2024-07-16,2.93,105099060.38,0.6
2024-07-17,2.95,99894684.84,0.57
2024-07-18,2.9,118478403.85,0.69
2024-07-19,2.85,111977835.01,0.66
2024-07-22,2.84,71673576.08,0.42
2024-07-23,2.79,96894300.0,0.58
2024-07-24,2.69,113768447.87,0.7
2024-07-25,2.67,116190227.81,0.73
2024-07-26,2.71,80531308.37,0.5
2024-07-29,2.7,66508948.29,0.41
2024-07-30,2.71,59446186.2,0.37
2024-07-31,2.81,121718132.61,0.74
2024-08-01,2.8,87251222.0,0.52
2024-08-02,2.84,178399316.78,1.04
2024-08-05,2.82,152913512.87,0.9
2024-08-06,2.82,99094635.51,0.59
2024-08-07,2.76,75821860.76,0.46
2024-08-08,2.79,106775201.82,0.64
2024-08-09,2.76,70299560.74,0.42
2024-08-12,2.83,164348947.72,0.97
2024-08-13,2.83,139046712.4,0.82
2024-08-14,2.78,79360031.16,0.48
2024-08-15,2.8,71864136.59,0.43
2024-08-16,2.74,99983871.61,0.61
2024-08-19,2.72,46470412.88,0.29
2024-08-20,2.67,76131215.18,0.48
2024-08-21,2.67,43550316.7,0.27
2024-08-22,2.63,57636564.77,0.36
2024-08-23,2.62,76125116.89,0.49
2024-08-26,2.67,63581458.18,0.4
2024-08-27,2.62,55773195.0,0.36
2024-08-28,2.61,35815038.65,0.23
2024-08-29,2.62,39670106.41,0.25
2024-08-30,2.65,92014431.36,0.58
2024-09-02,2.62,62838923.84,0.4
2024-09-03,2.63,54835330.33,0.35
2024-09-04,2.59,59435260.0,0.38
2024-09-05,2.6,42760557.0,0.28
2024-09-06,2.58,39218097.34,0.25
2024-09-09,2.59,64581708.88,0.42
2024-09-10,2.59,54407354.79,0.35
2024-09-11,2.55,42152770.0,0.28
2024-09-12,2.54,40647056.83,0.27
2024-09-13,2.49,55867492.21,0.37
2024-09-18,2.47,74260878.15,0.51
2024-09-19,2.55,98911180.49,0.65
2024-09-20,2.59,118317862.1,0.77
2024-09-23,2.61,101367817.0,0.65
2024-09-24,2.66,92737610.14,0.59
2024-09-25,2.67,140152681.02,0.87
2024-09-26,2.73,140524637.5,0.87
2024-09-27,2.85,270773294.67,1.61
2024-09-30,3.09,571486350.72,3.18
2024-10-08,3.22,854372260.32,4.42
2024-10-09,2.92,481012137.46,2.66
2024-10-10,3.0,414905775.02,2.29
2024-10-11,2.88,217990828.25,1.26
2024-10-14,2.95,213628612.83,1.22
2024-10-15,2.92,198508082.24,1.13
2024-10-16,2.9,165021829.3,0.95
2024-10-17,2.85,168454022.84,0.98
2024-10-18,2.9,237891749.18,1.39
2024-10-21,2.88,209110064.12,1.21
2024-10-22,2.95,275213908.83,1.58
2024-10-23,2.95,229803587.11,1.31
2024-10-24,2.91,145760931.23,0.84
2024-10-25,2.96,240775147.66,1.37
2024-10-28,3.03,317283127.1,1.77
2024-10-29,2.95,240140011.96,1.35
2024-10-30,3.0,319458542.1,1.79
2024-10-31,3.01,397664381.71,2.21
2024-11-01,3.04,396119874.85,2.18
2024-11-04,3.18,561211862.04,2.99
2024-11-05,3.23,514043791.2,2.69
2024-11-06,3.29,560621887.52,2.9
2024-11-07,3.35,794563972.04,3.99
2024-11-08,3.45,1283933868.17,6.14
2024-11-11,3.42,780218339.46,3.8
2024-11-12,3.34,708875278.96,3.52
2024-11-13,3.28,448834943.91,2.3
2024-11-14,3.24,335485325.03,1.72
2024-11-15,3.16,317872421.63,1.66
2024-11-18,3.12,296427679.95,1.58
2024-11-19,3.16,241855690.01,1.3
2024-11-20,3.17,239986006.05,1.27
2024-11-21,3.18,224959469.12,1.19
2024-11-22,3.08,319004052.91,1.7
2024-11-25,3.22,607607435.35,3.18
2024-11-26,3.23,396916636.86,2.05
2024-11-27,3.36,612311665.8,3.09
2024-11-28,3.45,644977187.29,3.15
2024-11-29,3.44,542552782.32,2.66
2024-12-02,3.4,515505441.15,2.54
2024-12-03,3.35,462660625.27,2.29
2024-12-04,3.23,409141679.41,2.09
2024-12-05,3.23,295780219.27,1.54
2024-12-06,3.26,355099581.99,1.83
2024-12-09,3.06,1059878764.42,4.87
2024-12-10,3.09,659789816.14,3.01
2024-12-11,3.16,633698217.43,2.87
2024-12-12,3.24,738323394.43,3.22
