日期,000895.SZ_close,000895.SZ_volume,000895.SZ_turnover
2024-05-13,24.44,251614836.43,0.27
2024-05-14,24.2,255104071.72,0.28
2024-05-15,23.75,295198805.01,0.33
2024-05-16,23.39,451899608.25,0.51
2024-05-17,23.62,259361533.6,0.29
2024-05-20,23.93,391630423.28,0.43
2024-05-21,23.92,183652690.2,0.2
2024-05-22,23.8,186493912.8,0.21
2024-05-23,23.46,218147538.45,0.25
2024-05-24,23.48,145832836.6,0.16
2024-05-27,23.85,275065122.35,0.31
2024-05-28,23.64,207106625.68,0.23
2024-05-29,23.74,146273547.5,0.16
2024-05-30,23.45,157196267.19,0.18
2024-05-31,23.28,343331686.63,0.39
2024-06-03,23.29,238804957.78,0.27
2024-06-04,23.36,139332118.97,0.16
2024-06-05,23.06,205121322.71,0.23
2024-06-06,22.86,229063870.67,0.26
2024-06-07,22.83,156116027.56,0.18
2024-06-11,22.85,181606611.58,0.21
2024-06-12,23.27,264430042.95,0.3
2024-06-13,23.37,284164571.81,0.32
2024-06-14,23.64,262817860.11,0.3
2024-06-17,23.2,243444796.63,0.28
2024-06-18,22.88,188080595.55,0.22
2024-06-19,22.82,104963623.77,0.12
2024-06-20,22.2,266892897.96,0.32
2024-06-21,22.16,185094347.26,0.22
2024-06-24,21.84,157444271.1,0.19
2024-06-25,21.84,152692401.6,0.18
2024-06-26,21.95,115338977.65,0.14
2024-06-27,21.85,108098865.71,0.13
2024-06-28,21.71,172183732.35,0.21
2024-07-01,22.01,135327619.0,0.16
2024-07-02,21.84,138705943.84,0.17
2024-07-03,21.75,87896036.0,0.11
2024-07-04,21.31,159160142.52,0.2
2024-07-05,21.34,124521680.57,0.15
2024-07-08,20.98,137888114.06,0.17
2024-07-09,21.16,111345866.35,0.14
2024-07-10,21.74,221439052.31,0.27
2024-07-11,22.05,194845815.33,0.23
2024-07-12,21.61,154213865.74,0.19
2024-07-15,21.79,108313144.62,0.13
2024-07-16,21.72,133734398.8,0.16
2024-07-17,22.09,176700083.72,0.21
2024-07-18,22.01,157127491.52,0.19
2024-07-19,22.13,152995711.7,0.18
2024-07-22,22.1,144901268.94,0.17
2024-07-23,21.29,192712288.47,0.23
2024-07-24,21.1,153421797.0,0.19
2024-07-25,21.33,95084420.56,0.12
2024-07-26,21.36,87434287.0,0.11
2024-07-29,20.61,262101103.93,0.33
2024-07-30,20.75,131221550.52,0.17
2024-07-31,21.01,262375336.35,0.33
2024-08-01,20.79,163650515.49,0.21
2024-08-02,20.84,195839256.8,0.25
2024-08-05,20.55,255553585.44,0.32
2024-08-06,21.02,246517557.67,0.31
2024-08-07,21.1,151498705.21,0.19
2024-08-08,21.66,253505350.06,0.31
2024-08-09,21.38,123050463.63,0.15
2024-08-12,21.65,190895742.7,0.23
2024-08-13,21.48,136154200.94,0.17
2024-08-14,20.35,485847518.66,0.62
2024-08-15,21.0,373181154.92,0.47
2024-08-16,20.74,154181658.17,0.19
2024-08-19,20.84,115214063.62,0.14
2024-08-20,20.52,138130377.8,0.18
2024-08-21,20.81,163985911.42,0.21
2024-08-22,20.92,144480491.03,0.18
2024-08-23,21.12,139977630.51,0.18
2024-08-26,21.25,164468441.5,0.21
2024-08-27,21.23,127209170.48,0.16
2024-08-28,20.96,124250148.88,0.16
2024-08-29,20.91,118163326.16,0.15
2024-08-30,21.16,190845112.56,0.24
2024-09-02,21.2,183947265.1,0.23
2024-09-03,21.77,257199151.43,0.31
2024-09-04,21.4,169309153.0,0.21
2024-09-05,21.64,128320096.2,0.16
2024-09-06,21.48,78347998.0,0.1
2024-09-09,21.41,153385710.24,0.19
2024-09-10,21.56,161388572.01,0.2
2024-09-11,21.74,210651564.66,0.26
2024-09-12,21.19,185066663.56,0.24
2024-09-13,21.54,179368230.44,0.23
2024-09-18,21.53,133682706.99,0.17
2024-09-19,22.29,281803893.3,0.35
2024-09-20,22.15,155080880.08,0.19
2024-09-23,21.98,170647240.0,0.21
2024-09-24,22.52,296245061.76,0.36
2024-09-25,22.45,425159760.87,0.51
2024-09-26,23.54,465107238.57,0.55
2024-09-27,24.27,753422137.04,0.85
2024-09-30,25.69,1371752352.49,1.49
2024-10-08,25.4,1780660481.29,1.87
2024-10-09,23.55,953232558.37,1.08
2024-10-10,23.95,706888771.18,0.8
2024-10-11,23.4,477186419.69,0.55
2024-10-14,23.63,381982190.4,0.44
2024-10-15,23.22,313004825.4,0.36
2024-10-16,23.48,366491733.6,0.43
2024-10-17,23.23,283907629.47,0.33
2024-10-18,23.43,542480419.46,0.63
2024-10-21,23.15,429121077.3,0.5
2024-10-22,23.5,409713532.22,0.48
2024-10-23,23.65,422640889.33,0.49
2024-10-24,23.32,352329889.69,0.41
2024-10-25,23.16,376098557.65,0.44
2024-10-28,23.05,423952571.8,0.5
2024-10-29,22.9,408612233.67,0.48
2024-10-30,23.86,1128593223.83,1.29
2024-10-31,23.48,649359624.66,0.75
2024-11-01,23.45,593496424.66,0.68
2024-11-04,23.5,541597681.59,0.63
2024-11-05,23.68,646725670.22,0.75
2024-11-06,23.54,571594849.95,0.66
2024-11-07,24.28,1000011037.93,1.14
2024-11-08,24.04,727832555.72,0.82
2024-11-11,23.86,470765795.15,0.54
2024-11-12,23.99,702175662.61,0.79
2024-11-13,23.97,467506996.1,0.53
2024-11-14,23.53,446869044.75,0.51
2024-11-15,23.52,342408466.3,0.39
2024-11-18,23.23,427333567.16,0.5
2024-11-19,23.34,326789343.29,0.38
2024-11-20,23.42,231318067.12,0.27
2024-11-21,23.56,246581893.12,0.29
2024-11-22,22.83,389217322.44,0.46
2024-11-25,22.76,297831784.24,0.35
2024-11-26,22.84,191879921.66,0.23
2024-11-27,22.96,236213750.25,0.28
2024-11-28,22.9,236844317.14,0.28
2024-11-29,23.11,321776339.62,0.38
2024-12-02,23.56,414783575.6,0.48
2024-12-03,23.82,435079985.41,0.5
2024-12-04,24.1,576120426.8,0.65
2024-12-05,24.0,271174086.99,0.31
2024-12-06,24.09,301608903.78,0.34
2024-12-09,24.31,371155352.3,0.42
2024-12-10,24.0,605946493.22,0.68
2024-12-11,24.35,426778494.15,0.48
2024-12-12,24.59,422225181.31,0.47
2024-12-13,24.13,498064239.86,0.56
2024-12-16,24.72,710600113.62,0.79
2024-12-17,24.6,341960014.98,0.38
2024-12-18,24.8,382320684.05,0.42
