SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
688599.SH,688599,天合光能,10147622,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-31 00:00:00,2025-10-31 00:00:00,CNY,49359231645.28,,,,,,,,,,,,2200988148.72,4258486360.64,,0.0,55818706154.64,36319162808.77,,,,,,4741077179.57,1699965351.74,10203726092.16,,0.0,52963931432.24,,0.0,2854774722.4,13148317665.23,22769964.0,51347839.74,,,,,0.0,13222435468.97,3857007308.54,13183659561.23,,,,114352427.4,,0.0,17155019297.17,,0.0,-3932583828.2,11041045.77,11034994.73,18183011979.08,,1129136116.02,,0.0,19323189140.87,17010455102.23,1159925623.35,148027397.32,,2234712910.35,,,0.0,20405093635.93,,0.0,-1081904495.06,219248086.65,,0.0,-1940465514.21,18587840056.08,,0.0,16647374541.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.9297871214,,,,,,,,,,,,-20.6851342641,-4.5338815045,,,-18.9631748524,-25.6177138314,,,,,,-6.5822122405,-27.116868215,15.7756960069,,,-18.5779685289,,,-25.5020655464,61.9192029931,-97.7644039511,-68.0891720575,,,,,,42.1809366317,-63.1029460201,52.5584688887,,,,-43.276826479,,,-11.0988533566,,,60.6624042802,-98.2446661576,-98.0795540057,-24.4686589098,,53.0657070721,,,-24.044506057,35.8044353817,-57.895873154,-45.1938162379,,74.2254238436,,,,23.1949647261,,,-112.18787244,52.8183638036,,,-167.9584369213,0.6036852206,,,-21.9593557972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688599.SH,688599,天合光能,10147622,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-23 00:00:00,2025-08-23 00:00:00,CNY,32568144298.68,,,,,,,,,,,,1525891376.27,4003761075.41,,0.0,38097796750.36,24340020575.03,,,,,,3726469664.49,1014980162.01,7172767946.72,,0.0,36254238348.25,,0.0,1843558402.11,9971610338.18,21115044.29,43577334.48,,,,,0.0,10036302716.95,3381511256.09,10060747166.35,,,,108750276.16,,0.0,13551008698.6,,0.0,-3514705981.65,9800000.0,9800000.0,12457755682.85,,852938748.81,,0.0,13320494431.66,10751452700.24,635751973.96,135205479.51,,1681575746.86,,,0.0,13068780421.06,,0.0,251714010.6,393321866.97,,0.0,-1026111701.97,18587840056.08,,0.0,17561728354.11,-2845320424.96,495618959.89,3005531248.8,3005531248.8,,75272675.06,25808041.03,,,,1064886.17,12731083.1,11845160.61,512414923.43,352788495.84,-819601428.0,-869349927.36,49748499.36,,-3618789515.19,-540380216.32,4933101577.92,-15962866.12,,0.0,1843558402.11,,,,513973705.89,17561728354.11,18587840056.08,,,,,-1026111701.97,-18.7587182879,,,,,,,,,,,,-28.122552298,13.4941111176,,,-16.7057439692,-29.1880212133,,,,,,0.510799492,-46.2854610772,21.0472865873,,,-21.0069002097,,,1276.8993938316,215.2229179291,339.60754831,-67.9052133526,,,,,,203.7684313957,-59.4647719534,198.7752685027,,,,25.8333472301,,,14.8788981243,,,58.6114447299,-98.0334280838,-97.79247042,-32.5016447393,,33.8046912586,,,-32.0111110376,40.74734566,-69.2127810608,12.0580676606,,178.572178797,,,,26.7895426851,,,-97.2889389091,289.1918700672,,,-239.2008396786,0.6036852206,,,-8.5966762841,-602.3551699053,-3.881712926,33.6239062376,33.6239062376,,30.2801679361,54.8537366121,,,,101.5498991043,330.8038395251,170.9897082578,-26.466003625,15.9869619038,1.0386415771,-7.740207702,333.4636424188,,42.90588996,-158.4380252586,225.667162868,-177.1933943586,,,1276.8993938316,,,,-93.0082691631,-8.5966762841,0.6036852206,,,,,-239.2008396786,,,,,62200128.11,48.0977404664
688599.SH,688599,天合光能,10147622,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-30 00:00:00,2025-04-30 00:00:00,CNY,13859067836.95,,,,,,,,,,,,694262119.22,1152081824.19,,0.0,15705411780.36,12019762710.27,,,,,,1469049268.15,465930480.9,2586643015.17,,0.0,16541385474.49,,0.0,-835973694.13,6295200000.0,8302774.67,9394828.94,,,,,0.0,6312897603.61,2226660775.32,6295950000.0,,,,20163145.88,,0.0,8542773921.2,,0.0,-2229876317.59,,,7240478414.11,,214354204.9,,0.0,7454832619.01,4300344233.85,431647630.51,,,767737841.77,,,0.0,5499729706.13,,0.0,1955102912.88,263059467.76,,0.0,-847687631.08,18587840056.08,,0.0,17740152425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.6989001647,,,,,,,,,,,,-38.2053776707,-54.7194602194,,,-28.0606876713,-39.9474228453,,,,,,-30.0375368932,-40.6219687166,-22.1514148066,,,-36.9191384319,,,80.9618164723,515.8786059088,190.7879121939,-82.9751916298,,,,,,484.4258639659,-51.1882170048,453.9785024564,,,,-78.7286188214,,,47.4667964165,,,52.6849555487,,,-30.0347171895,,-65.9306603755,,,-35.040776547,133.2784714731,53.6098971366,,,197.1791087385,,,,130.8112456641,,,-78.499735945,584.6459109161,,,-3133.0221759845,0.6036852206,,,-4.1293083741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688599.SH,688599,天合光能,10147622,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-30 00:00:00,2025-04-30 00:00:00,CNY,82871124882.51,,,,,,,,,,,,3361750927.3,6530620583.45,,0.0,92763496393.26,59481574028.25,,,,,,7581703530.56,6859630423.21,10832674302.31,,0.0,84755582284.33,,0.0,8007914108.93,17560803946.22,1024117513.78,144653352.88,896289866.7,,,,0.0,19625864679.58,13286958656.38,18050887890.1,,,,215271732.38,,0.0,31553118278.86,,0.0,-11927253599.28,1131559766.52,1126851440.51,34571703100.04,,540186928.39,,0.0,36243449794.95,27903095037.61,2920648462.97,270091597.97,,1501231503.02,,,0.0,32324975003.6,,0.0,3918474791.35,106996708.81,,0.0,106132009.81,18481708046.27,,0.0,18587840056.08,-3373331212.26,2598269926.99,5418906312.8,5418906312.8,,129117492.91,42552049.24,,,,-78672039.49,9806992.37,-17653731.68,1555881836.99,-866499798.27,-1071395831.69,-832257050.77,-239138780.92,,-184563264.6,4794883939.17,-1574493471.95,46629245.31,,0.0,8007914108.93,,,,12796250937.74,18587840056.08,18481708046.27,,,,,106132009.81,-18.8775176992,,,,,,,,,,,,-20.698339719,6.9683958398,,,-17.5435141516,-16.0785015766,,,,,,66.5105281297,68.7565273026,20.3066609834,,,-4.2309272092,,,-66.6336750218,187.9772911009,-19.9844249675,-15.5313359977,1378.3643367684,,,,,157.5521022758,-29.9296623832,173.0094673847,,,,-69.912270101,,,20.02123333,,,36.1135596302,-57.5297526417,-57.6566800223,71.4048738526,,-71.9251901981,,,7.9503881524,-8.2355363795,78.879270022,372.3599434724,,-46.17180039,,,,-7.1894267837,,,412.277289282,-86.7403910857,,,-97.8263481185,35.9044152287,,,0.5742543359,-156.2851974959,-20.2345540182,91.8724257144,91.8724257144,,-66.1416541984,9.8688985102,,,,-686.6093453257,834.7096704869,-31.0179975273,107.0083522513,30.293207334,-55.0559374725,-22.9530922152,-1597.9628992761,,96.9030042746,174.113152669,-106.4311244851,-68.1489731418,,,-66.6336750218,,,,-5.4860921997,0.5742543359,35.9044152287,,,,,-97.8263481185,标准无保留意见,,,,70790544.29,157.5214474237
688599.SH,688599,天合光能,10147622,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-31 00:00:00,2025-10-31 00:00:00,CNY,61644936201.33,,,,,,,,,,,,2775000787.43,4460730600.29,,0.0,68880667589.05,48827704389.79,,,,,,5075133219.57,2332453765.51,8813357590.66,,0.0,65048648965.53,,0.0,3832018623.52,8120295445.0,1018518708.32,160910396.41,,,,,0.0,9299724549.73,10453428912.35,8641709409.69,,,,201597372.47,,0.0,19296735694.51,,0.0,-9997011144.78,628999766.51,574605834.4,24073466347.39,,737680658.6,,0.0,25440146772.5,12525699219.19,2754897703.0,270092509.93,,1282656033.23,,,0.0,16563252955.42,,0.0,8876893817.08,143469725.23,,0.0,2855371021.05,18476301355.48,,0.0,21331672376.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.131977008,,,,,,,,,,,,-22.1940934063,2.9225491415,,,-11.7558402324,-10.0870115274,,,,,,49.4482226868,-13.7487108414,19.1539309495,,,-4.0612803916,,,-62.6313087237,34.2188644685,-19.6175509775,38.1035804884,,,,,,23.9475832772,-18.4590455787,35.5887805384,,,,-71.8335569749,,,-3.0755889883,,,19.4186284876,-76.3636881148,-78.3822342445,49.6907182022,,-36.4491256494,,,-11.4206206374,-28.6678605363,49.484414914,372.3615383883,,13.241126231,,,,-19.342513638,,,8.4548754997,-77.1451712097,,,-57.1338549287,35.8832389051,,,5.2983151585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688599.SH,688599,天合光能,10147622,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-31 00:00:00,2025-08-23 00:00:00,CNY,40088171447.26,,,,,,,,,,,,2122907010.55,3527725831.75,,0.0,45738804289.56,34372744544.19,,,,,,3707531611.85,1889581819.68,5925591683.17,,0.0,45895449658.89,,0.0,-156645369.33,3163351955.4,4803157.81,135776987.58,,,,,0.0,3303932100.79,8342154266.9,3367329302.98,,,,86424050.98,,0.0,11795907620.86,,0.0,-8491975520.07,498329093.34,443935161.23,18456384062.59,,637450556.32,,0.0,19592163712.25,7638831588.49,2064986692.09,120656622.35,,603640950.12,,,0.0,10307459230.7,,0.0,9284704481.55,101061172.45,,0.0,737144764.6,18476301355.48,,0.0,19213446120.08,566396166.58,515634407.33,2249246660.59,2249246660.59,,57777539.17,16666075.74,,,,-68706805.95,2955192.58,-16685743.47,696840847.35,304162200.69,-828203493.83,-806894608.71,-21308885.12,,-6338288682.76,924706497.06,1514767879.72,20679057.13,,0.0,-156645369.33,,,,7351165510.78,19213446120.08,18476301355.48,,,,,737144764.6,-4.3680070343,,,,,,,,,,,,-19.076263233,-0.495598262,,,-4.8848936157,-6.9225803102,,,,,,112.4585794147,11.2141891101,20.6889032862,,,1.3522410537,,,-105.5850397362,-31.2320823037,-99.6200963401,144.0229122038,,,,,,-44.8360413907,9.3325368331,-29.5608748454,,,,-84.9769557793,,,-9.1632560473,,,-21.3739653133,-81.2646536521,-83.2983138152,72.5720134198,,-14.7130754589,,,-14.5127976731,-37.6550458832,29.7508681779,301.0898648356,,-21.7797809492,,,,-29.477027035,,,11.8302946221,-87.9604844879,,,-85.1084896489,35.8832389051,,,3.5916620297,-85.0382979555,-41.61797261,106.5565029709,106.5565029709,,-44.1739126706,106.9500576585,,,,-387.525349215,3186.8524238262,42.9272236232,20.8041612928,130.4031435535,-566.2856850385,-595.6842257772,-156.2456706977,,17.9588153828,110.1243307591,-89.2643563136,-65.7963573197,,,-105.5850397362,,,,316.2587394806,3.5916620297,35.8832389051,,,,,-85.1084896489,,,,,41999376.84,277.6283486225
688599.SH,688599,天合光能,10147622,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-26 00:00:00,2025-04-30 00:00:00,CNY,18163654084.76,,,,,,,,,,,,1123499251.31,2544319987.73,,0.0,21831473323.8,20015398638.61,,,,,,2099767793.92,784684959.79,3322658990.84,,0.0,26222510383.16,,0.0,-4391037059.36,1022149485.24,2855268.16,55183169.97,,,,,0.0,1080187923.37,4561728006.41,1136497169.49,,,,94790017.21,,0.0,5793015193.11,,0.0,-4712827269.74,498329093.34,443935161.23,10348673117.95,,629170413.23,,0.0,11476172624.52,1843438104.98,281002486.53,,,258341794.29,,,0.0,2382782385.8,,0.0,9093390238.72,38422703.41,,0.0,27948613.03,18476301355.48,,0.0,18504249968.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9588413876,,,,,,,,,,,,-8.5267847633,14.4029332164,,,2.6546126702,16.1310553791,,,,,,67.3975155924,-28.5763443601,29.1800491428,,,18.3310725266,,,-391.5125523693,-34.0565881747,-15.1018911616,122.6805711393,,,,,,-33.6285479585,6.3378866066,-58.0742865181,,,,221.0466689119,,,-17.5970686654,,,12.7677348715,214.9576183566,180.5791653636,81.9107793972,,13.7172715574,,,-24.5805887099,-62.6478639034,11.4916881774,,,-35.2989853138,,,,-57.3484038262,,,-5.570812688,175.4334196309,,,-99.1486669659,35.8832389051,,,9.6216001481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688599.SH,688599,天合光能,10147622,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-26 00:00:00,2025-04-30 00:00:00,CNY,102155558523.5,,,,,,,,,,,,4239193625.19,6105186987.41,,0.0,112499939136.1,70877635821.21,,,,,,4553287780.49,4064808948.64,9004218231.78,,0.0,88499950782.12,,0.0,23999988353.98,6097982198.21,1279897711.62,171250906.58,60627129.89,,10395221.22,,0.0,7620153167.52,18962315736.29,6611817554.54,,,,715480141.25,,0.0,26289613432.08,,0.0,-18669460264.56,2664358785.04,2661226000.0,20169614972.43,8816100720.15,1924098265.32,,0.0,33574172742.94,30407299227.51,1632748424.46,57179191.78,,2788931292.33,,,0.0,34828978944.3,,0.0,-1254806201.36,806937138.96,,0.0,4882659027.02,13599049019.25,,0.0,18481708046.27,5993283069.68,3257387826.28,2824223591.6,2824223591.6,,381346134.47,38729840.58,,,,-10001411.75,1049201.98,-13474279.88,751603411.2,-1243063645.78,-690973753.83,-676889890.1,-14083863.73,,-5959429103.67,-6469680166.74,24482397683.18,146397934.1,,0.0,23999988353.98,,,,13539013712.97,18481708046.27,13599049019.25,,,,,4882659027.02,39.8119846591,,,,,,,,,,,,-4.3635034943,-33.1080706017,,,29.8686598855,20.6352736218,,,,,,39.3211356564,117.648038262,-33.2990328004,,,14.3575073359,,,159.8219173435,277.3836030385,6130.3160572505,430.7747779055,-83.1486871015,,-94.1723264105,,,245.3003412836,133.8639475147,208.6574408754,,,,-22.4053705391,,,135.3072129383,,,-108.2333199458,21.3030955676,26.9114934754,4.5318312502,,83.8771026545,,,48.9666824814,118.1706400743,73.6841149753,41.0350435846,,87.4625717856,,,,112.8235842683,,,-120.3278131968,32.3550531201,,,-30.7814673376,107.8344267134,,,35.923002202,64.0228093398,138.9767214672,34.4398157295,34.4398157295,,472.3378094004,39.2972742537,,,,-105.7970506802,18.126368022,-517.9851625236,74.9610610806,-103.7586127103,-65.5937389301,-2.9143763714,-105.8572708869,,5.2506188968,14.9178481505,55.4549054192,-33.1574946561,,,159.8219173435,,,,,35.923002202,107.8344267134,,,,,-30.7814673376,标准无保留意见,,,,27489183.91,121.1991331991
688599.SH,688599,天合光能,10147622,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-28 00:00:00,2024-10-31 00:00:00,CNY,70156279955.18,,,,,,,,,,,,3566568283.72,4334065408.89,,0.0,78056913647.79,54305507156.67,,,,,,3395914068.65,2704253801.03,7396615051.16,,0.0,67802290077.51,,0.0,10254623570.28,6050040340.57,1267090914.38,116514282.86,60627129.89,,8676808.07,,0.0,7502949475.77,12819851063.23,6373469379.53,,,,715735999.36,,0.0,19909056442.12,,0.0,-12406106966.35,2661158684.84,2658026000.0,16082136979.84,8816100720.15,1160771847.97,,0.0,28720168232.8,17559685316.27,1842933060.67,57179191.78,,1132676860.36,,,0.0,20535295237.3,,0.0,8184872995.5,627743600.91,,0.0,6661133200.34,13597189399.04,,0.0,20258322599.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6103912079,,,,,,,,,,,,12.9898413978,-41.9071535887,,,22.8832830503,21.3216953112,,,,,,103.9564436359,142.0066580835,-38.4749821014,,,13.8268721301,,,159.280701579,274.1521546425,4868.8200010551,156.037227785,-78.8001111243,,-95.1356874317,,,248.5912675375,146.4556691858,236.6625595063,,,,20.1413141223,,,158.8764046381,,,-124.0096780118,354.8682496136,354.8650245138,-3.7834244848,,45.2226620265,,,58.6849352702,40.5590483001,88.5244165402,133.3844562449,,25.6575273533,,,,42.8870004737,,,119.6008209777,29.8969615256,,,153.5402643474,107.8060061158,,,120.9084293586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688599.SH,688599,天合光能,10147622,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-30 00:00:00,2024-08-31 00:00:00,CNY,41919205282.75,,,,,,,,,,,,2623342785.89,3545296258.39,,0.0,48087844327.03,36929197928.72,,,,,,1745060906.49,1699047428.03,4909806553.73,,0.0,45283112816.97,,0.0,2804731510.06,4600040340.57,1264309433.26,55641081.55,60627129.89,,8676808.07,,0.0,5989294793.34,7630074732.13,4780481437.82,,,,575276553.21,,0.0,12985832723.16,,0.0,-6996537929.82,2659833899.45,2658026000.0,10694888294.37,8816100720.15,747418856.7,,0.0,22918241770.67,12252525800.54,1591501252.43,30082191.78,,771719841.04,,,0.0,14615746894.01,,0.0,8302494876.66,839412286.55,,0.0,4950100743.45,13597189399.04,,0.0,18547290142.49,3785639928.49,883207436.23,1088925610.3,1088925610.3,,103495591.28,8053187.29,,,,23895912.53,89909.5,-29235906.38,576835135.39,-1000430104.06,-124301558.99,-115985756.01,-8315802.98,,-7725740080.83,-9133507380.02,14109707102.47,60458639.81,,0.0,2804731510.06,,,,1766008689.68,18547290142.49,13597189399.04,,,,,4950100743.45,25.6541879529,,,,,,,,,,,,30.1479707643,-30.962334795,,,18.7010109235,32.7589474392,,,,,,34.2977910866,137.5004854695,-46.2547692744,,,16.2093298968,,,81.5487571111,452.8894640108,9699.249500124,75.8581908619,-78.8001111243,,-95.1356874317,,,346.663221434,180.7232547045,213.6205113352,,,,148.0305878274,,,190.2360035173,,,-123.2936476104,354.6418056858,354.8650245138,-18.3555143732,,4.5480736639,,,59.1623778814,47.1232162254,125.2928750273,22.7844562449,,33.1866839534,,,,52.0270433769,,,73.4974175969,9263.6502400092,,,54.4063429838,107.8060061158,,,90.2460805648,187.7759212944,937.3186760566,2.7921728154,2.7921728154,,332.6252963128,-17.6795623105,,,,-69.1296133456,,-130.4503368385,89.4153780558,-11234.4993565757,21.8001407356,20.2609967811,38.3875145851,,-55.5489304937,-13.2511843426,22.9995873429,-40.2053392611,,,81.5487571111,,,,-80.4298356437,90.2460805648,107.8060061158,,,,,54.4063429838,,,,,11121881.34,108.711901485
