日期,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2021-01-25,6.24,6.3,6.2,6.22,31537020.0,225303622.0,11747235425.0,0.0027
2021-01-26,6.22,6.29,6.2,6.24,18687022.0,133658311.0,11747235425.0,0.0016
2021-01-27,6.23,6.3,6.22,6.23,18965142.0,135864797.0,11747235425.0,0.0016
2021-01-28,6.2,6.2,6.1,6.12,27553352.0,194041966.0,11747235425.0,0.0023
2021-01-29,6.14,6.15,5.97,6.01,27612490.0,191614646.0,11747235425.0,0.0024
2021-02-01,6.03,6.05,5.97,6.01,16690015.0,114893761.0,11747235425.0,0.0014
2021-02-02,6.01,6.1,6.01,6.03,15245499.0,105492232.0,11747235425.0,0.0013
2021-02-03,6.03,6.04,5.87,5.89,21656990.0,147121272.0,11747235425.0,0.0018
2021-02-04,5.87,5.87,5.67,5.71,27581582.0,181705097.0,11747235425.0,0.0023
2021-02-05,5.69,5.77,5.69,5.7,15024731.0,98478907.0,11747235425.0,0.0013
2021-02-08,5.71,5.79,5.69,5.75,12635297.0,83349343.0,11747235425.0,0.0011
2021-02-09,5.75,5.83,5.74,5.81,12523133.0,83278418.0,11747235425.0,0.0011
2021-02-10,5.81,5.84,5.78,5.81,12599728.0,84039838.0,11747235425.0,0.0011
2021-02-18,5.9,5.96,5.87,5.92,19070863.0,129448704.0,11747235425.0,0.0016
2021-02-19,5.91,6.14,5.9,6.11,35677243.0,247867394.0,11747235425.0,0.003
2021-02-22,6.15,6.28,6.1,6.14,46730985.0,331607964.0,11747235425.0,0.004
2021-02-23,6.13,6.18,6.03,6.04,25799410.0,180392429.0,11747235425.0,0.0022
2021-02-24,6.05,6.09,5.95,6.04,23794921.0,164355051.0,11747235425.0,0.002
2021-02-25,6.1,6.26,6.07,6.22,48579309.0,345158140.0,11747235425.0,0.0041
2021-02-26,6.11,6.18,6.05,6.11,32987845.0,231406332.0,11747235425.0,0.0028
