SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
688235.SH,688235,百济神州,10426756,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-05-13 00:00:00,2024-05-11 00:00:00,CNY,3066389000,57.4236417644,3066389000.0,57.4236417644,,,,,,,,,,,5640428000.0,19.4970488163,557006000.0,34.2186366714,,,,,2818146000.0,11.9746691296,,,,,,,,,,,,,11487000.0,-1.5006002401,1491506000.0,13.1653702462,814969000.0,40.0511764746,,,-52686000.0,57.2312238205,36667000.0,-8.8475115597,90234000.0,-2.7619427352,,,,,,,-174000.0,99.8328048429,50083000.0,1853.3151326053,-993000.0,73.3422818792,,,,,,,,,-1529000.0,-199.6091205212,133370000.0,11.6730442355,,,0.0,,-2392289000,13.0963776247,,,,,43000.0,-45.5696202532,,,,,0.0,,-2392332000,13.0969938348,54248000.0,-52.1913474165,,,,,,,-2446580000.0,14.6446083776,,,-2446580000.0,14.6446083776,,,-2446580000,14.6446083776,,,-2613736000.0,8.6397624254,,,,,-1.81,15.8139534884,-1.81,15.8139534884,-90562000.0,53.957222242,-90562000.0,53.957222242,,,,,,,-25993000.0,79.0277553655,,,,,,,,,-25993000.0,79.0277553655,,,-64569000.0,11.246580803,,,,,,,,,34568000.0,155.1165534615,,,,,-99137000.0,-888.1092395096,,,,,,,,,-2537142000.0,17.1690440465,-2537142000.0,17.1690440465,,,,,,,,,,,,,
688235.SH,688235,百济神州,10426756,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-26 00:00:00,2024-04-27 00:00:00,CNY,9566409000,26.0569667215,9566409000.0,26.0569667215,,,,,,,,,,,23127909000.0,32.9904728696,1895626000.0,78.6140920025,,,,,11152086000.0,16.9175643173,,,,,,,,,,,,,78699000.0,44.5503636764,5997092000.0,34.7200048163,2695406000.0,29.5548742065,,,1309000000.0,540.2355519036,167496000.0,-19.5326537083,416714000.0,844.9725611139,,,,,,,-161462000.0,-366.6501519355,63820000.0,97.70755886,-25472000.0,-125.0176678445,,,,,-295000.0,56.9343065693,-7671000.0,,1387000.0,173.9733333333,240520000.0,82.3295303794,,,0.0,,-13425201000,-40.1450095501,181000.0,686.9565217391,,,1943000.0,48475.0,,,,,0.0,,-13426963000,-40.1636809817,215078000.0,27.8817968309,,,,,,,-13642041000.0,-39.9517710535,,,-13642041000.0,-39.9517710535,,,-13642041000,-39.9517710535,,,-13824367000.0,-38.6810979191,,,,,-10.18,-25.9900990099,-10.18,-25.9900990099,2340164000.0,661.3411755675,2340164000.0,661.3411755675,,,,,,,1110520000.0,416.026419959,,,,,2547000.0,-77.3257366687,,,1107973000.0,405.5347816256,,,1229644000.0,1977.6917556156,,,,,,,,,-29474000.0,4.1184124919,,,,,1259118000.0,3723.6739862434,,,,,,,,,-11301877000.0,-11.1890321677,-11301877000.0,-11.1890321677,,,,,,,,,,,,,标准无保留意见
688235.SH,688235,百济神州,10426756,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-11-12 00:00:00,2023-11-14 00:00:00,CNY,6868770000,10.3147681714,6868770000.0,10.3147681714,,,,,,,,,,,17355563000.0,47.4037691845,1407727000.0,87.0224058562,,,,,8017379000.0,22.9565629737,,,,,,,,,,,,,64691000.0,91.5918850881,4381502000.0,45.3093281482,1943325000.0,46.6807611632,,,1540939000.0,1112.9748579165,125535000.0,-21.3050319394,301571000.0,506.0266870303,,,,,,,-131428000.0,-210.4464818441,19179000.0,23.6078886311,-18638000.0,-135.6853818918,,,,,-232000.0,21.3559322034,,,986000.0,1288.7323943662,249455000.0,155.5315400217,,,0.0,,-10348833000,-94.6830118507,76000.0,216.6666666667,,,619000.0,111.9863013699,,,,,0.0,,-10349376000,-94.6834115782,84272000.0,-54.2874500955,,,,,,,-10433648000.0,-89.690447253,,,-10433648000.0,-89.690447253,,,-10433648000,-89.690447253,,,-10548267000.0,-84.2462766094,,,,,-7.8,-69.5652173913,-7.8,-69.5652173913,2657377000.0,1978.7351974266,2657377000.0,1978.7351974266,,,,,,,2440173000.0,2090.5642523269,,,,,,,,,2440173000.0,2090.5642523269,,,217204000.0,1251.787039983,,,,,,,,,-70179000.0,-801.3485743642,,,,,287383000.0,2695.5834537572,,,,,,,,,-7776271000.0,-37.8331560849,-7776271000.0,-37.8331560849,,,,,,,,,,,,,
688235.SH,688235,百济神州,10426756,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-31 00:00:00,2023-08-30 00:00:00,CNY,4210254000,-13.9173717962,4210254000.0,-13.9173717962,,,,,,,,,,,10676353000.0,46.7986481661,898231000.0,101.5900873706,,,,,5015745000.0,20.8214687733,,,,,,,,,,,,,27533000.0,22.0596710555,2818685000.0,53.2572018273,1258398000.0,76.4095331953,,,657761000.0,552.7802864147,81627000.0,-21.3514216617,197350000.0,907.0418941675,,,,,,,-143649000.0,-312.8437993965,6872000.0,-44.3652849741,-8055000.0,-89.2622180451,,,,,-473000.0,-60.3389830508,,,1373000.0,321.1656441718,171940000.0,367.3552595814,,,0.0,,-6430036000,-171.6001594956,7000.0,16.6666666667,,,593000.0,3388.2352941176,,,,,0.0,,-6430622000,-171.623649669,233194000.0,85.5236882931,,,,,,,-6663816000.0,-167.2828567647,,,-6663816000.0,-167.2828567647,,,-6663816000,-167.2828567647,,,-6676965000.0,-166.3545418135,,,,,-4.99,-138.7559808612,-4.99,-138.7559808612,1182671000.0,652.7869051681,1182671000.0,652.7869051681,,,,,,,1196222000.0,766.4449310001,,,,,,,,,1196222000.0,766.4449310001,,,-13551000.0,60.6692981947,,,,,,,,,-78665000.0,-972.314612868,,,,,65114000.0,340.1135776975,,,,,,,,,-5481145000.0,-102.471670046,-5481145000.0,-102.471670046,,,,,,,,,,,,,
688235.SH,688235,百济神州,10426756,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-05-14 00:00:00,2023-05-13 00:00:00,CNY,1947858000,-50.4222307856,1947858000.0,-50.4222307856,,,,,,,,,,,4720140000.0,33.0583542241,414999000.0,96.2300104971,,,,,2516771000.0,20.9588870578,,,,,,,,,,,,,11662000.0,-10.0570723431,1317988000.0,68.5298893933,581908000.0,44.1404576068,,,-123188000.0,-317.9277159587,40226000.0,-18.6646986271,92797000.0,1029.329438968,,,,,,,-104070000.0,-426.0311362717,2564000.0,-69.1493201781,-3725000.0,-107.4053452116,,,,,17000.0,,,,1535000.0,615.1006711409,119429000.0,538.7943945229,,,0.0,,-2752807000,-808.7593138997,10000.0,-98.0657640232,,,79000.0,-65.5021834061,,,,,0.0,,-2752876000,-808.2519051368,113469000.0,96.7283886404,,,,,,,-2866345000.0,-965.9443276295,,,-2866345000.0,-965.9443276295,,,-2866345000,-965.9443276295,,,-2860912000.0,,,,,,-2.15,-867.8571428571,-2.15,-926.9230769231,-196691000.0,-218.0462363914,-196691000.0,-218.0462363914,,,,,,,-123940000.0,-177.0742385234,,,,,,,,,-123940000.0,-177.0742385234,,,-72751000.0,-1350.8768913343,,,,,,,,,-62718000.0,-1730.6479859895,,,,,-10033000.0,-208.5587535166,,,,,,,,,-3063036000.0,-715.5247874927,-3063036000.0,-715.5247874927,,,,,,,,,,,,,
688235.SH,688235,百济神州,10426756,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-29 00:00:00,2023-04-26 00:00:00,CNY,7588957000,257.9365775617,7588957000.0,257.9365775617,,,,,,,,,,,17390651000.0,26.8337123494,1061297000.0,123.9958885779,,,,,9538418000.0,6.6632895539,,,,,,,,,,,,,54444000.0,40.6712657933,4451523000.0,70.0642279013,2080513000.0,34.6673113569,,,204456000.0,117.8725943607,208154000.0,40.0314837737,44098000.0,83.9025814254,,,,,,,60552000.0,-29.2633349688,32280000.0,-83.9469273882,-11320000.0,-183.4961182069,,,,,-685000.0,,,,-1875000.0,-109.7315436242,131915000.0,86.7029934187,,,0.0,,-9579507000,14.8244172374,23000.0,15.0,,,4000.0,-99.8087039694,,,,,0.0,,-9579488000,14.8402676292,168185000.0,6.3681094892,,,,,,,-9747673000.0,14.5462907173,,,-9747673000.0,14.5462907173,,,-9747673000,14.372445274,,,-9968458000.0,15.0858030122,,,,,-8.08,22.9742612011,-8.08,22.9742612011,-416888000.0,74.1786672117,-416888000.0,74.1642812301,,,,,,,-351401000.0,77.2349112073,,,,,11233000.0,121.2191620386,,,-362634000.0,75.6728907637,,,-65487000.0,6.4671856031,,,,,,,,,-30740000.0,-1092.8599146294,,,,,-34747000.0,48.4756368813,,,,,,,,,-10164561000.0,21.9400063265,-10164561000.0,21.7955185704,,,,,,,,,,,,,标准无保留意见
688235.SH,688235,百济神州,10426756,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-11-24 00:00:00,2022-11-12 00:00:00,CNY,6226519000,326.8762203282,6226519000.0,326.8762203282,,,,,,,,,,,11774165000.0,19.6553579677,752705000.0,120.0788851984,,,,,6520497000.0,-1.2443325837,,,,,,,,,,,,,33765000.0,81.9823218713,3015293000.0,80.9181951219,1324867000.0,19.144751574,,,127038000.0,29.3705510352,159521000.0,49.5098222989,49762000.0,203.778768085,,,,,,,118997000.0,68.1057256276,15516000.0,-92.7078584621,-7908000.0,-370.7142857143,,,,,-295000.0,,,,71000.0,108.9759797724,97622000.0,80.4139715395,,,0.0,,-5315735000,33.9513464545,24000.0,33.3333333333,,,292000.0,-84.7599164927,,,,,0.0,,-5316003000,33.9635898098,184352000.0,136.9958990577,,,,,,,-5500355000.0,32.3274436582,,,-5500355000.0,32.3274436582,,,-5500355000,32.1257892027,,,-5725091000.0,32.1703989928,,,,,-4.6,40.2597402597,-4.6,40.2597402597,-141445000.0,72.2822625685,-141445000.0,72.247892276,,,,,,,-122587000.0,72.2559692203,,,,,,,,,-122587000.0,72.2559692203,,,-18858000.0,72.19527299,,,,,,,,,-7786000.0,88.7539179293,,,,,-11072000.0,-885.2482269504,,,,,,,,,-5641800000.0,34.6877897377,-5641800000.0,34.4998926675,,,,,,,,,,,,,
688235.SH,688235,百济神州,10426756,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-11-16 00:00:00,2022-08-31 00:00:00,CNY,4890945000,,4890945000.0,,,,,,,,,,,,7272787000.0,,445573000.0,,,,,,4151369000.0,,,,,,,,,,,,,,22557000.0,,1839186000.0,,713339000.0,,,,100763000.0,,103787000.0,,19597000.0,,,,,,,,-34795000.0,,12352000.0,,-4256000.0,,,,,,-295000.0,,,,326000.0,,36790000.0,,,,0.0,,-2367464000,,6000.0,,,,17000.0,,,,,,0.0,,-2367475000,,125695000.0,,,,,,,,-2493170000.0,,,,-2493170000.0,,,,-2493170000,,,,-2506796000.0,,,,,,-2.09,,-2.09,,-213947000.0,,-213947000.0,,,,,,,,-179493000.0,,,,,,,,,,-179493000.0,,,,-34454000.0,,,,,,,,,,-7336000.0,,,,,,-27118000.0,,,,,,,,,,-2707117000.0,,-2707117000.0,,,,,,,,,,,,,,标准无保留意见
688235.SH,688235,百济神州,10426756,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2022-05-14 00:00:00,2022-05-14 00:00:00,CNY,3928894000,978.832994673,3928894000.0,,,,,,,,,,,,3547421000.0,,211486000.0,,,,,,2080683000.0,,,,,,,,,,,,,,12966000.0,,782050000.0,,403709000.0,,,,56527000.0,,49457000.0,,8217000.0,,,,,,,,-19784000.0,,8311000.0,,-1796000.0,,,,,,,,,,-298000.0,,18696000.0,,,,0.0,,388398000,115.0220458554,517000.0,,,,229000.0,,,,,,0.0,,388686000,115.0285347521,57678000.0,,,,,,,,331008000.0,,,,331008000.0,,,,331008000,112.6605673021,,,,,,,,,0.28,,0.26,,166622000.0,,166622000.0,,,,,,,,160806000.0,,,,,,,,,,160806000.0,,,,5816000.0,,,,,,,,,,-3426000.0,,,,,,9242000.0,,,,,,,,,,497630000.0,,497630000.0,,,,,,,,,,,,,,
688235.SH,688235,百济神州,10426756,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-07-28 00:00:00,2022-04-29 00:00:00,CNY,2120196000,-28.2262694651,2120196000.0,-28.2262694651,,,,,,,,,,,13711379000.0,38.2803228032,473802000.0,-3.5222968845,,,,,8942550000.0,35.734212875,,,,,,,,,,,,,38703000.0,329.0798226164,2617554000.0,92.6754653927,1544928000.0,13.1492101158,,,93842000.0,-9.1734417344,148648000.0,68.058790277,23979000.0,-20.3355481728,,,,,,,85602000.0,,201083000.0,37.5773125342,-3993000.0,,,,,,,,-12039000.0,,-894000.0,,70655000.0,11.4256426431,,,0.0,,-11246776000,-66.5678229047,20000.0,-66.6666666667,,,2091000.0,207.5,,,,,0.0,,-11248847000,-66.5831986956,158116000.0,-9.9156791249,,,,,,,-11406963000.0,-64.6449304439,,,-11406963000.0,-64.6449304439,,,-11383804000,-64.6335957238,-23159000.0,-70.4120676968,-11739448000.0,-64.9136347143,,,,,-10.49,-18.3972911964,-10.49,-18.3972911964,-1614510000.0,-2371.3984243106,-1613611000.0,-2296.2855587315,-899000.0,62.3849372385,,,,,-1543596000.0,-2444.8215099499,,,,,-52938000.0,,,,-1490658000.0,-2364.4052863436,,,-70015000.0,-1017.627785059,,,,,,,,,-2577000.0,16.8709677419,,,,,-67438000.0,-728.4995340168,,,,,,,,,-13021473000.0,-89.8965603736,-12997415000.0,-89.9884668682,-24058000.0,-50.5506883605,,,,,,,,,,,标准无保留意见
688235.SH,688235,百济神州,10426756,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2021-01-29 00:00:00,2021-11-24 00:00:00,CNY,1458624000,,1458624000.0,,,,,,,,,,,,9840065000.0,,342016000.0,,,,,,6602656000.0,,,,,,,,,,,,,,18554000.0,,1666661000.0,,1111981000.0,,,,98197000.0,,106696000.0,,16381000.0,,,,,,,,70787000.0,,212777000.0,,-1680000.0,,,,,,,,-3653000.0,,-791000.0,,54110000.0,,,,0.0,,-8048211000,,18000.0,,,,1916000.0,,,,,,0.0,,-8050109000,,77787000.0,,,,,,,,-8127896000.0,,,,-8127896000.0,,,,-8103748000,,-24148000.0,,-8440402000.0,,,,,,-7.7,,-7.7,,-510305000.0,,-509673000.0,,-632000.0,,,,,,-441850000.0,,,,,,,,,,-441850000.0,,,,-67823000.0,,,,,,,,,,-69233000.0,,,,,,1410000.0,,,,,,,,,,-8638201000.0,,-8613421000.0,,-24780000.0,,,,,,,,,,,,标准无保留意见
688235.SH,688235,百济神州,10426756,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2021-06-21 00:00:00,2021-07-28 00:00:00,CNY,364180000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2585520000,,,,,,,,,,,,,,-2586320000,,,,,,,,,,,,,,,,,,-2614480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688235.SH,688235,百济神州,10426756,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2021-01-29 00:00:00,2021-12-08 00:00:00,CNY,2954000000,125.4910192896,2954000000.0,125.4910192896,,,,,,,,,,,9915640000.0,58.3042502307,491100000.0,158.868799747,,,,,6588280000.0,43.3300410305,,,,,,,,,,,,,9020000.0,108.3140877598,1358530000.0,178.1877751613,1365390000.0,50.2211415746,,,103320000.0,36.3600369539,88450000.0,41.5653008963,30100000.0,94.5701357466,,,,,,,,,146160000.0,-3.8863681199,,,,,,,,,,,,,63410000.0,35.4625080111,,,0.0,100.0,-6752070000,-41.9817520013,60000.0,-95.2755905512,,,680000.0,-2.8571428571,,,,,0.0,,-6752690000,-42.0118106759,175520000.0,2727.5449101796,,,,,,,-6928220000.0,-45.9085615364,,,-6928220000.0,-45.9085615364,,,-6914630000,-45.6677586189,-13590000.0,-812.0805369128,-7118543000.0,-44.0535495118,,,,,-8.86,-34.4461305008,-8.86,-34.4461305008,71080000.0,-87.074013457,73470000.0,-86.653466066,-2390000.0,-312.0689655172,,,,,65830000.0,-87.1282482451,,,,,,,,,65830000.0,-87.1282482451,,,7630000.0,-80.4659498208,,,,,,,,,-3100000.0,-122.0326936745,,,,,10730000.0,-57.0628251301,,,,,,,,,-6857140000.0,-63.3262910183,-6841160000.0,-63.0260511491,-15980000.0,-671.9806763285,,,,,,,,,,,标准无保留意见
688235.SH,688235,百济神州,10426756,通用,2018-12-31 00:00:00,年报,2018年报,058001001,2021-01-29 00:00:00,2021-12-08 00:00:00,CNY,1310030000,-18.6697153443,1310030000.0,-18.6697153443,,,,,,,,,,,6263660000.0,140.33209375,189710000.0,464.4451056233,,,,,4596580000.0,127.9311314341,,,,,,,,,,,,,4330000.0,99.2636907501,488350000.0,480.9264370004,908920000.0,112.7198474086,,,75770000.0,78.4208915158,62480000.0,11.4659340267,15470000.0,72.1758486366,,,,,,,,,152070000.0,675.5903503851,,,,,,,-830000.0,-44.5993031359,,,,,46810000.0,-74.6804632269,,,-10000.0,,-4755590000,-500.7650434758,1270000.0,42233.3333333333,,,700000.0,7.3619631902,,,,,0.0,,-4755020000,-500.2009497146,-6680000.0,-103.5412116457,,,,,,,-4748330000.0,-384.0917385923,,,-4748330000.0,-384.0917385923,,,-4746850000,-383.512487484,-1490000.0,-271.4614499425,-4941595000.0,-329.8979278474,,,,,-6.59,-264.0883977901,-6.59,-264.0883977901,549900000.0,333.6609430571,550480000.0,335.1483773959,-580000.0,53.3011272142,,,,,511430000.0,331.0201057914,,,,,,,,,511430000.0,331.0201057914,,,39060000.0,407.0754716981,,,,,,,,,14070000.0,804.2042042042,,,,,24990000.0,333.0721880246,,,,,,,,,-4198430000.0,-245.204589649,-4196360000.0,-245.1402402615,-2070000.0,-454.9597855228,,,,,,,,,,,标准无保留意见
688235.SH,688235,百济神州,10426756,通用,2017-12-31 00:00:00,年报,2017年报,058001001,2021-01-29 00:00:00,2021-06-21 00:00:00,CNY,1610753000,,1610753000.0,,,,,,,,,,,,2606252000.0,,33610000.0,,,,,,2016653000.0,,,,,,,,,,,,,,2173000.0,,84064000.0,,427285000.0,,,,42467000.0,,56053000.0,,8985000.0,,,,,,,,,,19607000.0,,,,,,,,-574000.0,,,,,,184877000.0,,,,0.0,,-791589000,,3000.0,,,,652000.0,,,,,,0.0,,-792238000,,188636000.0,,,,,,,,-980874000.0,,,,-980874000.0,,,,-981743000,,869000.0,,-1149481000.0,,,,,,-1.81,,-1.81,,-235341000.0,,-234099000.0,,-1242000.0,,,,,,-221379000.0,,,,,,,,,,-221379000.0,,,,-12720000.0,,,,,,,,,,-1998000.0,,,,,,-10722000.0,,,,,,,,,,-1216215000.0,,-1215842000.0,,-373000.0,,,,,,,,,,,,标准无保留意见
