代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,总市值,流通市值,序号,量比,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
600276,恒瑞医药,62.63,2.87,1.75,16458507.0,1020434057.33,2.68,62.66,61.03,61.5,60.88,0.26,54.209,6.986,399516912421.0,399516912421.0,1,0.0,0.0,0.0,0.0,36.94
