证券简称,机构名称,境外法人持股,证券投资基金持股,国家持股-受限,国有法人持股,配售法人股,发起人股份,未流通股份,其中：境外自然人持股,其他流通受限股份,其他流通股,外资持股-受限,内部职工股,境外上市外资股-H股,其中：境内法人持股,自然人持股,人民币普通股,国有法人持股-受限,一般法人持股,控股股东、实际控制人,其中：限售H股,变动原因,公告日期,境内法人持股,证券代码,变动日期,战略投资者持股,国家持股,其中：限售B股,其他未流通股,流通受限股份,优先股,高管股,总股本,其中：限售高管股,转配股,境内上市外资股-B股,其中：境外法人持股,募集法人股,已流通股份,其中：境内自然人持股,其他内资持股-受限,变动原因编码
四方股份,北京四方继保自动化股份有限公司,,,615.0,,1640.0,0.0,0.0,,31873.4,,0.0,,,27519.4936,,6560.0,2463.9704,1640.0,,,"A股上市,定期报告",2011-03-21,,601126,2010-12-31,,0.0,,,33513.4,,,40073.4,,,,0.0,,6560.0,1274.936,28794.4296,"015001,015019"
四方股份,北京四方继保自动化股份有限公司,,0.0,0.0,,0.0,0.0,0.0,,31873.4,0.0,0.0,,0.0,27519.4936,,8200.0,3078.9704,0.0,,,配售股份上市,2011-03-26,,601126,2011-03-31,0.0,0.0,,,31873.4,,0.0,40073.4,,,0.0,0.0,,8200.0,1274.936,28794.4296,015009
四方股份,北京四方继保自动化股份有限公司,,0.0,615.0,,0.0,0.0,0.0,,31873.4,0.0,0.0,,0.0,27519.4936,,8200.0,2463.9704,0.0,,,定期报告,2011-08-30,,601126,2011-06-30,0.0,0.0,,,31873.4,,0.0,40073.4,,,0.0,0.0,,8200.0,1274.936,28794.4296,015019
四方股份,北京四方继保自动化股份有限公司,,0.0,0.0,,0.0,0.0,0.0,,32466.4,0.0,0.0,,0.0,27519.4936,,8200.0,3078.9704,0.0,,,"增发新股上市,股权激励",2011-08-12,,601126,2011-08-09,0.0,0.0,,,32466.4,,0.0,40666.4,,,0.0,0.0,,8200.0,1867.936,29387.4296,"015004,015025"
四方股份,北京四方继保自动化股份有限公司,,,,,,,,,25721.9886,,,,,24810.2546,,14944.4114,,,,,定期报告,2012-04-06,,601126,2011-12-31,,,,,25721.9886,,,40666.4,,,,,,14944.4114,911.734,25721.9886,015019
四方股份,北京四方继保自动化股份有限公司,,0.0,0.0,,0.0,0.0,0.0,,25721.9886,0.0,0.0,,0.0,24810.2546,,14944.4114,0.0,0.0,,,限售股份上市,2011-12-26,,601126,2012-01-04,0.0,0.0,,,25721.9886,,0.0,40666.4,,,0.0,0.0,,14944.4114,911.734,25721.9886,015027
四方股份,北京四方继保自动化股份有限公司,,0.0,0.0,,0.0,0.0,0.0,0.0,26068.2486,0.0,0.0,,0.0,24810.2546,,14598.1514,0.0,0.0,,,承诺限售,2012-06-21,,601126,2012-06-20,0.0,0.0,,,26068.2486,,0.0,40666.4,,,0.0,0.0,,14598.1514,1257.994,26068.2486,015997
四方股份,北京四方继保自动化股份有限公司,,,,,,,,,25721.9886,,,,,24810.2546,,14944.4114,,,,,定期报告,2012-08-30,,601126,2012-06-30,,,,,25721.9886,,,40666.4,,,,,,14944.4114,911.734,25721.9886,015019
四方股份,北京四方继保自动化股份有限公司,,0.0,0.0,,0.0,0.0,0.0,,25515.4886,0.0,0.0,,0.0,24810.2546,,15150.9114,0.0,0.0,,,激励股份解禁,2012-07-14,,601126,2012-07-19,0.0,0.0,,,25515.4886,,21.175,40666.4,,0.0,0.0,0.0,,15150.9114,705.234,25515.4886,015998
四方股份,北京四方继保自动化股份有限公司,,0.0,0.0,,0.0,0.0,0.0,,25512.4886,0.0,0.0,,0.0,24810.2546,,15150.9114,0.0,0.0,,,股份回购,2012-07-25,,601126,2012-07-26,0.0,0.0,,,25512.4886,,0.0,40663.4,,0.0,0.0,0.0,,15150.9114,702.234,25512.4886,015016
