代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,总市值,流通市值,序号,量比,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
605066,天正电气,7.18,1.41,0.1,7887250.0,56407865.0,1.98,7.21,7.07,7.12,7.08,1.57,25.839,2.03,3607469838.0,3607469838.0,1,0.0,0.0,0.0,0.0,23.31
