证券简称,机构名称,境外法人持股,证券投资基金持股,国家持股-受限,国有法人持股,配售法人股,发起人股份,未流通股份,其中：境外自然人持股,其他流通受限股份,其他流通股,外资持股-受限,内部职工股,境外上市外资股-H股,其中：境内法人持股,自然人持股,人民币普通股,国有法人持股-受限,一般法人持股,控股股东、实际控制人,其中：限售H股,变动原因,公告日期,境内法人持股,证券代码,变动日期,战略投资者持股,国家持股,其中：限售B股,其他未流通股,流通受限股份,优先股,高管股,总股本,其中：限售高管股,转配股,境内上市外资股-B股,其中：境外法人持股,募集法人股,已流通股份,其中：境内自然人持股,其他内资持股-受限,变动原因编码
华海清科,华海清科股份有限公司,,,,,,0.0,0.0,,8276.9851,,0.0,,,3104.7963,,2389.6849,3750.9997,,,,A股上市,2022-06-07,,688120,2022-06-08,,,,,8276.9851,,,10666.67,,,,,,2389.6849,1421.1891,4525.9854,015001
华海清科,华海清科股份有限公司,,,,,,,,,8199.2551,,0.2498,,,2979.5322,,2467.4149,3798.284,,,,定期报告,2022-08-16,,688120,2022-06-30,,,,,8199.2551,,,10666.67,,,,0.2498,,2467.4149,1421.1891,4400.7213,015019
华海清科,华海清科股份有限公司,,,,,,,,,8079.5874,,,,,2860.1143,,2587.0826,3798.284,,,,限售股份上市,2022-12-01,,688120,2022-12-08,,,,,8079.5874,,,10666.67,,,,,,2587.0826,1421.1891,4281.3034,015027
华海清科,华海清科股份有限公司,,,,,,,,,8091.1374,,,,,2880.7743,,2575.5326,3789.174,,,,定期报告,2023-04-25,,688120,2022-12-31,,,,,8091.1374,,,10666.67,,,,,,2575.5326,1421.1891,4301.9634,015019
华海清科,华海清科股份有限公司,,,,,0.0,0.0,0.0,,3520.9796,,0.0,,,,,7145.6904,3044.898,,,,限售股份上市,2023-06-01,,688120,2023-06-08,,,,,3520.9796,,,10666.67,,,,,,7145.6904,476.0816,476.0816,015027
华海清科,华海清科股份有限公司,,,,,,,,,5246.2596,,,,,,,10647.0787,4536.898,,,,转增,2023-06-17,,688120,2023-06-27,,,,,5246.2596,,,15893.3383,,,,,,10647.0787,709.3616,709.3616,015011
华海清科,华海清科股份有限公司,,,,,,,,,4508.1026,,,,,,,11385.2357,4508.1026,,,,定期报告,2023-08-29,,688120,2023-06-30,,,,,4508.1026,,,15893.3383,,,,,,11385.2357,,,015019
华海清科,华海清科股份有限公司,,,,,,,,,4589.048,,,,,,,11304.2903,4589.048,,,,定期报告,2024-04-27,,688120,2023-12-31,,,,,4589.048,,,15893.3383,,,,,,11304.2903,,,015019
华海清科,华海清科股份有限公司,,,,,,,,,4480.0183,,,,,,,11413.32,4480.0183,,,,限售股份上市,2024-05-28,,688120,2024-06-11,,,,,4480.0183,,,15893.3383,,,,,,11413.32,,,015027
华海清科,华海清科股份有限公司,,,,,,,,,4480.0183,,,,,,,11413.32,4480.0183,,,,定期报告,2024-08-17,,688120,2024-06-30,,,,,4480.0183,,,15893.3383,,,,,,11413.32,,,015019
华海清科,华海清科股份有限公司,,,,,,,,,6675.2273,,,,,,,16997.262,6675.2273,,,,转增,2024-06-26,,688120,2024-07-02,,,,,6675.2273,,,23672.4893,,,,,,16997.262,,,015011
华海清科,华海清科股份有限公司,,,,,,0.0,0.0,,6675.2273,,0.0,,,,,16997.262,6675.2273,,,,定期报告,2025-04-29,,688120,2024-12-31,,,,,6675.2273,,,23672.4893,,,,,,16997.262,,0.0,015019
华海清科,华海清科股份有限公司,,,,,,0.0,0.0,,6675.2273,,0.0,,,,,16997.262,6675.2273,,,,其他,2025-03-25,,688120,2025-03-25,,,,,6675.2273,,,23672.4893,,,,,,16997.262,,0.0,015999
华海清科,华海清科股份有限公司,,,,,,,,,,,,,,,,23672.4893,,,,,限售股份上市,2025-05-28,,688120,2025-06-09,,,,,,,,23672.4893,,,,,,23672.4893,,,015027
华海清科,华海清科股份有限公司,,,,,,0.0,0.0,,,,0.0,,,,,23672.4893,,,,,定期报告,2025-08-29,,688120,2025-06-30,,,,,,,,23672.4893,,,,,,23672.4893,,0.0,015019
华海清科,华海清科股份有限公司,,,,,,0.0,0.0,,,,0.0,,,,,35246.8705,,,,,转增,2025-06-26,,688120,2025-07-03,,,,,,,,35246.8705,,,,,,35246.8705,,0.0,015011
华海清科,华海清科股份有限公司,,,,,,0.0,0.0,,,,0.0,,,,,35340.511,,,,,"增发新股上市,股权激励",2025-07-30,,688120,2025-08-04,,,,,,,,35340.511,,,,,,35340.511,,0.0,"015004,015025"
华海清科,华海清科股份有限公司,,,,,,0.0,0.0,,,,0.0,,,,,35365.1991,,,,,"增发新股上市,股权激励",2025-11-22,,688120,2025-11-26,,,,,,,,35365.1991,,,,,,35365.1991,,0.0,"015004,015025"
