日期,600089.SH_close,600089.SH_volume,600089.SH_turnover
2024-05-13,14.52,1313283536.0,1.75
2024-05-14,14.4,692867453.0,0.92
2024-05-15,14.21,626660155.0,0.84
2024-05-16,14.1,555432530.0,0.75
2024-05-17,14.17,499265714.0,0.68
2024-05-20,14.21,539472814.0,0.73
2024-05-21,14.06,358171481.0,0.49
2024-05-22,14.49,1154612428.0,1.54
2024-05-23,14.11,665267578.0,0.9
2024-05-24,14.21,718395025.0,0.96
2024-05-27,14.46,809175308.0,1.08
2024-05-28,14.44,809872847.0,1.07
2024-05-29,14.67,1196470795.0,1.57
2024-05-30,14.65,951072717.0,1.24
2024-05-31,14.47,619635240.0,0.82
2024-06-03,14.26,573627420.0,0.77
2024-06-04,14.59,638785774.0,0.85
2024-06-05,14.22,519426031.0,0.69
2024-06-06,14.14,593420369.0,0.8
2024-06-07,13.94,699398444.0,0.96
2024-06-11,13.84,383117324.0,0.53
2024-06-12,13.9,349531336.0,0.48
2024-06-13,13.79,335182654.0,0.46
2024-06-14,13.91,484652766.0,0.67
2024-06-17,14.07,600329437.0,0.82
2024-06-18,14.15,345139796.0,0.47
2024-06-19,13.85,482841692.0,0.66
2024-06-20,13.64,372698196.0,0.52
2024-06-21,13.58,327790397.0,0.46
2024-06-24,13.42,357252043.0,0.51
2024-06-25,13.28,358390292.0,0.52
2024-06-26,13.36,340604994.0,0.49
2024-06-27,13.1,376276849.0,0.55
2024-06-28,13.42,515738553.0,0.74
2024-07-01,13.51,317660331.0,0.45
2024-07-02,13.33,324895617.0,0.47
2024-07-03,13.26,268992224.0,0.39
2024-07-04,13.25,269908438.0,0.4
2024-07-05,13.17,371714140.0,0.55
2024-07-08,12.89,312290538.0,0.47
2024-07-09,13.1,427391878.0,0.64
2024-07-10,12.64,672611004.0,1.03
2024-07-11,12.99,512175410.0,0.77
2024-07-12,12.86,320584601.0,0.48
2024-07-15,12.7,316638128.0,0.48
2024-07-16,12.78,270213730.0,0.41
2024-07-17,12.87,324174934.0,0.49
2024-07-18,13.28,771586229.0,1.14
2024-07-19,13.31,469798260.0,0.69
2024-07-22,13.37,393386810.0,0.57
2024-07-23,13.0,304228394.0,0.45
2024-07-24,12.81,300980231.0,0.45
2024-07-25,13.03,325046747.0,0.49
2024-07-26,13.18,274123131.0,0.4
2024-07-29,12.98,278915097.0,0.41
2024-07-30,12.98,265872334.0,0.4
2024-07-31,13.29,382597104.0,0.56
2024-08-01,13.23,275909884.0,0.4
2024-08-02,13.12,296310254.0,0.44
2024-08-05,12.94,362851202.0,0.54
2024-08-06,13.11,292654054.0,0.43
2024-08-07,13.23,334876730.0,0.49
2024-08-08,13.15,214365941.0,0.32
2024-08-09,13.05,180838080.0,0.27
2024-08-12,13.08,169160285.0,0.25
2024-08-13,12.97,250974243.0,0.38
2024-08-14,12.74,284314136.0,0.43
2024-08-15,12.88,272014943.0,0.41
