SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,PER_NETCASH_OPERATE,PER_OI,BPS,BASIC_EPS,DILUTED_EPS,OPERATE_INCOME,OPERATE_INCOME_YOY,GROSS_PROFIT,GROSS_PROFIT_YOY,HOLDER_PROFIT,HOLDER_PROFIT_YOY,GROSS_PROFIT_RATIO,EPS_TTM,OPERATE_INCOME_QOQ,NET_PROFIT_RATIO,ROE_AVG,GROSS_PROFIT_QOQ,ROA,HOLDER_PROFIT_QOQ,ROE_YEARLY,ROIC_YEARLY,TAX_EBT,OCF_SALES,DEBT_ASSET_RATIO,CURRENT_RATIO,CURRENTDEBT_DEBT,START_DATE,FISCAL_YEAR,CURRENCY,IS_CNY_CODE
00981.HK,00981,中芯国际,10004588,2025-09-30 00:00:00,004,1.643534369345,6.073725993107,18.88822908388,0.42633,0.42633,48588041389.5,17.439666543,10505325429.0,57.981439880084,3640005540.0,33.0041203549,21.62121610292,0.560407633435,3.001598359187,11.4881365247,2.446412847115,4.482446480119,1.039236092093,7.972839011157,3.261883796154,1.560022638417,7.225829461685,27.059738473717,33.079766519,1.764572022963,49.026188567373,2025-01-01 00:00:00,12-31,HKD,0
00981.HK,00981,中芯国际,10004588,2025-06-30 00:00:00,002,0.815045863548,3.994538381573,18.840788600209,0.286344,0.286344,31900632946.2,22.0409579532,6841237786.2,90.161830486376,2294488789.2,35.6069740778,21.445460965422,0.519913407544,3.522556625232,10.5492556887,1.538407228088,10.642018173296,0.650097181844,-5.257263521208,3.076814456176,1.996448185619,7.764706344005,20.404006312907,33.7829833227,1.929347596698,44.677653280225,2025-01-01 00:00:00,12-31,HKD,0
00981.HK,00981,中芯国际,10004588,2025-03-31 00:00:00,003,-0.144264526056,2.020954319836,18.696100992795,0.143564,0.143564,16130858218.2,28.3985724864,3631221677.6,113.513372953257,1349752837.0,161.9163695119,22.51102593849,0.549056222174,6.433147189241,14.3922150266,0.907273081912,18.547420149206,0.387195525215,23.725919100225,3.629092327647,2.367843144983,7.402169058281,-7.138435769653,32.8130526446,1.746841572936,46.65592132212,2025-01-01 00:00:00,12-31,HKD,0
00981.HK,00981,中芯国际,10004588,2024-12-31 00:00:00,001,2.861927077513,7.23686043548,18.522322903125,0.431304,0.431304,57722284116.4,27.0243579117,10408573171.2,20.680292544598,3542069723.2,-45.4034565209,18.032157477016,0.444082638654,10.499504950563,9.0909113552,2.419587904329,22.373176110151,1.01651432471,-8.366982656198,2.419587904329,1.579726836791,15.073444723916,39.546528539945,35.1732120389,1.687699001117,50.658655450424,2024-01-01 00:00:00,12-31,HKD,0
00981.HK,00981,中芯国际,10004588,2024-09-30 00:00:00,004,1.51697499682,5.118347775952,18.05913272608,0.35037,0.35037,40801567536.0,25.3997998389,6649721281.8,-1.762661215762,2698977191.4,-47.0822204636,16.29771031697,0.484906562162,6.704087133503,7.8838293283,1.891123914915,9.975880033442,0.810878450602,10.548715828917,2.52149855322,1.211313530818,8.973428514773,29.637982083728,33.4351828762,1.568983997852,44.522079384575,2024-01-01 00:00:00,12-31,HKD,0
00981.HK,00981,中芯国际,10004588,2024-06-30 00:00:00,002,0.438289482328,3.270800775045,18.027698418878,0.213804,0.213804,26023168113.6,20.8016451604,3597587259.6,-19.847766998476,1684497574.8,-62.7110862898,13.824555272807,0.439486299375,3.845260603894,6.457075158,1.171471130999,-6.049080689206,0.496874685953,-34.194711343964,2.342942261998,1.482646922547,9.811879370228,13.400066603642,34.596584326,1.488162870435,46.02304809141,2024-01-01 00:00:00,12-31,HKD,0
00981.HK,00981,中芯国际,10004588,2024-03-31 00:00:00,003,0.419539868957,1.562200513361,17.829634298138,0.07095,0.07095,12417498720.0,19.6875034193,1700699880.0,-18.766489273309,509364240.0,-68.9349291655,13.695994002889,0.668487467899,5.291261570746,3.6290635913,0.356994548663,-4.555338432515,0.149635054563,-16.874925246107,1.42797819465,0.912514389313,14.645290473439,26.855699083978,36.0021265212,1.596334386716,46.964902195545,2024-01-01 00:00:00,12-31,HKD,0
00981.HK,00981,中芯国际,10004588,2023-12-31 00:00:00,001,2.993219909628,5.634354601446,17.809332563409,0.779097,0.779097,44773713012.0,-13.0852033277,8624915428.8,-55.157445538739,6392320900.2,-50.3545217614,19.263346389182,0.804414024548,2.071542942989,17.7952119414,4.596975537002,-14.420503685727,1.970686290891,-17.168212291403,4.596975537002,3.117184166501,5.264562941229,53.124450293915,35.452289093,1.793727016297,44.86907332064,2023-01-01 00:00:00,12-31,HKD,0
00981.HK,00981,中芯国际,10004588,2023-09-30 00:00:00,004,2.167270282019,4.195787359171,17.876209147878,0.646182,0.646182,33337685327.8,-17.8476734134,6769036462.2,-57.493102910261,5225803070.4,-49.1871031159,20.304458439877,0.971269075778,-7.383965247945,19.1173186259,3.726005248622,-26.16737146611,1.607398297078,-28.464709689936,4.968006998162,2.590243231394,5.513865293975,51.653482326322,34.5859909585,1.753322170247,51.889262010177,2023-01-01 00:00:00,12-31,HKD,0
