日期,收盘价
2024-01-11,28.97
2024-01-12,28.57
2024-01-15,28.63
2024-01-16,28.79
2024-01-17,29.08
2024-01-18,29.69
2024-01-19,29.74
2024-01-22,29.00
2024-01-23,28.86
2024-01-24,29.46
2024-01-25,30.10
2024-01-26,29.76
2024-01-29,29.57
2024-01-30,29.87
2024-01-31,29.96
2024-02-01,29.93
2024-02-02,29.18
2024-02-05,29.20
2024-02-06,30.56
2024-02-07,30.91
2024-02-08,31.59
2024-02-19,31.73
2024-02-20,31.83
2024-02-21,31.90
2024-02-22,32.22
2024-02-23,32.47
2024-02-26,32.19
2024-02-27,32.81
2024-02-28,32.39
2024-02-29,32.81
2024-03-01,33.49
2024-03-04,32.86
2024-03-05,33.34
2024-03-06,32.31
2024-03-07,31.87
2024-03-08,31.85
2024-03-11,32.11
2024-03-12,32.25
2024-03-13,31.93
2024-03-14,31.42
2024-03-15,31.22
2024-03-18,31.46
2024-03-19,31.28
2024-03-20,31.42
2024-03-21,31.32
2024-03-22,30.73
2024-03-25,30.65
2024-03-26,30.37
2024-03-27,30.46
2024-03-28,30.56
2024-03-29,30.19
2024-04-01,30.84
2024-04-02,30.22
2024-04-03,29.83
2024-04-08,29.66
2024-04-09,29.89
2024-04-10,29.27
2024-04-11,29.33
2024-04-12,29.03
2024-04-15,29.28
2024-04-16,29.63
2024-04-17,30.14
2024-04-18,30.01
2024-04-19,30.13
2024-04-22,30.84
2024-04-23,30.60
2024-04-24,30.52
2024-04-25,30.64
2024-04-26,30.86
2024-04-29,31.22
2024-04-30,31.08
2024-05-06,31.69
2024-05-07,31.57
2024-05-08,30.73
2024-05-09,31.03
2024-05-10,31.14
2024-05-13,31.19
2024-05-14,31.48
2024-05-15,31.18
2024-05-16,31.06
2024-05-17,31.63
2024-05-20,31.80
2024-05-21,31.75
2024-05-22,31.85
2024-05-23,31.32
2024-05-24,31.32
2024-05-27,31.42
2024-05-28,31.43
2024-05-29,31.53
2024-05-30,31.50
2024-05-31,31.45
2024-06-03,31.50
2024-06-04,31.78
2024-06-05,32.23
2024-06-06,31.94
2024-06-07,31.94
2024-06-11,32.31
2024-06-12,31.71
2024-06-13,31.32
2024-06-14,31.76
2024-06-17,31.05
2024-06-18,31.30
2024-06-19,31.08
2024-06-20,30.52
2024-06-21,30.72
2024-06-24,30.30
2024-06-25,29.82
2024-06-26,29.93
2024-06-27,29.62
2024-06-28,29.81
2024-07-01,29.71
2024-07-02,29.05
2024-07-03,29.10
2024-07-04,28.69
2024-07-05,28.77
2024-07-08,28.28
2024-07-09,28.36
2024-07-10,28.37
2024-07-11,29.03
2024-07-12,28.96
2024-07-15,28.96
2024-07-16,29.17
2024-07-17,29.20
2024-07-18,28.95
2024-07-19,29.22
2024-07-22,29.29
2024-07-23,28.53
2024-07-24,28.28
2024-07-25,28.26
2024-07-26,28.50
2024-07-29,28.07
2024-07-30,27.65
2024-07-31,28.03
2024-08-01,27.74
2024-08-02,27.37
2024-08-05,26.55
2024-08-06,26.74
2024-08-07,26.54
2024-08-08,26.61
2024-08-09,26.23
2024-08-12,26.16
2024-08-13,26.18
2024-08-14,26.28
2024-08-15,26.47
2024-08-16,26.56
2024-08-19,25.76
2024-08-20,25.50
2024-08-21,25.58
2024-08-22,25.29
2024-08-23,25.60
2024-08-26,25.44
2024-08-27,25.21
2024-08-28,25.27
2024-08-29,25.24
2024-08-30,25.77
2024-09-02,25.24
2024-09-03,25.46
2024-09-04,25.59
2024-09-05,25.54
2024-09-06,25.22
2024-09-09,24.43
2024-09-10,24.93
2024-09-11,24.81
2024-09-12,24.37
2024-09-13,24.19
2024-09-18,24.23
2024-09-19,24.27
2024-09-20,24.44
2024-09-23,24.45
2024-09-24,25.24
2024-09-25,25.95
2024-09-26,27.21
2024-09-27,28.63
2024-09-30,31.14
2024-10-08,32.62
2024-10-09,30.38
2024-10-10,30.25
2024-10-11,28.57
2024-10-14,29.34
2024-10-15,28.27
2024-10-16,27.27
2024-10-17,26.99
2024-10-18,27.84
2024-10-21,29.64
2024-10-22,29.74
2024-10-23,29.80
2024-10-24,29.57
2024-10-25,29.85
2024-10-28,29.52
2024-10-29,29.45
2024-10-30,28.94
2024-10-31,29.04
2024-11-01,29.05
2024-11-04,29.90
2024-11-05,30.30
2024-11-06,30.14
2024-11-07,30.70
2024-11-08,30.47
2024-11-11,31.71
2024-11-12,31.02
2024-11-13,31.26
2024-11-14,30.50
2024-11-15,30.28
2024-11-18,29.63
2024-11-19,29.98
2024-11-20,29.99
2024-11-21,29.79
2024-11-22,28.95
2024-11-25,28.54
2024-11-26,28.54
2024-11-27,28.95
2024-11-28,28.74
2024-11-29,29.01
2024-12-02,29.15
2024-12-03,28.92
2024-12-04,28.61
2024-12-05,28.66
2024-12-06,29.55
2024-12-09,30.16
2024-12-10,30.83
2024-12-11,30.39
2024-12-12,30.45
2024-12-13,29.71
2024-12-16,29.32
2024-12-17,29.41
2024-12-18,29.90
2024-12-19,29.93
2024-12-20,29.78
2024-12-23,29.63
2024-12-24,29.64
2024-12-25,30.14
2024-12-26,30.38
2024-12-27,29.95
2024-12-30,29.91
2024-12-31,29.61
2025-01-02,28.55
2025-01-03,27.80
2025-01-06,27.31
2025-01-07,27.40
2025-01-08,27.09
2025-01-09,27.13
2025-01-10,26.81
2025-01-13,26.68
2025-01-14,27.35
2025-01-15,27.10
2025-01-16,27.13
2025-01-17,27.20
2025-01-20,27.27
2025-01-21,27.38
2025-01-22,27.45
2025-01-23,27.61
2025-01-24,27.99
2025-01-27,28.00
2025-02-05,28.93
2025-02-06,29.29
2025-02-07,29.78
2025-02-10,29.94
2025-02-11,30.11
2025-02-12,29.81
2025-02-13,29.40
2025-02-14,30.42
2025-02-17,30.45
2025-02-18,30.96
2025-02-19,31.10
2025-02-20,30.95
2025-02-21,31.53
2025-02-24,30.72
2025-02-25,29.99
2025-02-26,30.10
2025-02-27,29.85
2025-02-28,29.07
2025-03-03,29.43
2025-03-04,29.75
2025-03-05,30.05
2025-03-06,32.40
2025-03-07,32.36
2025-03-10,32.43
2025-03-11,31.95
2025-03-12,32.09
2025-03-13,31.98
2025-03-14,32.16
2025-03-17,32.16
2025-03-18,32.18
2025-03-19,32.11
2025-03-20,30.75
2025-03-21,30.21
2025-03-24,30.29
2025-03-25,30.13
