日期,300014.SZ_close,300014.SZ_volume,300014.SZ_turnover
2024-05-13,36.95,666493460.0,0.0094007418826553
2024-05-14,36.58,563727993.0,0.0080253921730421
2024-05-15,36.38,532743860.0,0.0075327863478437
2024-05-16,36.57,506023628.0,0.0072169852151227
2024-05-17,37.03,653711693.0,0.0093230652683967
2024-05-20,36.64,679681108.0,0.0096505776015233
2024-05-21,36.56,569905798.0,0.0082633840064671
2024-05-22,38.4,1620103508.0,0.022643479476854
2024-05-23,37.52,718659862.0,0.0100992072004016
2024-05-24,36.42,692305887.0,0.009959181511042
2024-05-27,36.18,496260586.0,0.0073062349728856
2024-05-28,35.83,480927588.0,0.0070378792161669
2024-05-29,36.94,1435909961.0,0.0202336978770218
2024-05-30,37.9,1048436841.0,0.0147577611360885
2024-05-31,38.62,1404338476.0,0.0191744066124085
2024-06-03,40.2,1934003385.0,0.0257126160023985
2024-06-04,43.09,2859664641.0,0.0355129445156173
2024-06-05,41.99,1829365383.0,0.0226738434001477
2024-06-06,41.93,1448741129.0,0.0182013224818667
2024-06-07,40.7,1255564388.0,0.0161774024004305
2024-06-11,40.66,832739718.0,0.0108911590649388
2024-06-12,40.17,758663208.0,0.0100178186282144
2024-06-13,39.74,889921568.0,0.0117167946646364
2024-06-14,39.92,981952103.0,0.0131384686422638
2024-06-17,42.37,1737825013.0,0.0222012735527819
2024-06-18,42.23,843509063.0,0.0105580336712627
2024-06-19,42.16,794708911.0,0.0099217987104261
2024-06-20,41.47,595497721.0,0.0075353100494861
2024-06-21,40.92,610610838.0,0.007884988841653
2024-06-24,41.35,919727536.0,0.0117613478291353
2024-06-25,40.32,759499293.0,0.0099056460529794
2024-06-26,40.54,783121952.0,0.0103093115397733
2024-06-27,40.51,584222324.0,0.0076357719615018
2024-06-28,39.35,905171226.0,0.0120292786714226
2024-07-01,38.01,1198119194.0,0.0169147195512122
2024-07-02,37.39,524091161.0,0.0073567568055247
2024-07-03,37.65,676098368.0,0.0094211199075317
2024-07-04,37.26,435825275.0,0.0061591665464251
2024-07-05,36.92,421439576.0,0.0060361909692315
2024-07-08,35.72,662384518.0,0.0097395474178791
2024-07-09,35.03,993523393.0,0.0150289864111619
2024-07-10,34.74,694643813.0,0.0104625413746596
2024-07-11,36.8,1130934083.0,0.016506165857622
2024-07-12,37.43,923274337.0,0.013075955179143
2024-07-15,37.11,544518439.0,0.0077344155116794
2024-07-16,38.23,916383064.0,0.01270347688586
2024-07-17,38.1,666265581.0,0.009323999656553
2024-07-18,39.25,989738917.0,0.0135263190969961
2024-07-19,39.43,723074694.0,0.009749461276547
2024-07-22,39.44,674107486.0,0.0090354528622005
2024-07-23,38.3,677029021.0,0.009173614575561
2024-07-24,37.3,672033561.0,0.00943984524934
2024-07-25,37.9,516984205.0,0.0072334755501268
2024-07-26,38.94,1064279519.0,0.0143345021848271
2024-07-29,37.13,821560538.0,0.0116519793196113
2024-07-30,36.54,476586557.0,0.0068831124571214
2024-07-31,37.84,645421374.0,0.0091339682736301
2024-08-01,37.16,499026858.0,0.0070673488474437
2024-08-02,36.59,410202797.0,0.0058956144517791
2024-08-05,36.02,464942107.0,0.0067583592188065
2024-08-06,36.43,347312615.0,0.0050632150960834
2024-08-07,37.53,837459782.0,0.0117818914819961
2024-08-08,37.06,418379189.0,0.0059725561807341
2024-08-09,36.44,348186881.0,0.0050017743142404
2024-08-12,36.13,282876217.0,0.0041408222504954
2024-08-13,37.39,587453990.0,0.0084338373274266
2024-08-14,37.2,549737990.0,0.0078491318679366
2024-08-15,37.24,456732236.0,0.0064770176196666
2024-08-16,36.37,419818308.0,0.0060637831278445
2024-08-19,35.47,794773143.0,0.0116345862835089
2024-08-20,34.8,583246650.0,0.0088202290825954
2024-08-21,34.72,661584757.0,0.0101710404072923
2024-08-22,33.71,767765186.0,0.0120291196084248
2024-08-23,32.0,1117645789.0,0.0182995159530301
2024-08-26,32.71,875919445.0,0.0139929414422213
2024-08-27,31.51,573577178.0,0.0095809004298504
2024-08-28,31.34,444317885.0,0.0075582110982154
2024-08-29,31.9,731656761.0,0.0122439098514555
2024-08-30,33.02,967580231.0,0.0155985814825109
2024-09-02,32.1,529098984.0,0.0086136378918564
2024-09-03,32.86,588583841.0,0.0095335944445508
2024-09-04,33.08,754980710.0,0.0120577292617986
2024-09-05,33.07,499004214.0,0.0079579006611011
2024-09-06,32.39,384383473.0,0.0062327807344357
2024-09-09,32.09,375295956.0,0.0062034823649672
2024-09-10,31.9,330081727.0,0.0054986727694118
2024-09-11,33.18,969103344.0,0.0156645096633706
2024-09-12,33.36,926327171.0,0.0145246055552358
2024-09-13,32.33,520173884.0,0.0084381619487703
2024-09-18,32.02,445810965.0,0.00739469743382
2024-09-19,31.88,687046920.0,0.0113502195983086
2024-09-20,31.2,819934121.0,0.014058454889208
2024-09-23,30.88,406106390.0,0.0069191459542652
2024-09-24,33.32,1316583371.0,0.0215639808178363
2024-09-25,32.93,1177679268.0,0.0185170852353416
2024-09-26,34.44,1096557228.0,0.0173417939057743
2024-09-27,40.07,3087321417.0,0.0425598670199028
2024-09-30,48.08,4702360571.0,0.0546641270584796
2024-10-08,57.7,7924250992.0,0.074675650471373
2024-10-09,48.69,6244558023.0,0.063689084252706
2024-10-10,49.24,3445440015.0,0.0365548133243459
2024-10-11,45.47,2850918178.0,0.0328858088741086
2024-10-14,46.03,2392374942.0,0.0277664387041821
2024-10-15,43.93,2150515022.0,0.0254282932262559
2024-10-16,42.26,1913030420.0,0.0237660420123071
2024-10-17,41.68,1437496920.0,0.0179472973019972
2024-10-18,44.87,3607071340.0,0.0434779223508661
