日期,00636.HK_close,00636.HK_volume,00636.HK_turnover
2021-06-07,14.3796,648731.0,
2021-06-08,14.3796,489750.0,
2021-06-09,14.4413,1012042.0,
2021-06-10,14.3179,1015457.0,
2021-06-11,14.3179,885700.0,
2021-06-15,14.287,1539250.0,
2021-06-16,14.2562,1164000.0,
2021-06-17,14.287,1188000.0,
2021-06-18,14.3487,3314296.0,
2021-06-21,14.2562,332000.0,
2021-06-22,14.3487,623771.0,
2021-06-23,14.4104,983000.0,
2021-06-24,14.4722,1037000.0,
2021-06-25,14.503,773660.0,
2021-06-28,14.5339,301000.0,
2021-06-29,14.4722,897000.0,
2021-06-30,14.5339,1396500.0,
2021-07-02,14.503,2853780.0,
2021-07-05,14.4722,697168.0,
2021-07-06,14.4722,1580500.0,
2021-07-07,14.503,1720000.0,
2021-07-08,14.5339,1814294.0,
2021-07-09,14.6573,2498041.0,
2021-07-12,14.5956,903162.0,
2021-07-13,14.6573,734022.0,
2021-07-14,14.6573,881978.0,
2021-07-15,14.935,2580000.0,
2021-07-16,14.6882,1880500.0,
2021-07-19,14.5956,1543500.0,
2021-07-20,14.503,3407375.0,
2021-07-21,14.5339,1141350.0,
2021-07-22,14.5956,4346322.0,
2021-07-23,14.4722,1340500.0,
2021-07-26,14.3796,2356934.0,
2021-07-27,14.287,2089801.0,
2021-07-28,14.1944,1586870.0,
2021-07-29,14.287,632750.0,
2021-07-30,14.287,908500.0,
2021-08-02,14.3179,591635.0,
2021-08-03,14.3796,919500.0,
2021-08-04,14.4413,735288.0,
2021-08-05,14.4104,613500.0,
2021-08-06,14.503,1452850.0,
2021-08-09,14.3487,514550.0,
2021-08-10,14.6265,2480291.0,
2021-08-11,14.5956,7127000.0,
2021-08-12,14.7499,9708733.0,
2021-08-13,14.6882,3549000.0,
2021-08-16,14.9042,5067232.0,
2021-08-17,14.8733,4591750.0,
2021-08-18,14.935,3165679.0,
2021-08-19,14.9967,2622780.0,
2021-08-20,14.9042,4964890.0,
2021-08-23,14.9042,3053930.0,
2021-08-24,14.8425,4740988.0,
2021-08-25,14.9042,5111000.0,
2021-08-26,14.8733,2815750.0,
2021-08-27,14.8425,6563200.0,
2021-08-30,15.2745,4147362.0,
2021-08-31,15.2745,2590250.0,
2021-09-01,15.583,1981054.0,
2021-09-02,16.0459,3394813.0,
2021-09-03,16.5396,5624500.0,
2021-09-06,16.015,2047250.0,
2021-09-07,16.1385,2150982.0,
2021-09-08,16.3853,2956500.0,
2021-09-09,16.3545,1614533.0,
2021-09-10,16.6102,1707500.0,
2021-09-13,16.7346,1989910.0,
2021-09-14,15.6599,3610125.0,
2021-09-15,15.694,1267500.0,
2021-09-16,15.2334,3305500.0,
2021-09-17,15.5746,2119672.0,
2021-09-20,14.5511,1669040.0,
2021-09-21,14.4487,6360754.0,
2021-09-23,15.3358,26258300.0,
2021-09-24,15.1993,1221500.0,
2021-09-27,14.7387,2264249.0,
