证券简称,机构名称,境外法人持股,证券投资基金持股,国家持股-受限,国有法人持股,配售法人股,发起人股份,未流通股份,其中：境外自然人持股,其他流通受限股份,其他流通股,外资持股-受限,内部职工股,境外上市外资股-H股,其中：境内法人持股,自然人持股,人民币普通股,国有法人持股-受限,一般法人持股,控股股东、实际控制人,其中：限售H股,变动原因,公告日期,境内法人持股,证券代码,变动日期,战略投资者持股,国家持股,其中：限售B股,其他未流通股,流通受限股份,优先股,高管股,总股本,其中：限售高管股,转配股,境内上市外资股-B股,其中：境外法人持股,募集法人股,已流通股份,其中：境内自然人持股,其他内资持股-受限,变动原因编码
全志科技,珠海全志科技股份有限公司,,,,,0.0,0.0,0.0,710.0,12000.0,,710.0,,,,,4000.0,,0.0,,,A股上市,2015-05-14,,300458,2015-05-15,,,,,12000.0,,,16000.0,,,0.0,0.0,,4000.0,11290.0,11290.0,015001
全志科技,珠海全志科技股份有限公司,,,,,0.0,,0.0,710.0,12000.0,,710.0,,,,,4000.0,,0.0,,,定期报告,2015-08-10,,300458,2015-06-30,,,,,12000.0,,,16000.0,,,0.0,0.0,,4000.0,11290.0,11290.0,015019
全志科技,珠海全志科技股份有限公司,,,,,0.0,,0.0,710.0,12000.0,,710.0,,,,,4000.0,,0.0,,,定期报告,2016-03-17,,300458,2015-12-31,,,,,12000.0,,,16000.0,,,0.0,0.0,,4000.0,11290.0,11290.0,015019
全志科技,珠海全志科技股份有限公司,,,,,0.0,0.0,0.0,710.0,8960.25,,710.0,,,0.0,,7039.75,,0.0,,,限售股份上市,2016-05-12,,300458,2016-05-16,,0.0,,,8960.25,,,16000.0,,,0.0,0.0,,7039.75,8250.25,8250.25,015027
全志科技,珠海全志科技股份有限公司,,,,,,,,710.0,8960.25,,710.0,,,,,7039.75,,,,,定期报告,2016-08-25,,300458,2016-06-30,,,,,8960.25,,,16000.0,,,,,,7039.75,8250.25,8250.25,015019
全志科技,珠海全志科技股份有限公司,,,,,0.0,0.0,0.0,710.0,9121.35,0.0,710.0,,0.0,0.0,,7039.75,0.0,0.0,,,"增发新股上市,股权激励",2016-08-10,,300458,2016-08-12,,0.0,,,9121.35,,0.0,16161.1,,,0.0,0.0,,7039.75,8411.35,8411.35,"015004,015025"
全志科技,珠海全志科技股份有限公司,,,0.0,,0.0,0.0,0.0,710.0,9623.0388,0.0,710.0,,0.0,501.6888,,7039.75,0.0,0.0,,,增发新股上市,2016-10-19,,300458,2016-10-21,,0.0,,,9623.0388,,0.0,16662.7888,,,0.0,0.0,,7039.75,8411.35,8913.0388,015004
全志科技,珠海全志科技股份有限公司,,,0.0,,0.0,,0.0,710.0,9623.0388,0.0,710.0,,0.0,501.6888,,7039.75,0.0,0.0,,,定期报告,2017-04-07,,300458,2016-12-31,,0.0,,,9623.0388,,0.0,16662.7888,,,0.0,0.0,,7039.75,8411.35,8913.0388,015019
全志科技,珠海全志科技股份有限公司,,,0.0,,0.0,0.0,0.0,710.0,9436.0238,0.0,710.0,,0.0,501.6888,,7168.705,0.0,0.0,,,股份回购,2017-05-16,,300458,2017-05-16,,0.0,,,9436.0238,,0.0,16604.7288,,,0.0,0.0,,7168.705,8224.335,8726.0238,015016
全志科技,珠海全志科技股份有限公司,,0.0,0.0,,0.0,0.0,0.0,1422.4825,18905.0406,0.0,1422.4825,,0.0,1005.1317,,14362.4754,0.0,0.0,,,转增,2017-05-26,,300458,2017-06-06,0.0,0.0,,,18905.0406,,0.0,33267.516,,,0.0,0.0,,14362.4754,16477.4264,17482.5581,015011
