日期,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2021-01-13,156.96,170.89,156.17,166.91,10411764.0,1738870907.0,245402535.0,0.0424
2021-01-14,167.83,186.89,167.83,180.09,13695860.0,2462350972.0,245402535.0,0.0558
2021-01-15,181.03,192.62,171.64,174.43,14989425.0,2753497127.0,245402535.0,0.0611
2021-01-18,173.4,187.44,171.8,182.03,11126234.0,2006546452.0,245402535.0,0.0453
2021-01-19,183.02,183.02,172.08,173.08,7073436.0,1264124405.0,245402535.0,0.0288
2021-01-20,173.99,176.36,166.31,175.71,6652085.0,1140134299.0,245402535.0,0.0271
2021-01-21,173.57,176.64,169.21,173.09,5348139.0,930154148.0,245402535.0,0.0218
2021-01-22,173.07,174.32,163.03,167.61,5896762.0,989207395.0,245402535.0,0.024
2021-01-25,165.12,171.5,161.63,167.83,5081971.0,855241644.0,245402535.0,0.0207
2021-01-26,167.03,173.86,165.62,171.29,4593498.0,786034355.0,245402535.0,0.0187
2021-01-27,171.9,172.49,163.63,164.63,4294081.0,718487600.0,245402535.0,0.0175
2021-01-28,161.14,167.37,156.66,157.17,4217306.0,686015735.0,245402535.0,0.0172
2021-01-29,159.75,161.14,151.0,152.74,4451729.0,691111112.0,245402535.0,0.0181
2021-02-01,151.19,159.65,151.19,156.21,3608709.0,565194081.0,245402535.0,0.0147
2021-02-02,156.69,156.95,152.29,153.39,3224437.0,498855202.0,245402535.0,0.0131
2021-02-03,153.68,153.68,145.13,146.18,6499121.0,966450993.0,245402535.0,0.0265
2021-02-04,144.23,148.16,139.44,145.15,5745283.0,826799338.0,245402535.0,0.0234
2021-02-05,145.24,146.69,134.48,135.08,6286341.0,878003540.0,245402535.0,0.0256
2021-02-08,135.07,138.21,133.29,133.99,4087032.0,558738898.0,245402535.0,0.0167
2021-02-09,135.28,138.75,132.87,137.39,3161158.0,434035292.0,245402535.0,0.0129
2021-02-10,136.49,137.85,132.87,136.49,3805146.0,519524768.0,245402535.0,0.0155
2021-02-18,139.4,143.5,138.46,140.05,5155992.0,730483372.0,245402535.0,0.021
2021-02-19,140.18,140.18,136.07,138.79,4863082.0,672613354.0,245402535.0,0.0198
2021-02-22,139.98,144.23,139.98,140.15,5155178.0,734777255.0,245402535.0,0.021
2021-02-23,139.31,139.31,135.28,136.79,4409751.0,605278247.0,245402535.0,0.018
2021-02-24,136.28,139.78,135.44,136.77,5112792.0,705825762.0,245402535.0,0.0208
2021-02-25,138.83,138.84,129.63,129.89,6657606.0,890456554.0,245402535.0,0.0271
2021-02-26,126.82,128.75,124.0,124.09,5641495.0,712793885.0,245402535.0,0.023
2021-03-01,125.4,128.3,125.35,128.12,4311348.0,550774892.0,245402535.0,0.0176
2021-03-02,131.3,132.54,125.84,128.12,5491258.0,709706159.0,245402535.0,0.0224
2021-03-03,127.82,127.82,124.83,126.94,3335814.0,422810081.0,245402535.0,0.0136
2021-03-04,127.87,129.33,120.66,120.67,6817819.0,848944458.0,245402535.0,0.0278
2021-03-05,120.36,122.85,117.37,120.39,4210144.0,510640430.0,245402535.0,0.0172
2021-03-08,120.95,121.84,111.77,112.08,6142885.0,718797490.0,245402535.0,0.025
2021-03-09,111.41,113.29,104.14,104.39,5544371.0,599998946.0,245402535.0,0.0226
2021-03-10,108.42,109.3,104.44,104.65,4271682.0,459365206.0,245402535.0,0.0174
2021-03-11,106.0,112.9,102.06,111.24,6394649.0,698301563.0,245402535.0,0.0261
2021-03-12,110.41,110.41,105.21,105.78,4851489.0,520716032.0,245402535.0,0.0198
2021-03-15,105.44,106.14,100.46,101.48,3930936.0,403561556.0,245402535.0,0.016
