日期,00288.HK_close,00288.HK_volume,00288.HK_turnover
2023-06-05,3.1331,19244817.0,
2023-06-06,3.1556,13028045.0,
2023-06-07,3.1706,22738808.0,
2023-06-08,3.2157,18914011.0,
2023-06-09,3.2716,16903248.0,
2023-06-12,3.3035,10612050.0,
2023-06-13,3.3514,16166080.0,
2023-06-14,3.3115,9942921.0,
2023-06-15,3.3673,8984020.0,
2023-06-16,3.4391,24644468.0,
2023-06-19,3.3992,8698114.0,
2023-06-20,3.3753,6471148.0,
2023-06-21,3.3593,12605952.0,
2023-06-23,3.3514,15303499.0,
2023-06-26,3.3354,15993766.0,
2023-06-27,3.3673,15460959.0,
2023-06-28,3.3833,13027832.0,
2023-06-29,3.2875,21217205.0,
2023-06-30,3.3115,14691865.0,
2023-07-03,3.3274,10260584.0,
2023-07-04,3.3354,8830658.0,
2023-07-05,3.2875,9820695.0,
2023-07-06,3.1838,26728879.0,
2023-07-07,3.1758,15408059.0,
2023-07-10,3.3194,23595488.0,
2023-07-11,3.2636,14557105.0,
2023-07-12,3.2317,11571440.0,
2023-07-13,3.3115,12128597.0,
2023-07-14,3.2955,9686647.0,
2023-07-18,3.2317,14932922.0,
2023-07-19,3.2157,16525582.0,
2023-07-20,3.2077,26089185.0,
2023-07-21,3.2077,13387749.0,
2023-07-24,3.1678,12377122.0,
2023-07-25,3.2636,16960868.0,
2023-07-26,3.2795,22455195.0,
2023-07-27,3.3354,10344986.0,
2023-07-28,3.3514,13010968.0,
2023-07-31,3.3673,23910945.0,
2023-08-01,3.3194,16530569.0,
2023-08-02,3.2716,11836163.0,
2023-08-03,3.2476,14300321.0,
2023-08-04,3.2396,9651151.0,
2023-08-07,3.2795,11394485.0,
2023-08-08,3.2237,11611254.0,
2023-08-09,3.2317,11962660.0,
2023-08-10,3.2716,16918825.0,
2023-08-11,3.2157,9227436.0,
2023-08-14,3.2157,13827844.0,
2023-08-15,3.1997,10574513.0,
2023-08-16,3.1439,15005998.0,
2023-08-17,3.1678,16877456.0,
2023-08-18,3.1279,12142214.0,
2023-08-21,3.1279,13971904.0,
2023-08-22,3.1519,12552754.0,
2023-08-23,3.1279,16680362.0,
2023-08-24,3.1678,14306080.0,
2023-08-25,3.1678,12828019.0,
2023-08-28,3.2567,15542869.0,
2023-08-29,3.3537,22481472.0,
2023-08-30,3.3537,22079668.0,
2023-08-31,3.2648,41300890.0,
2023-09-04,3.3375,41337635.0,
2023-09-05,3.2729,12602575.0,
2023-09-06,3.281,9893915.0,
2023-09-07,3.289,11475975.0,
2023-09-11,3.2729,37061185.0,
2023-09-12,3.281,14932001.0,
2023-09-13,3.2648,14287279.0,
2023-09-14,3.289,13280467.0,
2023-09-15,3.3214,29524403.0,
2023-09-18,3.289,12712771.0,
2023-09-19,3.3294,12035316.0,
2023-09-20,3.3133,8197154.0,
2023-09-21,3.2971,13909518.0,
2023-09-22,3.3537,9007608.0,
2023-09-25,3.3214,10615204.0,
2023-09-26,3.281,19220254.0,
2023-09-27,3.289,20227707.0,
2023-09-28,3.2567,23606671.0,
2023-09-29,3.3214,18936865.0,
2023-10-03,3.2648,29859286.0,
2023-10-04,3.2325,31313079.0,
2023-10-05,3.3375,9655766.0,
2023-10-06,3.386,7989560.0,
2023-10-09,3.3537,6167469.0,
2023-10-10,3.3699,9763538.0,
2023-10-11,3.483,27113553.0,
2023-10-12,3.5315,15938659.0,
2023-10-13,3.5072,20620034.0,
2023-10-16,3.4992,20134233.0,
2023-10-17,3.4749,12095191.0,
2023-10-18,3.5072,21712402.0,
2023-10-19,3.5234,29863904.0,
2023-10-20,3.5153,14105509.0,
2023-10-24,3.588,29401905.0,
2023-10-25,3.5072,25067769.0,
2023-10-26,3.6365,30223363.0,
2023-10-27,3.7012,27347169.0,
2023-10-30,3.7658,16451637.0,
2023-10-31,3.7739,22674665.0,
2023-11-01,3.7982,16841687.0,
2023-11-02,3.8224,14437967.0,
2023-11-03,3.7982,23109239.0,
2023-11-06,3.8386,72522135.0,
2023-11-07,3.7497,58980098.0,
2023-11-08,3.7658,22585641.0,
2023-11-09,3.7658,21620712.0,
2023-11-10,3.7335,17562350.0,
2023-11-13,3.7578,17182824.0,
2023-11-14,3.7982,19175618.0,
2023-11-15,3.8305,18490341.0,
2023-11-16,3.8062,16206841.0,
2023-11-17,3.7901,11777757.0,
2023-11-20,3.8628,11237976.0,
2023-11-21,3.9113,14876003.0,
2023-11-22,3.879,20571573.0,
2023-11-23,3.9113,27938650.0,
2023-11-24,3.879,9720270.0,
2023-11-27,3.8951,10181041.0,
2023-11-28,3.879,23099402.0,
2023-11-29,3.9679,40088851.0,
2023-11-30,4.0568,64352157.0,
2023-12-01,4.0083,36240990.0,
2023-12-04,4.0568,30219714.0,
2023-12-05,3.9436,19440443.0,
2023-12-06,3.9517,23348775.0,
2023-12-07,3.9113,16872650.0,
2023-12-08,3.8951,14446533.0,
2023-12-11,3.8305,17231499.0,
2023-12-12,3.8628,25420440.0,
2023-12-13,3.8628,16247409.0,
2023-12-14,4.0164,44428052.0,
2023-12-15,4.0729,42750058.0,
2023-12-18,4.0487,21942246.0,
2023-12-19,4.0487,35116714.0,
2023-12-20,3.9921,27129423.0,
2023-12-21,3.9679,33356361.0,
2023-12-22,4.0244,48651885.0,
2023-12-27,4.0083,12077467.0,
2023-12-28,4.0164,15241725.0,
2023-12-29,4.0729,9240359.0,
2024-01-02,4.0083,13716965.0,
2024-01-03,4.0083,18093009.0,
2024-01-04,4.0648,21814241.0,
2024-01-05,4.0406,11759535.0,
2024-01-08,3.9355,10491782.0,
2024-01-09,3.9679,10300396.0,
2024-01-10,3.9921,11232055.0,
2024-01-11,4.0406,37462986.0,
2024-01-12,4.1295,14132404.0,
2024-01-15,4.0972,7514582.0,
2024-01-16,4.0487,18631002.0,
2024-01-17,3.9436,21900107.0,
2024-01-18,3.8466,31925499.0,
2024-01-19,3.8547,12510761.0,
2024-01-22,3.8143,15010343.0,
2024-01-23,3.8305,18570829.0,
2024-01-24,3.9436,13762899.0,
