日期,收盘价
2022-11-18,199.44
2022-11-21,200.28
2022-11-22,196.41
2022-11-23,198.77
2022-11-24,197.26
2022-11-25,194.94
2022-11-28,193.95
2022-11-29,197.93
2022-11-30,201.64
2022-12-01,207.01
2022-12-02,205.25
2022-12-05,205.47
2022-12-06,209.51
2022-12-07,219.09
2022-12-08,220.22
2022-12-09,222.39
2022-12-12,217.02
2022-12-13,212.33
2022-12-14,210.71
2022-12-15,221.97
2022-12-16,218.93
2022-12-19,220.19
2022-12-20,214.49
2022-12-21,213.07
2022-12-22,210.55
2022-12-23,208.70
2022-12-26,211.55
2022-12-27,211.37
2022-12-28,206.36
2022-12-29,206.34
2022-12-30,206.05
2023-01-03,204.07
2023-01-04,201.13
2023-01-05,213.43
2023-01-06,218.23
2023-01-09,218.20
2023-01-10,226.26
2023-01-11,224.09
2023-01-12,227.05
2023-01-13,230.19
2023-01-16,233.92
2023-01-17,233.39
2023-01-18,234.90
2023-01-19,234.00
2023-01-20,236.74
2023-01-30,246.50
2023-01-31,243.65
2023-02-01,249.72
2023-02-02,244.12
2023-02-03,238.94
2023-02-06,236.00
2023-02-07,234.69
2023-02-08,234.23
2023-02-09,237.25
2023-02-10,233.57
2023-02-13,240.93
2023-02-14,236.24
2023-02-15,234.96
2023-02-16,232.13
2023-02-17,220.08
2023-02-20,220.22
2023-02-21,217.36
2023-02-22,214.46
2023-02-23,216.43
2023-02-24,212.33
2023-02-27,210.08
2023-02-28,211.54
2023-03-01,215.67
2023-03-02,209.92
2023-03-03,210.72
2023-03-06,213.91
2023-03-07,210.65
2023-03-08,208.31
2023-03-09,207.93
2023-03-10,212.53
2023-03-13,205.31
2023-03-14,202.81
2023-03-15,203.22
2023-03-16,201.70
2023-03-17,196.92
2023-03-20,199.00
2023-03-21,206.24
2023-03-22,209.08
2023-03-23,208.65
2023-03-24,206.14
2023-03-27,207.67
2023-03-28,205.63
2023-03-29,209.60
2023-03-30,209.56
2023-03-31,212.67
2023-04-03,208.83
2023-04-04,203.22
2023-04-06,203.23
2023-04-07,204.53
2023-04-10,210.55
2023-04-11,209.47
2023-04-12,205.32
2023-04-13,203.35
2023-04-14,208.08
2023-04-17,213.63
2023-04-18,214.21
2023-04-19,214.93
2023-04-20,207.41
2023-04-21,212.11
2023-04-24,207.87
2023-04-25,202.12
2023-04-26,213.04
2023-04-27,219.21
2023-04-28,219.07
2023-05-04,214.01
2023-05-05,215.41
2023-05-08,219.03
2023-05-09,214.30
2023-05-10,220.65
2023-05-11,228.13
2023-05-12,225.83
2023-05-15,226.13
2023-05-16,226.80
2023-05-17,227.75
2023-05-18,220.54
2023-05-19,218.26
2023-05-22,218.54
2023-05-23,213.91
2023-05-24,213.75
2023-05-25,212.65
2023-05-26,208.77
2023-05-29,205.98
2023-05-30,213.50
