日期,收盘价
2024-03-15,3054.64
2024-03-18,3084.93
2024-03-19,3062.76
2024-03-20,3079.69
2024-03-21,3077.11
2024-03-22,3048.03
2024-03-25,3026.31
2024-03-26,3031.48
2024-03-27,2993.14
2024-03-28,3010.66
2024-03-29,3041.17
2024-04-01,3077.38
2024-04-02,3074.96
2024-04-03,3069.30
2024-04-08,3047.05
2024-04-09,3048.54
2024-04-10,3027.34
2024-04-11,3034.25
2024-04-12,3019.47
2024-04-15,3057.38
2024-04-16,3007.07
2024-04-17,3071.38
2024-04-18,3074.22
2024-04-19,3065.26
2024-04-22,3044.59
2024-04-23,3021.98
2024-04-24,3044.82
2024-04-25,3052.90
2024-04-26,3088.64
2024-04-29,3113.04
2024-04-30,3104.82
2024-05-06,3140.72
2024-05-07,3147.74
2024-05-08,3128.48
2024-05-09,3154.32
2024-05-10,3154.55
2024-05-13,3148.02
2024-05-14,3145.77
2024-05-15,3119.90
2024-05-16,3122.40
2024-05-17,3154.03
2024-05-20,3171.14
2024-05-21,3157.97
2024-05-22,3158.54
2024-05-23,3116.39
2024-05-24,3088.87
2024-05-27,3124.04
2024-05-28,3109.57
2024-05-29,3111.02
2024-05-30,3091.68
2024-05-31,3086.81
2024-06-03,3078.49
2024-06-04,3091.20
2024-06-05,3065.40
2024-06-06,3048.79
2024-06-07,3051.28
2024-06-11,3028.05
2024-06-12,3037.47
2024-06-13,3028.92
2024-06-14,3032.63
2024-06-17,3015.89
2024-06-18,3030.25
2024-06-19,3018.05
2024-06-20,3005.44
2024-06-21,2998.14
2024-06-24,2963.10
2024-06-25,2950.00
2024-06-26,2972.53
2024-06-27,2945.85
2024-06-28,2967.40
2024-07-01,2994.73
2024-07-02,2997.01
2024-07-03,2982.38
2024-07-04,2957.57
2024-07-05,2949.93
2024-07-08,2922.45
2024-07-09,2959.37
2024-07-10,2939.36
2024-07-11,2970.39
2024-07-12,2971.30
2024-07-15,2974.01
2024-07-16,2976.30
2024-07-17,2962.86
2024-07-18,2977.13
2024-07-19,2982.31
2024-07-22,2964.22
2024-07-23,2915.37
2024-07-24,2901.95
2024-07-25,2886.74
2024-07-26,2890.90
2024-07-29,2891.84
2024-07-30,2879.30
2024-07-31,2938.75
2024-08-01,2932.39
2024-08-02,2905.34
2024-08-05,2860.70
2024-08-06,2867.28
2024-08-07,2869.83
2024-08-08,2869.90
2024-08-09,2862.19
2024-08-12,2858.20
2024-08-13,2867.95
2024-08-14,2850.65
2024-08-15,2877.36
2024-08-16,2879.43
2024-08-19,2893.67
2024-08-20,2866.66
2024-08-21,2856.58
2024-08-22,2848.77
2024-08-23,2854.37
2024-08-26,2855.52
2024-08-27,2848.73
2024-08-28,2837.43
2024-08-29,2823.11
2024-08-30,2842.21
2024-09-02,2811.03
2024-09-03,2802.98
2024-09-04,2784.28
2024-09-05,2788.31
2024-09-06,2765.81
2024-09-09,2736.49
2024-09-10,2744.19
2024-09-11,2721.80
2024-09-12,2717.12
2024-09-13,2704.09
2024-09-18,2717.28
2024-09-19,2736.02
2024-09-20,2736.81
2024-09-23,2748.92
2024-09-24,2863.13
2024-09-25,2896.31
2024-09-26,3000.95
2024-09-27,3087.53
2024-09-30,3336.50
2024-10-08,3489.78
2024-10-09,3258.86
2024-10-10,3301.93
2024-10-11,3217.74
2024-10-14,3284.32
2024-10-15,3201.29
2024-10-16,3202.95
2024-10-17,3169.38
2024-10-18,3261.56
2024-10-21,3268.11
2024-10-22,3285.87
2024-10-23,3302.80
2024-10-24,3280.26
2024-10-25,3299.70
2024-10-28,3322.20
2024-10-29,3286.41
2024-10-30,3266.24
2024-10-31,3279.82
2024-11-01,3272.01
2024-11-04,3310.21
2024-11-05,3386.99
2024-11-06,3383.81
2024-11-07,3470.66
2024-11-08,3452.30
2024-11-11,3470.07
2024-11-12,3421.97
2024-11-13,3439.28
2024-11-14,3379.84
2024-11-15,3330.73
2024-11-18,3323.85
2024-11-19,3346.01
2024-11-20,3367.99
2024-11-21,3370.40
2024-11-22,3267.19
2024-11-25,3263.76
2024-11-26,3259.76
2024-11-27,3309.78
2024-11-28,3295.70
2024-11-29,3326.46
2024-12-02,3363.98
2024-12-03,3378.81
2024-12-04,3364.65
2024-12-05,3368.86
2024-12-06,3404.08
2024-12-09,3402.53
2024-12-10,3422.66
2024-12-11,3432.49
2024-12-12,3461.50
2024-12-13,3391.88
2024-12-16,3386.33
2024-12-17,3361.49
2024-12-18,3382.21
2024-12-19,3370.03
2024-12-20,3368.07
2024-12-23,3351.26
2024-12-24,3393.53
2024-12-25,3393.35
2024-12-26,3398.08
2024-12-27,3400.14
2024-12-30,3407.33
2024-12-31,3351.76
2025-01-02,3262.56
2025-01-03,3211.43
2025-01-06,3206.92
2025-01-07,3229.64
2025-01-08,3230.17
2025-01-09,3211.39
2025-01-10,3168.52
2025-01-13,3160.76
2025-01-14,3240.94
2025-01-15,3227.12
2025-01-16,3236.03
2025-01-17,3241.82
2025-01-20,3244.38
2025-01-21,3242.62
2025-01-22,3213.62
2025-01-23,3230.16
2025-01-24,3252.63
2025-01-27,3250.60
2025-02-05,3229.49
2025-02-06,3270.66
2025-02-07,3303.67
2025-02-10,3322.17
2025-02-11,3318.06
2025-02-12,3346.39
2025-02-13,3332.48
2025-02-14,3346.72
2025-02-17,3355.83
2025-02-18,3324.49
2025-02-19,3351.54
2025-02-20,3350.78
2025-02-21,3379.11
2025-02-24,3373.03
2025-02-25,3346.04
2025-02-26,3380.21
2025-02-27,3388.06
2025-02-28,3320.90
2025-03-03,3316.93
2025-03-04,3324.21
2025-03-05,3341.97
2025-03-06,3381.10
2025-03-07,3372.55
2025-03-10,3366.16
2025-03-11,3379.83
2025-03-12,3371.92
2025-03-13,3358.73
2025-03-14,3419.56
2025-03-17,3426.13
2025-03-18,3429.76
2025-03-19,3426.43
2025-03-20,3408.95
2025-03-21,3364.83
2025-03-24,3370.03
2025-03-25,3369.98
2025-03-26,3368.70
2025-03-27,3373.75
2025-03-28,3351.31
2025-03-31,3335.75
2025-04-01,3348.43
2025-04-02,3350.13
2025-04-03,3342.01
2025-04-07,3096.58
2025-04-08,3145.55
2025-04-09,3186.81
2025-04-10,3223.64
2025-04-11,3238.23
2025-04-14,3262.81
2025-04-15,3267.66
2025-04-16,3276.00
2025-04-17,3280.34
2025-04-18,3276.73
2025-04-21,3291.43
2025-04-22,3299.76
2025-04-23,3296.36
2025-04-24,3297.29
2025-04-25,3295.06
2025-04-28,3288.41
2025-04-29,3286.66
2025-04-30,3279.03
2025-05-06,3316.11
2025-05-07,3342.66
2025-05-08,3352.00
2025-05-09,3342.00
2025-05-12,3369.24
2025-05-13,3374.87
2025-05-14,3403.95
2025-05-15,3380.82
2025-05-16,3367.46
2025-05-19,3367.58
2025-05-20,3380.48
2025-05-21,3387.57
2025-05-22,3380.19
2025-05-23,3348.37
2025-05-26,3346.84
2025-05-27,3340.69
2025-05-28,3339.93
2025-05-29,3363.45
2025-05-30,3347.49
2025-06-03,3361.98
2025-06-04,3376.20
2025-06-05,3384.10
2025-06-06,3385.36
2025-06-09,3399.77
2025-06-10,3384.82
2025-06-11,3402.32
2025-06-12,3402.66
2025-06-13,3377.00
2025-06-16,3388.73
2025-06-17,3387.41
2025-06-18,3388.81
2025-06-19,3362.11
2025-06-20,3359.89
2025-06-23,3381.58
2025-06-24,3420.57
2025-06-25,3455.97
2025-06-26,3448.45
2025-06-27,3424.23
2025-06-30,3444.43
2025-07-01,3457.75
2025-07-02,3454.79
2025-07-03,3461.15
2025-07-04,3472.32
2025-07-07,3473.13
2025-07-08,3497.47
2025-07-09,3493.05
2025-07-10,3509.68
2025-07-11,3510.18
2025-07-14,3519.65
2025-07-15,3505.00
2025-07-16,3503.78
2025-07-17,3516.83
2025-07-18,3534.48
2025-07-21,3559.79
2025-07-22,3581.86
2025-07-23,3582.30
2025-07-24,3605.73
2025-07-25,3593.66
2025-07-28,3597.94
2025-07-29,3609.71
2025-07-30,3615.72
2025-07-31,3573.21
2025-08-01,3559.95
2025-08-04,3583.31
2025-08-05,3617.60
2025-08-06,3633.99
2025-08-07,3639.67
2025-08-08,3635.13
2025-08-11,3647.55
2025-08-12,3665.92
2025-08-13,3683.47
2025-08-14,3666.44
2025-08-15,3696.77
2025-08-18,3728.03
2025-08-19,3727.29
2025-08-20,3766.21
2025-08-21,3771.10
2025-08-22,3825.76
2025-08-25,3883.56
2025-08-26,3868.38
2025-08-27,3800.35
2025-08-28,3843.60
2025-08-29,3857.93
2025-09-01,3875.53
2025-09-02,3858.13
2025-09-03,3813.56
2025-09-04,3765.88
2025-09-05,3812.51
2025-09-08,3826.84
2025-09-09,3807.29
2025-09-10,3812.22
2025-09-11,3875.31
2025-09-12,3870.60
2025-09-15,3860.50
2025-09-16,3861.86
2025-09-17,3876.34
2025-09-18,3831.66
2025-09-19,3820.09
2025-09-22,3828.58
2025-09-23,3821.83
2025-09-24,3853.64
2025-09-25,3853.30
2025-09-26,3828.11
2025-09-29,3862.53
2025-09-30,3882.78
2025-10-09,3933.97
2025-10-10,3897.03
2025-10-13,3889.50
2025-10-14,3865.23
2025-10-15,3912.21
2025-10-16,3916.23
2025-10-17,3839.76
2025-10-20,3863.89
2025-10-21,3916.33
2025-10-22,3913.76
2025-10-23,3922.41
2025-10-24,3950.31
2025-10-27,3996.95
2025-10-28,3988.22
2025-10-29,4016.33
2025-10-30,3986.90
2025-10-31,3954.79
2025-11-03,3976.52
2025-11-04,3960.19
2025-11-05,3969.25
2025-11-06,4007.76
2025-11-07,3997.56
2025-11-10,4018.60
2025-11-11,4002.76
2025-11-12,4000.14
2025-11-13,4029.50
2025-11-14,3990.49
2025-11-17,3972.03
2025-11-18,3939.81
2025-11-19,3946.74
2025-11-20,3931.05
2025-11-21,3834.89
2025-11-24,3836.77
2025-11-25,3870.02
2025-11-26,3864.18
2025-11-27,3875.26
2025-11-28,3888.60
2025-12-01,3914.01
2025-12-02,3897.71
2025-12-03,3878.00
2025-12-04,3875.79
2025-12-05,3902.81
2025-12-08,3924.08
2025-12-09,3909.52
2025-12-10,3900.50
2025-12-11,3873.32
2025-12-12,3889.35
2025-12-15,3867.92
2025-12-16,3824.81
2025-12-17,3870.28
2025-12-18,3876.37
2025-12-19,3890.45
2025-12-22,3917.36
2025-12-23,3919.98
2025-12-24,3940.95
2025-12-25,3959.62
2025-12-26,3963.68
