日期,开盘,最高,最低,收盘,成交量,成交额,流通股本,换手率
2021-01-08,4.05,4.44,4.04,4.36,101604356.0,630081656.0,2381485290.0,0.0427
2021-01-11,4.3,4.4,4.24,4.29,54216894.0,333676606.0,2381485290.0,0.0228
2021-01-12,4.32,4.42,4.28,4.37,52388950.0,324486957.0,2381485290.0,0.022
2021-01-13,4.36,4.36,4.19,4.26,46673100.0,282703226.0,2381485290.0,0.0196
2021-01-14,4.22,4.31,4.19,4.24,33915236.0,205817069.0,2381485290.0,0.0142
2021-01-15,4.3,4.38,4.24,4.32,41559953.0,255405417.0,2381485290.0,0.0175
2021-01-18,4.33,4.37,4.28,4.32,35995508.0,221608896.0,2381485290.0,0.0151
2021-01-19,4.31,4.43,4.28,4.41,58716049.0,364822761.0,2381485290.0,0.0247
2021-01-20,4.39,4.39,4.31,4.31,38634886.0,238649832.0,2381485290.0,0.0162
2021-01-21,4.3,4.49,4.29,4.39,61694362.0,388506282.0,2381485290.0,0.0259
2021-01-22,4.4,4.42,4.27,4.29,41690432.0,256303431.0,2381485290.0,0.0175
2021-01-25,4.26,4.36,4.24,4.25,34980582.0,213679635.0,2381485290.0,0.0147
2021-01-26,4.29,4.45,4.23,4.4,67291183.0,418350927.0,2381485290.0,0.0283
2021-01-27,4.38,4.72,4.36,4.63,116683553.0,767372894.0,2381485290.0,0.049
2021-01-28,4.73,4.85,4.58,4.63,106616449.0,714658323.0,2381485290.0,0.0448
2021-01-29,4.61,4.63,4.43,4.5,69988373.0,450362931.0,2381485290.0,0.0294
2021-02-01,4.5,4.59,4.43,4.55,47953229.0,308202312.0,2381485290.0,0.0201
2021-02-02,4.56,4.65,4.46,4.62,54803716.0,356895578.0,2381485290.0,0.023
2021-02-03,4.58,4.58,4.43,4.44,39578468.0,253997757.0,2381485290.0,0.0166
2021-02-04,4.43,4.52,4.2,4.31,48444333.0,298594281.0,2381485290.0,0.0203
2021-02-05,4.44,4.58,4.22,4.23,50157254.0,314935283.0,2381485290.0,0.0211
2021-02-08,4.21,4.21,3.98,4.14,40150629.0,234275445.0,2381485290.0,0.0169
2021-02-09,4.15,4.21,4.1,4.17,29211400.0,173060822.0,2381485290.0,0.0123
2021-02-10,4.16,4.28,4.15,4.17,27495230.0,164186718.0,2381485290.0,0.0115
2021-02-18,4.26,4.37,4.26,4.29,37327230.0,229614645.0,2381485290.0,0.0157
2021-02-19,4.3,4.55,4.26,4.53,58191724.0,367579799.0,2381485290.0,0.0244
2021-02-22,4.53,4.62,4.48,4.5,59452201.0,385529676.0,2381485290.0,0.025
2021-02-23,4.48,4.54,4.4,4.43,38898191.0,247301035.0,2381485290.0,0.0163
2021-02-24,4.44,4.57,4.42,4.48,42185617.0,270928281.0,2381485290.0,0.0177
2021-02-25,4.52,4.53,4.42,4.44,30175611.0,191096693.0,2381485290.0,0.0127
2021-02-26,4.41,4.48,4.33,4.35,32793783.0,205133831.0,2381485290.0,0.0138
2021-03-01,4.38,4.52,4.35,4.52,35951956.0,228200517.0,2381485290.0,0.0151
2021-03-02,4.51,4.53,4.43,4.46,29025433.0,184730093.0,2381485290.0,0.0122
2021-03-03,4.45,4.5,4.42,4.5,26440631.0,168506084.0,2381485290.0,0.0111
2021-03-04,4.47,4.5,4.38,4.39,31473425.0,198548103.0,2381485290.0,0.0132
2021-03-05,4.4,4.6,4.4,4.47,46730863.0,300282254.0,2381485290.0,0.0196
