日期,600312.SH_close,600312.SH_volume,600312.SH_turnover
2024-05-13,14.93,584424646.0,2.77
2024-05-14,14.58,444535496.0,2.14
2024-05-15,14.06,421752259.0,2.08
2024-05-16,13.88,291446163.0,1.47
2024-05-17,13.51,485925643.0,2.52
2024-05-20,14.01,492167709.0,2.47
2024-05-21,13.96,259696291.0,1.31
2024-05-22,13.53,316913930.0,1.63
2024-05-23,13.33,284757008.0,1.5
2024-05-24,13.69,470944851.0,2.4
2024-05-27,14.32,581981300.0,2.9
2024-05-28,14.11,344933130.0,1.7
2024-05-29,14.16,258180929.0,1.28
2024-05-30,14.04,229474520.0,1.14
2024-05-31,13.49,541274587.0,2.81
2024-06-03,13.56,284322918.0,1.48
2024-06-04,14.99,1103834372.0,5.33
2024-06-05,15.21,1536903300.0,7.01
2024-06-06,15.62,1257304927.0,5.69
2024-06-07,15.51,654207844.0,2.99
2024-06-11,15.42,467094439.0,2.15
2024-06-12,15.15,473987950.0,2.21
2024-06-13,15.48,837765688.0,3.82
2024-06-14,16.15,1043428132.0,4.58
2024-06-17,17.27,979940404.0,4.02
2024-06-18,17.75,1087596242.0,4.39
2024-06-19,17.3,668697377.0,2.71
2024-06-20,17.39,490802673.0,2.01
2024-06-21,17.27,457199283.0,1.88
2024-06-24,17.3,536309028.0,2.18
2024-06-25,17.17,383716453.0,1.59
2024-06-26,17.53,522909796.0,2.13
2024-06-27,17.13,362722616.0,1.49
2024-06-28,18.76,1195329495.0,4.62
2024-07-01,19.05,895851846.0,3.37
2024-07-02,18.21,1025640121.0,4.02
2024-07-03,17.91,541609123.0,2.15
2024-07-04,18.66,690235595.0,2.64
2024-07-05,18.81,550246764.0,2.1
2024-07-08,19.23,744055480.0,2.75
2024-07-09,20.23,900808859.0,3.24
2024-07-10,19.9,498113556.0,1.78
2024-07-11,20.01,434987550.0,1.56
2024-07-12,19.66,453413244.0,1.65
2024-07-15,19.21,505420556.0,1.87
2024-07-16,19.23,521457937.0,1.95
2024-07-17,18.55,782822297.0,2.99
2024-07-18,19.15,556691231.0,2.08
2024-07-19,19.31,422821230.0,1.57
2024-07-22,19.32,531148818.0,1.97
2024-07-23,18.72,439221572.0,1.66
2024-07-24,18.69,620854510.0,2.41
2024-07-25,18.81,407696880.0,1.57
2024-07-26,19.25,460419909.0,1.73
2024-07-29,19.39,498770116.0,1.84
2024-07-30,19.14,278349512.0,1.05
2024-07-31,19.51,467610537.0,1.74
2024-08-01,19.63,329964969.0,1.2
2024-08-02,19.53,290746094.0,1.07
2024-08-05,18.53,529074710.0,2.01
2024-08-06,18.7,266868189.0,1.03
2024-08-07,19.27,383556999.0,1.43
2024-08-08,19.04,281804572.0,1.08
2024-08-09,19.05,201438111.0,0.76
2024-08-12,18.78,243985372.0,0.93
2024-08-13,18.84,160144086.0,0.61
2024-08-14,18.49,189548830.0,0.73
2024-08-15,18.43,198737305.0,0.77
2024-08-16,18.22,416559716.0,1.66
2024-08-19,18.35,219402359.0,0.86
2024-08-20,18.09,237364396.0,0.95
2024-08-21,18.05,128457818.0,0.51
2024-08-22,18.55,294181964.0,1.14
2024-08-23,18.26,221863543.0,0.87
2024-08-26,18.21,126273194.0,0.5
2024-08-27,17.82,158007452.0,0.63
2024-08-28,17.78,155188594.0,0.62
2024-08-29,18.14,281068605.0,1.12
2024-08-30,17.9,505996161.0,2.01
2024-09-02,17.85,309558850.0,1.24
2024-09-03,18.54,377268020.0,1.48
2024-09-04,18.29,276906217.0,1.09
2024-09-05,17.61,354086538.0,1.44
2024-09-06,17.36,238032188.0,0.97
2024-09-09,17.34,245699678.0,1.02
2024-09-10,17.32,222640489.0,0.92
2024-09-11,17.51,230466959.0,0.94
2024-09-12,17.82,248500328.0,1.0
2024-09-13,18.02,283188882.0,1.13
2024-09-18,18.57,290750793.0,1.13
2024-09-19,18.55,273471330.0,1.06
2024-09-20,18.53,183040203.0,0.71
2024-09-23,18.58,212061138.0,0.81
2024-09-24,18.36,428292647.0,1.69
2024-09-25,18.9,497307838.0,1.88
2024-09-26,18.77,444582388.0,1.72
2024-09-27,19.21,386850649.0,1.46
2024-09-30,20.47,987018783.0,3.57
2024-10-08,20.3,1261393929.0,4.35
2024-10-09,20.24,1064726080.0,3.7
2024-10-10,20.15,615595151.0,2.16
2024-10-11,20.23,472629445.0,1.67
2024-10-14,20.68,616513857.0,2.16
2024-10-15,19.05,1522482621.0,5.66
2024-10-16,19.38,631110420.0,2.35
2024-10-17,19.02,381687748.0,1.43
2024-10-18,19.65,599687340.0,2.2
2024-10-21,19.09,599798979.0,2.25
2024-10-22,19.28,460072094.0,1.72
2024-10-23,18.52,702591741.0,2.69
2024-10-24,18.32,402485439.0,1.59
2024-10-25,17.79,774306840.0,3.14
2024-10-28,18.01,476952631.0,1.93
2024-10-29,18.18,517932970.0,2.06
2024-10-30,18.22,457483856.0,1.82
2024-10-31,17.91,381479384.0,1.54
2024-11-01,18.12,601076534.0,2.39
2024-11-04,18.34,437141956.0,1.72
2024-11-05,18.54,503539990.0,1.97
2024-11-06,18.64,572800813.0,2.21
2024-11-07,18.91,500802921.0,1.93
2024-11-08,19.14,634425718.0,2.39
2024-11-11,18.6,612973838.0,2.39
2024-11-12,18.23,457649876.0,1.8
2024-11-13,19.03,770583005.0,2.96
2024-11-14,18.42,476712013.0,1.82
2024-11-15,18.16,298775101.0,1.19
2024-11-18,18.08,404317039.0,1.59
2024-11-19,18.21,237614432.0,0.95
2024-11-20,17.85,299360354.0,1.21
2024-11-21,17.88,203494371.0,0.82
2024-11-22,17.18,345290827.0,1.42
2024-11-25,17.0,289443551.0,1.23
2024-11-26,16.99,147685966.0,0.63
2024-11-27,17.56,285648950.0,1.19
2024-11-28,17.02,239904110.0,1.01
2024-11-29,17.14,239727642.0,1.01
2024-12-02,17.4,218698893.0,0.91
2024-12-03,18.39,724206060.0,2.87
2024-12-04,18.31,201803424.0,0.8
2024-12-05,18.02,238460651.0,0.96
2024-12-06,18.09,208688259.0,0.83
2024-12-09,18.31,259717185.0,1.04
2024-12-10,18.15,387416415.0,1.53
2024-12-11,18.03,238989851.0,0.95
2024-12-12,17.68,327064757.0,1.34
2024-12-13,17.66,547406151.0,2.23
2024-12-16,17.85,486493673.0,1.96
2024-12-17,18.1,348155730.0,1.4
2024-12-18,18.22,307198089.0,1.22
2024-12-19,18.39,331652106.0,1.32
2024-12-20,18.73,504220400.0,1.95
2024-12-23,19.27,650133768.0,2.43
2024-12-24,19.55,432298702.0,1.61
2024-12-25,19.23,275656195.0,1.03
2024-12-26,19.12,216669972.0,0.82
2024-12-27,19.29,277534830.0,1.04
2024-12-30,19.02,272880193.0,1.03
2024-12-31,18.86,224559655.0,0.86
2025-01-02,17.84,393498219.0,1.57
2025-01-03,17.62,307752375.0,1.24
2025-01-06,17.54,212555508.0,0.87
2025-01-07,17.42,252773678.0,1.05
2025-01-08,17.69,244098542.0,1.01
2025-01-09,17.24,222680950.0,0.92
2025-01-10,16.67,207290921.0,0.88
2025-01-13,16.22,328048086.0,1.45
2025-01-14,17.26,358655715.0,1.53
2025-01-15,17.07,376531540.0,1.59
2025-01-16,17.56,331081709.0,1.37
2025-01-17,17.78,212300591.0,0.87
2025-01-20,17.92,219951837.0,0.89
2025-01-21,17.89,146620879.0,0.59
2025-01-22,18.09,144757662.0,0.58
2025-01-23,17.65,170768492.0,0.69
2025-01-24,17.79,178489299.0,0.72
2025-01-27,17.65,163292576.0,0.67
2025-02-05,17.11,209587910.0,0.89
