日期,600312.SH_close,600312.SH_volume,600312.SH_turnover
2024-05-13,15.04,584424646.0,0.027741015451913726
2024-05-14,14.7,444535496.0,0.02135312844438498
2024-05-15,14.2,421752259.0,0.020785457353297412
2024-05-16,14.03,291446163.0,0.014651358091392461
2024-05-17,13.67,485925643.0,0.02524509326575842
2024-05-20,14.15,492167709.0,0.024742376567689378
2024-05-21,14.1,259696291.0,0.013134083665569438
2024-05-22,13.69,316913930.0,0.016328129607109
2024-05-23,13.5,284757008.0,0.015008681686197914
2024-05-24,13.84,470944851.0,0.023966687518502224
2024-05-27,14.45,581981300.0,0.02896136993305925
2024-05-28,14.25,344933130.0,0.016963547441791998
2024-05-29,14.3,258180929.0,0.01278451365229463
2024-05-30,14.18,229474520.0,0.011399113491259941
2024-05-31,13.65,541274587.0,0.028067853122645595
2024-06-03,13.72,284322918.0,0.01476975847241264
2024-06-04,15.1,1103834372.0,0.05330786650650204
2024-06-05,15.31,1536903300.0,0.07010543011525512
2024-06-06,15.7,1257304927.0,0.05686687171039186
2024-06-07,15.6,654207844.0,0.029857898708848415
2024-06-11,15.51,467094439.0,0.021549159708862675
2024-06-12,15.25,473987950.0,0.022077280975178495
2024-06-13,15.57,837765688.0,0.03820343866381127
2024-06-14,16.21,1043428132.0,0.04580510718473801
2024-06-17,17.29,979940404.0,0.04020098559746327
2024-06-18,17.75,1087596242.0,0.04389715498233067
2024-06-19,17.32,668697377.0,0.027102697670141753
2024-06-20,17.41,490802673.0,0.02005852794813763
2024-06-21,17.29,457199283.0,0.0187572350962321
2024-06-24,17.32,536309028.0,0.021772953084341313
2024-06-25,17.19,383716453.0,0.015880778684123385
2024-06-26,17.54,522909796.0,0.021311409002273986
2024-06-27,17.16,362722616.0,0.014894183521146251
2024-06-28,18.73,1195329495.0,0.04619596920192518
2024-07-01,19.0,895851846.0,0.03368457603019336
2024-07-02,18.2,1025640121.0,0.04018490507764588
2024-07-03,17.91,541609123.0,0.021473340279012453
2024-07-04,18.63,690235595.0,0.026367919615300255
2024-07-05,18.77,550246764.0,0.02103257853694742
2024-07-08,19.18,744055480.0,0.027493340072530324
2024-07-09,20.14,900808859.0,0.03243108698206758
2024-07-10,19.82,498113556.0,0.017767235903876574
2024-07-11,19.93,434987550.0,0.015601950429684056
2024-07-12,19.59,453413244.0,0.01652473422834279
2024-07-15,19.16,505420556.0,0.018671792411213434
2024-07-16,19.18,521457937.0,0.019481862230818575
2024-07-17,18.52,782822297.0,0.029894315706409175
2024-07-18,19.1,556691231.0,0.020769247128095622
2024-07-19,19.26,422821230.0,0.01568435019690593
2024-07-22,19.27,531148818.0,0.019659861499013425
2024-07-23,18.68,439221572.0,0.01655891822979692
2024-07-24,18.66,620854510.0,0.024056493757958958
2024-07-25,18.77,407696880.0,0.015724950930076375
2024-07-26,19.2,460419909.0,0.01729193862928716
2024-07-29,19.34,498770116.0,0.018446644498822592
2024-07-30,19.09,278349512.0,0.010454859766669048
2024-07-31,19.45,467610537.0,0.01743236607982254
2024-08-01,19.57,329964969.0,0.011994408881377512
2024-08-02,19.47,290746094.0,0.010710222400966068
2024-08-05,18.5,529074710.0,0.020138523007011012
2024-08-06,18.66,266868189.0,0.01029757945970911
2024-08-07,19.22,383556999.0,0.014304094033503014
2024-08-08,19.0,281804572.0,0.010763634488696794
2024-08-09,19.01,201438111.0,0.007603198454892862
2024-08-12,18.74,243985372.0,0.009329269071121943
2024-08-13,18.8,160144086.0,0.006080676856700465
2024-08-14,18.46,189548830.0,0.007328433811190152
2024-08-15,18.4,198737305.0,0.0077491604931380735
2024-08-16,18.2,416559716.0,0.016554362328169467
2024-08-19,18.32,219402359.0,0.008610152941448132
2024-08-20,18.07,237364396.0,0.009498825697931463
2024-08-21,18.03,128457818.0,0.005112721683995605
2024-08-22,18.52,294181964.0,0.011433942334824075
2024-08-23,18.24,221863543.0,0.008699329078043095
2024-08-26,18.19,126273194.0,0.005005817916593718
2024-08-27,17.81,158007452.0,0.0063377661939274625
2024-08-28,17.77,155188594.0,0.006231649502380981
2024-08-29,18.12,281068605.0,0.011158839425374519
2024-08-30,17.89,505996161.0,0.020054939678156386
2024-09-02,17.84,309558850.0,0.01239518009514876
2024-09-03,18.51,377268020.0,0.014801074216161492
2024-09-04,18.27,276906217.0,0.010879944844318161
2024-09-05,17.6,354086538.0,0.014367256133936947
2024-09-06,17.36,238032188.0,0.009736862345935788
2024-09-09,17.34,245699678.0,0.010175246647261547
2024-09-10,17.32,222640489.0,0.009231161687062872
2024-09-11,17.51,230466959.0,0.009432503502677325
2024-09-12,17.81,248500328.0,0.00998426431226455
2024-09-13,18.0,283188882.0,0.01130330027118765
2024-09-18,18.54,290750793.0,0.01130034578888023
2024-09-19,18.52,273471330.0,0.010637831320253812
2024-09-20,18.5,183040203.0,0.007105534371116579
2024-09-23,18.55,212061138.0,0.008143537821027762
2024-09-24,18.33,428292647.0,0.016880695179649508
2024-09-25,18.86,497307838.0,0.018758265369683277
2024-09-26,18.73,444582388.0,0.017198160899395236
2024-09-27,19.16,386850649.0,0.014639560060147895
2024-09-30,20.39,987018783.0,0.03571725248807335
2024-10-08,20.22,1261393929.0,0.04354243360179997
2024-10-09,20.16,1064726080.0,0.03700873784420759
2024-10-10,20.08,615595151.0,0.021622769725403435
2024-10-11,20.15,472629445.0,0.016743727030673377
2024-10-14,20.59,616513857.0,0.021571892051405615
2024-10-15,19.01,1522482621.0,0.056581710737951124
2024-10-16,19.33,631110420.0,0.0234562533500607
2024-10-17,18.98,381687748.0,0.01425212197032422
2024-10-18,19.59,599687340.0,0.022008720625080847
2024-10-21,19.04,599798979.0,0.022503415487301483
2024-10-22,19.23,460072094.0,0.017169955873985027
2024-10-23,18.49,702591741.0,0.0269449132808924
2024-10-24,18.3,402485439.0,0.015900818902977374
2024-10-25,17.77,774306840.0,0.03138963970680779
2024-10-28,17.99,476952631.0,0.019288536355353235
2024-10-29,18.16,517932970.0,0.020561311709786114
2024-10-30,18.2,457483856.0,0.018189478517504805
2024-10-31,17.89,381479384.0,0.015431337735738956
2024-11-01,18.1,601076534.0,0.023923504469042133
2024-11-04,18.31,437141956.0,0.01719593600987513
2024-11-05,18.51,503539990.0,0.01972798114558904
2024-11-06,18.61,572800813.0,0.022135439100838823
2024-11-07,18.87,500802921.0,0.01927480084992902
2024-11-08,19.1,634425718.0,0.023889894561306503
2024-11-11,18.57,612973838.0,0.023889481862356104
2024-11-12,18.2,457649876.0,0.0180496620088085
2024-11-13,18.99,770583005.0,0.029642849392381383
2024-11-14,18.39,476712013.0,0.01822399267811926
2024-11-15,18.14,298775101.0,0.011878235600764672
2024-11-18,18.06,404317039.0,0.01590770213190012
2024-11-19,18.19,237614432.0,0.009527088943372177
2024-11-20,17.83,299360354.0,0.012105193492837984
2024-11-21,17.86,203494371.0,0.008226998814122094
2024-11-22,17.18,345290827.0,0.014211736430177913
2024-11-25,17.0,289443551.0,0.012256740969199416
2024-11-26,16.99,147685966.0,0.006264577719886039
2024-11-27,17.55,285648950.0,0.011920940361619746
2024-11-28,17.02,239904110.0,0.010076855532674076
2024-11-29,17.14,239727642.0,0.010072982058239605
2024-12-02,17.39,218698893.0,0.009141756355157954
2024-12-03,18.36,724206060.0,0.02870100848272551
2024-12-04,18.28,201803424.0,0.007983757000605848
2024-12-05,18.0,238460651.0,0.009558699472085598
2024-12-06,18.07,208688259.0,0.008322314584566672
2024-12-09,18.28,259717185.0,0.01037376221202817
2024-12-10,18.13,387416415.0,0.0152994944233719
2024-12-11,18.01,238989851.0,0.009535718773210008
2024-12-12,17.67,327064757.0,0.013379767035554749
2024-12-13,17.65,547406151.0,0.022276882822539566
2024-12-16,17.83,486493673.0,0.019585017807395935
2024-12-17,18.08,348155730.0,0.013963795007363982
2024-12-18,18.2,307198089.0,0.012159659436817054
2024-12-19,18.36,331652106.0,0.01320704441822573
2024-12-20,18.7,504220400.0,0.01952986501444941
2024-12-23,19.22,650133768.0,0.024298854164431137
2024-12-24,19.5,432298702.0,0.016141607368625972
2024-12-25,19.19,275656195.0,0.010335656833582823
2024-12-26,19.08,216669972.0,0.008195136244263962
2024-12-27,19.24,277534830.0,0.010419788462471555
2024-12-30,18.98,272880193.0,0.010260407075676634
2024-12-31,18.82,224559655.0,0.008589493674168544
2025-01-02,17.82,393498219.0,0.015665363834300283
2025-01-03,17.61,307752375.0,0.012410552394088756
2025-01-06,17.53,212555508.0,0.00873688689341675
2025-01-07,17.41,252773678.0,0.010507147249759935
2025-01-08,17.68,244098542.0,0.01008144238672281
2025-01-09,17.23,222680950.0,0.00924427003747496
2025-01-10,16.68,207290921.0,0.008842895988451163
2025-01-13,16.23,328048086.0,0.014549442822553537
2025-01-14,17.25,358655715.0,0.015316380443104974
2025-01-15,17.07,376531540.0,0.01589941572654601
2025-01-16,17.55,331081709.0,0.01365867856674657
2025-01-17,17.76,212300591.0,0.008671762999043594
2025-01-20,17.9,219951837.0,0.008857396460858438
2025-01-21,17.87,146620879.0,0.005949208658200827
2025-01-22,18.06,144757662.0,0.005849357621076316
2025-01-23,17.63,170768492.0,0.006935475872904874
2025-01-24,17.77,178489299.0,0.007229426596026727
2025-01-27,17.63,163292576.0,0.006661846151315765
2025-02-05,17.1,209587910.0,0.008857168002510896
2025-02-06,16.7,511953573.0,0.022363669726996674
2025-02-07,16.78,304617291.0,0.01315135659056851
2025-02-10,16.45,417710194.0,0.018333391800246245
2025-02-11,16.26,608898646.0,0.027383196618367793
2025-02-12,16.71,495080060.0,0.0216789247872295
2025-02-13,16.6,304460120.0,0.013244720147585213
2025-02-14,16.61,280957290.0,0.012212686830169014
2025-02-17,16.38,318810789.0,0.014176164728503058
2025-02-18,16.26,253599151.0,0.011255567952761806
2025-02-19,16.09,275924932.0,0.012430263190744837
2025-02-20,15.89,314111503.0,0.014348920509140594
2025-02-21,16.01,316397288.0,0.014297633821004428
2025-02-24,16.02,309027313.0,0.013960559005415398
2025-02-25,15.3,527629459.0,0.02467593056275012
2025-02-26,15.37,318068557.0,0.015088547039686883
2025-02-27,15.53,261886299.0,0.012324816398030344
2025-02-28,15.37,280118527.0,0.013069802856194957
2025-03-03,15.59,320615986.0,0.014879809069311328
2025-03-04,15.76,240733903.0,0.011135502773654209
2025-03-05,15.54,225501108.0,0.010467818513711615
2025-03-06,15.67,257406037.0,0.011971613160067191
2025-03-07,15.61,210917462.0,0.009795631413435191
2025-03-10,15.57,191001387.0,0.00889092382880399
2025-03-11,15.61,187543671.0,0.00876646340587463
2025-03-12,15.91,429368402.0,0.019596462833645426
2025-03-13,15.91,359120872.0,0.01631753650940712
2025-03-14,16.11,383666305.0,0.01738663682523096
2025-03-17,15.97,277097479.0,0.012537684305759546
2025-03-18,16.1,305037593.0,0.013753045129605228
2025-03-19,16.03,171636708.0,0.007769647311213388
2025-03-20,16.08,248497034.0,0.01121005757600642
2025-03-21,16.17,374603400.0,0.016776317719393998
2025-03-24,16.66,602250927.0,0.026260127808192597
2025-03-25,17.62,984906113.0,0.04109382292853358
2025-03-26,17.47,514569096.0,0.021386045607453864
2025-03-27,17.36,392911917.0,0.016403738265709556
2025-03-28,17.51,383464748.0,0.015824844711020747
2025-03-31,17.16,379387472.0,0.01597058566054253
2025-04-01,17.05,280117012.0,0.01189055540139653
2025-04-02,17.3,392299629.0,0.016553716749097055
2025-04-03,17.2,295558667.0,0.012392949309929364
2025-04-07,16.81,673075086.0,0.028961548277962816
2025-04-08,18.17,933183141.0,0.03852035534656048
2025-04-09,18.66,843292286.0,0.0334280821585948
2025-04-10,18.37,622758473.0,0.024631013440735938
2025-04-11,17.49,852891817.0,0.03536785639792764
2025-04-14,17.45,419562201.0,0.017448213719517908
2025-04-15,17.31,438604890.0,0.01851949912889164
2025-04-16,17.01,322460279.0,0.013801952166114888
2025-04-17,17.01,295811439.0,0.01271313147312362
2025-04-18,16.91,152885307.0,0.006549606039092721
2025-04-21,17.12,276435229.0,0.011698252429758254
2025-04-22,17.04,189362779.0,0.008056083228625898
2025-04-23,17.1,251802454.0,0.010705903801235095
2025-04-24,17.12,241323525.0,0.010228922567535565
2025-04-25,16.46,382001329.0,0.016621824604274086
2025-04-28,16.08,363886609.0,0.016232328915397703
2025-04-29,16.21,171750855.0,0.007701504818803019
2025-04-30,15.97,177216674.0,0.007993462795564368
2025-05-06,16.5,233679077.0,0.010379332910896162
2025-05-07,16.44,172281260.0,0.00758614735557963
2025-05-08,16.48,167058203.0,0.0073645936088693265
2025-05-09,16.42,230404744.0,0.010115781887245755
2025-05-12,16.58,349033341.0,0.015228124035599474
2025-05-13,16.6,220751454.0,0.009697848292837149
2025-05-14,16.53,241774384.0,0.010665374553418558
2025-05-15,16.06,253094706.0,0.01134677147295061
2025-05-16,16.13,146260455.0,0.006596847540552553
2025-05-19,16.28,136569726.0,0.006109773606628503
2025-05-20,16.32,165996852.0,0.007370958016254427
2025-05-21,16.1,172073620.0,0.0077194726993560685
2025-05-22,16.06,96973940.0,0.004367422016806135
2025-05-23,16.04,177968457.0,0.007981438516859491
2025-05-26,16.03,122679770.0,0.005563357985411371
2025-05-27,15.71,198805451.0,0.009130369548938965
2025-05-28,15.68,180717267.0,0.008307223805267841
2025-05-29,15.62,457392800.0,0.021412478975227002
2025-05-30,15.12,596209371.0,0.028411626189592105
2025-06-03,15.12,352330131.0,0.016968367175962742
2025-06-04,15.1,298772582.0,0.014363810834663515
2025-06-05,15.14,330857332.0,0.015863760748118665
2025-06-06,15.38,401315959.0,0.019063148930178676
2025-06-09,15.37,279281710.0,0.01316868478774844
2025-06-10,15.11,285911737.0,0.013644122085196025
2025-06-11,15.26,327899627.0,0.015546844802331865
2025-06-12,15.02,300444554.0,0.01445361191538337
2025-06-13,14.68,473527138.0,0.023251698378332415
2025-06-16,14.82,233024794.0,0.011444855274212516
2025-06-17,14.72,193620511.0,0.009512272314090396
2025-06-18,14.88,217213285.0,0.010611848973476471
2025-06-19,14.67,194082966.0,0.00955564697377746
2025-06-20,14.27,288513497.0,0.014510616694869813
2025-06-23,14.17,276926688.0,0.01420543761244743
2025-06-24,14.35,215778180.0,0.010962918705258538
2025-06-25,14.53,238984785.0,0.012022636752622476
2025-06-26,14.45,161986073.0,0.008149573543177366
2025-06-27,14.75,277707662.0,0.013785796476131543
2025-06-30,15.23,472489691.0,0.022838676638395984
2025-07-01,15.07,226894529.0,0.010944276504099031
2025-07-02,14.96,289550774.0,0.014147890428626174
2025-07-03,14.81,288024263.0,0.014171934564261456
2025-07-04,14.8,249761947.0,0.01223330335362874
2025-07-07,15.31,526958116.0,0.025350934333363027
2025-07-08,15.31,371873855.0,0.017763100070823636
2025-07-09,15.2,321069303.0,0.015294375482462116
2025-07-10,15.18,182054155.0,0.008767301332136424
2025-07-11,15.19,207567173.0,0.00996727511779388
2025-07-14,15.34,322268841.0,0.015310016035719872
2025-07-15,15.19,333247181.0,0.01602207648726666
2025-07-16,15.02,228855480.0,0.01107647282146116
2025-07-17,15.08,217206996.0,0.010478340126059587
2025-07-18,15.13,235556420.0,0.011396596027662501
2025-07-21,16.37,1936968568.0,0.08774655848521279
2025-07-22,16.9,1880194265.0,0.08284791922300043
2025-07-23,16.08,1597520493.0,0.07053800346796676
2025-07-24,16.23,822744420.0,0.03715443899775915
2025-07-25,15.74,717422724.0,0.032999969639359535
2025-07-28,15.89,386867319.0,0.017860427011689002
2025-07-29,15.84,352970890.0,0.01636507058494429
2025-07-30,15.76,342281330.0,0.015812451951110158
2025-07-31,15.5,395243654.0,0.01853920697769807
2025-08-01,15.37,304803901.0,0.014434192955842216
2025-08-04,15.44,199823149.0,0.009483655326692198
2025-08-05,15.53,191066083.0,0.009002404132780849
2025-08-06,15.75,287038948.0,0.013363787479587734
2025-08-07,15.81,268016634.0,0.012405311117418674
2025-08-08,15.86,237900709.0,0.010964653514775042
2025-08-11,15.78,215234986.0,0.00995079221649986
2025-08-12,15.66,210552042.0,0.009801527849689035
2025-08-13,15.67,257908645.0,0.01202649180299666
