日期,开盘,最高,最低,收盘,成交量,成交额,outstanding_share,换手率
2020-02-07,11.28,13.53,11.28,13.53,158537.0,2201886.0,42000000.0,0.003774690476190476
2020-02-10,14.88,14.88,14.88,14.88,38152.0,584870.0,42000000.0,0.0009083809523809524
2020-02-11,16.36,16.36,16.36,16.36,31360.0,528730.0,42000000.0,0.0007466666666666666
2020-02-12,18.0,18.0,18.0,18.0,32665.0,605936.0,42000000.0,0.0007777380952380952
2020-02-13,19.81,19.81,19.81,19.81,138537.0,2827540.0,42000000.0,0.0032985
2020-02-14,21.79,21.79,21.79,21.79,124278.0,2790041.0,42000000.0,0.002959
2020-02-17,23.97,23.97,23.97,23.97,70161.0,1732977.0,42000000.0,0.0016705
2020-02-18,26.37,26.37,26.37,26.37,103083.0,2800765.0,42000000.0,0.0024543571428571427
2020-02-19,29.01,29.01,29.01,29.01,104517.0,3124013.0,42000000.0,0.0024885
2020-02-20,31.91,31.91,31.91,31.91,89308.0,2936447.0,42000000.0,0.0021263809523809525
2020-02-21,35.11,35.11,35.11,35.11,223720.0,8091952.0,42000000.0,0.005326666666666667
2020-02-24,38.62,38.62,38.62,38.62,149478.0,5947730.0,42000000.0,0.003559
2020-02-25,42.48,42.48,42.48,42.48,219105.0,9590226.0,42000000.0,0.005216785714285715
2020-02-26,46.73,46.73,46.73,46.73,120385.0,5796538.0,42000000.0,0.002866309523809524
2020-02-27,51.41,51.41,51.41,51.41,1837720.0,97344028.0,42000000.0,0.0437552380952381
2020-02-28,56.56,56.56,56.56,56.56,3702473.0,215743102.0,42000000.0,0.08815411904761905
2020-03-02,62.21,62.21,62.21,62.21,800875.0,51336088.0,42000000.0,0.01906845238095238
2020-03-03,68.44,68.44,64.7,68.44,20495911.0,1438215536.0,42000000.0,0.48799788095238095
2020-03-04,66.48,75.17,64.66,71.53,29384106.0,2074881174.0,42000000.0,0.6996215714285714
2020-03-05,69.36,73.67,66.97,67.77,21526079.0,1559454238.0,42000000.0,0.5125256904761905
2020-03-06,71.82,74.54,70.06,74.54,13154283.0,987868437.0,42000000.0,0.3131972142857143
2020-03-09,75.71,81.72,73.29,77.16,18771561.0,1504423039.0,42000000.0,0.44694192857142856
2020-03-10,73.79,79.93,69.88,77.85,16178914.0,1260954527.0,42000000.0,0.3852122380952381
2020-03-11,75.71,77.31,70.08,70.38,13699081.0,1043352653.0,42000000.0,0.3261685952380952
2020-03-12,70.38,74.73,67.16,72.41,11729219.0,869585159.0,42000000.0,0.27926711904761903
2020-03-13,66.48,70.46,65.67,68.46,10158663.0,713506050.0,42000000.0,0.24187292857142856
2020-03-16,68.87,70.85,64.7,64.83,10041375.0,697615946.0,42000000.0,0.23908035714285714
2020-03-17,67.46,70.03,65.81,69.55,10414368.0,732242562.0,42000000.0,0.24796114285714285
2020-03-18,67.95,70.51,67.37,69.73,10888922.0,770330869.0,42000000.0,0.25926004761904764
