SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,ACCEPT_DEPOSIT_INTERBANK,ACCOUNTS_PAYABLE,ACCOUNTS_RECE,ACCRUED_EXPENSE,ADVANCE_RECEIVABLES,AGENT_TRADE_SECURITY,AGENT_UNDERWRITE_SECURITY,AMORTIZE_COST_FINASSET,AMORTIZE_COST_FINLIAB,AMORTIZE_COST_NCFINASSET,AMORTIZE_COST_NCFINLIAB,APPOINT_FVTPL_FINASSET,APPOINT_FVTPL_FINLIAB,ASSET_BALANCE,ASSET_OTHER,ASSIGN_CASH_DIVIDEND,AVAILABLE_SALE_FINASSET,BOND_PAYABLE,BORROW_FUND,BUY_RESALE_FINASSET,CAPITAL_RESERVE,CIP,CONSUMPTIVE_BIOLOGICAL_ASSET,CONTRACT_ASSET,CONTRACT_LIAB,CONVERT_DIFF,CREDITOR_INVEST,CURRENT_ASSET_BALANCE,CURRENT_ASSET_OTHER,CURRENT_LIAB_BALANCE,CURRENT_LIAB_OTHER,DEFER_INCOME,DEFER_INCOME_1YEAR,DEFER_TAX_ASSET,DEFER_TAX_LIAB,DERIVE_FINASSET,DERIVE_FINLIAB,DEVELOP_EXPENSE,DIV_HOLDSALE_ASSET,DIV_HOLDSALE_LIAB,DIVIDEND_PAYABLE,DIVIDEND_RECE,EQUITY_BALANCE,EQUITY_OTHER,EXPORT_REFUND_RECE,FEE_COMMISSION_PAYABLE,FIN_FUND,FINANCE_RECE,FIXED_ASSET,FIXED_ASSET_DISPOSAL,FVTOCI_FINASSET,FVTOCI_NCFINASSET,FVTPL_FINASSET,FVTPL_FINLIAB,GENERAL_RISK_RESERVE,GOODWILL,HOLD_MATURITY_INVEST,HOLDSALE_ASSET,HOLDSALE_LIAB,INSURANCE_CONTRACT_RESERVE,INTANGIBLE_ASSET,INTEREST_PAYABLE,INTEREST_RECE,INTERNAL_PAYABLE,INTERNAL_RECE,INVENTORY,INVEST_REALESTATE,LEASE_LIAB,LEND_FUND,LIAB_BALANCE,LIAB_EQUITY_BALANCE,LIAB_EQUITY_OTHER,LIAB_OTHER,LOAN_ADVANCE,LOAN_PBC,LONG_EQUITY_INVEST,LONG_LOAN,LONG_PAYABLE,LONG_PREPAID_EXPENSE,LONG_RECE,LONG_STAFFSALARY_PAYABLE,MINORITY_EQUITY,MONETARYFUNDS,NONCURRENT_ASSET_1YEAR,NONCURRENT_ASSET_BALANCE,NONCURRENT_ASSET_OTHER,NONCURRENT_LIAB_1YEAR,NONCURRENT_LIAB_BALANCE,NONCURRENT_LIAB_OTHER,NOTE_ACCOUNTS_PAYABLE,NOTE_ACCOUNTS_RECE,NOTE_PAYABLE,NOTE_RECE,OIL_GAS_ASSET,OTHER_COMPRE_INCOME,OTHER_CREDITOR_INVEST,OTHER_CURRENT_ASSET,OTHER_CURRENT_LIAB,OTHER_EQUITY_INVEST,OTHER_EQUITY_OTHER,OTHER_EQUITY_TOOL,OTHER_NONCURRENT_ASSET,OTHER_NONCURRENT_FINASSET,OTHER_NONCURRENT_LIAB,OTHER_PAYABLE,OTHER_RECE,PARENT_EQUITY_BALANCE,PARENT_EQUITY_OTHER,PERPETUAL_BOND,PERPETUAL_BOND_PAYBALE,PREDICT_CURRENT_LIAB,PREDICT_LIAB,PREFERRED_SHARES,PREFERRED_SHARES_PAYBALE,PREMIUM_RECE,PREPAYMENT,PRODUCTIVE_BIOLOGY_ASSET,PROJECT_MATERIAL,RC_RESERVE_RECE,REINSURE_PAYABLE,REINSURE_RECE,SELL_REPO_FINASSET,SETTLE_EXCESS_RESERVE,SHARE_CAPITAL,SHORT_BOND_PAYABLE,SHORT_FIN_PAYABLE,SHORT_LOAN,SPECIAL_PAYABLE,SPECIAL_RESERVE,STAFF_SALARY_PAYABLE,SUBSIDY_RECE,SURPLUS_RESERVE,TAX_PAYABLE,TOTAL_ASSETS,TOTAL_CURRENT_ASSETS,TOTAL_CURRENT_LIAB,TOTAL_EQUITY,TOTAL_LIAB_EQUITY,TOTAL_LIABILITIES,TOTAL_NONCURRENT_ASSETS,TOTAL_NONCURRENT_LIAB,TOTAL_OTHER_PAYABLE,TOTAL_OTHER_RECE,TOTAL_PARENT_EQUITY,TRADE_FINASSET,TRADE_FINASSET_NOTFVTPL,TRADE_FINLIAB,TRADE_FINLIAB_NOTFVTPL,TREASURY_SHARES,UNASSIGN_RPOFIT,UNCONFIRM_INVEST_LOSS,USERIGHT_ASSET,ACCEPT_DEPOSIT_INTERBANK_YOY,ACCOUNTS_PAYABLE_YOY,ACCOUNTS_RECE_YOY,ACCRUED_EXPENSE_YOY,ADVANCE_RECEIVABLES_YOY,AGENT_TRADE_SECURITY_YOY,AGENT_UNDERWRITE_SECURITY_YOY,AMORTIZE_COST_FINASSET_YOY,AMORTIZE_COST_FINLIAB_YOY,AMORTIZE_COST_NCFINASSET_YOY,AMORTIZE_COST_NCFINLIAB_YOY,APPOINT_FVTPL_FINASSET_YOY,APPOINT_FVTPL_FINLIAB_YOY,ASSET_BALANCE_YOY,ASSET_OTHER_YOY,ASSIGN_CASH_DIVIDEND_YOY,AVAILABLE_SALE_FINASSET_YOY,BOND_PAYABLE_YOY,BORROW_FUND_YOY,BUY_RESALE_FINASSET_YOY,CAPITAL_RESERVE_YOY,CIP_YOY,CONSUMPTIVE_BIOLOGICAL_ASSET_YOY,CONTRACT_ASSET_YOY,CONTRACT_LIAB_YOY,CONVERT_DIFF_YOY,CREDITOR_INVEST_YOY,CURRENT_ASSET_BALANCE_YOY,CURRENT_ASSET_OTHER_YOY,CURRENT_LIAB_BALANCE_YOY,CURRENT_LIAB_OTHER_YOY,DEFER_INCOME_1YEAR_YOY,DEFER_INCOME_YOY,DEFER_TAX_ASSET_YOY,DEFER_TAX_LIAB_YOY,DERIVE_FINASSET_YOY,DERIVE_FINLIAB_YOY,DEVELOP_EXPENSE_YOY,DIV_HOLDSALE_ASSET_YOY,DIV_HOLDSALE_LIAB_YOY,DIVIDEND_PAYABLE_YOY,DIVIDEND_RECE_YOY,EQUITY_BALANCE_YOY,EQUITY_OTHER_YOY,EXPORT_REFUND_RECE_YOY,FEE_COMMISSION_PAYABLE_YOY,FIN_FUND_YOY,FINANCE_RECE_YOY,FIXED_ASSET_DISPOSAL_YOY,FIXED_ASSET_YOY,FVTOCI_FINASSET_YOY,FVTOCI_NCFINASSET_YOY,FVTPL_FINASSET_YOY,FVTPL_FINLIAB_YOY,GENERAL_RISK_RESERVE_YOY,GOODWILL_YOY,HOLD_MATURITY_INVEST_YOY,HOLDSALE_ASSET_YOY,HOLDSALE_LIAB_YOY,INSURANCE_CONTRACT_RESERVE_YOY,INTANGIBLE_ASSET_YOY,INTEREST_PAYABLE_YOY,INTEREST_RECE_YOY,INTERNAL_PAYABLE_YOY,INTERNAL_RECE_YOY,INVENTORY_YOY,INVEST_REALESTATE_YOY,LEASE_LIAB_YOY,LEND_FUND_YOY,LIAB_BALANCE_YOY,LIAB_EQUITY_BALANCE_YOY,LIAB_EQUITY_OTHER_YOY,LIAB_OTHER_YOY,LOAN_ADVANCE_YOY,LOAN_PBC_YOY,LONG_EQUITY_INVEST_YOY,LONG_LOAN_YOY,LONG_PAYABLE_YOY,LONG_PREPAID_EXPENSE_YOY,LONG_RECE_YOY,LONG_STAFFSALARY_PAYABLE_YOY,MINORITY_EQUITY_YOY,MONETARYFUNDS_YOY,NONCURRENT_ASSET_1YEAR_YOY,NONCURRENT_ASSET_BALANCE_YOY,NONCURRENT_ASSET_OTHER_YOY,NONCURRENT_LIAB_1YEAR_YOY,NONCURRENT_LIAB_BALANCE_YOY,NONCURRENT_LIAB_OTHER_YOY,NOTE_ACCOUNTS_PAYABLE_YOY,NOTE_ACCOUNTS_RECE_YOY,NOTE_PAYABLE_YOY,NOTE_RECE_YOY,OIL_GAS_ASSET_YOY,OTHER_COMPRE_INCOME_YOY,OTHER_CREDITOR_INVEST_YOY,OTHER_CURRENT_ASSET_YOY,OTHER_CURRENT_LIAB_YOY,OTHER_EQUITY_INVEST_YOY,OTHER_EQUITY_OTHER_YOY,OTHER_EQUITY_TOOL_YOY,OTHER_NONCURRENT_ASSET_YOY,OTHER_NONCURRENT_FINASSET_YOY,OTHER_NONCURRENT_LIAB_YOY,OTHER_PAYABLE_YOY,OTHER_RECE_YOY,PARENT_EQUITY_BALANCE_YOY,PARENT_EQUITY_OTHER_YOY,PERPETUAL_BOND_PAYBALE_YOY,PERPETUAL_BOND_YOY,PREDICT_CURRENT_LIAB_YOY,PREDICT_LIAB_YOY,PREFERRED_SHARES_PAYBALE_YOY,PREFERRED_SHARES_YOY,PREMIUM_RECE_YOY,PREPAYMENT_YOY,PRODUCTIVE_BIOLOGY_ASSET_YOY,PROJECT_MATERIAL_YOY,RC_RESERVE_RECE_YOY,REINSURE_PAYABLE_YOY,REINSURE_RECE_YOY,SELL_REPO_FINASSET_YOY,SETTLE_EXCESS_RESERVE_YOY,SHARE_CAPITAL_YOY,SHORT_BOND_PAYABLE_YOY,SHORT_FIN_PAYABLE_YOY,SHORT_LOAN_YOY,SPECIAL_PAYABLE_YOY,SPECIAL_RESERVE_YOY,STAFF_SALARY_PAYABLE_YOY,SUBSIDY_RECE_YOY,SURPLUS_RESERVE_YOY,TAX_PAYABLE_YOY,TOTAL_ASSETS_YOY,TOTAL_CURRENT_ASSETS_YOY,TOTAL_CURRENT_LIAB_YOY,TOTAL_EQUITY_YOY,TOTAL_LIAB_EQUITY_YOY,TOTAL_LIABILITIES_YOY,TOTAL_NONCURRENT_ASSETS_YOY,TOTAL_NONCURRENT_LIAB_YOY,TOTAL_OTHER_PAYABLE_YOY,TOTAL_OTHER_RECE_YOY,TOTAL_PARENT_EQUITY_YOY,TRADE_FINASSET_NOTFVTPL_YOY,TRADE_FINASSET_YOY,TRADE_FINLIAB_NOTFVTPL_YOY,TRADE_FINLIAB_YOY,TREASURY_SHARES_YOY,UNASSIGN_RPOFIT_YOY,UNCONFIRM_INVEST_LOSS_YOY,USERIGHT_ASSET_YOY,OPINION_TYPE,OSOPINION_TYPE,LISTING_STATE
688213.SH,688213,思特威,10000168407,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-30 00:00:00,2025-10-30 00:00:00,CNY,,482828834.99,1574989872.87,,,,,,,,,,,0,,,,,,,3367195912.89,280946168.56,,,36858284.06,,,0,,0,,51825659.19,,95549246.28,,2097897.52,6130847.96,,,,,,0,,,,,,1091038875.87,,,,,,,,,,,,231110756.12,,,,,4293641811.9,,19228201.76,,0,,,,,,,659814000.0,,266896468.72,,,,1471382118.65,,0,,58145884.22,0,,482828834.99,1574989872.87,,,,-21099517.11,,209184061.86,369995351.58,14854320.0,,,20589482.35,8006457.72,,,,0,,,,,1200000.0,,,,859947584.59,,,,,,,,401841572.0,,,3621832358.17,,,93890505.57,,115580958.31,25923124.75,10459104059.63,8424861277.21,4793912229.98,4933123968.7,10459104059.63,5525980090.93,2034242782.42,732067860.95,98307038.68,13617929.82,4933123968.7,,,,,30005750.08,1099610792.69,,25251006.8,,28.3831914266,103.1257521091,,,,,,,,,,,,,,,,,,3.8960183819,99.9124371299,,,-43.4198411715,,,,,,,,52.0948340975,-13.1255789487,,,,,,,,,,,,,,,,11.2342114881,,,,,,,,,,,-8.6168090166,,,,,33.0756449828,,-14.8582945713,,,,,,,,,72.6934139017,,30.037802928,,,,73.1530012249,,,,-6.5953301551,,,28.3831914266,103.1257521091,,,,18.3814359256,,-33.3939741138,125.0647282764,0.2857142857,,,-44.3853520127,11.8813976525,,,,,,,,,-30.3616938759,,,,-8.2504465474,,,,,,,,0.457881553,,,43.3479146453,,,52.3709955859,,106.5456282484,86.259564949,31.8495775791,36.8951739636,39.1561298659,22.061427099,31.8495775791,42.0161016865,14.3886511492,64.101821088,-33.7832481498,88.664112809,22.061427099,,,,,0.0,174.5809741918,,-15.4188472962,,,0
688213.SH,688213,思特威,10000168407,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-23 00:00:00,2025-08-23 00:00:00,CNY,,592354999.29,1383613581.12,,,,,,,,,,,0,,,,,,,3349374801.21,191229938.6,,,25555009.77,,,0,,0,,49914290.97,,91496141.28,,710481.84,9917834.6,,,,,,0,,,,,,1059136691.64,,,,,,,,,,,,234969515.42,,,,,3750575155.2,,19008370.3,,0,,,,,,,603037000.0,,255432040.03,,,,1068391325.33,,0,,60204755.8,0,,592354999.29,1383613581.12,,,,-17398248.55,,322220721.53,289752017.42,14854320.0,,,21831457.93,8066290.65,431858.41,,,0,,,,,1200000.0,,,,1728463177.21,,,,,,,,401841572.0,,,3715958922.01,,,68280544.73,,115580958.31,21669458.87,10165184209.84,8260736856.83,4875183601.61,4616409088.55,10165184209.84,5548775121.29,1904447353.01,673591519.68,91490059.12,6762414.6,4616409088.55,,,,,30005750.08,797015755.66,,27430957.46,,56.9004944997,65.0630520563,,,,,,,,,,,,,,,,,,4.4367946741,110.5490688787,,,-54.6416677243,,,,,,,,59.1620227153,-22.1262923374,,,,,,,,,,,,,,,,17.6015049886,,,,,,,,,,,6.8404845856,,,,,23.137927952,,122.3950569375,,,,,,,,,75.4666850384,,28.9266896951,,,,17.2890925063,,,,8.5907787658,,,56.9004944997,65.0630520563,,,,10.8800052393,,70.9807746232,33.5834158919,0.2857142857,,,-34.6974926822,10.8290658513,-92.3590247707,,,,,,,,101.937285347,,,,155.7619527963,,,,,,,,0.457881553,,,76.5794364345,,,41.3679306378,,106.5456282484,77.1005845233,39.301298552,44.8525339283,61.5969573232,18.6567903213,39.301298552,62.8779043197,19.4456647811,72.7911008737,-36.2783116408,72.5898124254,18.6567903213,,,,,0.0,187.6980315334,,130.443009702,,,0
688213.SH,688213,思特威,10000168407,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-19 00:00:00,2025-04-19 00:00:00,CNY,,376637407.81,856851838.44,,,,,,,,,,,0,,,,,,,3331762777.67,163679827.78,,,38071357.44,,,0,,0,,39607032.36,,104716337.12,,2780444.51,1251516.28,,,,,,0,,,,,,1044781039.37,,,,,,,,,,,,241998860.22,,,,,3485509624.79,,17145930.69,,0,,,,,,,596942000.0,,217059531.05,,,,1067961368.3,,0,,60130872.4,0,,376637407.81,856851838.44,,,,-16020026.31,,336533723.74,229676820.56,14854320.0,,,45241860.52,8088375.88,431858.41,,,0,,,,,4664453.15,,,,665846159.64,,,,,,,,401841572.0,,,2302835280.73,,,61560476.78,,79601097.12,16656902.47,8287468885.39,6422161977.96,3173717315.49,4454960295.29,8287468885.39,3832508590.1,1865306907.43,658791274.61,86896681.02,6678818.54,4454960295.29,,,,,30005750.08,687780624.89,,24886755.49,,47.0823599235,20.2496084178,,,,,,,,,,,,,,,,,,4.9068077641,161.9516593458,,,-50.8559879824,,,,,,,,20.3883489397,-19.9665055936,,,,,,,,,,,,,,,,22.6367126275,,,,,,,,,,,6.6600153738,,,,,22.5825950885,,82.2987832551,,,,,,,,,99.9997505757,,17.0061036222,,,,32.250716182,,,,-41.1931101924,,,47.0823599235,14.9328057736,,,,24.7314843457,,67.4017522554,4.3466420563,0.2857142857,,,-13.5269425657,11.6306113121,-95.4529092813,,,,,,,,110.3020457344,,,,-2.2730337554,,,,,,,,0.457881553,,,17.8095504455,,,127.8730595187,,94.881060024,19.541966171,20.7214081509,20.713650596,16.4800921426,17.6141523785,20.7214081509,24.5462072459,20.7481246669,86.8955916882,20.0540501767,13.0432184598,17.6141523785,,,,,0.0,209.416488525,,95.0606754,,,0
688213.SH,688213,思特威,10000168407,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-19 00:00:00,2025-10-30 00:00:00,CNY,,388585595.57,609285565.9,,,,,,,,,,,0,,,,,,,3258527503.69,128119870.03,,,263715328.39,,,0,,0,,40794229.88,,120348039.2,,190311.75,452220.16,,,,,,0,,,,,,1062460070.84,,,,,,,,,,,,246715106.23,,,,,3618199003.74,,20637904.48,,0,,,,,,,518700000.0,,226908122.47,,,,1225869813.66,,0,,307846093.31,0,,388585595.57,609285565.9,,,,-15310659.49,,307262170.17,135811285.56,14854320.0,,,34934001.1,8099869.21,431858.41,,,0,,,,,4664453.15,,,,192733247.28,,,,,,,,399712197.0,,,1621675720.45,,,87240750.25,,79601097.12,21282310.76,7830383371.76,5960073912.58,3056302787.44,4188852138.4,7830383371.76,3641531233.36,1870309459.18,585228445.92,229693482.99,6533800.08,4188852138.4,,,,,30005750.08,496327750.16,,27870060.1,,43.672903501,-40.6120072091,,,,,,,,,,,,,,,,,,3.6432408874,189.4468069032,,,188.9493133612,,,,,,,,24.2514366522,-2.653117811,,,,,,,,,,,,,,,,31.9402754191,,,,,,,,,,,10.1224160547,,,,,58.9771456693,,94.0246025444,,,,,,,,,100.8674437517,,27.9330529091,,,,70.8334627822,,,,499.2865686593,,,43.672903501,-40.6120072091,,,,30.8458954152,,312.3695874839,-16.4474860034,0.2857142857,,,-60.2903584449,11.9833710304,-95.445012687,,,,,,,,110.3020457344,,,,-61.7312640051,,,,,,,,-0.0744488888,,,17.7196459418,,,98.7510756803,,94.881060024,69.5792565816,27.411408256,28.2727824629,46.1368442806,11.9728949962,27.411408256,51.4278928989,24.7420407615,86.7366610792,181.0337700436,21.268987715,11.9728949962,,,,,0.0,138.3246436562,,88.6800266804,标准无保留意见,,0
688213.SH,688213,思特威,10000168407,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-26 00:00:00,2024-10-26 00:00:00,CNY,,376084150.6,775376758.74,,,,,,,,,,,0,,,,,,,3240928733.68,140534612.35,,,65143479.31,,,0,,0,,34074569.0,,109985476.88,,,,,,,1305572.56,,0,,,,,,980848303.12,,,,,,,,,,,,252902917.52,,,,,3226467031.18,,22583763.93,,0,,,,,,,382072474.62,,205245292.3,,,,849758368.75,,0,,62251581.55,0,,376084150.6,775376758.74,,,,-25851370.15,,314061767.05,164395085.1,14812000.0,,,37021689.6,7156201.02,5651875.54,,,0,,,,,1723189.53,,,,937277133.49,,,,,,,,400010000.0,,,2526602753.26,,,61619670.6,,55959043.67,13917741.49,7932603389.16,6154242719.65,3444988183.13,4041509333.41,7932603389.16,3891094055.75,1778360669.51,446105872.62,148462490.13,7218081.71,4041509333.41,,44083578.73,,26511231.09,30005750.08,400468676.29,,29854176.72,,69.8620825846,-4.7974459757,,,,,,,,,,,,,,,,,,3.3567982458,498.113865842,,,-23.4792744539,,,,,,,,-1.7513863693,-16.2114351338,,,,,,,,,,,,,,,,40.3658587968,,,,,,,,,,,18.3924405775,,,,,27.1358327632,,108.8669086766,,,,,,,,,35.7369882834,,31.9154052955,,,,54.915093083,,,,110.1956571338,,,69.8620825846,-4.7974459757,,,,-39.398961976,,201.1312843746,5.2130668429,15.6609195402,,,-36.9793700153,7.9245706262,,,,,,,,,659.6182886091,,,,3554.5076350319,,,,,,,,0.0,,,205.8556370447,,,97.179800634,,37.0000935024,24.2961788147,47.0426683197,50.8710514706,149.4537264511,9.6285355172,47.0426683197,127.7872358513,35.1726074481,36.3398639071,639.1644663454,32.8866669284,9.6285355172,2.5775280648,,,,,211.4864229998,,103.1543039154,,,0
688213.SH,688213,思特威,10000168407,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-24 00:00:00,2024-08-24 00:00:00,CNY,,377535457.22,838233368.33,,,,,,,,,,,0,,,,,,,3207083108.65,90824404.79,,,56340276.39,,,0,,0,,31360678.96,,117492981.94,,,,,,,65913066.12,,0,,,,,,900614912.83,,,,,,,,,,,,219925542.58,,,,,3045832602.17,,8547119.06,,0,,,,,,,343676065.84,,198121925.44,,,,910904247.36,,0,,55441867.61,0,,377535457.22,838233368.33,,,,-19522272.86,,188454358.24,216907177.8,14812000.0,,,33431270.6,7278136.46,5651875.54,,,0,,,,,594243.9,,,,675809344.71,,,,,,,,400010000.0,,,2104412040.86,,,48299882.74,,55959043.67,12235678.91,7297264501.84,5702859751.78,3016878338.78,3890556179.76,7297264501.84,3406708322.08,1594404750.06,389829983.3,143577581.63,3918200.33,3890556179.76,,39707630.64,,2128375.62,30005750.08,277032050.38,,11903575.42,,196.7236985841,5.5289270844,,,,,,,,,,,,,,,,,,2.2774238673,2523.0393299434,,,-39.5209368576,,,,,,,,-11.8333864106,-2.3596740688,,,,,,,,,,,,,,,,26.6534240016,,,,,,,,,,,0.6504937884,,,,,19.3906151451,,-25.7873138899,,,,,,,,,22.0960870541,,57.4712240554,,,,10.6375894073,,,,85.7764425281,,,196.7236985841,5.5289270844,,,,-20.7235324339,,109.5366697273,41.726514665,15.6609195402,,,-53.4137520493,9.0647484007,,,,,,,,,327.2318085453,,,,542.118981252,,,,,,,,0.0,,,72.55580743,,,74.726763803,,37.0000935024,12.1127020577,27.9192648851,29.0732495789,78.7438816241,5.4906394235,27.9192648851,68.9393169537,23.9553599806,18.5953568749,443.2447266724,-38.9360282216,5.4906394235,-17.1426806212,,,,,116.9352009517,,-24.8114237482,,,0
688213.SH,688213,思特威,10000168407,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-27 00:00:00,2024-04-27 00:00:00,CNY,,256072453.56,712561021.79,,,,,,,,,,,0,,,,,,,3175926185.04,62484745.54,,,77468964.94,,,0,,0,,32899389.94,,130840641.03,,,,,,,,,0,,,,,,851931707.06,,,,,,,,,,,,226888079.26,,,,,2843396831.56,,9405400.51,,0,,,,,,,298471372.23,,185511289.01,,,,807527852.5,,0,,102251407.27,0,,256072453.56,745524163.16,,32963141.37,,-21283834.51,,201033572.95,220109450.61,14812000.0,,,52319024.98,7245661.19,9497466.33,,,0,,,,,2217978.02,,,,681333090.78,,,,,,,,400010000.0,,,1954710184.38,,,27015250.03,,40845989.4,13933937.18,6864953790.99,5320162174.08,2724686473.98,3787775709.98,6864953790.99,3077178081.01,1544791616.91,352491607.03,72381299.0,5908199.21,3787775709.98,,35438463.92,,743527.01,30005750.08,222283120.13,,12758468.84,,116.8420968105,2.545464141,,,,,,,,,,,,,,,,,,1.3677264404,-67.930497879,,,-15.8857136628,,,,,,,,42.952706111,35.0445163511,,,,,,,,,,,,,,,,21.874927197,,,,,,,,,,,711.5703803288,,,,,3.1961479152,,-27.0315029463,,,,,,,,,-37.0239917748,,60.617577849,,,,12.1458237425,,,,79.6638455275,,,116.8420968105,7.2892271704,,,,44.1715310353,,149.5215833557,72.8504498829,15.6609195402,,,-27.5374123753,14.1731479438,,,,,,,,,531.5512401847,,,,177.4528762501,,,,,,,,0.0,,,81.9022521261,,,-13.0441806954,,0.0,22.2680342447,19.489300828,18.1544553018,77.9818694609,2.2571443232,19.489300828,50.7623740886,24.3265650464,-30.9110404711,273.5613710717,-6.3435299048,2.2571443232,,,,,,32.0279601599,,-24.8083561963,,,0
688213.SH,688213,思特威,10000168407,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-27 00:00:00,2025-04-19 00:00:00,CNY,,270465471.29,1025940661.18,,,,,,,,,,,0,,,,,,,3143984572.26,44263701.3,,,91266985.66,,,0,,0,,32831998.55,,123628036.66,,,,,,,,,0,,,,,,805258339.4,,,,,,,,,,,,224037135.28,,,,,2275923994.3,,10636746.17,,0,,,,,,,258230000.0,,177364736.72,,,,717581786.2,,0,,51368762.36,0,,270465471.29,1025940661.18,,,,-22139914.3,,74511355.71,162546019.34,14812000.0,,,87973599.69,7233100.0,9481001.38,,,0,,,,,2217978.02,,,,503631077.09,,,,,,,,400010000.0,,,1377574412.05,,,43894479.54,,40845989.4,12550067.26,6145747448.32,4646405728.59,2091397828.17,3740951896.03,6145747448.32,2404795552.29,1499341719.73,313397724.12,81731630.67,5387857.36,3740951896.03,,43428996.75,,,30005750.08,208256998.75,,14771070.68,,118.755433642,17.2749656218,,,,,,,,,,,,,,,,,,0.4731182422,448.4178278022,,,1.924122962,,,,,,,,37.1555711481,42.6774271522,,,,,,,,,,,,,,,,13.9974935059,,,,,,,,,,,638.147045033,,,,,-22.3827616564,,14.5403329892,,,,,,,,,-45.7764533161,,70.1336369697,,,,-9.5588546752,,,,-16.4841050464,,,118.755433642,17.2749656218,,,,32.13204023,,-25.138193641,12.0395912608,15.6609195402,,,21.1847771688,12.4549134598,,,,,,,,,531.5512401847,,,,72.1066240856,,,,,,,,0.0,,,5.3349469405,,,-1.9753454027,,0.0,-13.1914257496,1.5153084033,-7.3139027551,15.3717106844,0.2545001516,1.5153084033,3.5409436675,44.0352422032,-38.5262816161,215.0994324844,-73.609231249,0.2545001516,,,,,,7.3259887553,,10.0844400777,标准无保留意见,,0
688213.SH,688213,思特威,10000168407,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-28 00:00:00,2023-10-28 00:00:00,CNY,,221405592.63,814449535.19,,,,,,,,,,,0,,,,,,,3135670598.05,23496297.34,,,85131810.82,,,0,,0,,34681984.55,,131265497.93,,,,,,,,,0,,,,,,698779825.47,,,,,,,,,,,,213614075.6,,,,,2537810907.48,,10812514.09,,0,,,,,,,281480000.0,,155588569.69,,,,548531683.93,,0,,29616017.0,0,,221405592.63,814449535.19,,,,-18544879.95,,104293968.56,156249684.6,12806400.0,,,58745349.91,6630743.1,,,,0,,,,,226849.4,,,,25647152.15,,,,,,,,400010000.0,,,826076896.17,,,31250498.48,,40845989.4,11197240.03,5394762948.61,4079140868.75,1381012916.56,3686548684.01,5394762948.61,1708214264.6,1315622079.86,327201348.04,20085176.83,5431757.66,3686548684.01,,42975863.78,,,,128566976.51,,14695320.82,,5.2322805319,6.3596606189,,,,,,,,,,,,,,,,,,-0.0800167828,245.8050099603,,,6.168652962,,,,,,,,45.045054294,158.9090121576,,,,,,,,,,,,,,,,-1.5098366848,,,,,,,,,,,651.4213897195,,,,,-15.6024979523,,3.4500327115,,,,,,,,,-45.7552180423,,36.4738576566,,,,-53.7078207277,,,,13.346840233,,,5.2322805319,6.3596606189,,,,32.2007870242,,-15.4300149116,193.0878630721,6.72,,,-40.4193189923,11.5147603282,,,,,,,,,-29.7658110086,,,,-94.4331671654,,,,,,,,0.0,,,-54.7477212858,,,-32.5000113355,,0.0,-43.062538912,-18.5502424102,-26.9357373395,-39.5092603972,-2.6477903359,-18.5502424102,-39.7796973943,26.4444064296,-40.8949782517,-6.7430520351,-80.3189264243,-2.6477903359,214.6985008115,,,,,-45.3210382672,,1.2744140904,,,0
