日期,01801.HK_close,01801.HK_volume,01801.HK_turnover
2025-10-15,85.6,17013032.0,
2025-10-16,88.75,14176372.0,
2025-10-17,86.85,13476448.0,
2025-10-20,86.1,14492413.0,
2025-10-21,86.9,19316176.0,
2025-10-22,85.2,71646053.0,
2025-10-23,85.1,24155180.0,
2025-10-24,85.55,15428703.0,
2025-10-27,86.1,14919443.0,
2025-10-28,84.6,13926367.0,
2025-10-30,80.7,33551275.0,
2025-10-31,87.0,24727884.0,
2025-11-03,90.2,21863756.0,
2025-11-04,86.85,12521229.0,
2025-11-05,88.05,11850963.0,
2025-11-06,88.3,7751779.0,
