SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY,USERIGHT_ASSET_AMORTIZE,USERIGHT_ASSET_AMORTIZE_YOY
600406.SH,600406,国电南瑞,10007164,通用,2025-09-30 00:00:00,三季报,2025三季报,058001001,2025-10-31 00:00:00,2025-10-31 00:00:00,CNY,44973628424.82,,,,,,,,,,,,332517099.88,777877547.75,,0.0,46084023072.45,32468813767.36,,,,,,3566563159.4,2509018032.52,2825517342.27,,0.0,41369912301.55,,0.0,4714110770.9,47584827033.21,237647113.7,1111810.54,,,596850.0,,0.0,47824182807.45,1237649038.3,49968743957.68,,,,3281977.84,,0.0,51209674973.82,,0.0,-3385492166.37,,,305500000.0,,6983725.15,,0.0,312483725.15,264925217.0,4899916043.74,247107806.27,,522909156.84,,,0.0,5687750417.58,,0.0,-5375266692.43,-1848164.0,,0.0,-4048496251.9,7353557453.36,,0.0,3305061201.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.2917794221,,,,,,,,,,,,12.0109960978,-13.3258770076,,,28.0861233099,25.0728735296,,,,,,9.9791667108,14.956269737,1.3017878523,,,21.0543721247,,,161.2735817595,123.11969463,103.9574051277,-42.6721747538,,,-78.7124386982,,,122.9742204554,24.9923016211,111.7857837568,,,,-84.5726697645,,,108.1232434719,,,-7.2323534841,,,-12.3747753271,,113.7310826393,,,-12.647271668,11.792643415,7.8819089751,21.4497798334,,15.2951555551,,,,8.7015953092,,,-10.2682607682,92.8626460075,,,35.2601719182,-55.8078337717,,,-68.1791699375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600406.SH,600406,国电南瑞,10007164,通用,2025-06-30 00:00:00,中报,2025中报,058001001,2025-08-28 00:00:00,2025-08-28 00:00:00,CNY,30019823853.0,,,,,,,,,,,,199403322.93,543187102.74,,0.0,30762414278.67,21802490175.92,,,,,,2487872678.66,1830069470.02,1833457196.36,,0.0,27953889520.96,,0.0,2808524757.71,33867202539.7,176483201.88,888207.93,,,596850.0,,0.0,34045170799.51,732773800.74,35298800238.45,,,,674015.18,,0.0,36032248054.37,,0.0,-1987077254.86,,,108000000.0,,4977472.83,,0.0,112977472.83,47425217.0,3567090236.13,130144339.65,,223422064.12,,,0.0,3837937517.25,,0.0,-3724960044.42,11758063.46,,0.0,-2891754478.11,7353557453.36,,0.0,4461802975.25,3123857222.0,-7771035.44,578604306.8,578604306.8,,99571238.45,24081005.69,,,,74613.28,621606.06,-74299011.7,-41285679.79,-107211757.65,21640996.51,24280804.99,-2639808.48,,-2871492919.78,3523858858.29,-1733150742.6,56570161.15,,0.0,2808524757.71,,,,,4461802975.25,7353557453.36,,,,,-2891754478.11,35.4859361003,,,,,,,,,,,,-6.2000866612,-6.169714591,,,34.0489713978,24.6818284686,,,,,,9.4428112577,19.1437738739,0.8389034064,,,20.939521961,,,1799.026523147,367.0564178192,239.3828626801,-12.8222067673,,,-78.7124386982,,,365.9238034414,21.3650279907,277.9228982626,,,,-96.7299217949,,,261.6025384902,,,25.2296825111,,,-45.6313531782,,52.3314039304,,,-45.6123530851,-65.5199416332,-18.1675510152,38.3263286259,,-29.4916279119,,,,-20.2661210074,,,19.1229567411,24.8584539603,,,61.0231938986,-55.8078337717,,,-51.6114871223,8.6211721051,71.961114146,1.725116398,1.725116398,,11.2787776624,58.4677153687,,,,-69.8948006519,-44.4534510115,-6.799115751,-35013.4065601157,-12620.39364215,-3.1924993145,-23.4352409474,71.7911905659,,-70.5263252132,185.3107012739,48.5160912909,-32.829728553,,,1799.026523147,,,,,-51.6114871223,-55.8078337717,,,,,61.0231938986,,,,,39293787.18,-29.8854412676
600406.SH,600406,国电南瑞,10007164,通用,2025-03-31 00:00:00,一季报,2025一季报,058001001,2025-04-29 00:00:00,2025-04-29 00:00:00,CNY,14400258687.77,,,,,,,,,,,,102869798.45,279683186.72,,0.0,14782811672.94,11416459963.8,,,,,,1441284339.57,1324129225.72,887561448.85,,0.0,15069434977.94,,0.0,-286623305.0,15175200583.33,86716034.95,261640.46,,,,,0.0,15262178258.74,337929010.03,17996800238.45,,,,321489.04,,0.0,18335050737.52,,0.0,-3072872478.78,,,75000000.0,,2952258.15,,0.0,77952258.15,39925217.0,116353277.77,113120000.0,,16563594.36,,,0.0,172842089.13,,0.0,-94889830.98,5300814.4,,0.0,-3449084800.36,7353557453.36,,0.0,3904472653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1120342936,,,,,,,,,,,,-6.8368825569,-16.4979759983,,,34.0835966453,31.8345419937,,,,,,8.3589755009,25.5703730125,1.7022493636,,,26.4533976354,,,67.8643183673,855.8569595157,583.1943642189,-1.0883214259,,,,,,852.713129202,-3.9495544482,853.5718991616,,,,-96.9663914031,,,714.990373039,,,-374.3872858873,,,-15.3918085058,,-9.6486019885,,,-20.2341440626,-19.4144647474,57.512861917,59.323943662,,-94.6575768738,,,,-60.1242790958,,,71.735896523,68.707088187,,,-84.2208184372,-55.8078337717,,,-73.5607283752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600406.SH,600406,国电南瑞,10007164,通用,2024-12-31 00:00:00,年报,2024年报,058001001,2025-04-29 00:00:00,2025-04-29 00:00:00,CNY,59563530862.69,,,,,,,,,,,,466322068.41,1242154418.47,,0.0,61272007349.57,37013963039.53,,,,,,5685427104.33,3696174134.83,3790550135.72,,0.0,50186114414.41,,0.0,11085892935.16,35831438202.15,175080275.92,4466853.45,,,2803750.0,,0.0,36013789081.52,1831751443.78,48600777179.77,,,,22245698.21,,0.0,50454774321.76,,0.0,-14440985240.24,9491483.0,9491483.0,683569116.22,,7352879.79,,0.0,700413479.01,490399512.71,5626539234.68,201189883.63,,523737707.83,,,0.0,6640676455.22,,0.0,-5940262976.21,34712129.68,,0.0,-9260643151.61,16614200604.97,,0.0,7353557453.36,8146603659.58,57685222.12,1420036246.71,1420036246.71,,176974152.47,67717505.74,,,,180110.43,2034777.44,-148145551.44,-23866147.54,-38339961.65,-53317984.32,-38122695.55,-15195288.77,,-1473696363.04,-2456018638.34,5057683365.34,141553807.5,,0.0,11085892935.16,,,,,7353557453.36,16614200604.97,,,,,-9260643151.61,12.6549681402,,,,,,,,,,,,-9.3118239363,32.0719524296,,,12.7832007681,19.9163447779,,,,,,17.169527601,5.3992594693,-0.8568141741,,,16.5792222335,,,-1.7060865584,549.4691824646,390.543648866,113.4299922764,,,-39.8454895327,,,547.7906891009,-6.1717814138,420.4846767881,,,,159.2058750807,,,346.5648027514,,,-151.6314732935,,,56.7970836214,,,,,60.6608435518,-59.9321466317,104.4035126793,101.1652368451,,164.7336975525,,,,59.080181455,,,-58.895853848,17.7046393756,,,-605.9365892193,12.3810890514,,,-55.7393242793,6.8033535333,-7.3663979736,-4.6855865039,-4.6855865039,,14.2753620206,166.6591617383,,,,-84.0761554918,137.5171261575,-673.99342818,-366.1222138964,-430.9710877339,-420.2136069626,-528.115413376,20.667882675,,-3.9609624488,25.0539145412,-21.0674339979,-17.9360101641,,,-1.7060865584,,,,,-55.7393242793,12.3810890514,,,,,-605.9365892193,标准无保留意见,,,,76628839.91,33.0474840766
600406.SH,600406,国电南瑞,10007164,通用,2024-09-30 00:00:00,三季报,2024三季报,058001001,2024-10-30 00:00:00,2025-10-31 00:00:00,CNY,34784600092.77,,,,,,,,,,,,296861122.09,897473802.9,,0.0,35978935017.76,25959916687.84,,,,,,3242944337.61,2182584767.46,2789207774.29,,0.0,34174653567.2,,0.0,1804281450.56,21327040229.29,116518011.96,1939390.75,,,2803750.0,,0.0,21448301382.0,990180212.9,23594002898.26,,,,21273790.02,,0.0,24605456901.18,,0.0,-3157155519.18,5814920.0,5814920.0,348643899.22,,3267529.02,,0.0,357726348.24,236979115.0,4541925602.07,203465009.66,,453539573.56,,,0.0,5232444290.63,,0.0,-4874717942.39,-25894245.99,,0.0,-6253486257.0,16639956990.05,,0.0,10386470733.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9891919529,,,,,,,,,,,,-11.8752163773,27.2584301856,,,15.9428184743,22.0287656059,,,,,,15.2501713202,-3.9459055374,4.1626163332,,,17.691755192,,,-9.5233864433,296.6345588486,232.6043626015,1.1757830826,,,-39.8454895327,,,295.8266463892,-20.8801015944,348.7599455695,,,,307.4763789124,,,277.7136986216,,,-188.139357956,,,63.5255841122,,,,,67.7855547714,-77.2827185722,65.3868276152,97.6532029616,,1829.6093428353,,,,37.2295105803,,,-35.4197299247,-154.9432533015,,,-135.6170444108,12.5553093268,,,-14.3716872362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600406.SH,600406,国电南瑞,10007164,通用,2024-06-30 00:00:00,中报,2024中报,058001001,2024-08-29 00:00:00,2025-08-28 00:00:00,CNY,22157151300.77,,,,,,,,,,,,212583696.33,578903815.94,,0.0,22948638813.04,17486501797.18,,,,,,2273217080.29,1536017712.48,1818204219.23,,0.0,23113940809.18,,0.0,-165301996.14,7251201620.96,52001211.99,1018846.54,,,2803750.0,,0.0,7307025429.49,603776732.78,9340212091.07,,,,20611592.07,,0.0,9964600415.92,,0.0,-2657574986.43,5814920.0,5814920.0,198643899.22,,3267529.02,,0.0,207726348.24,137543900.0,4359016845.25,94085009.66,,316873099.61,,,0.0,4813433844.86,,0.0,-4605707496.62,9417114.41,,0.0,-7419167364.78,16639956990.05,,0.0,9220789625.27,2875919271.96,-27715207.66,568791983.03,568791983.03,,89479090.75,15196158.81,,,,247841.84,1119072.33,-69568939.01,-117578.11,856297.02,22354669.17,31712768.76,-9358099.59,,-1683900075.95,1235095228.66,-3366393084.86,84219045.02,,0.0,-165301996.14,,,,,9220789625.27,16639956990.05,,,,,-7419167364.78,16.1208702573,,,,,,,,,,,,-12.8027284753,23.6409658963,,,15.9425024989,19.2500235396,,,,,,18.8068085233,-0.1444622251,8.0372805707,,,16.7471906403,,,-3100.8966271241,272.4294617853,303.0986609047,-1.8670992742,,,627.653290563,,,272.5557710547,-26.3439671934,377.7602092619,,,,824.604811767,,,258.8320320956,,,-225.8309224737,,,57.1384492138,,,,,64.3231750457,-86.5153039216,61.8991934528,-7.970503652,,1621.2084335577,,,,29.0175514795,,,-27.7793227281,-84.1838991055,,,-69.943145225,12.5553093268,,,-11.4928398292,8.714689478,-188.2440536784,-13.8214953816,-13.8214953816,,16.4021036022,15.096671764,,,,156.8554177278,73.6973209223,-1916.3973957348,99.6781294001,128.6581051426,-58.4153074702,-43.7440818566,-257.8133027521,,-44.1578404472,15342.4907166091,-46.7201287611,5.4481162555,,,-3100.8966271241,,,,,-11.4928398292,12.5553093268,,,,,-69.943145225,,,,,56042265.53,101.9977606058
600406.SH,600406,国电南瑞,10007164,通用,2024-03-31 00:00:00,一季报,2024一季报,058001001,2024-04-26 00:00:00,2025-04-29 00:00:00,CNY,10579710135.48,,,,,,,,,,,,110419016.96,334941805.38,,0.0,11025070957.82,8659687962.77,,,,,,1330101482.51,1054491751.48,872705819.59,,0.0,11916987016.35,,0.0,-891916058.53,1587601620.96,12692732.77,264519.28,,,1411100.0,,0.0,1601969973.01,351824510.64,1887303962.53,,,,10597578.09,,0.0,2249726051.26,,0.0,-647756078.25,5814920.0,5814920.0,88643899.22,,3267529.02,,0.0,97726348.24,49543900.0,73869064.63,71000000.0,,310038983.6,,,0.0,433451948.23,,0.0,-335725599.99,3142022.34,,0.0,-1872255714.43,16639956990.05,,0.0,14767701275.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2717006172,,,,,,,,,,,,-14.7281858709,42.2135320767,,,28.0064592656,10.0136710199,,,,,,23.2712777642,22.6003402308,3.8992099398,,,11.8910422781,,,56.2276888865,-11.6526643873,2.8243017403,1.2767637843,,,,,,-11.474066291,61.7345353909,4.5597763175,,,,2519.1589515632,,,11.2108968049,,,-203.6383819617,,,130.763561631,,,,,154.4075834151,890.878,-8.8323101198,-9.4681983457,,1924.1145284837,,,,327.7088796355,,,-433.4951926225,116.017029466,,,19.7663305579,12.5553093268,,,18.6132086681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600406.SH,600406,国电南瑞,10007164,通用,2023-12-31 00:00:00,年报,2023年报,058001001,2024-04-26 00:00:00,2025-04-29 00:00:00,CNY,52872529144.51,,,,,,,,,,,,514203823.09,940513406.23,,0.0,54327246373.83,30866487056.53,,,,,,4852308634.11,3506831218.21,3823308787.33,,0.0,43048935696.18,,0.0,11278310677.65,5517034398.18,35691069.76,2092889.29,,,4660914.0,,0.0,5559479271.23,1952239391.71,9337600000.0,,,,8582250.77,,0.0,11298421642.48,,0.0,-5738942371.25,,,435957800.0,,,,0.0,435957800.0,1223922600.0,2752662692.01,100012252.01,,197835678.9,,,0.0,4174420970.91,,0.0,-3738463170.91,29490876.37,,0.0,1830396011.86,14783804593.11,,0.0,16614200604.97,7627666538.62,62272459.3,1489844184.76,1489844184.76,,154866411.57,25394779.35,,,,1131073.78,856686.62,-19140414.64,8968115.51,-7220724.92,-10249248.31,8904770.62,-19154018.93,,-1417547825.96,-3277047257.78,6407600337.24,172491988.0,,0.0,11278310677.65,,,,,16614200604.97,14783804593.11,,,,,1830396011.86,14.2525844653,,,,,,,,,,,,-30.1414431519,6.4258637068,,,13.4259396332,6.5507396137,,,,,,10.5285917127,14.5137548442,40.7993781914,,,9.9963183754,,,28.7483884694,9.2509551596,-3.4996325081,24.3371502045,,,294.6582557155,,,9.2295146553,-42.8366332099,70.6157162531,,,,84.2390559719,,,27.0522661978,,,-50.905161046,,,68.0705903126,,,,,-57.9261018144,-9.3621035301,14.916529441,65.9053516438,,85.0921446548,,,,8.3537262402,,,-32.7383722113,-73.8117692435,,,-18.7626655241,19.433476644,,,13.5515125313,10.4700618024,-59.5459345126,21.5234793189,21.5234793189,,15.438905663,36.6845859069,,,,114.7843502732,-17.3765237142,-857.8969538701,113.5948297051,61.9475234851,87.3524025005,108.8974796853,-200.573339562,,-200.1901541147,-163.2246115275,228.0613397947,-3.1376996587,,,28.7483884694,,,,,13.5515125313,19.433476644,,,,,-18.7626655241,标准无保留意见,,,,57595106.32,63.7786412862
600406.SH,600406,国电南瑞,10007164,通用,2023-09-30 00:00:00,三季报,2023三季报,058001001,2023-10-31 00:00:00,2024-10-30 00:00:00,CNY,29989518425.89,,,,,,,,,,,,336864511.76,705237210.29,,0.0,31031620147.94,21273604267.77,,,,,,2813830383.47,2272245425.53,2677743582.56,,0.0,29037423659.33,,0.0,1994196488.61,5377000000.0,35032015.53,1916852.72,,,4660914.0,,0.0,5418609782.25,1251493281.53,5257600000.0,,,,5220864.6,,0.0,6514314146.13,,0.0,-1095704363.88,,,213204497.09,,,,0.0,213204497.09,1043166700.0,2746243862.08,102940406.03,,23504217.33,,,0.0,3812914779.41,,0.0,-3599710282.32,47129073.06,,0.0,-2654089084.53,14783804593.11,,0.0,12129715508.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8824551764,,,,,,,,,,,,-45.875316477,40.9816199361,,,8.2537094073,4.4525994481,,,,,,8.1741616206,36.1788164192,31.5013546156,,,8.8652229687,,,0.0689415463,66.0658134145,38.5303200691,260.3232187829,,,294.6582557155,,,65.9668761122,-41.4869137968,42.1982249279,,,,162.4209399347,,,11.5810639006,,,57.4205186647,,,143.6246945786,,,,,-73.2167807125,-1.5880471698,14.8144437205,73.4837805405,,-63.6249891123,,,,8.428826196,,,-32.3191179928,-65.7377657223,,,16.1005130848,19.433476644,,,31.6321165946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600406.SH,600406,国电南瑞,10007164,通用,2023-06-30 00:00:00,中报,2023中报,058001001,2023-08-31 00:00:00,2024-08-29 00:00:00,CNY,19081110270.42,,,,,,,,,,,,243796270.93,468213598.74,,0.0,19793120140.09,14663730268.68,,,,,,1913372733.89,1538239888.05,1682941489.85,,0.0,19798284380.47,,0.0,-5164240.38,1947000000.0,12900368.33,1038231.35,,,385314.0,,0.0,1961323913.68,819724752.71,1955000000.0,,,,2229232.62,,0.0,2776953985.33,,0.0,-815630071.65,,,126413300.0,,,,0.0,126413300.0,1020000000.0,2692426535.48,102233537.5,,18409920.23,,,0.0,3730836455.71,,0.0,-3604423155.71,59541314.72,,0.0,-4365676153.02,14783804593.11,,0.0,10418128440.09,2645382409.47,-9615188.0,660016074.25,660016074.25,,76870681.87,13202952.42,,,,-435915.96,644265.74,-3450160.13,-36529620.92,-2987975.01,53756966.35,56372324.56,-2615358.21,,-1168094687.55,7998031.22,-2294431659.3,79867756.78,,0.0,-5164240.38,,,,,10418128440.09,14783804593.11,,,,,-4365676153.02,3.7571577202,,,,,,,,,,,,39.7644290113,44.7153517511,,,4.7912744798,3.1415034708,,,,,,6.4142672371,52.5800388069,30.4113249608,,,8.1059352942,,,-100.899135026,-3.1282036914,-29.0412579685,182.6454329095,,,,,,-3.3078167997,-53.3847116553,55.7305006864,,,,,,,-7.8606411751,,,17.2321069895,,,138.2908576814,,,,,-83.4010506219,-3.0418250951,14.7724408534,72.2925065825,,-57.0156751906,,,,8.4321108616,,,-34.5366881821,-3.9209166432,,,-44.1648578185,19.433476644,,,11.4235633413,17.3812324695,60.2833825826,13.3551742522,13.3551742522,,20.1138640611,49.6424428681,,,,-693.7709860528,-27.1746288823,-37.08678428,13.0979152044,84.8748029437,280.2055844606,235.2111869845,2.3404838836,,11.8184495137,-99.3358580737,-4.1582396971,-13.1301551743,,,-100.899135026,,,,,11.4235633413,19.433476644,,,,,-44.1648578185,,,,,27744003.38,-0.7763134188
