代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,总市值,流通市值,序号,量比,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
688981,中芯国际,111.93,0.38,0.42,33635474.0,3792887376.0,2.2,113.96,111.51,112.5,111.51,1.68,175.897,5.923,223811036110.0,223811036110.0,1,0.0,0.0,0.0,0.0,18.29
