常用指标,每股净资产,2.209752,2.173284,3.04652,3.003925,3.14884,3.160115,3.105267,3.048415,3.117853,3.115355,3.006537,2.980037,3.902407,3.837273,3.792808,3.774697,3.75842,3.77214,3.749564,3.604286,3.676475,3.616537,3.551689,3.490116,3.503637,3.469718,3.257179,2.902578,2.885987,2.833104,2.795559,2.827579,3.204514,3.39683,3.3837,2.71261,2.411738,2.390035,2.256583,2.18302,2.248044,2.290649,4.508674,4.63691,4.507188,4.274782,8.644764,8.115047,7.73881,3.831912,3.607544,3.466085,3.38087,3.14137,5.651949,5.4237,5.277378,7.554651,7.430787,7.276245,7.201624,7.023286,10.523194,3.497474,3.358988,3.046084,,2.927759,,47.300489,28.52422
常用指标,每股现金流,-0.101594,-0.24292,-0.514237,0.035486,-0.365651,-0.131108,-0.547687,0.254603,-0.066187,-0.133014,-0.128968,0.433447,0.051775,0.036196,0.081153,0.301215,0.256875,0.04535,0.069578,0.526078,0.096528,0.156872,0.047672,0.280749,0.143781,0.10083,0.045144,0.867396,0.516144,0.085753,-0.039127,-0.056785,-0.118562,-0.008534,0.017919,-0.04508,-0.213519,-0.105349,-0.064531,0.253253,0.124671,0.05128,0.083531,0.212856,0.177358,0.093803,0.56872,0.322531,0.426995,0.037591,0.172267,0.489159,0.098581,0.055185,0.094014,0.635219,0.163696,0.211169,0.460676,0.363967,0.099265,0.144659,-0.069651,0.602957,-0.040442,0.08089,,1.116141,,25.191093,1.639006
常用指标,净资产收益率(ROE),2.55,1.26,1.25,-3.85,1.6,2.37,1.08,1.56,3.8,3.75,1.99,-25.82,0.32,0.09,0.35,5.68,5.94,6.22,3.97,8.15,6.91,3.68,2.32,9.22,8.03,6.74,3.26,6.25,6.63,4.31,2.5,3.35,4.1,4.47,1.34,13.09,10.72,7.94,2.53,1.63,4.42,1.91,-2.3,16.96,12.32,7.45,3.11,19.46,15.32,9.56,3.84,20.55,17.24,10.06,3.79,13.14,10.41,6.0,2.1,8.07,,5.0,2.64,25.72,,12.18,,32.08,,56.35,33.16
常用指标,总资产报酬率(ROA),1.304982,0.768673,0.648771,-0.781685,1.106882,1.331337,0.59313,0.546658,2.180289,2.067679,1.145245,-12.111192,0.694213,0.584929,0.419899,3.833322,3.983116,3.377056,1.997917,5.05501,4.453833,2.428287,1.546428,6.071658,5.202451,3.889889,1.653384,4.44474,3.869157,2.871689,1.586511,3.5355,3.380886,2.949342,1.118905,6.789285,4.369406,3.637151,1.253937,2.858468,3.659645,2.037043,-0.261211,10.982391,8.548383,5.57884,2.311231,14.396188,9.156999,7.418571,2.979075,18.016008,15.134582,8.353234,3.376692,15.380906,11.452158,7.251822,1.809002,14.095465,11.689717,7.346008,2.496447,25.005017,22.897024,12.396362,,32.075922,,44.917035,20.156961
常用指标,毛利率,2.661876,2.83401,3.379701,2.557376,2.819125,2.967338,2.941308,3.438555,3.95449,4.608394,4.983462,4.691714,4.985677,5.891694,6.520838,6.3382,6.47031,6.507056,6.747433,6.426544,6.310194,6.960549,7.957226,8.916308,9.491842,10.401302,10.440263,11.720666,11.433928,12.256987,13.005698,18.198976,19.5929,21.307087,21.485971,21.656189,23.286061,23.866647,25.730892,27.550766,27.705853,29.184104,29.724704,31.75266,30.511795,30.752805,30.620825,34.516364,34.478523,37.667945,37.360835,35.346988,38.465907,37.988055,38.26549,35.56348,40.400456,51.868092,56.453862,52.765249,55.326218,58.266055,62.045308,55.736879,58.066265,59.166063,60.653329,54.339261,57.390449,53.761043,52.44327
常用指标,销售净利率,0.376971,0.293029,0.661773,-0.488415,0.261229,0.585623,0.509313,0.212336,0.781816,1.281447,1.503096,-5.935631,0.101365,0.02652,0.386044,1.292697,1.722967,2.593134,3.493301,1.833016,2.187653,1.935808,2.564559,2.573523,3.254033,3.995822,4.044797,1.784629,2.560436,3.0548,3.195936,1.628079,2.775041,4.828422,3.023749,5.596572,6.096011,6.958659,5.010175,0.928678,3.60757,2.535859,-7.648438,12.411842,12.861569,12.008746,11.405667,13.503612,13.085516,11.996399,10.569235,11.992621,14.023901,12.960662,12.850386,11.474598,14.69189,16.723405,18.554994,12.65276,17.575372,17.5991,15.427124,13.785772,17.058401,15.653644,15.016847,13.56866,16.869216,19.096722,9.999217
常用指标,期间费用率,2.064346,2.166193,2.419992,2.43164,2.44913,2.440612,2.426896,2.835299,2.944829,3.170165,3.517216,4.126338,3.835007,4.27488,4.613055,4.632205,4.260219,4.131517,4.284272,4.727581,4.307112,4.892512,5.022399,6.527703,6.731122,7.605897,7.720597,9.408326,8.880077,9.383865,9.847638,16.064858,16.747557,17.151965,18.087692,17.696775,19.112721,20.262784,21.556344,22.489322,22.58662,22.770225,25.6303,18.245305,16.916839,16.498783,17.600965,19.027417,20.97468,23.236602,25.057622,19.394203,17.980748,18.553641,19.466417,18.545473,19.588578,24.815828,30.339202,29.401731,25.647967,28.910924,35.272296,31.592259,29.411049,32.451524,34.90878,30.968423,31.020855,31.837743,38.890279
常用指标,资产负债率,67.321172,67.105925,63.658508,66.104443,62.486708,63.227466,63.840203,65.10782,62.602184,60.290669,58.941962,59.179336,53.526785,51.95668,49.283905,47.567783,49.467413,57.798602,56.324755,58.248992,54.160187,53.655045,51.924345,53.667448,52.575025,51.315247,55.412351,61.945093,60.499167,62.198963,63.116551,62.078719,58.429544,59.144973,57.78136,64.454867,64.003358,61.520347,65.504328,66.749627,72.502873,63.135974,62.457447,59.187586,47.543926,45.527995,47.343137,42.586026,34.776824,42.996348,40.282319,43.408547,36.247598,36.341741,27.836404,29.230968,21.385659,14.317588,5.53346,6.935394,5.53267,5.312257,4.517207,29.273406,10.570374,22.898944,,30.626894,,21.171312,18.30682
每股指标,基本每股收益,0.0553,0.0273,0.0378,-0.116,0.0354,0.0526,0.0331,0.047,0.1156,0.1144,0.0597,-0.873,0.0122,0.0034,0.0131,0.21,0.22,0.2312,0.15,0.29,0.25,0.13,0.08,0.3,0.27,0.21,0.1,0.18,0.19,0.14,0.07,0.1,0.13,0.14,0.04,0.33,0.25,0.18,0.06,0.04,0.1,0.04,-0.11,0.38,0.27,0.16,0.26,0.52,0.33,0.17,0.14,0.62,0.53,0.29,0.1,0.34,0.26,0.15,0.1,0.34,0.32,0.28,0.1,0.49,0.67,0.36,,0.79,,,
每股指标,稀释每股收益,0.0553,0.0273,0.0378,-0.116,0.0354,0.0526,0.0331,0.047,0.1156,0.1144,0.0597,-0.873,0.0122,0.0034,0.0131,0.21,0.22,0.2312,0.15,0.29,0.25,0.13,0.08,0.3,0.27,0.21,0.1,0.17,0.19,0.14,0.07,0.1,0.13,0.14,0.04,0.32,0.25,0.18,0.06,0.04,0.1,0.04,-0.11,0.37,0.27,0.15,0.26,0.51,0.33,0.17,0.13,0.61,0.51,0.28,0.1,0.33,0.26,0.15,0.1,0.34,0.32,0.28,0.1,0.49,,0.36,,0.79,,,
