代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,总市值,流通市值,序号,量比,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
002714,牧原股份,50.35,1.04,0.52,8693375.0,438181178.0,1.89,50.88,49.94,50.0,49.83,0.23,13.958,3.626,191863466709.0,191863466709.0,1,0.0,0.0,0.0,0.0,35.09
