SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001001,除税前溢利(业务利润),1865250000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001002,减:利息收入,142012000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001003,加:利息支出,243814000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001004,减:投资收益,168169000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001005,减:应占附属公司溢利,92251000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001006,加:减值及拨备,44928000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001007,减:重估盈余,-24045000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001008,减:出售资产之溢利,5422000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001009,加:折旧及摊销,1239754000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001010,减:汇兑收益,88174000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001011,加:购股权开支,129816000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001997,加:经营调整其他项目,5487000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,001999,营运资金变动前经营溢利,3057066000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,002001,存货(增加)减少,63164000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,002002,应收帐款减少,-515837000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,002003,应收关联方款项(增加)减少,-3747000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-170231000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,002005,应付关联方款项增加(减少),2451000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,002006,营运资本变动其他项目,66532000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,002009,递延收入(增加)减少,-19984000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,002999,经营产生现金,2479414000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,003003,已付税项,122993000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,003999,经营业务现金净额,2356421000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,005002,已收股息(投资),39893000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,005003,存款减少(增加),652839000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,005004,处置固定资产,24628000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,005005,购建固定资产,1480034000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,005008,出售附属公司,8865000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,005010,收回投资所得现金,15747618000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,005011,投资支付现金,13956418000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,005997,投资业务其他项目,386969000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,005999,投资业务现金净额,1424360000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,006999,融资前现金净额,3780781000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,007001,新增借款,4505372000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,007002,偿还借款,3961137000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,007003,已付利息(融资),148259000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,007004,已付股息(融资),531651000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,007009,赎回债券,85541000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,007010,发行债券,7797644000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,007011,偿还融资租赁,31273000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,10142000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,007997,融资业务其他项目,-7413199000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,007999,融资业务现金净额,121814000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,010999,现金净额,3902595000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,011001,期初现金,4508657000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,011997,期间变动其他项目,47709000
02382.HK,02382,舜宇光学科技,10080016,2025-06-30 00:00:00,002,12-31,2025-01-01 00:00:00,011999,期末现金,8458961000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001001,除税前溢利(业务利润),3143534000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001002,减:利息收入,429346000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001003,加:利息支出,499383000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001004,减:投资收益,314088000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001005,减:应占附属公司溢利,118381000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001006,加:减值及拨备,61301000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001007,减:重估盈余,24662000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001008,减:出售资产之溢利,91562000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001009,加:折旧及摊销,2226278000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001010,减:汇兑收益,-89314000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001011,加:购股权开支,294719000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001997,加:经营调整其他项目,96000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,001999,营运资金变动前经营溢利,5336586000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002001,存货(增加)减少,-794472000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002002,应收帐款减少,-1894261000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002003,应收关联方款项(增加)减少,-1593000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),994578000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002005,应付关联方款项增加(减少),8268000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002006,营运资本变动其他项目,90418000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002009,递延收入(增加)减少,-70996000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,002999,经营产生现金,3668528000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,003003,已付税项,213214000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,003999,经营业务现金净额,3455314000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005002,已收股息(投资),3120000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005003,存款减少(增加),-2092267000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005004,处置固定资产,23847000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005005,购建固定资产,2083716000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005006,处置无形资产及其他资产,-38270000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005007,购建无形资产及其他资产,138395000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005008,出售附属公司,11146000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005009,收购附属公司,76040000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005010,收回投资所得现金,36637800000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005011,投资支付现金,43362100000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005997,投资业务其他项目,678031000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,005999,投资业务现金净额,-10436844000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,006999,融资前现金净额,-6981530000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007001,新增借款,12180910000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007002,偿还借款,11926756000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007003,已付利息(融资),326639000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007004,已付股息(融资),228267000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007005,吸收投资所得,5500000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007008,回购股份,369300000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007009,赎回债券,169512000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007010,发行债券,14459634000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007011,偿还融资租赁,45405000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007997,融资业务其他项目,-15154629000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,007999,融资业务现金净额,-1574464000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,010999,现金净额,-8555994000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,011001,期初现金,13084519000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,011997,期间变动其他项目,-19868000
02382.HK,02382,舜宇光学科技,10080016,2024-12-31 00:00:00,001,12-31,2024-01-01 00:00:00,011999,期末现金,4508657000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001001,除税前溢利(业务利润),1248701000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001002,减:利息收入,283708000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001003,加:利息支出,272692000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001004,减:投资收益,141405000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001005,减:应占附属公司溢利,-5050000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001006,加:减值及拨备,-13383000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001007,减:重估盈余,23293000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001008,减:出售资产之溢利,1475000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001009,加:折旧及摊销,1119161000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001010,减:汇兑收益,-87286000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001011,加:购股权开支,143835000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001997,加:经营调整其他项目,26958000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,001999,营运资金变动前经营溢利,2440419000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,002001,存货(增加)减少,418907000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,002002,应收帐款减少,-410896000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,002003,应收关联方款项(增加)减少,-966000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-257391000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,002005,应付关联方款项增加(减少),8711000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,002006,营运资本变动其他项目,26079000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,002009,递延收入(增加)减少,-31689000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,002999,经营产生现金,2193174000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,003003,已付税项,125302000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,003999,经营业务现金净额,2067872000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,005003,存款减少(增加),-616917000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,005004,处置固定资产,3673000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,005005,购建固定资产,1045840000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,005010,收回投资所得现金,17988100000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,005011,投资支付现金,19280400000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,005997,投资业务其他项目,388823000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,005999,投资业务现金净额,-2562561000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,006999,融资前现金净额,-494689000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007001,新增借款,7532560000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007002,偿还借款,7246896000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007003,已付利息(融资),180412000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007004,已付股息(融资),217731000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007005,吸收投资所得,5500000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007008,回购股份,243052000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007009,赎回债券,84649000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007010,发行债券,6505001000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007011,偿还融资租赁,25387000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007997,融资业务其他项目,-9035383000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,007999,融资业务现金净额,-2990449000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,010999,现金净额,-3485138000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,011001,期初现金,13084519000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,011997,期间变动其他项目,3771000
02382.HK,02382,舜宇光学科技,10080016,2024-06-30 00:00:00,002,12-31,2024-01-01 00:00:00,011999,期末现金,9603152000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001001,除税前溢利(业务利润),1358153000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001002,减:利息收入,568258000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001003,加:利息支出,449147000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001004,减:投资收益,358042000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001005,减:应占附属公司溢利,22516000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001006,加:减值及拨备,20034000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001007,减:重估盈余,-53188000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001008,减:出售资产之溢利,7851000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001009,加:折旧及摊销,2067231000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001010,减:汇兑收益,-109883000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001011,加:购股权开支,280396000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001997,加:经营调整其他项目,26429000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,001999,营运资金变动前经营溢利,3407794000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002001,存货(增加)减少,-435860000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002002,应收帐款减少,-1049733000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002003,应收关联方款项(增加)减少,7449000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),1032865000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002005,应付关联方款项增加(减少),1544000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002006,营运资本变动其他项目,-12848000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002009,递延收入(增加)减少,-95998000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,002999,经营产生现金,2855213000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,003003,已付税项,190740000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,003999,经营业务现金净额,2664473000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005002,已收股息(投资),1620000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005003,存款减少(增加),-1508171000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005004,处置固定资产,35716000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005005,购建固定资产,2244751000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005006,处置无形资产及其他资产,-39020000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005007,购建无形资产及其他资产,204012000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005008,出售附属公司,15206000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005009,收购附属公司,1426250000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005010,收回投资所得现金,12321418000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005011,投资支付现金,9262100000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005997,投资业务其他项目,822483000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,005999,投资业务现金净额,-1487861000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,006999,融资前现金净额,1176612000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007001,新增借款,6776369000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007002,偿还借款,6263444000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007003,已付利息(融资),348552000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007004,已付股息(融资),517188000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007005,吸收投资所得,131208000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007007,发行相关费用,2425000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007008,回购股份,273651000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007009,赎回债券,4147237000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007010,发行债券,16266778000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007011,偿还融资租赁,47323000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,44618000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007997,融资业务其他项目,-6672208000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,007999,融资业务现金净额,4857709000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,010999,现金净额,6034321000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011001,期初现金,7033194000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011997,期间变动其他项目,17004000
02382.HK,02382,舜宇光学科技,10080016,2023-12-31 00:00:00,001,12-31,2023-01-01 00:00:00,011999,期末现金,13084519000
