SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-14155000.0
02382.HK,02382,舜宇光学科技,10080016,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,215156000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004001001,营业额,1102688000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004001999,营运收入,1102688000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004005002,销售成本,867064000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004007999,毛利,235624000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004010001,其他收入,32246000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004010002,其他收益,-5184000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004010003,销售及分销费用,25940000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004010004,行政开支,61607000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004010005,减值及拨备,9462000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004010010,研发费用,51665000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004010999,经营溢利,114012000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004011201,融资成本,1368000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004011202,应占联营公司溢利,-2396000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004011999,除税前溢利,110248000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004012001,税项,22695000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004012999,除税后溢利,87553000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004025001,少数股东损益,-3988000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004025002,股东应占溢利,91541000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004027002,每股基本盈利,0.0948
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004027003,每股摊薄盈利,0.094
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004030997,其他全面收益其他项目,718000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004030999,其他全面收益,718000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004039999,全面收益总额,88271000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-3705000.0
02382.HK,02382,舜宇光学科技,10080016,2011-06-30 00:00:00,002,12-31,2011-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,91976000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004001001,营业额,1818067000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004001999,营运收入,1818067000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004005002,销售成本,1426090000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004007999,毛利,391977000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010002,其他收益,40318000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010003,销售及分销费用,43867000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010004,行政开支,106655000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010005,减值及拨备,8097000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010010,研发费用,99575000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004010999,经营溢利,174101000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011201,融资成本,4129000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011202,应占联营公司溢利,-5096000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004011999,除税前溢利,164876000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004012001,税项,26651000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004012999,除税后溢利,138225000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004025001,少数股东损益,-5601000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004025002,股东应占溢利,143826000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004027002,每股基本盈利,0.147
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004027003,每股摊薄盈利,0.1463
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004030997,其他全面收益其他项目,1804000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004030999,其他全面收益,1804000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004039999,全面收益总额,140029000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-5367000.0
02382.HK,02382,舜宇光学科技,10080016,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,145396000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004001001,营业额,833946000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004001999,营运收入,833946000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004005002,销售成本,656277000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004007999,毛利,177669000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004010001,其他收入,17763000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004010002,其他收益,-1162000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004010003,销售及分销费用,20630000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004010004,行政开支,49766000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004010005,减值及拨备,8097000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004010010,研发费用,45459000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004010999,经营溢利,70318000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004011201,融资成本,1923000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004011202,应占联营公司溢利,-2375000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004011999,除税前溢利,66020000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004012001,税项,15966000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004012999,除税后溢利,50054000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004025001,少数股东损益,-4769000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004025002,股东应占溢利,54823000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004027002,每股基本盈利,0.0554
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004027003,每股摊薄盈利,0.0553
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004030997,其他全面收益其他项目,-818000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004030999,其他全面收益,-818000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004039999,全面收益总额,49236000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-5157000.0
02382.HK,02382,舜宇光学科技,10080016,2010-06-30 00:00:00,002,12-31,2010-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,54393000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004001001,营业额,1309565000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004001999,营运收入,1309565000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004005002,销售成本,1035611000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004007999,毛利,273954000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010002,其他收益,29781000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010003,销售及分销费用,31933000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010004,行政开支,88579000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010007,出售资产之溢利,-5754000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010010,研发费用,75929000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004010999,经营溢利,101540000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004011201,融资成本,1850000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004011999,除税前溢利,99690000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004012001,税项,12755000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004012999,除税后溢利,86935000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004025001,少数股东损益,-4999000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004025002,股东应占溢利,91934000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004027002,每股基本盈利,0.0919
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004030997,其他全面收益其他项目,2467000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004030999,其他全面收益,2467000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004039999,全面收益总额,89402000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-4053000.0
02382.HK,02382,舜宇光学科技,10080016,2009-12-31 00:00:00,001,12-31,2009-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,93455000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004001001,营业额,547309000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004001999,营运收入,547309000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004005002,销售成本,439245000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004007999,毛利,108064000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004010001,其他收入,16658000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004010003,销售及分销费用,13558000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004010004,行政开支,40122000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004010007,出售资产之溢利,-3615000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004010010,研发费用,37395000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004010999,经营溢利,30032000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004011201,融资成本,673000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004011999,除税前溢利,29359000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004012001,税项,9245000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004012999,除税后溢利,20114000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004025001,少数股东损益,-3293000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004025002,股东应占溢利,23407000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004027002,每股基本盈利,0.0234
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004030997,其他全面收益其他项目,-891000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004030999,其他全面收益,-891000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004039999,全面收益总额,19223000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-3481000.0
02382.HK,02382,舜宇光学科技,10080016,2009-06-30 00:00:00,002,12-31,2009-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,22704000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004001001,营业额,1267057000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004001999,营运收入,1267057000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004005002,销售成本,1016210000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004007999,毛利,250847000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010001,其他收入,41164000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010003,销售及分销费用,30950000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010004,行政开支,108009000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010005,减值及拨备,8006000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010007,出售资产之溢利,-216000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010010,研发费用,56146000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004010999,经营溢利,88684000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004011201,融资成本,15000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004011999,除税前溢利,88669000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004012001,税项,12097000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004012999,除税后溢利,76572000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004025001,少数股东损益,-1805000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004025002,股东应占溢利,78377000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004027001,股息,21000000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004027002,每股基本盈利,0.0784
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004030997,其他全面收益其他项目,-3473000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004030999,其他全面收益,-3473000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004039999,全面收益总额,73099000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004040001,非控股权益应占全面收益总额,-1805000.0
02382.HK,02382,舜宇光学科技,10080016,2008-12-31 00:00:00,001,12-31,2008-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,74904000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004001001,营业额,590348000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004001999,营运收入,590348000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004005002,销售成本,465545000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004007999,毛利,124803000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004010001,其他收入,17022000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004010003,销售及分销费用,14722000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004010004,行政开支,54295000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004010010,研发费用,23933000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004010999,经营溢利,48875000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004011999,除税前溢利,48875000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004012001,税项,9781000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004012999,除税后溢利,39094000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004025001,少数股东损益,4000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004025002,股东应占溢利,39090000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004027002,每股基本盈利,0.0391
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004030997,其他全面收益其他项目,299000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004030999,其他全面收益,299000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004039999,全面收益总额,39393000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004040001,非控股权益应占全面收益总额,4000.0
02382.HK,02382,舜宇光学科技,10080016,2008-06-30 00:00:00,002,12-31,2008-01-01 00:00:00,004040002,本公司拥有人应占全面收益总额,39389000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004001001,营业额,1381865000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004001999,营运收入,1381865000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004005002,销售成本,1005268000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004007999,毛利,376597000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010001,其他收入,46063000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010003,销售及分销费用,32942000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010004,行政开支,121093000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010010,研发费用,28535000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004010999,经营溢利,240090000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004011201,融资成本,3795000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004011999,除税前溢利,236295000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004012001,税项,10424000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004012999,除税后溢利,225871000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004025001,少数股东损益,435000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004025002,股东应占溢利,225436000.0
02382.HK,02382,舜宇光学科技,10080016,2007-12-31 00:00:00,001,12-31,2007-01-01 00:00:00,004027002,每股基本盈利,0.25
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004001001,营业额,555950000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004001999,营运收入,555950000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004005002,销售成本,406004000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004007999,毛利,149946000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004010001,其他收入,28454000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004010003,销售及分销费用,12652000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004010004,行政开支,49060000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004010010,研发费用,7487000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004010999,经营溢利,109201000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004011201,融资成本,1951000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004011999,除税前溢利,107250000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004012001,税项,5158000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004012999,除税后溢利,102092000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004025001,少数股东损益,-5000.0
02382.HK,02382,舜宇光学科技,10080016,2007-06-30 00:00:00,002,12-31,2007-01-01 00:00:00,004025002,股东应占溢利,102097000.0
