SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
300413.SZ,300413,芒果超媒,10181653,通用,2023-03-31 00:00:00,一季报,2023一季报,058001001,2023-04-22 00:00:00,2024-04-22 00:00:00,CNY,3100968397.41,-0.7362765953,3100968397.41,-0.7362765953,,,,,,,,,,,2608713017.67,-0.9278841734,2078520272.11,3.2288043896,,,,,55045564.98,11.2378982275,,,,,,,,,,,,,17533570.9,-15.399429454,369816443.62,-15.7402621974,124769097.98,-15.8016538824,,,-36971931.92,1.8203216144,7748935.71,167.4025547795,55864766.77,26.9066242265,,,,,,,,,9144912.42,-58.9519445107,-896934.95,-90.906875981,,,,,-7622.39,84.0776142125,-918210.01,76.4551708648,4594555.92,113.6399711104,22051311.99,-18.4985658835,,,0,,527120327.67,4.8940178125,5166244.95,10.6020947789,,,302382.62,796.2751462014,,,,,0,,531984190.0,4.893945168,534691.0,,,,,,,,531449499.0,4.7885175078,,,531449499.0,4.7885175078,,,548278325.03,8.0398044922,-16828826.03,-5255.8959575027,521186210.63,9.8795128258,,,,,0.29,7.4074074074,0.29,7.4074074074,-55242.91,-593.4636584683,-55242.91,-593.4636584683,,,,,,,,,,,,,,,,,,,,,-55242.91,-593.4636584683,,,,,,,,,,,,,,,-55242.91,-593.4636584683,,,,,,,,,531394256.09,4.7792708017,548223082.12,8.0306145499,-16828826.03,-5255.8959575027,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2022-12-31 00:00:00,年报,2022年报,058001001,2023-04-22 00:00:00,2024-04-22 00:00:00,CNY,13976774034.92,-8.9808655095,13976774034.92,-8.9808655095,,,,,,,,,,,12305534748.08,-7.2568242248,9208080123.07,-7.0403843201,,,,,257607242.41,-5.2884616242,,,,,,,,,,,,,90965838.45,238.2573971063,2244824328.98,-9.0916988074,646502018.06,-7.1030514769,,,-142444802.89,-40.7413579215,20141897.51,138.3674927827,200121015.01,59.9110721634,,,,,,,,,133063862.35,257.4151309428,-2576746.69,-357.7912267253,,,,,891438.7,1137.2597935577,-49744224.16,26.9395530116,-118469952.32,-169.7288621115,127463901.62,3.3483668077,,,0,,1764444313.03,-17.3923706983,45628450.37,108.821112171,,,4490381.74,-89.6296680271,,,,,0,,1805582381.66,-14.6088445167,76071.59,1645.9625889373,,,,,,,1805506310.07,-14.6122662141,,,1805506310.07,-14.5584808327,,,1864245432.69,-11.818073916,-58739122.62,-15178.9740640596,1604009042.23,-22.4362813593,,,,,1.0,-14.5299145299,1.0,-14.5299145299,171220.08,1653.1842439229,171220.08,1653.1842439229,,,,,,,,,,,,,,,,,,,,,171220.08,1653.1842439229,,,,,,,,,,,,,,,171220.08,1653.1842439229,,,,,,,,,1805677530.15,-14.6037234978,1864416652.77,-11.8095150554,-58739122.62,-15178.9740640596,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-25 00:00:00,2023-10-25 00:00:00,CNY,10238831740.41,-11.9717901644,10238831740.41,-11.9717901644,,,,,,,,,,,8718214385.24,-9.3682837978,6510994635.35,-8.6065180753,,,,,149328022.54,-22.1797346372,,,,,,,,,,,,,69674894.19,318.7229235047,1679270659.88,-11.828646759,391968914.97,-14.5433966493,,,-83022741.69,-8.5171172103,18504967.58,220.8125688819,136729457.24,52.3847699925,,,,,,,,,80955028.97,5922.4011497839,-2031287.44,-227.2630055345,,,,,-47872.16,-391.5879309159,-629737.16,98.7738553362,-71846754.48,-55.8747436448,86988935.56,13.533024487,,,0,,1616036955.9,-18.8909277099,37880030.32,333.1307808234,,,5151210.42,-74.1892581903,,,,,0,,1648765775.8,-16.7799597097,120303.42,-90.2483833933,,,,,,,1648645472.38,-16.7341833188,,,1648645472.38,-16.7106110561,,,1678292758.0,-15.2377387222,-29647285.62,-139504.276849561,1537025410.9,-22.0380164421,,,,,0.8971,-19.1801801802,0.8971,-19.1801801802,209966.72,16145.2587274078,209966.72,16145.2587274078,,,,,,,,,,,,,,,,,,,,,209966.72,16145.2587274078,,,,,,,,,,,,,,,209966.72,16145.2587274078,,,,,,,,,1648855439.1,-16.7236331859,1678502724.72,-15.2271896793,-29647285.62,-139504.276849561,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-18 00:00:00,2023-08-18 00:00:00,CNY,6714487102.29,-14.5002993615,6714487102.29,-14.5002993615,0.0,,0.0,,0.0,,,,,,5599932254.82,-12.6989427804,4276071234.66,-12.5189793301,,,,,101529441.13,-16.9912225085,,,,,,,,,,,,,42830004.32,252.7336510537,973999094.71,-13.3950597097,252643504.43,-18.7351917743,,,-47141024.43,-8.4167932156,7654163.27,149.8303544789,78394282.84,39.8582101586,,,,,,,,,48039474.82,2695.0941616367,-796993.95,-209.0214395429,,,,,-47872.16,-191.8920049885,-5507737.24,46.8719198646,-59812902.48,-96.0176951547,51498786.54,-9.4478600444,,,0,,1148724596.95,-21.1302877857,35095714.6,629.7447181011,,,3404934.65,-54.8206653028,,,,,0,,1180415376.9,-18.8024089421,120303.42,-95.6791623201,,,,,,,1180295073.48,-18.6548906386,,,1180295073.48,-18.6234629687,0.0,-100.0,1190764453.82,-17.9466503745,-10469380.34,-4350.8010661979,1095410126.2,-23.9310231042,,,,,0.64,-21.9512195122,0.64,-21.9512195122,97555.7,3602.4575008527,97555.7,3602.4575008527,,,,,,,,,,,,,,,,,,,,,97555.7,3602.4575008527,,,,,,,,,,,,,,,97555.7,3602.4575008527,,,,,,,,,1180392629.18,-18.6480110013,1190862009.52,-17.939770493,-10469380.34,-4350.8010661979,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-25 00:00:00,2023-04-22 00:00:00,CNY,3123969453.34,-22.0751950137,3123969453.34,-22.0751950137,,,,,,,,,,,2633145558.57,-18.8412142481,2013508036.25,-18.5819516754,,,,,49484542.46,-4.6021714287,,,,,,,,,,,,,20725121.34,176.9099724801,438900539.29,-24.1121470086,148184737.27,-7.0913403868,,,-37657418.04,-45.8610898676,2897854.03,450.9269146849,44020370.97,22.2058744942,,,,,,,,,22278552.08,2020.4630021593,-469828.52,-202.5822585113,,,,,-47872.16,-190.5398880473,-3899837.22,34.5048274308,-33684498.91,-228.1023585611,27056348.43,-7.740568067,,,0,,502526586.99,-35.4681138995,4671019.08,714.7351586071,,,33737.7,-99.103761185,,,,,0,,507163868.37,-34.6046422617,0.0,-100.0,,,,,,,507163868.37,-34.4057904114,,,507163868.37,-34.4057904114,0.0,,507478079.59,-34.3881704629,-314211.22,-15.8352911944,474325192.41,-38.4935585449,,,,,0.27,-37.2093023256,0.27,-37.2093023256,-7966.23,-153.7521144969,-7966.23,-153.7521144969,,,,,,,,,,,,,,,,,,,,,-7966.23,-153.7521144969,,,,,,,,,,,,,,,-7966.23,-153.7521144969,,,,,,,,,507155902.14,-34.4080779857,507470113.36,-34.3904575725,-314211.22,-15.8352911944,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-25 00:00:00,2023-04-22 00:00:00,CNY,15355863482.07,9.6413919998,15355863482.07,9.6413919998,,,,,,,,,,,13268399151.99,9.2620579729,9905462770.82,7.3147672016,,,,,271991403.4,47.5128014993,,,,,,,,,,,,,26892490.52,22.3623434276,2469328212.64,14.0875435049,695934611.78,10.6061367445,,,-101210337.17,-16.8442711624,8449934.71,-37.5565070129,125145189.95,7.3212473541,,,,,,,,,37229498.93,-53.9196195528,999547.86,-98.61416411,,,,,-85941.7,-124.230465342,-68086394.5,-85.0079025967,-43921867.09,16.4777049874,123334219.55,-19.2582978355,,,0,,2135933845.27,6.4561727905,21850496.77,-18.7299498675,,,43300269.96,-6.9529381655,,,,,0,,2114484072.08,6.4294172735,4357.0,-99.9412107476,,,,,,,2114479715.08,6.8277002107,,,2113148651.46,6.951139231,1331063.62,-62.2824457481,2114090171.85,6.6559071847,389543.23,113.799264465,2067988835.94,12.0130685726,,,,,1.17,5.4054054054,1.17,5.4054054054,-11023.81,-299.5045970638,-11023.81,-299.5045970638,,,,,,,,,,,,,,,,,,,,,-11023.81,-299.5045970638,,,,,,,,,,,,,,,-11023.81,-299.5045970638,,,,,,,,,2114468691.27,6.8272921927,2114079148.04,6.6554995086,389543.23,113.799264465,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-28 00:00:00,2022-10-25 00:00:00,CNY,11631307463.29,22.8136125948,11631307463.29,22.8136125948,,,,,,,,,,,9619385741.07,20.8807668758,7124134564.34,21.3463281184,,,,,191888349.19,128.5740666274,,,,,,,,,,,,,16639856.64,23.0572433964,1904553574.55,23.4290012102,458675982.43,-6.4236697525,,,-76506586.08,-74.5373706057,5768155.42,-21.0282996595,89726458.39,41.995718045,,,,,,,,,1344231.76,-98.3015616633,-620689.6,-100.8787205973,,,,,-9738.27,-101.6157890033,-51359124.14,-10379.6128683013,-46092620.78,24.4062159493,76619940.28,-24.9767686496,,,0,,1992424411.07,21.909027447,8745633.42,-51.7309921381,,,19957622.52,-29.4803291157,,,,,0,,1981212421.97,21.9829793613,1233676.68,-91.5496966031,,,,,,,1979978745.29,23.0127476617,,,1979418378.84,23.0721351163,560366.45,-54.5157578528,1979999981.95,22.8371913598,-21236.66,99.0837003689,1971506291.6,35.90828975,,,,,1.11,21.978021978,1.11,21.978021978,1292.48,,1292.48,,,,,,,,,,,,,,,,,,,,,,1292.48,,,,,,,,,,,,,,,,1292.48,,,,,,,,,,1979980037.77,23.0128279613,1980001274.43,22.837271544,-21236.66,99.0837003689,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-18 00:00:00,2022-08-18 00:00:00,CNY,7853228785.77,36.0157563993,7853228785.77,36.0157563993,,,,,,,,,,,6414506803.43,34.2150182954,4887998793.24,33.5063505698,,,,,122311693.05,130.5755248861,,,,,,,,,,,,,12142307.43,30.6910630559,1124646113.08,37.8372897873,310889190.47,15.937831097,,,-43481293.84,-53.1927550526,3063744.31,-51.0971802741,56052685.61,29.9398097775,,,,,,,,,1718706.85,-97.7591938167,-257908.95,-100.368964227,,,,,52096.11,-80.3259348541,-10366904.33,-2174.9528918099,-30514032.13,-38.0133698115,56871970.74,-19.5700384182,,,0,,1456483819.58,29.9790467954,4809313.96,-68.6994975501,,,7536486.92,-60.9758200247,,,,,0,,1453756646.62,30.1943056052,2784261.5,-80.0791398896,,,,,,,1450972385.12,31.592100835,,,1450412018.67,31.556415997,560366.45,341.7132579612,1451207609.75,31.5243552555,-235224.63,68.5017809896,1440022162.65,47.6747025776,,,,,0.82,32.2580645161,0.82,32.2580645161,-2785.35,,-2785.35,,,,,,,,,,,,,,,,,,,,,,-2785.35,,,,,,,,,,,,,,,,-2785.35,,,,,,,,,,1450969599.77,31.5918482251,1451204824.4,31.5241028165,-235224.63,68.5017809896,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-26 00:00:00,2022-04-25 00:00:00,CNY,4008953829.13,46.9971636529,4008953829.13,46.9971636529,,,,,,,,,,,3244436858.16,42.7486207441,2473048762.14,40.3286668717,,,,,51871770.25,160.7424944644,,,,,,,,,,,,,7484425.77,-56.9563547941,578354139.68,62.4676616,159495076.01,24.6734641839,,,-25817315.69,-141.5778559276,525996.09,-85.1842507178,36021485.18,109.3533075152,,,,,,,,,1050645.64,215.6412681917,-155272.99,86.4380715332,,,,,52874.11,-35.6633430875,-5954388.8,-2435.5296887669,-10266460.46,17.6491394387,29326376.57,-20.5353668659,,,0,,778726018.03,62.8226033026,573317.48,-81.3818327313,,,3764364.97,317.7136156365,,,,,0,,775534970.54,61.4202387343,2351069.78,29.2114165621,,,,,,,773183900.76,61.5426845556,,,773183900.76,61.5426845556,,,773455157.66,61.1796861195,-271256.9,78.2336827266,771179702.79,74.6792775045,,,,,0.43,59.2592592593,0.43,59.2592592593,14820.31,,14820.31,,,,,,,,,,,,,,,,,,,,,,14820.31,,,,,,,,,,,,,,,,14820.31,,,,,,,,,,773198721.07,61.5457809892,773469977.97,61.1827745117,-271256.9,78.2336827266,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-26 00:00:00,2022-04-25 00:00:00,CNY,14005534955.36,12.0383260871,14005534955.36,12.0383260871,,,,,,,,,,,12143647482.17,7.1367501961,9230288644.44,11.4131232442,,,,,184384948.72,-22.9479884934,,,,,,,,,,,,,21977750.48,-77.2087693161,2164415269.87,1.1085761699,629200722.73,3.1242553432,,,-86619854.07,-136.8178913822,13532130.1,-15.3274161665,116608027.8,76.7429779801,,,,,,,,,80792516.4,1149.32345536,72125990.33,1512.7263155748,,,,,354684.48,310.1240378496,-36801884.43,-5796.5615065033,-52586997.38,-2.6231383298,152751572.29,160.1229738821,,,0,,2006397364.55,70.3613770927,26886284.35,4.036641974,,,46535880.99,78.7145824469,,,,,0,,1986747767.91,68.7210448156,7411218.58,-63.0022596401,,,,,,,1979336549.33,71.0006261665,,,1975807519.82,70.6957430701,3529029.51,,1982159476.82,71.4247821137,-2822927.49,-331.9080129135,1846203181.73,68.9059556947,,,,,1.11,68.1818181818,1.11,68.1818181818,-2759.37,,-2759.37,,,,,,,,,,,,,,,,,,,,,,-2759.37,,,,,,,,,,,,,,,,-2759.37,,,,,,,,,,1979333789.96,71.0003877766,1982156717.45,71.4245434728,-2822927.49,-331.9080129135,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-30 00:00:00,2021-10-28 00:00:00,CNY,9470698905.07,15.049688858,9470698905.07,15.049688858,,,,,,,,,,,7957747117.0,10.3118284915,5870910702.29,14.2634035835,,,,,83950183.86,-38.2567700368,,,,,,,,,,,,,13522045.66,-81.9321395623,1543035717.6,3.1469619877,490162396.0,26.7045935023,,,-43833928.41,-146.2006815936,7304079.05,-36.3929643016,63189552.21,58.2809497223,,,,,,,,,79145161.23,429.9956831272,70635603.84,2883.8717497979,,,,,602694.41,455.9745630869,499621.19,-71.3993643131,-60974088.49,-3.2572436696,102128286.0,289.4562234691,,,0,,1634353462.41,63.1659114353,18118527.41,79.2268343425,,,28300787.95,36.6732620497,,,,,0,,1624171201.87,63.883273919,14599199.84,-6.3098555247,,,,,,,1609572002.03,65.0045570264,,,1608340000.74,64.8782589628,1232001.29,,1611889656.57,65.3929457783,-2317654.54,-360.5931753112,1450615187.07,51.8306356672,,,,,0.91,62.5,0.91,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1609572002.03,65.0045570264,1611889656.57,65.3929457783,-2317654.54,-360.5931753112,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-27 00:00:00,2021-08-18 00:00:00,CNY,5773764006.22,4.9013116331,5773764006.22,4.9013116331,,,,,,,,,,,4779276481.05,2.0303229492,3661248152.15,12.3230736551,,,,,53046260.27,-44.0136211884,,,,,,,,,,,,,9290847.55,-84.8541600017,815922973.25,-18.7665427957,268151635.69,-1.0281089787,,,-28383387.86,-314.8376518503,6264964.53,-5.1382767876,43137423.17,98.5636163427,,,,,,,,,76700379.66,168.4159212069,69900800.97,8074.3154884382,,,,,264795.86,273.1385241659,499621.19,-71.2742694962,-22109475.46,49.4742405716,70709931.5,291.4011523489,,,0,,1120552777.92,35.9412532468,15364973.67,147.9850137259,,,19312351.79,40.3845259991,,,,,0,,1116605399.8,36.7164044571,13976612.88,3.854316385,,,,,,,1102628786.92,37.2669702969,,,1102501924.88,37.2511771596,126862.04,,1103375574.0,37.3034589085,-746787.08,-126.0085982204,975131242.87,23.7181805467,,,,,0.62,31.914893617,0.62,31.914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1102628786.92,37.2669702969,1103375574.0,37.3034589085,-746787.08,-126.0085982204,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-25 00:00:00,2021-04-26 00:00:00,CNY,2727232097.21,9.744103439,2727232097.21,9.744103439,,,,,,,,,,,2272832368.71,11.1396144704,1762326128.56,27.0165185746,,,,,19893868.99,-60.6557636683,,,,,,,,,,,,,17387992.43,-36.4597947898,355981082.01,-15.1263840919,127930251.28,-21.0830376771,,,-10686954.56,-458.1642126096,3550249.67,-11.9209588026,17206074.08,60.7183306902,,,,,,,,,-908538.67,-270.4996880749,-1144918.22,-58.3255198603,,,,,82183.49,4676.0200672621,254948.11,,-12466731.24,46.8759491729,36904941.75,777.1393782281,,,0,,478266531.94,13.5135782686,3079344.34,12.086094713,,,901183.21,-55.0391199373,,,,,0,,480444693.07,13.8298350588,1819552.67,-60.2548012667,,,,,,,478625140.4,14.6422111984,,,478625140.4,14.6422111984,,,479871363.62,14.8201853654,-1246223.22,-184.3685895896,441483222.17,7.1599639998,,,,,0.27,0.0,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478625140.4,14.6422111984,479871363.62,14.8201853654,-1246223.22,-184.3685895896,,,,,,,,,,,
300413.SZ,300413,芒果超媒,10181653,通用,2019-12-31 00:00:00,年报,2019年报,058001001,2020-04-25 00:00:00,2021-04-26 00:00:00,CNY,12500664232.05,29.3976022625,12500664232.05,29.3976022625,,,,,,,,,,,11334717041.48,31.1881532783,8284740949.42,36.2000733556,,,,,239299331.86,8.3370090965,,,,,,,,,,,,,96430731.56,-1.5043713917,2140684155.45,18.8303936855,610138439.92,32.2871703891,,,-36576566.73,-51.1502604542,15981713.9,12.8047204235,65976045.63,54.6990585228,,,,,,,-1370986.18,,6466901.43,-79.4072846895,-5105446.79,35.9118738774,,,,,-168797.67,-9590.1558598123,-624124.49,99.402409004,-51242827.14,,58722830.21,98.3855110836,,,0,,1177730186.73,20.5236581757,25843091.28,74.0428609704,,,26039218.71,-42.1686984737,,,,,0,,1177534059.3,24.343601503,20031543.84,3.1186351559,,,,,,,1157502515.46,24.7881053494,,,1157502515.46,24.7881053494,,,1156285253.73,33.5867941568,1217261.73,-98.0368603148,1093036165.68,280.0944604098,,,,,0.66,22.2222222222,0.66,22.2222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157502515.46,24.7881053494,1156285253.73,33.5867941568,1217261.73,-98.0368603148,,,,,,,,,,,标准无保留意见
300413.SZ,300413,芒果超媒,10181653,通用,2019-09-30 00:00:00,三季报,2019三季报,058001001,2019-10-29 00:00:00,2020-10-30 00:00:00,CNY,8231833566.07,14.631359766,8231833566.07,14.631359766,,,,,,,,,,,7213865662.3,15.0229507107,5138049907.64,12.6654032229,,,,,135966621.62,-8.2054886164,,,,,,,,,,,,,74840326.04,14.9915286783,1495958473.1,25.5096406988,386854479.74,20.7598768119,,,-17804145.84,-25.0569118956,11483130.71,19.9373869627,39922398.95,46.4387167374,,,,,,,,,14933170.92,-58.2736938271,-2537315.3,63.9050148404,,,,,-169308.28,-304.7253739164,1746888.41,102.6751515658,-59050664.46,,26223303.12,127.7039310435,,,0,,1001651293.48,12.3654108724,10109271.57,-19.0111736318,,,20706894.33,267.04943404,,,,,0,,991053670.72,10.3298866715,15582428.57,-21.8618967188,,,,,,,975471242.15,11.0607962086,,,975471242.15,11.0607962086,,,974581865.62,19.9186859508,889376.53,-98.6446479735,955416659.29,312.173633911,,,,,0.56,9.8039215686,0.56,9.8039215686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975471242.15,11.0607962086,974581865.62,19.9186859508,889376.53,-98.6446479735,,,,,,,,,,,
