日期,收盘价
2024-03-12,95.36
2024-03-13,95.20
2024-03-14,92.88
2024-03-15,92.98
2024-03-18,99.17
2024-03-19,99.93
2024-03-20,99.20
2024-03-21,98.80
2024-03-22,97.89
2024-03-25,96.50
2024-03-26,95.97
2024-03-27,96.56
2024-03-28,97.64
2024-03-29,97.55
2024-04-01,99.67
2024-04-02,96.55
2024-04-03,96.12
2024-04-08,93.67
2024-04-09,94.37
2024-04-10,94.81
2024-04-11,95.61
2024-04-12,94.20
2024-04-15,95.45
2024-04-16,93.40
2024-04-17,98.23
2024-04-18,96.97
2024-04-19,92.49
2024-04-22,93.69
2024-04-23,92.46
2024-04-24,91.99
2024-04-25,93.06
2024-04-26,95.86
2024-04-29,101.73
2024-04-30,100.71
2024-05-06,102.13
2024-05-07,103.03
2024-05-08,102.02
2024-05-09,102.49
2024-05-10,102.69
2024-05-13,102.86
2024-05-14,103.69
2024-05-15,101.34
2024-05-16,99.31
2024-05-17,98.55
2024-05-20,97.21
2024-05-21,97.97
2024-05-22,97.14
2024-05-23,95.16
2024-05-24,92.77
2024-05-27,93.18
2024-05-28,92.58
2024-05-29,92.52
2024-05-30,94.24
2024-05-31,93.21
2024-06-03,95.70
2024-06-04,96.45
2024-06-05,99.54
2024-06-06,99.30
2024-06-07,99.26
2024-06-11,99.11
2024-06-12,99.72
2024-06-13,101.40
2024-06-14,101.59
2024-06-17,103.07
2024-06-18,103.88
2024-06-19,102.56
2024-06-20,102.30
2024-06-21,102.99
2024-06-24,102.26
2024-06-25,99.03
2024-06-26,99.27
2024-06-27,98.21
2024-06-28,98.50
2024-07-01,98.15
2024-07-02,95.93
2024-07-03,96.61
2024-07-04,97.01
2024-07-05,96.83
2024-07-08,100.70
2024-07-09,102.74
2024-07-10,103.53
2024-07-11,104.32
2024-07-12,107.93
2024-07-15,107.73
2024-07-16,109.48
2024-07-17,108.41
2024-07-18,108.05
2024-07-19,110.13
2024-07-22,108.75
2024-07-23,103.91
2024-07-24,102.26
2024-07-25,102.10
2024-07-26,103.02
2024-07-29,100.82
2024-07-30,99.82
2024-07-31,102.07
2024-08-01,101.01
2024-08-02,98.14
2024-08-05,93.76
2024-08-06,94.10
2024-08-07,91.74
2024-08-08,91.24
2024-08-09,91.36
2024-08-12,91.52
2024-08-13,92.72
2024-08-14,92.47
2024-08-15,92.08
2024-08-16,90.79
2024-08-19,89.05
2024-08-20,91.61
2024-08-21,92.28
2024-08-22,90.49
2024-08-23,89.82
2024-08-26,88.45
2024-08-27,86.65
2024-08-28,87.26
2024-08-29,86.93
2024-08-30,89.87
2024-09-02,85.77
2024-09-03,86.92
2024-09-04,86.00
2024-09-05,86.71
2024-09-06,84.89
2024-09-09,85.62
2024-09-10,85.61
2024-09-11,85.57
2024-09-12,84.22
2024-09-13,83.76
2024-09-18,84.35
2024-09-19,85.87
2024-09-20,83.87
2024-09-23,82.10
2024-09-24,84.46
2024-09-25,86.31
2024-09-26,89.72
2024-09-27,97.30
2024-09-30,106.42
2024-10-08,117.06
2024-10-09,114.64
2024-10-10,114.56
2024-10-11,111.14
2024-10-14,109.87
2024-10-15,108.49
2024-10-16,104.88
2024-10-17,102.92
2024-10-18,109.40
2024-10-21,112.85
2024-10-22,112.35
2024-10-23,110.73
2024-10-24,109.20
2024-10-25,110.97
2024-10-28,110.14
2024-10-29,108.55
2024-10-30,106.64
2024-10-31,106.52
2024-11-01,104.16
2024-11-04,106.13
2024-11-05,109.82
2024-11-06,109.19
2024-11-07,111.14
2024-11-08,110.85
2024-11-11,115.17
2024-11-12,114.40
2024-11-13,112.72
2024-11-14,109.53
2024-11-15,106.85
2024-11-18,104.19
2024-11-19,105.56
2024-11-20,105.09
2024-11-21,104.16
2024-11-22,98.80
2024-11-25,96.32
2024-11-26,95.65
2024-11-27,97.77
2024-11-28,96.49
2024-11-29,97.92
2024-12-02,100.27
2024-12-03,98.06
2024-12-04,97.63
2024-12-05,97.01
2024-12-06,98.63
2024-12-09,97.82
2024-12-10,98.17
2024-12-11,99.22
2024-12-12,99.43
2024-12-13,97.94
2024-12-16,96.90
2024-12-17,96.79
2024-12-18,100.53
2024-12-19,102.73
2024-12-20,103.46
2024-12-23,101.35
2024-12-24,102.25
2024-12-25,100.76
2024-12-26,105.45
2024-12-27,105.14
2024-12-30,107.43
2024-12-31,103.86
2025-01-02,100.05
2025-01-03,97.98
2025-01-06,97.62
2025-01-07,101.38
2025-01-08,100.10
2025-01-09,99.43
2025-01-10,100.02
2025-01-13,99.23
2025-01-14,104.20
2025-01-15,102.02
2025-01-16,101.27
2025-01-17,102.10
2025-01-20,104.31
2025-01-21,106.09
2025-01-22,107.70
2025-01-23,105.80
2025-01-24,106.80
2025-01-27,104.96
2025-02-05,110.01
2025-02-06,112.95
2025-02-07,116.48
2025-02-10,117.72
2025-02-11,122.35
2025-02-12,134.59
2025-02-13,135.33
2025-02-14,135.21
2025-02-17,135.48
2025-02-18,142.84
2025-02-19,157.13
2025-02-20,152.19
2025-02-21,157.15
2025-02-24,149.21
2025-02-25,146.43
2025-02-26,147.71
2025-02-27,147.12
2025-02-28,141.05
2025-03-03,141.93
2025-03-04,142.65
2025-03-05,144.32
2025-03-06,146.28
2025-03-07,144.15
2025-03-10,144.30
2025-03-11,141.75
2025-03-12,140.14
2025-03-13,136.48
2025-03-14,138.95
2025-03-17,139.52
2025-03-18,139.94
2025-03-19,139.36
2025-03-20,137.23
2025-03-21,135.28
2025-03-24,135.48
2025-03-25,133.29
2025-03-26,132.90
2025-03-27,133.37
2025-03-28,132.70
2025-03-31,132.02
2025-04-01,132.96
2025-04-02,133.26
2025-04-03,129.51
2025-04-07,116.55
2025-04-08,114.54
2025-04-09,119.06
2025-04-10,122.35
2025-04-11,128.32
2025-04-14,125.95
2025-04-15,123.11
2025-04-16,123.57
2025-04-17,121.76
2025-04-18,121.64
2025-04-21,124.07
2025-04-22,122.10
2025-04-23,123.17
2025-04-24,121.06
2025-04-25,121.22
2025-04-28,121.64
2025-04-29,127.73
2025-04-30,130.89
2025-05-06,134.49
2025-05-07,131.06
2025-05-08,130.67
2025-05-09,130.05
2025-05-12,131.23
2025-05-13,130.56
2025-05-14,131.65
2025-05-15,127.37
2025-05-16,128.07
2025-05-19,127.55
2025-05-20,130.96
2025-05-21,130.04
2025-05-22,132.45
2025-05-23,129.51
2025-05-26,128.14
2025-05-27,126.20
2025-05-28,125.79
2025-05-29,127.48
2025-05-30,123.94
2025-06-03,123.94
2025-06-04,127.47
2025-06-05,131.90
2025-06-06,131.70
2025-06-09,129.32
2025-06-10,126.04
2025-06-11,126.36
2025-06-12,124.94
2025-06-13,123.86
2025-06-16,125.24
2025-06-17,124.34
2025-06-18,125.12
2025-06-19,125.66
2025-06-20,123.94
2025-06-23,123.17
2025-06-24,125.55
2025-06-25,127.87
2025-06-26,125.64
2025-06-27,127.05
2025-06-30,126.98
2025-07-01,127.01
2025-07-02,123.97
2025-07-03,124.60
2025-07-04,123.35
2025-07-07,122.53
2025-07-08,124.63
2025-07-09,122.85
2025-07-10,122.75
2025-07-11,123.13
2025-07-14,123.15
2025-07-15,122.25
2025-07-16,122.13
2025-07-17,121.85
2025-07-18,125.05
2025-07-21,124.44
2025-07-22,124.49
2025-07-23,124.25
2025-07-24,125.13
2025-07-25,126.01
2025-07-28,124.55
2025-07-29,124.43
2025-07-30,123.28
2025-07-31,120.64
2025-08-01,118.91
2025-08-04,118.99
2025-08-05,121.05
2025-08-06,120.80
2025-08-07,120.47
2025-08-08,118.82
2025-08-11,119.49
2025-08-12,120.14
2025-08-13,123.76
2025-08-14,122.42
2025-08-15,123.35
2025-08-18,127.97
2025-08-19,125.30
2025-08-20,128.75
2025-08-21,129.38
2025-08-22,136.36
2025-08-25,136.61
2025-08-26,142.11
2025-08-27,138.86
2025-08-28,142.40
2025-08-29,142.74
2025-09-01,144.70
2025-09-02,137.42
2025-09-03,135.53
2025-09-04,128.20
2025-09-05,131.54
2025-09-08,135.47
2025-09-09,131.25
2025-09-10,130.76
2025-09-11,134.53
2025-09-12,135.53
2025-09-15,138.08
2025-09-16,140.66
2025-09-17,142.47
2025-09-18,143.75
2025-09-19,142.01
2025-09-22,145.81
2025-09-23,142.51
2025-09-24,148.09
2025-09-25,150.15
2025-09-26,150.51
2025-09-29,149.43
2025-09-30,150.65
2025-10-09,149.50
2025-10-10,141.33
2025-10-13,137.84
2025-10-14,131.23
2025-10-15,133.43
2025-10-16,132.28
2025-10-17,126.83
2025-10-20,126.76
2025-10-21,129.37
2025-10-22,128.56
2025-10-23,128.85
2025-10-24,132.16
2025-10-27,132.91
2025-10-28,136.11
2025-10-29,134.80
2025-10-30,131.89
2025-10-31,130.26
2025-11-03,129.11
2025-11-04,126.36
2025-11-05,125.52
2025-11-06,127.16
2025-11-07,125.34
2025-11-10,125.66
2025-11-11,123.37
2025-11-12,123.66
2025-11-13,123.84
2025-11-14,121.34
2025-11-17,120.90
2025-11-18,121.88
2025-11-19,119.59
2025-11-20,118.14
2025-11-21,115.52
2025-11-24,116.81
2025-11-25,117.06
2025-11-26,116.91
2025-11-27,119.15
2025-11-28,119.47
2025-12-01,121.30
2025-12-02,121.08
2025-12-03,119.15
2025-12-04,119.50
2025-12-05,119.98
2025-12-08,120.98
2025-12-09,120.03
2025-12-10,123.70
2025-12-11,121.77
2025-12-12,126.52
2025-12-15,124.33
2025-12-16,124.80
2025-12-17,125.74
2025-12-18,123.00
2025-12-19,124.38
2025-12-22,125.70
2025-12-23,125.19
2025-12-24,126.50
2025-12-25,127.13
2025-12-26,128.84
