代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率,总市值,流通市值,序号,量比,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
300498,温氏股份,17.71,2.02,0.35,50106301.0,886677087.72,2.36,17.88,17.47,17.47,17.36,0.84,16.816,2.736,105599545061.0,105599545061.0,1,0.0,0.0,0.0,0.0,10.41
