日期,300251.SZ_close,300251.SZ_volume,300251.SZ_turnover
2024-04-18,9.64,214834150.0,0.007790898052298682
2024-04-19,9.71,228568579.0,0.008254682197241663
2024-04-22,9.08,639660360.0,0.024458564435521732
2024-04-23,9.37,367895028.0,0.013907304179398032
2024-04-24,8.8,815562222.0,0.0324877462260242
2024-04-25,8.82,428704605.0,0.01702248904161557
2024-04-26,9.08,377313586.0,0.014695953570142193
2024-04-29,9.44,535370606.0,0.020211228827124703
2024-04-30,9.18,333040677.0,0.012680194771358823
2024-05-06,9.46,416011935.0,0.015593319400695579
2024-05-07,9.41,339710124.0,0.01256402180677193
2024-05-08,9.11,304576988.0,0.011737528660216587
2024-05-09,8.97,461089807.0,0.018082421678790223
2024-05-10,8.8,332928922.0,0.013306019033880411
2024-05-13,8.92,364358930.0,0.014407678861605865
2024-05-14,8.84,290446439.0,0.011556388530461488
2024-05-15,8.77,226603953.0,0.009006418507499345
2024-05-16,8.96,358462596.0,0.014028381307829699
2024-05-17,8.84,467169878.0,0.018561525371030597
2024-05-20,8.91,363070108.0,0.014440312773010727
2024-05-21,9.0,348890796.0,0.01363522695282353
2024-05-22,9.14,299594023.0,0.011576941601645319
2024-05-23,8.93,344991166.0,0.013494333687331755
2024-05-24,8.96,350144002.0,0.013766020920044286
2024-05-27,8.96,337752274.0,0.013366650342726714
2024-05-28,8.66,281154897.0,0.011283819775284504
2024-05-29,8.72,197886687.0,0.008066382253770396
2024-05-30,8.9,226526781.0,0.00914420581451543
2024-05-31,8.99,231669929.0,0.009204028792017649
2024-06-03,8.9,267230682.0,0.010659543648470736
2024-06-04,9.04,271174890.0,0.010778722830692814
2024-06-05,8.97,243118676.0,0.009538878885269272
2024-06-06,8.77,240217553.0,0.009628947734484288
2024-06-07,8.88,207460901.0,0.008311668660049553
2024-06-11,8.89,214162816.0,0.008636229301629194
2024-06-12,9.06,225013058.0,0.008865096141125402
2024-06-13,9.09,288566409.0,0.011370362175861706
2024-06-14,9.24,277568827.0,0.01076485203704274
2024-06-17,9.2,297636891.0,0.01149520183017238
2024-06-18,8.88,349768620.0,0.013763348726590786
2024-06-19,8.85,222722602.0,0.008923657289361247
2024-06-20,8.71,205680466.0,0.008316887115175916
2024-06-21,8.72,168464086.0,0.0068541719028664535
2024-06-24,8.46,235559775.0,0.009784827599431774
2024-06-25,8.32,229564873.0,0.009744966782450402
2024-06-26,8.7,231318392.0,0.009669300438848146
2024-06-27,8.53,245283949.0,0.010146693109259875
2024-06-28,8.32,279161030.0,0.011724329143949904
2024-07-01,8.35,165504116.0,0.007087532103105362
2024-07-02,7.86,469982537.0,0.021061907333602227
2024-07-03,7.85,236326814.0,0.010641871221921456
2024-07-04,7.64,228230355.0,0.010516038105785762
2024-07-05,7.82,171467104.0,0.007872726442432068
2024-07-08,7.61,171971932.0,0.00795717033877867
2024-07-09,7.61,240273365.0,0.011289902172655231
2024-07-10,7.52,191955091.0,0.009047518191826975
2024-07-11,7.6,215984446.0,0.010056790016405696
2024-07-12,7.54,169305326.0,0.007923568797708919
2024-07-15,7.61,216385426.0,0.010099765402582802
2024-07-16,7.53,172549375.0,0.008163853093202807
2024-07-17,7.53,172457384.0,0.008106467667032902
2024-07-18,7.55,167045169.0,0.007927962776391117
2024-07-19,7.64,253738401.0,0.011792787238535746
2024-07-22,7.44,350444468.0,0.016517441967444136
2024-07-23,7.27,260553310.0,0.012634009021725498
2024-07-24,7.16,190229550.0,0.009311141843998772
2024-07-25,7.24,195310198.0,0.009609095360643997
2024-07-26,7.31,144192212.0,0.007022573189877197
2024-07-29,7.36,171402970.0,0.008322277067143145
2024-07-30,7.3,150204594.0,0.007344977563645945
2024-07-31,7.64,272173942.0,0.012865109984292992
2024-08-01,7.48,188576268.0,0.008894708766135002
2024-08-02,7.36,201967981.0,0.009594959069792582
2024-08-05,7.29,232458431.0,0.011130934288232145
2024-08-06,7.37,147841413.0,0.007132704299233566
2024-08-07,7.34,113526967.0,0.0054862725579759904
2024-08-08,7.38,174372352.0,0.008472086733239965
2024-08-09,7.18,148386603.0,0.0072694927627246055
2024-08-12,7.16,101150412.0,0.0050140581593304204
2024-08-13,7.13,105622143.0,0.00526464015843633
2024-08-14,7.13,131829211.0,0.0065262799889699834
2024-08-15,7.23,177615971.0,0.00870289062596596
2024-08-16,7.07,142432965.0,0.00710276769588233
2024-08-19,7.11,106257348.0,0.005290097752244939
2024-08-20,7.06,126692767.0,0.006369329165717087
2024-08-21,6.99,128889425.0,0.006477666733844395
2024-08-22,6.84,127298562.0,0.006557328451546837
2024-08-23,6.82,92195411.0,0.004784600409171227
2024-08-26,6.87,111164000.0,0.005763226681115129
2024-08-27,6.69,112841276.0,0.0059277212126861364
2024-08-28,6.84,119544232.0,0.006253180598170318
2024-08-29,6.85,211139388.0,0.011073739374243203
2024-08-30,7.04,261428091.0,0.013218319209017362
2024-09-02,6.67,311580591.0,0.016330073775637572
2024-09-03,6.7,141712961.0,0.007514744008563585
2024-09-04,6.66,112723665.0,0.0060050451198967675
2024-09-05,6.77,154988627.0,0.008134137498332687
2024-09-06,6.68,94259292.0,0.004986252709189951
2024-09-09,6.66,100955103.0,0.0053848278712435044
2024-09-10,6.69,128767438.0,0.006909910528828039
2024-09-11,6.63,82174586.0,0.004402827990942559
2024-09-12,6.59,103793982.0,0.005534762392780956
2024-09-13,6.52,107673852.0,0.005827771203441201
2024-09-18,6.46,106553670.0,0.005883096514840698
2024-09-19,6.62,134162747.0,0.007225028080759975
2024-09-20,6.59,104190607.0,0.00562722789240808
2024-09-23,6.55,84624585.0,0.004575183751133279
2024-09-24,6.86,280449965.0,0.014761635425074011
2024-09-25,6.97,314533771.0,0.01584275366257569
2024-09-26,7.33,402171457.0,0.020031628581137384
2024-09-27,7.78,557155092.0,0.02593555048118329
2024-09-30,8.8,979128515.0,0.04123011951484962
2024-10-08,9.4,1818937547.0,0.0685479259226959
2024-10-09,8.02,1067035311.0,0.04481092978097944
2024-10-10,8.03,576763367.0,0.025208505051870344
2024-10-11,7.74,393068474.0,0.017786797361916767
2024-10-14,7.92,356635644.0,0.01623767142129077
2024-10-15,7.82,379473300.0,0.016897799357345655
2024-10-16,7.9,299251871.0,0.013410166769146553
2024-10-17,7.83,308910082.0,0.013798809106849927
2024-10-18,8.06,451878253.0,0.020035348770976177
2024-10-21,8.31,544168466.0,0.023380422636915088
2024-10-22,8.58,825234958.0,0.033915233906295694
2024-10-23,8.34,481398199.0,0.020391843702957147
2024-10-24,8.31,277484517.0,0.011872209649976978
2024-10-25,8.47,343487773.0,0.01451825449938448
2024-10-28,8.59,473993645.0,0.019687923438661027
2024-10-29,8.31,453161615.0,0.019043851625247254
2024-10-30,8.67,908310696.0,0.03666238654801398
2024-10-31,8.74,737361479.0,0.02985691472503355
2024-11-01,8.42,531349186.0,0.022361965326729967
2024-11-04,8.54,283885881.0,0.011873709709164557
2024-11-05,8.91,568483995.0,0.023008990617118658
2024-11-06,9.08,723580000.0,0.028415006958929206
2024-11-07,9.2,534362010.0,0.02079715280686472
2024-11-08,9.07,483505191.0,0.018793324878261623
2024-11-11,9.25,655077722.0,0.025530996967959532
2024-11-12,9.02,496964255.0,0.01925177934627768
2024-11-13,9.12,441975763.0,0.0172478958067743
2024-11-14,8.82,345704421.0,0.013696602371393592
2024-11-15,8.93,622664575.0,0.024273663215007634
2024-11-18,8.41,553336874.0,0.023068007415956805
2024-11-19,8.51,273044589.0,0.011547472129856443
2024-11-20,8.64,330407272.0,0.013616298437487906
2024-11-21,8.64,310910214.0,0.012684669116761426
2024-11-22,8.36,403057731.0,0.0166500987204343
2024-11-25,8.19,434903162.0,0.018722872325645703
2024-11-26,8.22,432087211.0,0.018278826103722435
2024-11-27,8.66,475082121.0,0.02021410444883923
2024-11-28,8.57,497227117.0,0.020168241601207535
2024-11-29,8.73,409875213.0,0.016809208681738106
2024-12-02,9.13,681311714.0,0.026594724779993358
2024-12-03,9.3,747498963.0,0.028394933576607797
2024-12-04,9.15,487518282.0,0.019009255187232475
2024-12-05,9.67,970895648.0,0.036002539177920505
2024-12-06,9.64,629584821.0,0.023375868642352082
2024-12-09,9.25,621798457.0,0.02383753383260436
2024-12-10,9.68,1590143384.0,0.05723794785625924
