SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,PER_NETCASH_OPERATE,PER_OI,BPS,BASIC_EPS,DILUTED_EPS,OPERATE_INCOME,OPERATE_INCOME_YOY,GROSS_PROFIT,GROSS_PROFIT_YOY,HOLDER_PROFIT,HOLDER_PROFIT_YOY,GROSS_PROFIT_RATIO,EPS_TTM,OPERATE_INCOME_QOQ,NET_PROFIT_RATIO,ROE_AVG,GROSS_PROFIT_QOQ,ROA,HOLDER_PROFIT_QOQ,ROE_YEARLY,ROIC_YEARLY,TAX_EBT,OCF_SALES,DEBT_ASSET_RATIO,CURRENT_RATIO,CURRENTDEBT_DEBT,START_DATE,FISCAL_YEAR,CURRENCY,IS_CNY_CODE
00020.HK,00020,商汤-W,10000249539,2021-06-30,002,-0.067095163859,0.133385641511,-0.596947492269,-0.39,-0.39,1651809000,91.8114224601,1205067000,94.096414650646,-3702589000,30.4519043041,72.954379107996,-0.85087592125,22.942778421811,-224.7761696419,16.771021585224,24.020839740733,-10.472565825141,13.334160758922,33.542043170448,-40.837534819986,2.110148173869,-50.301638990949,171.2373824981,12.728726014335,3.452386234751,2021-01-01 00:00:00,12-31,HKD,0
00020.HK,00020,商汤-W,10000249539,2021-12-31,001,-0.074677336971,0.141223679783,0.824649109565,-1.74,-1.74,4700263000,36.3911188234,3277638000,34.766644573132,-17140086000,-40.9756038582,69.733076638478,-0.514989483931,10.938698941256,-365.44869936,-316.697076701097,8.664515459549,-45.450581385328,-62.665711303027,-316.697076701097,-94.294597565578,-0.207134199813,-52.878764443607,13.4181252603,10.047139696163,56.387179546663,2021-01-01 00:00:00,12-31,HKD,0
00020.HK,00020,商汤-W,10000249539,2022-06-30,002,-0.055156443054,0.042239714212,0.80349843479,-0.1,-0.1,1415343000,-14.3155776485,934043000,-22.490367755486,-3157653000,14.7177015866,65.994108848527,-0.49526820941,-5.030909972485,-226.6579903246,-10.029542439981,-8.2688814323,-8.579299602801,3.179307268353,-20.059084879963,-33.64389879745,3.440516366412,-130.579583888852,15.1740566463,7.450418198366,51.620694346815,2022-01-01 00:00:00,12-31,HKD,0
00020.HK,00020,商汤-W,10000249539,2022-12-31,001,-0.092159607756,0.11379242088,0.749087126615,-0.19,-0.19,3808510000,-18.9724064377,2542267000,-22.436004220112,-6044796000,64.7329890877,66.752273198705,-0.180609206899,-14.680035852885,-159.9835631257,-19.863701491561,-15.444184055552,-16.255719678577,63.574923998879,-19.863701491561,-31.371294919197,3.786974885722,-80.989232009369,22.4787842293,6.477325636683,39.497818470242,2022-01-01 00:00:00,12-31,HKD,0
00020.HK,00020,商汤-W,10000249539,2023-06-30,002,-0.053924797405,0.042819481056,0.689481532805,-0.1,-0.1,1433122000,1.2561619339,648673000,-30.552126615156,-3122744000,1.1055362955,45.262929464484,-0.179566179673,0.466822983266,-219.2851690226,-11.225773209755,-11.225020818034,-8.552137872202,0.57750501423,-22.451546419511,-26.612646150921,3.80232885602,-125.935196026577,25.0141918616,6.546731934505,33.156916028477,2023-01-01 00:00:00,12-31,HKD,0
00020.HK,00020,商汤-W,10000249539,2023-12-31,001,-0.096634714142,0.101761320389,0.598836356317,-0.2,-0.2,3405842000,-10.5728486994,1500787000,-40.966586121757,-6440159000,-6.5405515753,44.065079942053,-0.192422045226,-10.988375420675,-190.6920520682,-24.708240861956,-33.502193498418,-18.318018752666,-7.159402497917,-24.708240861956,-28.261034410822,0.145937324439,-94.962126839707,29.5929940941,5.153296861748,45.5390678148,2023-01-01 00:00:00,12-31,HKD,0
00020.HK,00020,商汤-W,10000249539,2024-06-30,002,-0.100271065945,0.049504827093,0.586683785127,-0.08,-0.08,1739717000,21.3935031351,766760000,18.20439574331,-2456782000,21.3261797957,44.073834997301,-0.164308691636,9.002032390228,-142.3916648512,-10.716874889624,7.86833841178,-7.508704620072,10.340769536901,-21.433749779248,-21.324515756218,0.160889632614,-202.548058103703,30.2475891556,4.084036903825,40.361936305914,2024-01-01 00:00:00,12-31,HKD,0
00020.HK,00020,商汤-W,10000249539,2024-12-31,001,-0.106106645619,0.101928369892,0.606628508769,-0.13,-0.13,3772101000,10.7538458919,1619697000,7.923176306831,-4278383000,33.5671215571,42.938855560867,-0.115608941797,1.607138383762,-114.1693713928,-18.354205046852,0.050837804548,-12.679031764903,25.905143174021,-18.354205046852,-19.045226895685,-0.16089621845,-104.09922745971,31.6704071338,3.834034120322,43.384058816154,2024-01-01 00:00:00,12-31,HKD,0
00020.HK,00020,商汤-W,10000249539,2025-06-30,002,-0.017279935935,0.063722386548,0.576063327031,-0.04,-0.04,2358198000,35.5506671487,907800000,18.394282435182,-1477949000,39.8420779703,38.4954952892,-0.089159265056,16.39619405737,-63.1528819887,-6.462466803014,8.707801520902,-4.211853750956,22.878573517144,-12.924933606029,-12.637296934268,-2.476255484995,-27.117527875098,36.8459507577,2.470162865055,56.637299567297,2025-01-01 00:00:00,12-31,HKD,0
