日期,601179.SH_close,601179.SH_volume,601179.SH_turnover
2024-05-13,7.79,3177462016.0,0.07996247218590084
2024-05-14,7.44,2297017696.0,0.057901885298673746
2024-05-15,6.81,2361614102.0,0.06392400068880863
2024-05-16,6.72,1462283725.0,0.041360492582760706
2024-05-17,6.67,1022146284.0,0.029104308635135058
2024-05-20,6.75,1066923890.0,0.030087842133135246
2024-05-21,6.71,720548318.0,0.020321700313577544
2024-05-22,6.65,630122451.0,0.017966389720994517
2024-05-23,6.46,824758678.0,0.024055244450136376
2024-05-24,6.66,1267098743.0,0.036034654585455066
2024-05-27,6.78,1331488497.0,0.03723010711034751
2024-05-28,6.81,1031343863.0,0.028692577375018145
2024-05-29,6.75,792108966.0,0.022285058289609375
2024-05-30,6.63,656132874.0,0.018554146480340445
2024-05-31,6.6,560956525.0,0.01623472375785811
2024-06-03,6.6,470413066.0,0.013623781274018596
2024-06-04,7.26,1641587708.0,0.04462284876880842
2024-06-05,7.26,1983101995.0,0.05125965442758956
2024-06-06,7.05,1302622635.0,0.03451760513601425
2024-06-07,7.06,838450845.0,0.022607916655516716
2024-06-11,6.91,709440476.0,0.0194298640040266
2024-06-12,7.02,846034057.0,0.023117716885126045
2024-06-13,7.05,1078640232.0,0.028713619410826462
2024-06-14,7.21,1039291770.0,0.027459702414957026
2024-06-17,7.49,1286454261.0,0.03263598723344246
2024-06-18,7.59,950529521.0,0.024031296573152408
2024-06-19,7.38,798186348.0,0.020321128119407138
2024-06-20,7.43,686816415.0,0.017557172369530808
2024-06-21,7.42,484472055.0,0.012330530172105674
2024-06-24,7.33,529886370.0,0.013564666378437396
2024-06-25,7.22,509663970.0,0.013342454294393841
2024-06-26,7.29,456512535.0,0.012039025627640858
2024-06-27,7.11,423625689.0,0.011298248579077024
2024-06-28,7.82,1581567061.0,0.039423399353118824
2024-07-01,7.88,1203202536.0,0.029208758554823733
2024-07-02,7.63,1098757792.0,0.027347038104631082
2024-07-03,7.39,594135726.0,0.015171148625691282
2024-07-04,7.66,1187590013.0,0.029471447377456314
2024-07-05,7.6,732007974.0,0.018341549716473088
2024-07-08,7.57,875610514.0,0.021752295769428928
2024-07-09,7.83,1287682173.0,0.031994884731603376
2024-07-10,7.57,1054821910.0,0.026244423449849792
2024-07-11,7.6,857571646.0,0.021884916838996543
2024-07-12,7.41,551260999.0,0.014166783592227089
2024-07-15,6.89,1021276236.0,0.02811048422595556
2024-07-16,6.9,706932848.0,0.01990979874131922
2024-07-17,6.64,594201277.0,0.01698601958080992
2024-07-18,6.73,567689409.0,0.016224941246954314
2024-07-19,6.66,401065391.0,0.011492310972961637
2024-07-22,6.76,517776839.0,0.014586011512891624
2024-07-23,6.67,573452330.0,0.016126609493436146
2024-07-24,6.57,364431595.0,0.010536821427227325
2024-07-25,6.57,451707128.0,0.01331751536852284
2024-07-26,6.89,806015721.0,0.022618070224488054
2024-07-29,6.99,673139574.0,0.01826884477039593
2024-07-30,6.93,440683430.0,0.012184351241622099
2024-07-31,7.03,525534149.0,0.014458341200726801
2024-08-01,7.06,408941956.0,0.011049402251282883
2024-08-02,6.96,341768748.0,0.009345167467862322
2024-08-05,6.73,364285820.0,0.010199492772127517
2024-08-06,6.81,297954694.0,0.008454773446583387
2024-08-07,7.1,758623471.0,0.020542113877997176
2024-08-08,6.86,459276417.0,0.012726355292674107
2024-08-09,6.81,266862569.0,0.007435890522366011
2024-08-12,6.93,331674448.0,0.009218744550694285
2024-08-13,7.02,438058287.0,0.011876394310190753
2024-08-14,6.9,313558793.0,0.008618262567568192
2024-08-15,6.87,298054829.0,0.008311232696040621
2024-08-16,6.72,391218149.0,0.011161731594888544
2024-08-19,6.79,256745449.0,0.007263023893920225
2024-08-20,6.6,274600699.0,0.007949415769189703
2024-08-21,6.56,173689828.0,0.005067037871024473
2024-08-22,6.62,239416398.0,0.006909664047630877
2024-08-23,6.52,232771568.0,0.006825915344379328
2024-08-26,6.55,190142413.0,0.005594469406581495
2024-08-27,6.37,221845985.0,0.006641955016138068
2024-08-28,6.3,190222172.0,0.005727680813537329
2024-08-29,6.42,280342224.0,0.008430737389659075
2024-08-30,6.78,690882600.0,0.01948254020325592
2024-09-02,6.83,401699730.0,0.011220206990813901
2024-09-03,7.05,531665922.0,0.014539604673314593
2024-09-04,7.02,372584926.0,0.010128031904544968
2024-09-05,6.86,268043416.0,0.007435543265078824
2024-09-06,6.79,157570299.0,0.004416820060485071
2024-09-09,6.76,159661924.0,0.004512647464679853
2024-09-10,6.81,246626113.0,0.006944716549358681
2024-09-11,6.73,212888020.0,0.00601514000569477
2024-09-12,6.84,284598958.0,0.007940976246580854
2024-09-13,6.96,420058264.0,0.01158655543017426
2024-09-18,7.13,504155635.0,0.013626083316708943
2024-09-19,7.14,361768655.0,0.00973729683447093
2024-09-20,7.0,312350098.0,0.008497771507183434
2024-09-23,7.0,238524887.0,0.006481199278215506
2024-09-24,7.11,412619342.0,0.011259904351390388
2024-09-25,7.31,599746634.0,0.01560489385184391
2024-09-26,7.28,603767451.0,0.016059649509489952
2024-09-27,7.98,739681737.0,0.018592486220994717
2024-09-30,8.55,1367464683.0,0.03153909120386304
2024-10-08,8.33,2329764835.0,0.052300012678870786
2024-10-09,8.1,1345984287.0,0.03146588058874746
2024-10-10,8.31,1441202706.0,0.033347503953793434
2024-10-11,7.83,790054580.0,0.01904103416691137
2024-10-14,7.92,691980369.0,0.01684047390715455
2024-10-15,7.56,761098727.0,0.019022093427867266
2024-10-16,7.45,551408441.0,0.014044882042973585
2024-10-17,7.46,485457971.0,0.012360719901282666
2024-10-18,7.82,1043559384.0,0.025770716128211284
2024-10-21,7.8,633041948.0,0.015615189054967215
2024-10-22,7.96,608844307.0,0.014748743300848978
2024-10-23,7.86,593425516.0,0.014354066860565355
2024-10-24,7.82,363855871.0,0.008928648154037851
2024-10-25,7.69,516256373.0,0.012869601459787855
2024-10-28,7.75,435512122.0,0.01082425584316259
2024-10-29,7.78,521265758.0,0.012760031641085157
2024-10-30,8.37,2074498182.0,0.047356750961185544
2024-10-31,8.13,1843676120.0,0.04377536774960301
2024-11-01,8.55,1945291065.0,0.04452509233087447
