日期,02057.HK_close,02057.HK_volume,02057.HK_turnover
2024-02-06,123.8463,336750.0,
2024-02-07,127.1636,207950.0,
2024-02-08,127.6243,151450.0,
2024-02-09,122.1876,27200.0,
2024-02-14,126.2421,59600.0,
2024-02-15,129.1909,137200.0,
2024-02-16,132.7846,93276.0,
2024-02-19,130.8495,160043.0,
2024-02-20,132.9689,94650.0,
2024-02-21,141.0779,493984.0,
2024-02-22,138.5899,337150.0,
2024-02-23,137.2077,150900.0,
2024-02-26,138.3135,201450.0,
2024-02-27,138.9585,153250.0,
2024-02-28,137.2077,167400.0,
2024-02-29,138.8663,73800.0,
2024-03-01,142.8287,477620.0,
2024-03-04,152.412,2832150.0,
2024-03-05,146.4224,1421923.0,
2024-03-06,147.4361,950050.0,
2024-03-07,147.4361,1057417.0,
2024-03-08,147.0675,1053650.0,
2024-03-11,146.146,1174900.0,
2024-03-12,154.255,3068725.0,
2024-03-13,158.9545,3159588.0,
2024-03-14,160.2446,2631100.0,
2024-03-15,156.4665,2127725.0,
2024-03-18,159.7838,1679150.0,
2024-03-19,155.4529,1614511.0,
2024-03-20,166.0499,2442868.0,
2024-03-21,162.364,1469100.0,
2024-03-22,151.4906,1942400.0,
2024-03-25,153.7942,1494450.0,
2024-03-26,152.9649,950350.0,
2024-03-27,152.0434,1167750.0,
2024-03-28,156.4665,1189400.0,
2024-04-02,158.4016,2373350.0,
2024-04-03,156.8351,1175100.0,
2024-04-05,152.5042,526197.0,
2024-04-08,152.5042,1123950.0,
2024-04-09,151.9821,1602400.0,
2024-04-10,154.8299,1708245.0,
2024-04-11,153.8807,1071900.0,
2024-04-12,149.0393,1188759.0,
2024-04-15,146.4762,1407695.0,
2024-04-16,144.5776,1312395.0,
2024-04-17,145.5269,1117550.0,
2024-04-18,146.9508,2141027.0,
2024-04-19,147.4255,1599300.0,
2024-04-22,151.6973,2359690.0,
2024-04-23,151.8871,2315450.0,
2024-04-24,155.7792,3097195.0,
2024-04-25,158.2474,2364450.0,
2024-04-26,162.3294,2426850.0,
2024-04-29,159.9561,1632344.0,
2024-04-30,158.3423,916892.0,
2024-05-02,159.9561,485751.0,
2024-05-03,161.3801,423691.0,
2024-05-06,160.4308,1863844.0,
2024-05-07,155.7792,1376850.0,
2024-05-08,152.1719,1411106.0,
2024-05-09,156.5387,1823480.0,
2024-05-10,156.6336,1254900.0,
2024-05-13,157.8677,2823829.0,
2024-05-14,164.7975,3444797.0,
2024-05-16,179.1319,6808175.0,
2024-05-17,177.4232,4734540.0,
2024-05-20,181.0305,2262132.0,
2024-05-21,183.3088,2669165.0,
2024-05-22,185.777,2059165.0,
2024-05-23,182.8341,2142963.0,
2024-05-24,181.2203,2031380.0,
2024-05-27,182.0747,1522509.0,
2024-05-28,180.5558,1403558.0,
2024-05-29,178.6572,730105.0,
2024-05-30,175.5246,1183800.0,
2024-05-31,170.6832,1018447.0,
2024-06-03,173.0564,1654019.0,
2024-06-04,174.955,1393113.0,
2024-06-05,174.5753,1272963.0,
2024-06-06,174.3854,953963.0,
2024-06-07,178.3725,1070533.0,
2024-06-11,173.0564,950750.0,
2024-06-12,167.9302,1080250.0,
2024-06-13,166.7911,1939659.0,
2024-06-14,167.6454,697500.0,
2024-06-17,166.3164,588905.0,
2024-06-18,164.7975,600284.0,
2024-06-19,164.4178,1158599.0,
2024-06-20,160.4308,2454611.0,
2024-06-21,157.2981,1069868.0,
2024-06-24,157.2032,713407.0,
2024-06-25,161.8547,1342118.0,
2024-06-26,160.9054,411326.0,
2024-06-27,156.8235,1553721.0,
2024-06-28,155.8742,825000.0,
2024-07-02,152.9314,1252547.0,
2024-07-03,153.6908,750150.0,
2024-07-04,149.419,1787005.0,
2024-07-05,149.5139,874755.0,
2024-07-08,146.9508,1002752.0,
2024-07-09,150.4632,956800.0,
2024-07-10,148.4697,496250.0,
2024-07-11,149.8936,574150.0,
2024-07-12,151.8871,914110.0,
2024-07-15,150.8429,424479.0,
2024-07-16,146.3812,508549.0,
2024-07-17,149.0393,488850.0,
2024-07-18,149.2291,478938.0,
2024-07-19,145.2421,1239257.0,
2024-07-22,149.7038,658050.0,
2024-07-23,149.419,698900.0,
2024-07-24,143.3435,1382887.0,
2024-07-25,143.3435,645770.0,
2024-07-26,140.9702,1379050.0,
2024-07-29,141.5398,689577.0,
2024-07-30,138.597,1136524.0,
2024-07-31,141.6348,1084320.0,
2024-08-01,142.9638,972300.0,
2024-08-02,136.8883,1122250.0,
2024-08-05,139.2615,1916850.0,
2024-08-06,145.5269,948400.0,
2024-08-07,147.2356,1184053.0,
2024-08-08,146.8559,857373.0,
2024-08-09,148.09,465084.0,
2024-08-12,147.5204,528850.0,
2024-08-13,147.8052,733168.0,
2024-08-14,145.1471,242500.0,
2024-08-15,144.8624,431173.0,
2024-08-16,146.0964,505150.0,
2024-08-19,147.3305,464557.0,
2024-08-20,150.6531,894450.0,
2024-08-21,153.0263,1228630.0,
2024-08-22,157.1083,1258424.0,
2024-08-23,153.3111,847650.0,
2024-08-26,151.2226,798000.0,
2024-08-27,153.0263,568600.0,
2024-08-28,153.0263,454011.0,
2024-08-29,156.064,872874.0,
2024-08-30,162.5192,3647993.0,
2024-09-02,163.3736,2394303.0,
2024-09-03,166.2215,2442346.0,
2024-09-04,165.2722,1355860.0,
2024-09-05,160.4308,1425840.0,
2024-09-09,161.7102,1173778.0,
2024-09-10,163.5434,510650.0,
2024-09-11,164.7013,587750.0,
2024-09-12,162.6751,481750.0,
2024-09-13,165.9556,601900.0,
2024-09-16,166.9204,203760.0,
2024-09-17,166.9204,203740.0,
2024-09-19,168.7537,1007746.0,
2024-09-20,167.1134,1403217.0,
2024-09-23,162.6751,883300.0,
2024-09-24,169.815,1565040.0,
2024-09-25,162.7715,2038494.0,
2024-09-26,175.9901,2270689.0,
