日期,开盘,最高,最低,收盘,成交量,成交额,换手率,流通股本
2023-05-03,199.223,199.5916,195.9057,196.4586,41724.0,,,
2023-05-04,195.7214,200.513,195.3528,197.5643,115300.0,,,
2023-05-05,195.7214,200.513,195.1685,197.1957,80750.0,,,
2023-05-08,197.1957,201.9874,196.8271,201.9874,113700.0,,,
2023-05-09,201.8031,205.489,198.3015,199.9602,83750.0,,,
2023-05-10,202.5403,204.7518,201.0659,202.7246,73600.0,,,
2023-05-11,207.1477,209.9121,205.489,207.5163,87050.0,,,
2023-05-12,206.0419,209.5435,204.0147,204.7518,103275.0,,,
2023-05-15,206.0419,211.2022,206.0419,209.5435,72796.0,,,
2023-05-16,208.8063,210.465,206.9634,207.5163,76300.0,,,
2023-05-17,206.4105,206.5948,201.2502,201.8031,39240.0,,,
2023-05-18,204.7518,217.8368,204.0147,216.3624,286851.0,,,
2023-05-19,214.5195,217.2839,210.465,212.8608,378756.0,,,
2023-05-22,207.332,211.3865,204.7518,210.6493,323750.0,,,
2023-05-23,210.6493,210.6493,205.3047,206.2262,46350.0,,,
2023-05-24,206.4105,207.1477,203.0932,203.4618,70500.0,,,
2023-05-25,201.8031,202.5403,196.8271,200.1445,126250.0,,,
2023-05-29,197.1957,197.5643,194.0627,196.6429,102300.0,,,
2023-05-30,196.6429,196.6429,192.7727,196.4586,55950.0,,,
2023-05-31,184.2951,184.2951,179.6877,182.2678,289900.0,,,
2023-06-01,182.2678,186.138,181.8071,182.8207,108290.0,,,
2023-06-02,183.5579,190.0082,183.5579,188.9025,117650.0,,,
2023-06-05,189.4553,193.1412,189.4553,191.2983,115744.0,,,
2023-06-06,192.0355,196.6429,192.0355,192.9569,72950.0,,,
2023-06-07,192.9569,195.9057,192.7727,195.3528,115400.0,,,
2023-06-08,195.3528,197.0114,194.247,196.8271,108544.0,,,
2023-06-09,197.5643,200.1445,197.1957,198.3015,92900.0,,,
2023-06-12,197.0114,197.0114,193.5098,194.7999,83350.0,,,
2023-06-13,196.4586,197.9329,194.7999,196.8271,123450.0,,,
2023-06-14,195.7214,197.9329,194.9842,195.5371,66156.0,,,
2023-06-15,196.6429,201.8031,196.6429,201.8031,24182.0,,,
2023-06-16,200.8816,201.8031,198.3015,198.6701,416745.0,,,
2023-06-19,199.5916,199.5916,193.8784,198.3015,85511.0,,,
2023-06-20,197.1957,197.7486,192.0355,192.7727,104100.0,,,
2023-06-21,191.6669,191.6669,185.7694,186.3223,100279.0,,,
2023-06-23,186.3223,186.3223,181.6228,183.005,52600.0,,,
2023-06-26,184.2951,190.1925,182.1757,182.9129,65497.0,,,
2023-06-27,184.2951,188.9025,184.2951,187.7967,54850.0,,,
2023-06-28,184.6637,185.5851,182.6364,183.9265,91950.0,,,
2023-06-29,183.7422,186.3223,179.4113,180.3327,161950.0,,,
2023-06-30,179.227,184.2029,179.227,181.0699,236050.0,,,
2023-07-03,181.0699,186.138,181.0699,184.848,114550.0,,,
2023-07-04,176.9233,184.0186,176.9233,180.7935,55100.0,,,
2023-07-05,179.6877,181.3464,177.9369,179.1348,139700.0,,,
2023-07-06,177.4762,179.872,175.5411,177.4762,75400.0,,,
2023-07-07,187.0595,187.0595,178.3976,178.9505,53000.0,,,
2023-07-10,183.2815,183.2815,177.5683,178.5819,29000.0,,,
2023-07-11,179.1348,182.0835,179.1348,181.9914,194850.0,,,
2023-07-12,187.0595,191.4826,187.0595,189.271,139950.0,,,
2023-07-13,190.7454,194.4313,190.7454,193.5098,89150.0,,,
2023-07-14,193.8784,196.09,193.8784,195.7214,32500.0,,,
2023-07-18,195.7214,195.7214,192.0355,192.7727,83150.0,,,
2023-07-19,191.6669,193.3255,189.4553,192.9569,55425.0,,,
2023-07-20,189.8239,192.0355,186.8752,187.2438,158592.0,,,
2023-07-21,187.6124,189.6396,186.3223,187.0595,105850.0,,,
2023-07-24,187.4281,187.4281,183.65,184.848,132175.0,,,
2023-07-25,192.5884,192.5884,190.1925,191.114,177154.0,,,
2023-07-26,191.114,192.5884,190.3768,191.6669,49128.0,,,
2023-07-27,192.9569,198.1172,189.0868,196.6429,115750.0,,,
2023-07-28,193.6941,195.1685,190.9297,194.7999,74115.0,,,
2023-07-31,199.0387,202.1717,197.1957,197.7486,222775.0,,,
2023-08-01,199.0387,199.4073,193.3255,193.6941,173550.0,,,
2023-08-02,192.5884,193.5098,188.9025,189.4553,42300.0,,,
2023-08-03,190.0082,192.2198,187.0595,190.3768,146900.0,,,
2023-08-04,193.5098,196.09,192.4041,192.9569,134700.0,,,
2023-08-07,191.6669,193.3255,190.9297,191.4826,99795.0,,,
2023-08-08,190.0082,191.114,188.7182,189.4553,80365.0,,,
2023-08-09,189.6396,191.8512,189.6396,191.2983,67350.0,,,
2023-08-10,190.0082,190.9297,187.6124,190.1925,45800.0,,,
2023-08-11,189.8239,189.8239,185.2166,185.5851,42950.0,,,
2023-08-14,183.005,183.7422,181.7149,183.005,116605.0,,,
2023-08-15,184.2029,186.138,183.7422,183.8343,175900.0,,,
2023-08-16,183.8343,183.8343,181.8071,182.9129,189715.0,,,
2023-08-17,181.8071,184.4794,181.2542,183.2815,183650.0,,,
2023-08-18,182.6364,182.6364,177.8448,178.3976,115400.0,,,
2023-08-21,175.0803,175.0803,162.1797,165.497,1314531.0,,,
2023-08-22,170.1044,171.9473,168.0771,169.8279,970154.0,,,
2023-08-23,170.0122,171.9473,170.0122,171.0258,332720.0,,,
2023-08-24,174.1589,177.0154,173.3295,177.0154,437500.0,,,
2023-08-25,177.0154,177.0154,174.4353,175.0803,257550.0,,,
2023-08-28,181.0699,181.0699,176.3704,176.9233,412300.0,,,
2023-08-29,176.1861,176.739,174.251,176.739,349250.0,,,
2023-08-30,178.2133,178.8584,168.4457,170.0122,794050.0,,,
2023-08-31,174.6196,176.739,174.6196,175.5411,475100.0,,,
2023-09-04,183.2815,183.4658,180.7935,181.7149,435628.0,,,
2023-09-05,181.9914,181.9914,178.2133,179.1348,491350.0,,,
2023-09-06,181.3464,182.36,179.872,182.2678,610600.0,,,
2023-09-07,177.8448,179.7799,176.1861,177.1997,373400.0,,,
2023-09-11,174.4353,176.739,173.2374,175.2646,911887.0,,,
2023-09-12,176.1861,176.1861,170.9337,171.2101,878500.0,,,
2023-09-13,172.3159,174.6196,170.0122,171.4866,1117200.0,,,
2023-09-14,173.7903,177.6605,173.7903,176.739,1711750.0,,,
2023-09-15,179.6877,187.4281,179.3191,187.4281,22673670.0,,,
2023-09-18,184.2951,184.2951,178.3976,180.7013,1838187.0,,,
2023-09-19,180.9778,181.9914,178.2133,178.4898,302400.0,,,
2023-09-20,177.5683,178.9505,175.5411,176.6468,291378.0,,,
2023-09-21,176.2782,178.2133,175.7254,176.0939,341050.0,,,
2023-09-22,173.7903,178.6741,172.7766,177.7526,235449.0,,,
2023-09-25,175.6332,175.6332,172.1316,172.3159,338100.0,,,
2023-09-26,174.5274,174.5274,172.3159,173.0531,228200.0,,,
2023-09-27,174.4353,175.7254,173.5138,174.1589,144912.0,,,
2023-09-28,174.1589,174.1589,172.2238,173.4217,137700.0,,,
2023-09-29,174.4353,176.8311,174.251,175.5411,198900.0,,,
2023-10-03,172.3159,172.3159,170.1044,171.2101,163250.0,,,
2023-10-04,171.2101,171.2101,168.8143,170.0122,277450.0,,,
2023-10-05,171.2101,172.6845,169.9201,170.4729,70850.0,,,
2023-10-06,172.6845,174.7117,172.3159,174.6196,171800.0,,,
2023-10-09,177.4762,177.5683,175.5411,176.9233,84600.0,,,
2023-10-10,178.5819,179.0427,176.4625,176.6468,142400.0,,,
2023-10-11,179.1348,179.1348,176.4625,177.1076,166050.0,,,
2023-10-12,176.1861,177.4762,176.0018,176.6468,68950.0,,,
2023-10-13,174.8039,174.8039,172.0395,172.0395,158700.0,,,
2023-10-16,172.7766,174.1589,171.3944,171.6709,64100.0,,,
2023-10-17,171.8552,172.5002,170.3808,171.2101,74253.0,,,
2023-10-18,171.2101,173.5138,170.6572,171.2101,240972.0,,,
2023-10-19,168.4457,170.9337,168.2614,169.5515,175900.0,,,
2023-10-20,168.1693,168.1693,166.787,167.5242,169500.0,,,
2023-10-24,170.2887,170.2887,166.787,167.2478,134800.0,,,
2023-10-25,169.1829,170.9337,168.2614,168.9986,61650.0,,,
2023-10-26,169.9201,170.8415,168.9064,170.8415,90600.0,,,
2023-10-27,169.3672,171.5787,166.5106,170.2887,42900.0,,,
2023-10-30,171.118,171.4866,170.1965,170.6572,67550.0,,,
2023-10-31,170.6572,170.6572,168.2614,168.7221,99200.0,,,
2023-11-01,168.7221,168.8143,166.6028,168.4457,99689.0,,,
2023-11-02,171.763,171.763,169.3672,169.6436,78011.0,,,
2023-11-03,170.8415,174.6196,170.8415,173.6981,64750.0,,,
2023-11-06,175.4489,179.1348,175.4489,176.9233,145750.0,,,
2023-11-07,176.5547,176.5547,174.3431,174.9882,42162.0,,,
2023-11-08,172.408,173.9746,171.6709,172.1316,97450.0,,,
2023-11-09,172.1316,173.0531,171.8552,172.0395,114536.0,,,
2023-11-10,171.3944,171.3944,169.1829,169.5515,175050.0,,,
2023-11-13,172.5923,174.251,171.6709,173.1452,82531.0,,,
2023-11-14,171.763,173.5138,170.3808,170.7494,48400.0,,,
2023-11-15,173.3295,176.4625,173.3295,175.9097,74732.0,,,
2023-11-16,175.8175,175.8175,171.763,172.3159,58650.0,,,
2023-11-17,169.1829,169.1829,161.2582,164.9441,944931.0,,,
2023-11-20,163.2854,163.2854,157.9409,159.3231,620726.0,,,
2023-11-21,159.3231,164.4834,156.743,157.1116,237550.0,,,
2023-11-22,159.1388,160.0603,157.5723,157.6644,90565.0,,,
2023-11-23,156.743,161.8111,156.743,161.166,106500.0,,,
2023-11-24,160.521,160.9818,158.4938,160.3367,136250.0,,,
2023-11-27,158.4938,159.6917,155.7293,157.4801,316091.0,,,
2023-11-28,159.9681,160.4289,158.7702,160.1524,87850.0,,,
2023-11-29,159.4152,159.5995,157.7566,158.8624,157650.0,,,
2023-11-30,158.8624,162.1797,158.8624,161.0739,118600.0,,,
2023-12-01,160.3367,160.6132,157.5723,157.5723,117550.0,,,
2023-12-04,158.5859,159.7838,157.7566,157.9409,106350.0,,,
2023-12-05,156.9273,157.0194,154.6236,155.9136,124831.0,,,
2023-12-06,154.6236,156.0058,153.7942,155.3608,107050.0,,,
2023-12-07,153.8864,154.8079,151.8591,154.8079,76550.0,,,
2023-12-08,153.5178,153.5178,150.7534,151.2141,160050.0,,,
2023-12-11,151.4906,152.5963,150.2926,151.4906,155000.0,,,
2023-12-12,152.9649,152.9649,149.279,151.2141,157559.0,,,
2023-12-13,151.2141,151.2141,148.1732,149.0026,150383.0,,,
2023-12-14,147.9889,148.5418,145.1324,146.146,133250.0,,,
2023-12-15,147.1596,148.0811,144.6716,146.3303,243155.0,,,
2023-12-18,143.5659,143.5659,140.8936,141.4465,230313.0,,,
2023-12-19,147.4361,147.5282,142.9208,143.7502,116000.0,,,
2023-12-20,141.5386,144.3952,140.6171,140.8014,89242.0,,,
2023-12-21,142.1837,145.7774,142.0915,144.9481,101550.0,,,
2023-12-22,142.0915,144.0266,140.7093,140.9857,67450.0,,,
2023-12-27,143.4737,144.2109,142.5522,143.3816,173000.0,,,
2023-12-28,143.3816,148.1732,143.2894,147.3439,115400.0,,,
2023-12-29,149.0026,149.924,148.4497,149.279,146000.0,,,
2024-01-02,151.767,151.767,149.0026,150.0162,89400.0,,,
2024-01-03,149.7398,149.7398,147.8047,149.1869,127373.0,,,
2024-01-04,149.7398,151.3984,148.4497,150.3848,121900.0,,,
2024-01-05,145.7774,149.4633,145.7774,147.4361,82000.0,,,
2024-01-08,144.6716,144.6716,139.0506,140.525,261250.0,,,
2024-01-09,140.7093,141.17,139.3271,139.3271,130850.0,,,
2024-01-10,138.7742,139.88,138.037,138.7742,101331.0,,,
2024-01-11,138.1292,139.7878,138.1292,138.5899,52900.0,,,
2024-01-12,137.2998,138.037,136.3784,136.5627,66000.0,,,
2024-01-15,136.8391,137.392,134.5354,135.2726,38000.0,,,
2024-01-16,135.1804,135.2726,132.9689,133.8904,89600.0,,,
2024-01-17,129.0066,129.0987,125.8735,126.15,216600.0,,,
2024-01-18,128.7301,130.2045,126.8872,129.283,311320.0,,,
2024-01-19,128.638,129.5594,125.8735,126.0578,132200.0,,,
2024-01-22,125.8735,125.8735,119.2389,120.9897,113300.0,,,
2024-01-23,121.4505,123.8463,119.3311,122.3719,234750.0,,,
2024-01-24,125.3207,127.5322,123.017,126.2421,255890.0,,,
2024-01-25,126.2421,126.4264,122.6484,125.8735,319682.0,,,
2024-01-26,124.8599,125.5971,122.3719,122.5562,254700.0,,,
2024-01-29,122.5562,124.4913,121.7269,122.9248,145350.0,,,
2024-01-30,122.1876,122.1876,118.3174,119.2389,96800.0,,,
2024-01-31,117.396,118.5939,116.198,116.8431,63298.0,,,
2024-02-01,116.8431,119.1468,116.1059,117.9489,107650.0,,,
2024-02-02,119.3311,119.9761,115.9216,116.7509,151370.0,,,
2024-02-05,116.198,117.6724,114.3551,116.198,169850.0,,,
2024-02-06,118.041,124.4913,117.9489,123.8463,336750.0,,,
2024-02-07,128.4537,129.3751,125.1364,127.1636,207950.0,,,
2024-02-08,127.1636,127.9008,125.8735,127.6243,151450.0,,,
2024-02-09,122.6484,123.3856,121.6348,122.1876,27200.0,,,
2024-02-14,123.5699,126.7029,122.0955,126.2421,59600.0,,,
2024-02-15,126.8872,129.6516,126.2421,129.1909,137200.0,,,
2024-02-16,128.9144,134.1668,128.9144,132.7846,93276.0,,,
2024-02-19,131.3102,131.4945,127.1636,130.8495,160043.0,,,
2024-02-20,130.8495,133.3375,130.8495,132.9689,94650.0,,,
2024-02-21,133.8904,143.2894,133.7061,141.0779,493984.0,,,
2024-02-22,138.037,141.5386,137.5763,138.5899,337150.0,,,
2024-02-23,138.5899,139.3271,136.4705,137.2077,150900.0,,,
2024-02-26,138.1292,140.0643,137.392,138.3135,201450.0,,,
2024-02-27,138.4978,139.9721,136.8391,138.9585,153250.0,,,
2024-02-28,138.2213,138.682,136.4705,137.2077,167400.0,,,
2024-02-29,137.8527,140.0643,137.6684,138.8663,73800.0,,,
2024-03-01,137.6684,144.0266,137.6684,142.8287,477620.0,,,
2024-03-04,148.2654,160.7975,148.2654,152.412,2832150.0,,,
2024-03-05,150.2005,151.0298,146.146,146.4224,1421923.0,,,
2024-03-06,146.4224,150.3848,143.7502,147.4361,950050.0,,,
2024-03-07,147.4361,151.767,146.5146,147.4361,1057417.0,,,
2024-03-08,148.0811,148.7261,144.4873,147.0675,1053650.0,,,
2024-03-11,147.0675,147.0675,144.5795,146.146,1174900.0,,,
2024-03-12,146.146,157.5723,144.7638,154.255,3068725.0,,,
2024-03-13,154.255,163.7462,152.6885,158.9545,3159588.0,,,
2024-03-14,158.9545,168.5379,156.1901,160.2446,2631100.0,,,
2024-03-15,157.7566,158.9545,154.9922,156.4665,2127725.0,,,
2024-03-18,156.6508,163.009,156.6508,159.7838,1679150.0,,,
2024-03-19,158.4016,158.6781,154.7157,155.4529,1614511.0,,,
2024-03-20,157.7566,166.787,157.7566,166.0499,2442868.0,,,
2024-03-21,164.3912,165.6813,161.166,162.364,1469100.0,,,
2024-03-22,157.0194,157.0194,151.122,151.4906,1942400.0,,,
2024-03-25,152.0434,157.2959,151.3063,153.7942,1494450.0,,,
2024-03-26,153.6099,154.9,150.9377,152.9649,950350.0,,,
2024-03-27,152.9649,154.3471,148.7261,152.0434,1167750.0,,,
2024-03-28,151.3984,158.4938,151.3984,156.4665,1189400.0,,,
2024-04-02,156.1901,162.7326,155.8215,158.4016,2373350.0,,,
2024-04-03,158.5859,159.7838,155.8215,156.8351,1175100.0,,,
2024-04-05,155.545,155.545,150.9377,152.5042,526197.0,,,
2024-04-08,151.4906,154.4393,149.5555,152.5042,1123950.0,,,
2024-04-09,152.3618,154.5452,148.09,151.9821,1602400.0,,,
2024-04-10,152.4567,156.8235,151.1277,154.8299,1708245.0,,,
2024-04-11,153.7857,155.3995,152.1719,153.8807,1071900.0,,,
2024-04-12,151.6973,152.3618,148.6595,149.0393,1188759.0,,,
2024-04-15,147.1407,147.1407,144.7674,146.4762,1407695.0,,,
2024-04-16,145.5269,148.09,144.008,144.5776,1312395.0,,,
2024-04-17,145.1471,146.7609,144.2928,145.5269,1117550.0,,,
2024-04-18,145.2421,148.4697,143.0587,146.9508,2141027.0,,,
2024-04-19,151.7922,151.7922,146.1914,147.4255,1599300.0,,,
2024-04-22,147.4255,155.4945,147.0457,151.6973,2359690.0,,,
2024-04-23,150.9378,152.5516,148.1849,151.8871,2315450.0,,,
2024-04-24,151.7922,157.1083,150.2733,155.7792,3097195.0,,,
2024-04-25,155.7792,162.899,155.1147,158.2474,2364450.0,,,
2024-04-26,158.2474,163.9432,155.9691,162.3294,2426850.0,,,
2024-04-29,162.3294,162.5192,159.1967,159.9561,1632344.0,,,
2024-04-30,160.3359,161.2852,157.5829,158.3423,916892.0,,,
2024-05-02,158.0576,161.3801,155.6843,159.9561,485751.0,,,
2024-05-03,159.9561,163.8482,159.9561,161.3801,423691.0,,,
2024-05-06,160.3359,162.1395,154.6401,160.4308,1863844.0,,,
2024-05-07,160.4308,160.4308,154.735,155.7792,1376850.0,,,
2024-05-08,153.7857,154.735,151.1277,152.1719,1411106.0,,,
2024-05-09,152.1719,158.3423,151.5074,156.5387,1823480.0,,,
2024-05-10,156.5387,161.3801,155.0198,156.6336,1254900.0,,,
2024-05-13,153.0263,159.1018,152.1719,157.8677,2823829.0,,,
2024-05-14,161.2852,165.6519,160.8105,164.7975,3444797.0,,,
2024-05-16,164.0381,181.695,160.2409,179.1319,6808175.0,,,
2024-05-17,178.7522,185.9668,171.9173,177.4232,4734540.0,,,
2024-05-20,180.4609,187.9603,180.0812,181.0305,2262132.0,,,
2024-05-21,180.366,186.0617,179.7015,183.3088,2669165.0,,,
2024-05-22,185.5871,188.7198,183.8784,185.777,2059165.0,,,
2024-05-23,184.9226,187.011,182.6443,182.8341,2142963.0,,,
2024-05-24,180.5558,184.0682,179.2268,181.2203,2031380.0,,,
2024-05-27,176.7587,183.2139,175.0499,182.0747,1522509.0,,,
2024-05-28,182.4544,184.1632,179.6065,180.5558,1403558.0,,,
2024-05-29,181.3153,181.9798,178.1826,178.6572,730105.0,,,
2024-05-30,178.4674,179.6065,174.8601,175.5246,1183800.0,,,
2024-05-31,175.7144,177.4232,170.2085,170.6832,1018447.0,,,
2024-06-03,168.5947,176.1891,168.5947,173.0564,1654019.0,,,
2024-06-04,173.0564,176.8536,170.968,174.955,1393113.0,,,
2024-06-05,174.7651,178.4674,173.1513,174.5753,1272963.0,,,
2024-06-06,173.8158,178.2775,173.8158,174.3854,953963.0,,,
2024-06-07,175.7144,181.4102,175.1449,178.3725,1070533.0,,,
2024-06-11,177.3282,177.3282,171.8223,173.0564,950750.0,,,
2024-06-12,169.9237,172.9615,167.7404,167.9302,1080250.0,,,
2024-06-13,166.6012,167.1708,164.3229,166.7911,1939659.0,,,
2024-06-14,167.8353,169.4491,165.0823,167.6454,697500.0,,,
2024-06-17,167.6454,168.3099,164.7026,166.3164,588905.0,,,
2024-06-18,167.3606,167.3606,163.4685,164.7975,600284.0,,,
2024-06-19,163.5635,164.7026,156.7285,164.4178,1158599.0,,,
2024-06-20,166.1266,166.1266,156.9184,160.4308,2454611.0,,,
2024-06-21,156.8235,159.7663,154.9249,157.2981,1069868.0,,,
2024-06-24,158.6271,158.6271,153.9756,157.2032,713407.0,,,
2024-06-25,163.3736,164.8925,161.0004,161.8547,1342118.0,,,
2024-06-26,160.6206,163.2787,159.8612,160.9054,411326.0,,,
2024-06-27,157.7728,158.9119,153.9756,156.8235,1553721.0,,,
2024-06-28,155.6843,157.5829,154.2604,155.8742,825000.0,,,
2024-07-02,153.7857,155.8742,151.5074,152.9314,1252547.0,,,
2024-07-03,151.6973,155.1147,151.6973,153.6908,750150.0,,,
2024-07-04,154.6401,155.3995,149.1342,149.419,1787005.0,,,
2024-07-05,149.419,152.5516,149.0393,149.5139,874755.0,,,
2024-07-08,147.2356,149.419,143.9131,146.9508,1002752.0,,,
2024-07-09,147.8052,151.2226,147.1407,150.4632,956800.0,,,
2024-07-10,150.6531,151.5074,148.4697,148.4697,496250.0,,,
2024-07-11,148.4697,150.5581,146.9508,149.8936,574150.0,,,
2024-07-12,148.2798,153.5959,148.2798,151.8871,914110.0,,,
2024-07-15,150.0835,153.0263,149.7038,150.8429,424479.0,,,
2024-07-16,148.9443,148.9443,146.0015,146.3812,508549.0,,,
2024-07-17,147.8052,150.0835,147.8052,149.0393,488850.0,,,
2024-07-18,150.4632,150.4632,147.1407,149.2291,478938.0,,,
2024-07-19,146.666,147.4255,142.679,145.2421,1239257.0,,,
2024-07-22,145.2421,150.1784,145.2421,149.7038,658050.0,,,
2024-07-23,150.2733,153.0263,148.8494,149.419,698900.0,,,
2024-07-24,142.584,144.4826,141.4449,143.3435,1382887.0,,,
2024-07-25,143.3435,144.3877,141.7297,143.3435,645770.0,,,
2024-07-26,140.021,142.3942,138.9767,140.9702,1379050.0,,,
2024-07-29,140.9702,143.7232,140.9702,141.5398,689577.0,,,
2024-07-30,141.5398,141.5398,137.4579,138.597,1136524.0,,,
2024-07-31,138.5021,142.1094,136.3187,141.6348,1084320.0,,,
2024-08-01,141.35,144.8624,141.1601,142.9638,972300.0,,,
2024-08-02,137.7426,140.1159,136.5086,136.8883,1122250.0,,,
2024-08-05,136.6984,146.4762,134.515,139.2615,1916850.0,,,
2024-08-06,141.255,147.5204,141.255,145.5269,948400.0,,,
2024-08-07,146.0015,148.3747,143.0587,147.2356,1184053.0,,,
2024-08-08,147.2356,149.324,144.1978,146.8559,857373.0,,,
2024-08-09,147.995,151.6023,147.4255,148.09,465084.0,,,
2024-08-12,147.995,147.995,146.1914,147.5204,528850.0,,,
2024-08-13,147.5204,148.9443,144.008,147.8052,733168.0,,,
2024-08-14,147.3305,147.5204,144.5776,145.1471,242500.0,,,
2024-08-15,145.337,147.1407,142.9638,144.8624,431173.0,,,
2024-08-16,144.8624,147.0457,144.3877,146.0964,505150.0,,,
2024-08-19,146.0964,148.1849,144.7674,147.3305,464557.0,,,
2024-08-20,149.2291,153.7857,148.7545,150.6531,894450.0,,,
2024-08-21,149.0393,157.5829,144.2928,153.0263,1228630.0,,,
2024-08-22,153.6908,157.488,153.6908,157.1083,1258424.0,,,
2024-08-23,156.9184,156.9184,152.5516,153.3111,847650.0,,,
2024-08-26,152.8364,152.8364,149.324,151.2226,798000.0,,,
2024-08-27,152.1719,154.8299,151.5074,153.0263,568600.0,,,
2024-08-28,153.8807,155.4945,152.6466,153.0263,454011.0,,,
2024-08-29,153.0263,157.0133,151.6023,156.064,872874.0,,,
2024-08-30,157.1083,162.7091,155.9691,162.5192,3647993.0,,,
2024-09-02,160.146,165.557,157.9626,163.3736,2394303.0,,,
2024-09-03,162.804,170.0187,162.804,166.2215,2442346.0,,,
2024-09-04,164.9874,166.2215,162.3294,165.2722,1355860.0,,,
2024-09-05,161.8547,162.804,158.0576,160.4308,1425840.0,,,
2024-09-09,160.1664,163.8329,158.2367,161.7102,1173778.0,,,
2024-09-10,161.7102,165.0872,161.7102,163.5434,510650.0,,,
2024-09-11,162.2891,165.1837,161.5172,164.7013,587750.0,,,
2024-09-12,165.8591,165.8591,161.8067,162.6751,481750.0,,,
2024-09-13,163.7364,167.1134,163.7364,165.9556,601900.0,,,
2024-09-16,164.7977,167.4029,163.3505,166.9204,203760.0,,,
2024-09-17,168.2712,168.2712,164.2188,166.9204,203740.0,,,
2024-09-19,166.9204,169.622,164.3153,168.7537,1007746.0,,,
2024-09-20,169.815,171.1658,164.9907,167.1134,1403217.0,,,
2024-09-23,162.6751,166.245,161.7102,162.6751,883300.0,,,
2024-09-24,162.868,170.7799,160.9383,169.815,1565040.0,,,
2024-09-25,170.008,174.0604,161.1313,162.7715,2038494.0,,,
2024-09-26,166.245,177.7268,165.7626,175.9901,2270689.0,,,
2024-09-27,178.1128,183.6125,173.8674,182.0687,3337063.0,,,
2024-09-30,185.7352,197.024,183.516,189.0157,2371667.0,,,
2024-10-02,190.9454,205.1288,190.9454,203.971,1607485.0,,,
2024-10-03,202.8131,204.164,193.3575,202.6202,1306384.0,,,
2024-10-04,199.7256,211.3039,197.7959,207.8304,1295038.0,,,
2024-10-07,207.2515,207.2515,200.3045,203.778,899590.0,,,
2024-10-08,191.6208,203.778,181.5863,188.5333,2677288.0,,,
2024-10-09,192.7786,198.3748,184.5773,191.2349,1699937.0,,,
2024-10-10,192.9716,198.3748,189.5946,197.4099,2090769.0,,,
2024-10-14,195.8662,198.1818,187.086,195.4802,1881300.0,,,
2024-10-15,192.5857,195.2873,183.323,188.3403,2151737.0,,,
2024-10-16,187.086,190.5595,184.5773,189.3051,972520.0,,,
2024-10-17,189.9805,193.7435,184.7703,185.9281,742946.0,,,
2024-10-18,185.9281,193.3575,184.6738,191.9103,1718804.0,,,
2024-10-21,188.3403,189.5946,184.9633,187.8579,1206980.0,,,
2024-10-22,188.0508,189.9805,184.5773,187.1825,1010877.0,,,
2024-10-23,185.9281,191.9103,185.4457,188.6297,1176857.0,,,
2024-10-24,186.9895,188.1473,184.8668,186.0246,547322.0,,,
2024-10-25,182.7441,187.1825,175.3147,177.7268,3057500.0,,,
2024-10-28,179.4636,185.0598,173.7709,181.5863,5116203.0,,,
2024-10-29,181.4898,185.7352,177.0514,178.8847,1887950.0,,,
2024-10-30,177.5339,178.4022,170.7799,174.2534,1765064.0,,,
2024-10-31,174.2534,177.1479,172.4201,173.385,1398502.0,,,
2024-11-01,173.385,176.762,172.3236,175.3147,939626.0,,,
2024-11-04,175.2182,178.4022,161.2278,168.4642,3652604.0,,,
2024-11-05,166.1485,173.6744,163.061,172.999,2538417.0,,,
2024-11-06,172.999,173.4815,165.6661,169.1396,1992150.0,,,
2024-11-07,168.8501,171.6482,167.3064,170.5869,1450861.0,,,
2024-11-08,171.4553,171.7447,164.9907,167.9818,1096470.0,,,
2024-11-11,163.1575,167.5958,161.4207,165.1837,1142226.0,,,
2024-11-12,162.0961,165.8591,160.4559,162.2891,1422667.0,,,
2024-11-13,160.1664,161.9032,156.4035,161.1313,2490295.0,,,
2024-11-14,157.7543,159.5875,155.4386,156.9824,1399300.0,,,
2024-11-15,156.307,159.3945,155.3421,158.0437,1049816.0,,,
2024-11-18,158.5262,161.9997,156.8859,157.9473,1076980.0,,,
2024-11-19,158.9121,160.4559,156.7894,159.877,974850.0,,,
2024-11-20,156.307,159.9735,150.5178,155.9211,4662543.0,,,
2024-11-21,155.7281,155.7281,148.9741,151.2897,2629057.0,,,
2024-11-22,151.2897,151.2897,145.3076,146.5619,2593364.0,,,
2024-11-25,146.5619,149.4565,143.6674,144.8252,2459633.0,,,
2024-11-26,143.6674,145.3076,142.0271,143.5709,1910769.0,,,
2024-11-27,142.5095,146.369,140.6763,145.2111,1923724.0,,,
2024-11-28,145.5006,145.5971,141.0622,142.606,1126274.0,,,
2024-11-29,142.3166,144.4392,140.8693,142.3166,1145583.0,,,
2024-12-02,143.3779,144.1498,141.2552,143.5709,996400.0,,,
2024-12-03,143.7638,145.1146,142.1236,144.5357,1140527.0,,,
2024-12-04,144.5357,144.5357,141.1587,143.1849,1186892.0,,,
2024-12-05,141.4482,141.4482,139.1325,140.4833,1266736.0,,,
2024-12-06,140.6763,142.7025,138.3606,141.7376,1466194.0,,,
2024-12-09,140.3868,144.9217,137.2028,144.6322,1557766.0,,,
2024-12-10,147.6233,151.8686,140.9658,140.9658,1851750.0,,,
2024-12-11,140.6763,144.1498,140.6763,141.6412,841295.0,,,
2024-12-12,140.7728,144.9217,139.5185,142.799,1468550.0,,,
